game_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,off_rating,def_rating,net_rating,efg_pct,ts_pct,tov_pct,oreb_pct,dreb_pct,ast_pct,ast_to,opp_off_rating,opp_def_rating,opp_net_rating,opp_efg_pct,opp_ts_pct,opp_tov_pct,opp_oreb_pct,opp_dreb_pct,opp_ast_pct,opp_ast_to,garbage_time_detected,garbage_time_cutoff_period,garbage_time_cutoff_clock,garbage_time_cutoff_action_number,garbage_time_possessions_before_cutoff,effective_margin,effective_possessions,effective_pace,team_score_at_cutoff,opponent_score_at_cutoff
0022000146,2021-01-10,HOU,LAL,Rockets,Lakers,102.0,120.0,-18.0,Home,105.5,True,2021,37.0,90.0,0.411,12.0,41.0,0.293,16.0,23.0,0.696,13.0,30.0,43.0,22.0,7.0,8.0,21.0,22.0,46.0,91.0,0.505,10.0,29.0,0.345,18.0,24.0,0.75,10.0,39.0,49.0,28.0,13.0,8.0,16.0,23.0,97.1,113.2,-16.1,0.478,0.509,20.0,0.288,0.717,0.595,1.05,113.2,97.1,16.1,0.56,0.591,16.0,0.283,0.712,0.609,1.65,False,,,,36.0,-18.0,107.2,105.5,102.0,120.0
0022000147,2021-01-10,MIN,SAS,Timberwolves,Spurs,96.0,88.0,8.0,Home,98.5,True,2021,34.0,81.0,0.42,9.0,26.0,0.346,19.0,23.0,0.826,9.0,43.0,52.0,19.0,6.0,3.0,13.0,17.0,36.0,94.0,0.383,8.0,30.0,0.267,8.0,14.0,0.571,9.0,36.0,45.0,21.0,4.0,5.0,10.0,16.0,98.0,88.9,9.1,0.475,0.527,14.3,0.204,0.774,0.559,1.36,88.9,98.0,-9.1,0.426,0.439,10.1,0.226,0.796,0.583,2.1,False,,,,24.0,8.0,94.2,98.5,96.0,88.0
0022000148,2021-01-10,GSW,TOR,Warriors,Raptors,106.0,105.0,1.0,Home,100.0,True,2021,38.0,93.0,0.409,13.0,46.0,0.283,17.0,19.0,0.895,12.0,39.0,51.0,30.0,2.0,10.0,15.0,18.0,39.0,96.0,0.406,13.0,38.0,0.342,14.0,22.0,0.636,13.0,35.0,48.0,20.0,8.0,10.0,10.0,22.0,106.0,105.0,1.0,0.478,0.523,15.0,0.298,0.7,0.789,2.0,105.0,106.0,-1.0,0.474,0.497,12.0,0.3,0.702,0.513,1.67,False,,,,23.0,1.0,103.6,100.0,106.0,105.0
0022000149,2021-01-11,CHO,NYK,Hornets,Knicks,109.0,88.0,21.0,Home,90.5,True,2021,38.0,78.0,0.487,13.0,32.0,0.406,20.0,23.0,0.87,5.0,32.0,37.0,28.0,8.0,8.0,10.0,13.0,34.0,87.0,0.391,9.0,37.0,0.243,11.0,17.0,0.647,17.0,32.0,49.0,20.0,6.0,6.0,16.0,23.0,119.8,97.8,22.0,0.571,0.618,11.0,0.214,0.607,0.737,2.8,97.8,119.8,-22.0,0.443,0.466,18.9,0.393,0.786,0.588,1.18,True,4.0,PT06M19.00S,553.0,21.0,21.0,92.2,90.5,109.0,88.0
0022000150,2021-01-11,CLE,MEM,Cavaliers,Grizzlies,91.0,101.0,-10.0,Home,96.0,True,2021,37.0,82.0,0.451,11.0,26.0,0.423,6.0,14.0,0.429,10.0,30.0,40.0,20.0,11.0,7.0,17.0,21.0,40.0,78.0,0.513,5.0,20.0,0.25,16.0,21.0,0.762,7.0,33.0,40.0,32.0,10.0,6.0,15.0,17.0,94.8,105.2,-10.4,0.518,0.516,21.9,0.286,0.78,0.541,0.95,105.2,94.8,10.4,0.545,0.579,15.6,0.22,0.714,0.8,2.13,False,,,,37.0,-10.0,94.6,96.0,91.0,101.0
0022000151,2021-01-11,ORL,MIL,Magic,Bucks,99.0,121.0,-22.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,31.0,-22.0,0.0,,99.0,121.0
0022000152,2021-01-11,WAS,PHX,Wizards,Suns,128.0,107.0,21.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3.0,PT04M04.00S,415.0,8.0,21.0,0.0,,128.0,107.0
0022000153,2021-01-11,ATL,PHI,Hawks,76ers,112.0,94.0,18.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3.0,PT01M29.00S,481.0,16.0,18.0,0.0,,112.0,94.0
0022000155,2021-01-11,POR,TOR,Trail Blazers,Raptors,112.0,111.0,1.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,30.0,1.0,0.0,,112.0,111.0
0022000156,2021-01-11,SAC,IND,Kings,Pacers,127.0,122.0,5.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,30.0,5.0,0.0,,127.0,122.0
0022000157,2021-01-12,PHI,MIA,76ers,Heat,137.0,134.0,3.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,3.0,0.0,,137.0,134.0
0022000158,2021-01-12,BRK,DEN,Nets,Nuggets,122.0,116.0,6.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,6.0,0.0,,122.0,116.0
0022000159,2021-01-12,CLE,UTA,Cavaliers,Jazz,87.0,117.0,-30.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,-30.0,0.0,,87.0,117.0
0022000161,2021-01-12,HOU,LAL,Rockets,Lakers,100.0,117.0,-17.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,-17.0,0.0,,100.0,117.0
0022000162,2021-01-12,OKC,SAS,Thunder,Spurs,102.0,112.0,-10.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,-10.0,0.0,,102.0,112.0
0022000163,2021-01-12,GSW,IND,Warriors,Pacers,95.0,104.0,-9.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,27.0,-9.0,0.0,,95.0,104.0
0022000164,2021-01-13,CHO,DAL,Hornets,Mavericks,93.0,104.0,-11.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,14.0,-11.0,0.0,,93.0,104.0
0022000165,2021-01-13,DET,MIL,Pistons,Bucks,101.0,110.0,-9.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,-9.0,0.0,,101.0,110.0
0022000168,2021-01-13,NYK,BRK,Knicks,Nets,109.0,116.0,-7.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,-7.0,0.0,,109.0,116.0
0022000169,2021-01-13,MIN,MEM,Timberwolves,Grizzlies,107.0,118.0,-11.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,20.0,-11.0,0.0,,107.0,118.0
0022000170,2021-01-13,OKC,LAL,Thunder,Lakers,99.0,128.0,-29.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,22.0,-29.0,0.0,,99.0,128.0
0022000172,2021-01-13,LAC,NOP,Clippers,Pelicans,111.0,106.0,5.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,25.0,5.0,0.0,,111.0,106.0
0022000173,2021-01-13,SAC,POR,Kings,Trail Blazers,126.0,132.0,-6.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,25.0,-6.0,0.0,,126.0,132.0
0022000174,2021-01-14,PHI,MIA,76ers,Heat,125.0,108.0,17.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.0,PT08M17.00S,535.0,32.0,17.0,0.0,,125.0,108.0
0022000175,2021-01-14,TOR,CHO,Raptors,Hornets,111.0,108.0,3.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,38.0,3.0,0.0,,111.0,108.0
0022000176,2021-01-14,SAS,HOU,Spurs,Rockets,105.0,109.0,-4.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,32.0,-4.0,0.0,,105.0,109.0
0022000177,2021-01-14,DEN,GSW,Nuggets,Warriors,114.0,104.0,10.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,29.0,10.0,0.0,,114.0,104.0
0022000178,2021-01-14,POR,IND,Trail Blazers,Pacers,87.0,111.0,-24.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,29.0,-24.0,0.0,,87.0,111.0
0022000180,2021-01-15,BOS,ORL,Celtics,Magic,124.0,97.0,27.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.0,PT10M31.00S,502.0,17.0,27.0,0.0,,124.0,97.0
0022000181,2021-01-15,CLE,NYK,Cavaliers,Knicks,106.0,103.0,3.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,33.0,3.0,0.0,,106.0,103.0
0022000182,2021-01-15,MIL,DAL,Bucks,Mavericks,112.0,109.0,3.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,22.0,3.0,0.0,,112.0,109.0
0022000184,2021-01-15,OKC,CHI,Thunder,Bulls,127.0,125.0,2.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,38.0,2.0,0.0,,127.0,125.0
0022000186,2021-01-15,UTA,ATL,Jazz,Hawks,116.0,92.0,24.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.0,PT09M42.00S,538.0,28.0,24.0,0.0,,116.0,92.0
0022000187,2021-01-15,LAL,NOP,Lakers,Pelicans,112.0,95.0,17.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.0,PT05M06.00S,598.0,20.0,17.0,0.0,,112.0,95.0
0022000188,2021-01-15,SAC,LAC,Kings,Clippers,100.0,138.0,-38.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,24.0,-38.0,0.0,,100.0,138.0
0022000189,2021-01-16,SAS,HOU,Spurs,Rockets,103.0,91.0,12.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,31.0,12.0,0.0,,103.0,91.0
0022000190,2021-01-16,BRK,ORL,Nets,Magic,122.0,115.0,7.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,33.0,7.0,0.0,,122.0,115.0
0022000191,2021-01-16,TOR,CHO,Raptors,Hornets,116.0,113.0,3.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,28.0,3.0,0.0,,116.0,113.0
0022000192,2021-01-16,MIA,DET,Heat,Pistons,100.0,120.0,-20.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,35.0,-20.0,0.0,,100.0,120.0
0022000193,2021-01-16,MEM,PHI,Grizzlies,76ers,106.0,104.0,2.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,33.0,2.0,0.0,,106.0,104.0
0022000195,2021-01-16,POR,ATL,Trail Blazers,Hawks,112.0,106.0,6.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,6.0,0.0,,112.0,106.0
0022000196,2021-01-17,BOS,NYK,Celtics,Knicks,75.0,105.0,-30.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,30.0,-30.0,0.0,,75.0,105.0
0022000198,2021-01-17,DAL,CHI,Mavericks,Bulls,101.0,117.0,-16.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,31.0,-16.0,0.0,,101.0,117.0
0022000200,2021-01-17,DEN,UTA,Nuggets,Jazz,105.0,109.0,-4.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,23.0,-4.0,0.0,,105.0,109.0
0022000201,2021-01-17,SAC,NOP,Kings,Pelicans,123.0,128.0,-5.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,21.0,-5.0,0.0,,123.0,128.0
0022000202,2021-01-17,LAC,IND,Clippers,Pacers,129.0,96.0,33.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.0,PT10M20.00S,491.0,22.0,33.0,0.0,,129.0,96.0
0022000203,2021-01-18,NYK,ORL,Knicks,Magic,91.0,84.0,7.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,23.0,7.0,0.0,,91.0,84.0
0022000205,2021-01-18,ATL,MIN,Hawks,Timberwolves,108.0,97.0,11.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,36.0,11.0,0.0,,108.0,97.0
0022000206,2021-01-18,MIA,DET,Heat,Pistons,113.0,107.0,6.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,39.0,6.0,0.0,,113.0,107.0
0022000207,2021-01-18,POR,SAS,Trail Blazers,Spurs,104.0,125.0,-21.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,21.0,-21.0,0.0,,104.0,125.0
0022000208,2021-01-18,MEM,PHX,Grizzlies,Suns,108.0,104.0,4.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,33.0,4.0,0.0,,108.0,104.0
0022000209,2021-01-18,BRK,MIL,Nets,Bucks,125.0,123.0,2.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,23.0,2.0,0.0,,125.0,123.0
0022000210,2021-01-18,TOR,DAL,Raptors,Mavericks,116.0,93.0,23.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.0,PT05M27.00S,610.0,28.0,23.0,0.0,,116.0,93.0
0022000211,2021-01-18,CHI,HOU,Bulls,Rockets,125.0,120.0,5.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,34.0,5.0,0.0,,125.0,120.0
0022000212,2021-01-18,LAL,GSW,Lakers,Warriors,113.0,115.0,-2.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,34.0,-2.0,0.0,,113.0,115.0
0022000213,2021-01-19,DEN,OKC,Nuggets,Thunder,119.0,101.0,18.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.0,PT10M36.00S,533.0,21.0,18.0,0.0,,119.0,101.0
0022000214,2021-01-19,UTA,NOP,Jazz,Pelicans,118.0,102.0,16.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.0,PT09M21.00S,483.0,14.0,16.0,0.0,,118.0,102.0
0022000216,2021-01-20,CLE,BRK,Cavaliers,Nets,147.0,135.0,12.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,30.0,12.0,0.0,,147.0,135.0
0022000217,2021-01-20,IND,DAL,Pacers,Mavericks,112.0,124.0,-12.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,24.0,-12.0,0.0,,112.0,124.0
0022000218,2021-01-20,PHI,BOS,76ers,Celtics,117.0,109.0,8.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,26.0,8.0,0.0,,117.0,109.0
0022000219,2021-01-20,ATL,DET,Hawks,Pistons,123.0,115.0,8.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,28.0,8.0,0.0,,123.0,115.0
0022000220,2021-01-20,TOR,MIA,Raptors,Heat,102.0,111.0,-9.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,34.0,-9.0,0.0,,102.0,111.0
0022000221,2021-01-20,MIN,ORL,Timberwolves,Magic,96.0,97.0,-1.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,-1.0,0.0,,96.0,97.0
0022000222,2021-01-20,HOU,PHX,Rockets,Suns,103.0,109.0,-6.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,-6.0,0.0,,103.0,109.0
0022000223,2021-01-20,GSW,SAS,Warriors,Spurs,121.0,99.0,22.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,22.0,0.0,,121.0,99.0
0022000224,2021-01-20,LAC,SAC,Clippers,Kings,115.0,96.0,19.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,19.0,0.0,,115.0,96.0
0022000226,2021-01-21,MIL,LAL,Bucks,Lakers,106.0,113.0,-7.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,-7.0,0.0,,106.0,113.0
0022000227,2021-01-21,UTA,NOP,Jazz,Pelicans,129.0,118.0,11.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,11.0,0.0,,129.0,118.0
0022000228,2021-01-21,GSW,NYK,Warriors,Knicks,104.0,119.0,-15.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,-15.0,0.0,,104.0,119.0
0022000229,2021-01-22,CHO,CHI,Hornets,Bulls,110.0,123.0,-13.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,-13.0,0.0,,110.0,123.0
0022000230,2021-01-22,DET,HOU,Pistons,Rockets,102.0,103.0,-1.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,-1.0,0.0,,102.0,103.0
0022000231,2021-01-22,IND,ORL,Pacers,Magic,120.0,118.0,2.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,2.0,0.0,,120.0,118.0
0022000232,2021-01-22,CLE,BRK,Cavaliers,Nets,125.0,113.0,12.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,12.0,0.0,,125.0,113.0
0022000233,2021-01-22,PHI,BOS,76ers,Celtics,122.0,110.0,12.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,12.0,0.0,,122.0,110.0
0022000234,2021-01-22,TOR,MIA,Raptors,Heat,101.0,81.0,20.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,20.0,0.0,,101.0,81.0
0022000236,2021-01-22,MIN,ATL,Timberwolves,Hawks,98.0,116.0,-18.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,-18.0,0.0,,98.0,116.0
0022000237,2021-01-22,SAS,DAL,Spurs,Mavericks,117.0,122.0,-5.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,-5.0,0.0,,117.0,122.0
0022000238,2021-01-22,PHX,DEN,Suns,Nuggets,126.0,130.0,-4.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,-4.0,0.0,,126.0,130.0
0022000239,2021-01-22,LAC,OKC,Clippers,Thunder,120.0,106.0,14.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,14.0,0.0,,120.0,106.0
0022000241,2021-01-22,SAC,NYK,Kings,Knicks,103.0,94.0,9.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,9.0,0.0,,103.0,94.0
0022000242,2021-01-23,UTA,GSW,Jazz,Warriors,127.0,108.0,19.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,19.0,0.0,,127.0,108.0
0022000243,2021-01-23,DET,PHI,Pistons,76ers,110.0,114.0,-4.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,-4.0,0.0,,110.0,114.0
0022000244,2021-01-23,BRK,MIA,Nets,Heat,128.0,124.0,4.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,4.0,0.0,,128.0,124.0
0022000245,2021-01-23,CHI,LAL,Bulls,Lakers,90.0,101.0,-11.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,-11.0,0.0,,90.0,101.0
0022000246,2021-01-23,MIN,NOP,Timberwolves,Pelicans,120.0,110.0,10.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,10.0,0.0,,120.0,110.0
0022000247,2021-01-23,DAL,HOU,Mavericks,Rockets,108.0,133.0,-25.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,-25.0,0.0,,108.0,133.0
0022000248,2021-01-23,PHX,DEN,Suns,Nuggets,112.0,120.0,-8.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,-8.0,0.0,,112.0,120.0
0022000249,2021-01-24,IND,TOR,Pacers,Raptors,102.0,107.0,-5.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,-5.0,0.0,,102.0,107.0
0022000250,2021-01-24,BOS,CLE,Celtics,Cavaliers,141.0,103.0,38.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,38.0,0.0,,141.0,103.0
0022000251,2021-01-24,LAC,OKC,Clippers,Thunder,108.0,100.0,8.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,8.0,0.0,,108.0,100.0
0022000252,2021-01-24,ORL,CHO,Magic,Hornets,104.0,107.0,-3.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,-3.0,0.0,,104.0,107.0
0022000253,2021-01-24,SAS,WAS,Spurs,Wizards,121.0,101.0,20.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,20.0,0.0,,121.0,101.0
0022000254,2021-01-24,MIL,ATL,Bucks,Hawks,129.0,115.0,14.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,14.0,0.0,,129.0,115.0
0022000256,2021-01-24,POR,NYK,Trail Blazers,Knicks,116.0,113.0,3.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,3.0,0.0,,116.0,113.0
0022000257,2021-01-25,DET,PHI,Pistons,76ers,119.0,104.0,15.0,Home,,True,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,15.0,0.0,,119.0,104.0
