game_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year,garbage_time_detected,garbage_time_cutoff_period,garbage_time_cutoff_clock,garbage_time_cutoff_action_number,garbage_time_possessions_before_cutoff,effective_margin,effective_possessions,effective_pace,team_score_at_cutoff,opponent_score_at_cutoff
0021600162,2016-11-16,NYK,DET,New York Knicks,Detroit Pistons,105.0,102.0,3.0,Home,,True,2017,False,,,,19,3.0,0,,105.0,102.0
0021600163,2016-11-16,ATL,MIL,Atlanta Hawks,Milwaukee Bucks,107.0,100.0,7.0,Home,,True,2017,False,,,,35,7.0,0,,107.0,100.0
0021600164,2016-11-16,OKC,HOU,Oklahoma City Thunder,Houston Rockets,105.0,103.0,2.0,Home,,True,2017,False,,,,36,2.0,0,,105.0,103.0
0021600165,2016-11-16,TOR,GSW,Toronto Raptors,Golden State Warriors,121.0,127.0,-6.0,Home,,True,2017,False,,,,29,-6.0,0,,121.0,127.0
0021600166,2016-11-16,DEN,PHX,Denver Nuggets,Phoenix Suns,120.0,104.0,16.0,Home,,True,2017,False,,,,29,16.0,0,,120.0,104.0
0021600167,2016-11-16,LAC,MEM,LA Clippers,Memphis Grizzlies,107.0,111.0,-4.0,Home,,True,2017,False,,,,30,-4.0,0,,107.0,111.0
0021600168,2016-11-16,SAC,SAS,Sacramento Kings,San Antonio Spurs,105.0,110.0,-5.0,Home,,True,2017,False,,,,28,-5.0,0,,105.0,110.0
0021600169,2016-11-17,WAS,NYK,Washington Wizards,New York Knicks,119.0,112.0,7.0,Home,,True,2017,False,,,,,7.0,0,,119.0,112.0
0021600170,2016-11-17,MIA,MIL,Miami Heat,Milwaukee Bucks,96.0,73.0,23.0,Home,,True,2017,False,,,,,23.0,0,,96.0,73.0
0021600171,2016-11-17,HOU,POR,Houston Rockets,Portland Trail Blazers,126.0,109.0,17.0,Home,,True,2017,True,4,PT08M15.00S,454,25,-24,25,30.18867924528302,87,111
0021600172,2016-11-17,MIN,PHI,Minnesota Timberwolves,Philadelphia 76ers,110.0,86.0,24.0,Home,,True,2017,True,3,PT02M22.00S,349,22,-30,22,31.39742319127849,48,78
0021600173,2016-11-17,UTA,CHI,Utah Jazz,Chicago Bulls,77.0,85.0,-8.0,Home,,True,2017,False,,,,25,-8.0,0,,77.0,85.0
0021600174,2016-11-18,CHA,ATL,Charlotte Hornets,Atlanta Hawks,100.0,96.0,4.0,Home,,True,2017,False,,,,32,4.0,0,,100.0,96.0
0021600175,2016-11-18,CLE,DET,Cleveland Cavaliers,Detroit Pistons,104.0,81.0,23.0,Home,,True,2017,True,3,PT03M07.00S,338,13,-30,13,18.976178408514954,47,77
0021600176,2016-11-18,IND,PHX,Indiana Pacers,Phoenix Suns,96.0,116.0,-20.0,Home,,True,2017,False,,,,32,-20.0,0,,96.0,116.0
0021600177,2016-11-18,NOP,POR,New Orleans Pelicans,Portland Trail Blazers,113.0,101.0,12.0,Home,,True,2017,True,4,PT04M09.00S,529,24,-17,24,26.271379703534777,89,106
0021600178,2016-11-18,OKC,BKN,Oklahoma City Thunder,Brooklyn Nets,124.0,105.0,19.0,Home,,True,2017,True,4,PT03M51.00S,520,32,-17,32,34.790486976217444,98,115
0021600179,2016-11-18,BOS,GSW,Boston Celtics,Golden State Warriors,88.0,104.0,-16.0,Home,,True,2017,False,,,,22,-16.0,0,,88.0,104.0
0021600180,2016-11-18,DAL,MEM,Dallas Mavericks,Memphis Grizzlies,64.0,80.0,-16.0,Home,,True,2017,False,,,,36,-16.0,0,,64.0,80.0
0021600181,2016-11-18,DEN,TOR,Denver Nuggets,Toronto Raptors,111.0,113.0,-2.0,Home,,True,2017,False,,,,40,-2.0,0,,111.0,113.0
0021600182,2016-11-18,LAL,SAS,Los Angeles Lakers,San Antonio Spurs,107.0,116.0,-9.0,Home,,True,2017,False,,,,33,-9.0,0,,107.0,116.0
0021600183,2016-11-18,SAC,LAC,Sacramento Kings,LA Clippers,115.0,121.0,-6.0,Home,,True,2017,False,,,,26,-6.0,0,,115.0,121.0
0021600184,2016-11-19,HOU,UTA,Houston Rockets,Utah Jazz,111.0,102.0,9.0,Home,,True,2017,False,,,,18,9.0,0,,111.0,102.0
0021600185,2016-11-19,NOP,CHA,New Orleans Pelicans,Charlotte Hornets,121.0,116.0,5.0,Home,,True,2017,False,,,,,5.0,0,,121.0,116.0
0021600186,2016-11-19,WAS,MIA,Washington Wizards,Miami Heat,111.0,114.0,-3.0,Home,,True,2017,False,,,,,-3.0,0,,111.0,114.0
0021600187,2016-11-19,ORL,DAL,Orlando Magic,Dallas Mavericks,95.0,87.0,8.0,Home,,True,2017,False,,,,38,8.0,0,,95.0,87.0
0021600188,2016-11-19,DET,BOS,Detroit Pistons,Boston Celtics,92.0,94.0,-2.0,Home,,True,2017,False,,,,20,-2.0,0,,92.0,94.0
0021600189,2016-11-19,PHI,PHX,Philadelphia 76ers,Phoenix Suns,120.0,105.0,15.0,Home,,True,2017,True,4,PT09M17.00S,462,29,-24,29,35.953508394317694,77,101
0021600190,2016-11-19,MEM,MIN,Memphis Grizzlies,Minnesota Timberwolves,93.0,71.0,22.0,Home,,True,2017,True,4,PT05M14.00S,473,32,-19,32,35.915822291504284,59,78
0021600191,2016-11-19,MIL,GSW,Milwaukee Bucks,Golden State Warriors,121.0,124.0,-3.0,Home,,True,2017,False,,,,33,-3.0,0,,121.0,124.0
0021600192,2016-11-19,LAC,CHI,LA Clippers,Chicago Bulls,102.0,95.0,7.0,Home,,True,2017,False,,,,33,7.0,0,,102.0,95.0
0021600193,2016-11-20,NYK,ATL,New York Knicks,Atlanta Hawks,104.0,94.0,10.0,Home,,True,2017,False,,,,28,10.0,0,,104.0,94.0
0021600194,2016-11-20,BKN,POR,Brooklyn Nets,Portland Trail Blazers,109.0,129.0,-20.0,Home,,True,2017,False,,,,24,-20.0,0,,109.0,129.0
0021600195,2016-11-20,OKC,IND,Oklahoma City Thunder,Indiana Pacers,111.0,115.0,-4.0,Home,,True,2017,False,,,,48,-4.0,0,,111.0,115.0
0021600196,2016-11-20,SAC,TOR,Sacramento Kings,Toronto Raptors,102.0,99.0,3.0,Home,,True,2017,False,,,,31,3.0,0,,102.0,99.0
0021600197,2016-11-20,DEN,UTA,Denver Nuggets,Utah Jazz,105.0,91.0,14.0,Home,,True,2017,True,4,PT04M14.00S,502,17,-18,17,18.644325971058645,78,96
0021600198,2016-11-20,LAL,CHI,Los Angeles Lakers,Chicago Bulls,110.0,118.0,-8.0,Home,,True,2017,False,,,,29,-8.0,0,,110.0,118.0
0021600199,2016-11-21,PHI,MIA,Philadelphia 76ers,Miami Heat,101.0,94.0,7.0,Home,,True,2017,False,,,,34,7.0,0,,101.0,94.0
0021600200,2016-11-21,WAS,PHX,Washington Wizards,Phoenix Suns,106.0,101.0,5.0,Home,,True,2017,False,,,,39,5.0,0,,106.0,101.0
0021600201,2016-11-21,CHA,MEM,Charlotte Hornets,Memphis Grizzlies,90.0,105.0,-15.0,Home,,True,2017,False,,,,30,-15.0,0,,90.0,105.0
0021600202,2016-11-21,IND,GSW,Indiana Pacers,Golden State Warriors,83.0,120.0,-37.0,Home,,True,2017,False,,,,28,-37.0,0,,83.0,120.0
0021600203,2016-11-21,DET,HOU,Detroit Pistons,Houston Rockets,96.0,99.0,-3.0,Home,,True,2017,False,,,,31,-3.0,0,,96.0,99.0
0021600204,2016-11-21,MIL,ORL,Milwaukee Bucks,Orlando Magic,93.0,89.0,4.0,Home,,True,2017,False,,,,37,4.0,0,,93.0,89.0
0021600205,2016-11-21,MIN,BOS,Minnesota Timberwolves,Boston Celtics,93.0,99.0,-6.0,Home,,True,2017,False,,,,,-6.0,0,,93.0,99.0
0021600206,2016-11-21,SAS,DAL,San Antonio Spurs,Dallas Mavericks,96.0,91.0,5.0,Home,,True,2017,False,,,,28,5.0,0,,96.0,91.0
0021600207,2016-11-21,LAC,TOR,LA Clippers,Toronto Raptors,123.0,115.0,8.0,Home,,True,2017,False,,,,27,8.0,0,,123.0,115.0
0021600208,2016-11-22,NYK,POR,New York Knicks,Portland Trail Blazers,107.0,103.0,4.0,Home,,True,2017,False,,,,29,4.0,0,,107.0,103.0
0021600209,2016-11-22,ATL,NOP,Atlanta Hawks,New Orleans Pelicans,94.0,112.0,-18.0,Home,,True,2017,False,,,,33,-18.0,0,,94.0,112.0
0021600210,2016-11-22,DEN,CHI,Denver Nuggets,Chicago Bulls,110.0,107.0,3.0,Home,,True,2017,False,,,,25,3.0,0,,110.0,107.0
0021600211,2016-11-22,LAL,OKC,Los Angeles Lakers,Oklahoma City Thunder,111.0,109.0,2.0,Home,,True,2017,False,,,,33,2.0,0,,111.0,109.0
0021600212,2016-11-23,PHI,MEM,Philadelphia 76ers,Memphis Grizzlies,99.0,104.0,-5.0,Home,,True,2017,False,,,,39,-5.0,0,,99.0,104.0
0021600213,2016-11-23,CHA,SAS,Charlotte Hornets,San Antonio Spurs,114.0,119.0,-5.0,Home,,True,2017,False,,,,29,-5.0,0,,114.0,119.0
0021600214,2016-11-23,ORL,PHX,Orlando Magic,Phoenix Suns,87.0,92.0,-5.0,Home,,True,2017,False,,,,26,-5.0,0,,87.0,92.0
0021600215,2016-11-23,CLE,POR,Cleveland Cavaliers,Portland Trail Blazers,137.0,125.0,12.0,Home,,True,2017,True,4,PT05M30.00S,482,23,,,,,
0021600216,2016-11-23,IND,ATL,Indiana Pacers,Atlanta Hawks,85.0,96.0,-11.0,Home,,True,2017,False,,,,43,-11.0,0,,85.0,96.0
0021600217,2016-11-23,BKN,BOS,Brooklyn Nets,Boston Celtics,92.0,111.0,-19.0,Home,,True,2017,False,,,,30,-19.0,0,,92.0,111.0
0021600218,2016-11-23,DET,MIA,Detroit Pistons,Miami Heat,107.0,84.0,23.0,Home,,True,2017,True,4,PT09M47.00S,413,23,-24,23,28.887919755778455,67,91
0021600219,2016-11-23,HOU,TOR,Houston Rockets,Toronto Raptors,102.0,115.0,-13.0,Home,,True,2017,False,,,,38,-13.0,0,,102.0,115.0
0021600220,2016-11-23,DAL,LAC,Dallas Mavericks,LA Clippers,104.0,124.0,-20.0,Home,,True,2017,False,,,,29,-20.0,0,,104.0,124.0
0021600221,2016-11-23,UTA,DEN,Utah Jazz,Denver Nuggets,108.0,83.0,25.0,Home,,True,2017,True,4,PT09M27.00S,453,20,,,,,
0021600222,2016-11-23,NOP,MIN,New Orleans Pelicans,Minnesota Timberwolves,117.0,96.0,21.0,Home,,True,2017,True,4,PT06M33.00S,509,28,-20,28,32.424607961399275,81,101
0021600223,2016-11-23,GSW,LAL,Golden State Warriors,Los Angeles Lakers,149.0,106.0,43.0,Home,,True,2017,True,3,PT06M11.00S,349,18,-34,18,28.97708216880939,62,96
0021600224,2016-11-23,SAC,OKC,Sacramento Kings,Oklahoma City Thunder,116.0,101.0,15.0,Home,,True,2017,True,4,PT03M29.00S,502,23,,,,,
0021600225,2016-11-25,BOS,SAS,Boston Celtics,San Antonio Spurs,103.0,109.0,-6.0,Home,,True,2017,False,,,,29,-6.0,0,,103.0,109.0
0021600226,2016-11-25,ORL,WAS,Orlando Magic,Washington Wizards,91.0,94.0,-3.0,Home,,True,2017,False,,,,35,-3.0,0,,91.0,94.0
0021600227,2016-11-25,CLE,DAL,Cleveland Cavaliers,Dallas Mavericks,128.0,90.0,38.0,Home,,True,2017,True,2,PT01M54.00S,247,16,-40,16,34.751131221719454,28,68
0021600228,2016-11-25,NYK,CHA,New York Knicks,Charlotte Hornets,113.0,111.0,2.0,Home,,True,2017,False,,,,34,2.0,0,,113.0,111.0
0021600229,2016-11-25,PHI,CHI,Philadelphia 76ers,Chicago Bulls,89.0,105.0,-16.0,Home,,True,2017,False,,,,39,-16.0,0,,89.0,105.0
0021600230,2016-11-25,DET,LAC,Detroit Pistons,LA Clippers,108.0,97.0,11.0,Home,,True,2017,False,,,,30,11.0,0,,108.0,97.0
0021600231,2016-11-25,UTA,ATL,Utah Jazz,Atlanta Hawks,95.0,68.0,27.0,Home,,True,2017,True,4,PT07M32.00S,424,23,-23,23,27.28171334431631,56,79
0021600232,2016-11-25,MIL,TOR,Milwaukee Bucks,Toronto Raptors,99.0,105.0,-6.0,Home,,True,2017,False,,,,27,-6.0,0,,99.0,105.0
0021600233,2016-11-25,MEM,MIA,Memphis Grizzlies,Miami Heat,81.0,90.0,-9.0,Home,,True,2017,False,,,,,-9.0,0,,81.0,90.0
0021600234,2016-11-25,IND,BKN,Indiana Pacers,Brooklyn Nets,118.0,97.0,21.0,Home,,True,2017,False,,,,,21.0,0,,118.0,97.0
0021600235,2016-11-25,DEN,OKC,Denver Nuggets,Oklahoma City Thunder,129.0,132.0,-3.0,Home,,True,2017,False,,,,,-3.0,0,,129.0,132.0
0021600236,2016-11-25,PHX,MIN,Phoenix Suns,Minnesota Timberwolves,85.0,98.0,-13.0,Home,,True,2017,False,,,,,-13.0,0,,85.0,98.0
0021600237,2016-11-25,POR,NOP,Portland Trail Blazers,New Orleans Pelicans,119.0,104.0,15.0,Home,,True,2017,False,,,,,15.0,0,,119.0,104.0
0021600238,2016-11-25,LAL,GSW,Los Angeles Lakers,Golden State Warriors,85.0,109.0,-24.0,Home,,True,2017,False,,,,36,-24.0,0,,85.0,109.0
0021600239,2016-11-25,SAC,HOU,Sacramento Kings,Houston Rockets,104.0,117.0,-13.0,Home,,True,2017,False,,,,35,-13.0,0,,104.0,117.0
0021600240,2016-11-26,WAS,SAS,Washington Wizards,San Antonio Spurs,100.0,112.0,-12.0,Home,,True,2017,False,,,,32,-12.0,0,,100.0,112.0
0021600241,2016-11-26,CHA,NYK,Charlotte Hornets,New York Knicks,107.0,102.0,5.0,Home,,True,2017,False,,,,21,5.0,0,,107.0,102.0
0021600242,2016-11-26,OKC,DET,Oklahoma City Thunder,Detroit Pistons,106.0,88.0,18.0,Home,,True,2017,True,4,PT03M20.00S,474,22,-14,22,23.64179104477612,84,98
0021600243,2016-11-26,MIA,MEM,Miami Heat,Memphis Grizzlies,107.0,110.0,-3.0,Home,,True,2017,False,,,,22,-3.0,0,,107.0,110.0
0021600244,2016-11-26,GSW,MIN,Golden State Warriors,Minnesota Timberwolves,115.0,102.0,13.0,Home,,True,2017,False,,,,37,13.0,0,,115.0,102.0
0021600245,2016-11-27,PHI,CLE,Philadelphia 76ers,Cleveland Cavaliers,108.0,112.0,-4.0,Home,,True,2017,False,,,,30,-4.0,0,,108.0,112.0
0021600246,2016-11-27,PHX,DEN,Phoenix Suns,Denver Nuggets,114.0,120.0,-6.0,Home,,True,2017,False,,,,30,-6.0,0,,114.0,120.0
0021600247,2016-11-27,BKN,SAC,Brooklyn Nets,Sacramento Kings,105.0,122.0,-17.0,Home,,True,2017,False,,,,37,-17.0,0,,105.0,122.0
0021600248,2016-11-27,ORL,MIL,Orlando Magic,Milwaukee Bucks,96.0,104.0,-8.0,Home,,True,2017,False,,,,25,-8.0,0,,96.0,104.0
0021600249,2016-11-27,IND,LAC,Indiana Pacers,LA Clippers,91.0,70.0,21.0,Home,,True,2017,True,4,PT05M21.00S,434,27,-19,27,30.386869871043373,68,87
0021600250,2016-11-27,DAL,NOP,Dallas Mavericks,New Orleans Pelicans,91.0,81.0,10.0,Home,,True,2017,False,,,,32,10.0,0,,91.0,81.0
0021600251,2016-11-27,POR,HOU,Portland Trail Blazers,Houston Rockets,114.0,130.0,-16.0,Home,,True,2017,False,,,,27,-16.0,0,,114.0,130.0
0021600252,2016-11-27,LAL,ATL,Los Angeles Lakers,Atlanta Hawks,109.0,94.0,15.0,Home,,True,2017,False,,,,24,15.0,0,,109.0,94.0
0021600253,2016-11-28,WAS,SAC,Washington Wizards,Sacramento Kings,101.0,95.0,6.0,Home,,True,2017,False,,,,42,6.0,0,,101.0,95.0
0021600254,2016-11-28,TOR,PHI,Toronto Raptors,Philadelphia 76ers,122.0,95.0,27.0,Home,,True,2017,True,4,PT08M00.00S,434,19,-23,19,22.799999999999997,80,103
0021600255,2016-11-28,NYK,OKC,New York Knicks,Oklahoma City Thunder,103.0,112.0,-9.0,Home,,True,2017,False,,,,27,-9.0,0,,103.0,112.0
0021600256,2016-11-28,MIA,BOS,Miami Heat,Boston Celtics,104.0,112.0,-8.0,Home,,True,2017,False,,,,32,-8.0,0,,104.0,112.0
0021600257,2016-11-28,MEM,CHA,Memphis Grizzlies,Charlotte Hornets,85.0,104.0,-19.0,Home,,True,2017,False,,,,29,-19.0,0,,85.0,104.0
0021600258,2016-11-28,MIN,UTA,Minnesota Timberwolves,Utah Jazz,103.0,112.0,-9.0,Home,,True,2017,False,,,,30,-9.0,0,,103.0,112.0
0021600259,2016-11-28,GSW,ATL,Golden State Warriors,Atlanta Hawks,105.0,100.0,5.0,Home,,True,2017,False,,,,38,5.0,0,,105.0,100.0
0021600260,2016-11-29,CHA,DET,Charlotte Hornets,Detroit Pistons,89.0,112.0,-23.0,Home,,True,2017,False,,,,31,-23.0,0,,89.0,112.0
0021600261,2016-11-29,BKN,LAC,Brooklyn Nets,LA Clippers,127.0,122.0,5.0,Home,,True,2017,False,,,,40,5.0,0,,127.0,122.0
0021600262,2016-11-29,MIL,CLE,Milwaukee Bucks,Cleveland Cavaliers,118.0,101.0,17.0,Home,,True,2017,True,4,PT07M22.00S,459,35,-22,35,41.345365053322396,82,104
0021600263,2016-11-29,NOP,LAL,New Orleans Pelicans,Los Angeles Lakers,105.0,88.0,17.0,Home,,True,2017,True,4,PT06M26.00S,451,25,-21,25,28.86928628708901,76,97
0021600264,2016-11-29,SAS,ORL,San Antonio Spurs,Orlando Magic,83.0,95.0,-12.0,Home,,True,2017,False,,,,25,-12.0,0,,83.0,95.0
0021600265,2016-11-29,UTA,HOU,Utah Jazz,Houston Rockets,120.0,101.0,19.0,Home,,True,2017,True,4,PT06M09.00S,440,15,-19,15,17.204301075268816,87,106
0021600267,2016-11-30,BOS,DET,Boston Celtics,Detroit Pistons,114.0,121.0,-7.0,Home,,True,2017,False,,,,21,-7.0,0,,114.0,121.0
0021600268,2016-11-30,TOR,MEM,Toronto Raptors,Memphis Grizzlies,120.0,105.0,15.0,Home,,True,2017,False,,,,28,15.0,0,,120.0,105.0
0021600269,2016-11-30,CHI,LAL,Chicago Bulls,Los Angeles Lakers,90.0,96.0,-6.0,Home,,True,2017,False,,,,43,-6.0,0,,90.0,96.0
0021600270,2016-11-30,OKC,WAS,Oklahoma City Thunder,Washington Wizards,126.0,115.0,11.0,Home,,True,2017,False,,,,32,11.0,0,,126.0,115.0
0021600271,2016-11-30,MIN,NYK,Minnesota Timberwolves,New York Knicks,104.0,106.0,-2.0,Home,,True,2017,False,,,,35,-2.0,0,,104.0,106.0
0021600272,2016-11-30,DAL,SAS,Dallas Mavericks,San Antonio Spurs,87.0,94.0,-7.0,Home,,True,2017,False,,,,27,-7.0,0,,87.0,94.0
0021600273,2016-11-30,DEN,MIA,Denver Nuggets,Miami Heat,98.0,106.0,-8.0,Home,,True,2017,False,,,,27,-8.0,0,,98.0,106.0
0021600274,2016-11-30,PHX,ATL,Phoenix Suns,Atlanta Hawks,109.0,107.0,2.0,Home,,True,2017,False,,,,38,2.0,0,,109.0,107.0
0021600275,2016-11-30,POR,IND,Portland Trail Blazers,Indiana Pacers,131.0,109.0,22.0,Home,,True,2017,True,3,PT00M14.00S,377,17,-28,17,22.814538676607643,81,109
0021600276,2016-12-01,CHA,DAL,Charlotte Hornets,Dallas Mavericks,97.0,87.0,10.0,Home,,True,2017,False,,,,25,10.0,0,,97.0,87.0
0021600277,2016-12-01,BKN,MIL,Brooklyn Nets,Milwaukee Bucks,93.0,111.0,-18.0,Home,,True,2017,False,,,,32,-18.0,0,,93.0,111.0
0021600278,2016-12-01,MEM,ORL,Memphis Grizzlies,Orlando Magic,95.0,94.0,1.0,Home,,True,2017,False,,,,26,1.0,0,,95.0,94.0
0021600279,2016-12-01,CLE,LAC,Cleveland Cavaliers,LA Clippers,94.0,113.0,-19.0,Home,,True,2017,False,,,,33,-19.0,0,,94.0,113.0
0021600280,2016-12-01,UTA,MIA,Utah Jazz,Miami Heat,110.0,111.0,-1.0,Home,,True,2017,False,,,,25,-1.0,0,,110.0,111.0
0021600281,2016-12-01,GSW,HOU,Golden State Warriors,Houston Rockets,127.0,132.0,-5.0,Home,,True,2017,False,,,,43,-5.0,0,,127.0,132.0
0021600282,2016-12-02,PHI,ORL,Philadelphia 76ers,Orlando Magic,88.0,105.0,-17.0,Home,,True,2017,False,,,,23,-17.0,0,,88.0,105.0
0021600283,2016-12-02,BOS,SAC,Boston Celtics,Sacramento Kings,97.0,92.0,5.0,Home,,True,2017,False,,,,27,5.0,0,,97.0,92.0
0021600284,2016-12-02,TOR,LAL,Toronto Raptors,Los Angeles Lakers,113.0,80.0,33.0,Home,,True,2017,False,,,,,33.0,0,,113.0,80.0
0021600285,2016-12-02,NYK,MIN,New York Knicks,Minnesota Timberwolves,118.0,114.0,4.0,Home,,True,2017,False,,,,34,4.0,0,,118.0,114.0
0021600286,2016-12-02,CHI,CLE,Chicago Bulls,Cleveland Cavaliers,111.0,105.0,6.0,Home,,True,2017,False,,,,32,6.0,0,,111.0,105.0
0021600287,2016-12-02,NOP,LAC,New Orleans Pelicans,LA Clippers,96.0,114.0,-18.0,Home,,True,2017,False,,,,25,-18.0,0,,96.0,114.0
0021600288,2016-12-02,ATL,DET,Atlanta Hawks,Detroit Pistons,85.0,121.0,-36.0,Home,,True,2017,False,,,,26,-36.0,0,,85.0,121.0
0021600289,2016-12-02,SAS,WAS,San Antonio Spurs,Washington Wizards,107.0,105.0,2.0,Home,,True,2017,False,,,,32,2.0,0,,107.0,105.0
0021600290,2016-12-02,DEN,HOU,Denver Nuggets,Houston Rockets,110.0,128.0,-18.0,Home,,True,2017,False,,,,29,-18.0,0,,110.0,128.0
0021600291,2016-12-03,MIL,BKN,Milwaukee Bucks,Brooklyn Nets,112.0,103.0,9.0,Home,,True,2017,False,,,,26,9.0,0,,112.0,103.0
0021600292,2016-12-03,CHA,MIN,Charlotte Hornets,Minnesota Timberwolves,120.0,125.0,-5.0,Home,,True,2017,False,,,,40,-5.0,0,,120.0,125.0
0021600293,2016-12-03,TOR,ATL,Toronto Raptors,Atlanta Hawks,128.0,84.0,44.0,Home,,True,2017,True,4,PT09M23.00S,422,21,-25,21,26.10271903323263,73,98
0021600294,2016-12-03,PHI,BOS,Philadelphia 76ers,Boston Celtics,106.0,107.0,-1.0,Home,,True,2017,False,,,,,-1.0,0,,106.0,107.0
0021600295,2016-12-03,MEM,LAL,Memphis Grizzlies,Los Angeles Lakers,103.0,100.0,3.0,Home,,True,2017,False,,,,,3.0,0,,103.0,100.0
0021600296,2016-12-03,DAL,CHI,Dallas Mavericks,Chicago Bulls,107.0,82.0,25.0,Home,,True,2017,True,4,PT04M35.00S,477,32,-18,32,35.37811900191939,78,96
0021600297,2016-12-03,UTA,DEN,Utah Jazz,Denver Nuggets,105.0,98.0,7.0,Home,,True,2017,False,,,,,7.0,0,,105.0,98.0
0021600298,2016-12-03,POR,MIA,Portland Trail Blazers,Miami Heat,99.0,92.0,7.0,Home,,True,2017,False,,,,24,7.0,0,,99.0,92.0
0021600299,2016-12-03,GSW,PHX,Golden State Warriors,Phoenix Suns,138.0,109.0,29.0,Home,,True,2017,True,3,PT02M30.00S,355,23,-30,23,32.95522388059702,71,101
0021600300,2016-12-04,DET,ORL,Detroit Pistons,Orlando Magic,92.0,98.0,-6.0,Home,,True,2017,False,,,,30,-6.0,0,,92.0,98.0
0021600301,2016-12-04,OKC,NOP,Oklahoma City Thunder,New Orleans Pelicans,101.0,92.0,9.0,Home,,True,2017,False,,,,25,9.0,0,,101.0,92.0
0021600302,2016-12-04,NYK,SAC,New York Knicks,Sacramento Kings,106.0,98.0,8.0,Home,,True,2017,False,,,,26,8.0,0,,106.0,98.0
0021600303,2016-12-04,LAC,IND,LA Clippers,Indiana Pacers,102.0,111.0,-9.0,Home,,True,2017,False,,,,33,-9.0,0,,102.0,111.0
0021600304,2016-12-05,PHI,DEN,Philadelphia 76ers,Denver Nuggets,98.0,106.0,-8.0,Home,,True,2017,False,,,,37,-8.0,0,,98.0,106.0
0021600305,2016-12-05,TOR,CLE,Toronto Raptors,Cleveland Cavaliers,112.0,116.0,-4.0,Home,,True,2017,False,,,,24,-4.0,0,,112.0,116.0
0021600306,2016-12-05,BKN,WAS,Brooklyn Nets,Washington Wizards,113.0,118.0,-5.0,Home,,True,2017,False,,,,36,-5.0,0,,113.0,118.0
0021600307,2016-12-05,ATL,OKC,Atlanta Hawks,Oklahoma City Thunder,99.0,102.0,-3.0,Home,,True,2017,False,,,,37,-3.0,0,,99.0,102.0
0021600308,2016-12-05,CHI,POR,Chicago Bulls,Portland Trail Blazers,110.0,112.0,-2.0,Home,,True,2017,False,,,,32,-2.0,0,,110.0,112.0
0021600309,2016-12-05,MIL,SAS,Milwaukee Bucks,San Antonio Spurs,96.0,97.0,-1.0,Home,,True,2017,False,,,,33,-1.0,0,,96.0,97.0
0021600310,2016-12-05,NOP,MEM,New Orleans Pelicans,Memphis Grizzlies,108.0,110.0,-2.0,Home,,True,2017,False,,,,27,-2.0,0,,108.0,110.0
0021600311,2016-12-05,HOU,BOS,Houston Rockets,Boston Celtics,107.0,106.0,1.0,Home,,True,2017,False,,,,32,1.0,0,,107.0,106.0
0021600312,2016-12-05,DAL,CHA,Dallas Mavericks,Charlotte Hornets,101.0,109.0,-8.0,Home,,True,2017,False,,,,18,-8.0,0,,101.0,109.0
0021600313,2016-12-05,LAL,UTA,Los Angeles Lakers,Utah Jazz,101.0,107.0,-6.0,Home,,True,2017,False,,,,26,-6.0,0,,101.0,107.0
0021600314,2016-12-05,GSW,IND,Golden State Warriors,Indiana Pacers,142.0,106.0,36.0,Home,,True,2017,True,3,PT04M37.00S,390,15,-34,15,22.942113648433352,69,103
0021600315,2016-12-06,WAS,ORL,Washington Wizards,Orlando Magic,116.0,124.0,-8.0,Home,,True,2017,False,,,,29,-8.0,0,,116.0,124.0
0021600316,2016-12-06,MIA,NYK,Miami Heat,New York Knicks,103.0,114.0,-11.0,Home,,True,2017,False,,,,19,-11.0,0,,103.0,114.0
0021600317,2016-12-06,DET,CHI,Detroit Pistons,Chicago Bulls,102.0,91.0,11.0,Home,,True,2017,False,,,,26,11.0,0,,102.0,91.0
0021600318,2016-12-06,MEM,PHI,Memphis Grizzlies,Philadelphia 76ers,96.0,91.0,5.0,Home,,True,2017,False,,,,35,5.0,0,,96.0,91.0
0021600319,2016-12-06,MIN,SAS,Minnesota Timberwolves,San Antonio Spurs,91.0,105.0,-14.0,Home,,True,2017,False,,,,32,-14.0,0,,91.0,105.0
0021600320,2016-12-06,UTA,PHX,Utah Jazz,Phoenix Suns,112.0,105.0,7.0,Home,,True,2017,False,,,,31,7.0,0,,112.0,105.0
0021600321,2016-12-07,CHA,DET,Charlotte Hornets,Detroit Pistons,87.0,77.0,10.0,Home,,True,2017,False,,,,21,10.0,0,,87.0,77.0
0021600322,2016-12-07,ORL,BOS,Orlando Magic,Boston Celtics,87.0,117.0,-30.0,Home,,True,2017,False,,,,26,-30.0,0,,87.0,117.0
0021600323,2016-12-07,BKN,DEN,Brooklyn Nets,Denver Nuggets,116.0,111.0,5.0,Home,,True,2017,False,,,,35,5.0,0,,116.0,111.0
0021600324,2016-12-07,ATL,MIA,Atlanta Hawks,Miami Heat,103.0,95.0,8.0,Home,,True,2017,False,,,,40,8.0,0,,103.0,95.0
0021600325,2016-12-07,MIL,POR,Milwaukee Bucks,Portland Trail Blazers,115.0,107.0,8.0,Home,,True,2017,False,,,,31,8.0,0,,115.0,107.0
