game_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year,garbage_time_detected,garbage_time_cutoff_period,garbage_time_cutoff_clock,garbage_time_cutoff_action_number,garbage_time_possessions_before_cutoff
0022501134,2026-04-05 04:00:00,CHI,PHX,Bulls,Suns,0.0,0.0,,Home,,False,2026,,,,,
0022501135,2026-04-05 04:00:00,MIL,MEM,Bucks,Grizzlies,0.0,0.0,,Home,,False,2026,,,,,
0022501136,2026-04-05 04:00:00,CLE,IND,Cavaliers,Pacers,0.0,0.0,,Home,,False,2026,,,,,
0022501137,2026-04-05 04:00:00,MIN,CHO,Timberwolves,Hornets,0.0,0.0,,Home,,False,2026,,,,,
0022501138,2026-04-05 04:00:00,NOP,ORL,Pelicans,Magic,0.0,0.0,,Home,,False,2026,,,,,
0022501139,2026-04-05 04:00:00,OKC,UTA,Thunder,Jazz,0.0,0.0,,Home,,False,2026,,,,,
0022501140,2026-04-05 04:00:00,DAL,LAL,Mavericks,Lakers,0.0,0.0,,Home,,False,2026,,,,,
0022501141,2026-04-05 04:00:00,SAC,LAC,Kings,Clippers,0.0,0.0,,Home,,False,2026,,,,,
0022501142,2026-04-05 04:00:00,GSW,HOU,Warriors,Rockets,0.0,0.0,,Home,,False,2026,,,,,
0022501143,2026-04-06 04:00:00,ATL,NYK,Hawks,Knicks,0.0,0.0,,Home,,False,2026,,,,,
0022501144,2026-04-06 04:00:00,ORL,DET,Magic,Pistons,0.0,0.0,,Home,,False,2026,,,,,
0022501145,2026-04-06 04:00:00,MEM,CLE,Grizzlies,Cavaliers,0.0,0.0,,Home,,False,2026,,,,,
0022501146,2026-04-06 04:00:00,SAS,PHI,Spurs,76ers,0.0,0.0,,Home,,False,2026,,,,,
0022501147,2026-04-06 04:00:00,DEN,POR,Nuggets,Trail Blazers,0.0,0.0,,Home,,False,2026,,,,,
0022501148,2026-04-07 04:00:00,WAS,CHI,Wizards,Bulls,0.0,0.0,,Home,,False,2026,,,,,
0022501149,2026-04-07 04:00:00,BOS,CHO,Celtics,Hornets,0.0,0.0,,Home,,False,2026,,,,,
0022501150,2026-04-07 04:00:00,BRK,MIL,Nets,Bucks,0.0,0.0,,Home,,False,2026,,,,,
0022501151,2026-04-07 04:00:00,TOR,MIA,Raptors,Heat,0.0,0.0,,Home,,False,2026,,,,,
0022501152,2026-04-07 04:00:00,IND,MIN,Pacers,Timberwolves,0.0,0.0,,Home,,False,2026,,,,,
0022501153,2026-04-07 04:00:00,NOP,UTA,Pelicans,Jazz,0.0,0.0,,Home,,False,2026,,,,,
0022501154,2026-04-07 04:00:00,GSW,SAC,Warriors,Kings,0.0,0.0,,Home,,False,2026,,,,,
0022501155,2026-04-07 04:00:00,LAL,OKC,Lakers,Thunder,0.0,0.0,,Home,,False,2026,,,,,
0022501156,2026-04-07 04:00:00,LAC,DAL,Clippers,Mavericks,0.0,0.0,,Home,,False,2026,,,,,
0022501157,2026-04-07 04:00:00,PHX,HOU,Suns,Rockets,0.0,0.0,,Home,,False,2026,,,,,
0022501158,2026-04-08 04:00:00,CLE,ATL,Cavaliers,Hawks,0.0,0.0,,Home,,False,2026,,,,,
0022501159,2026-04-08 04:00:00,ORL,MIN,Magic,Timberwolves,0.0,0.0,,Home,,False,2026,,,,,
0022501160,2026-04-08 04:00:00,DET,MIL,Pistons,Bucks,0.0,0.0,,Home,,False,2026,,,,,
0022501161,2026-04-08 04:00:00,SAS,POR,Spurs,Trail Blazers,0.0,0.0,,Home,,False,2026,,,,,
0022501162,2026-04-08 04:00:00,DEN,MEM,Nuggets,Grizzlies,0.0,0.0,,Home,,False,2026,,,,,
0022501163,2026-04-08 04:00:00,LAC,OKC,Clippers,Thunder,0.0,0.0,,Home,,False,2026,,,,,
0022501164,2026-04-08 04:00:00,PHX,DAL,Suns,Mavericks,0.0,0.0,,Home,,False,2026,,,,,
0022501165,2026-04-09 04:00:00,TOR,MIA,Raptors,Heat,0.0,0.0,,Home,,False,2026,,,,,
0022501166,2026-04-09 04:00:00,WAS,CHI,Wizards,Bulls,0.0,0.0,,Home,,False,2026,,,,,
0022501167,2026-04-09 04:00:00,BRK,IND,Nets,Pacers,0.0,0.0,,Home,,False,2026,,,,,
0022501168,2026-04-09 04:00:00,NYK,BOS,Knicks,Celtics,0.0,0.0,,Home,,False,2026,,,,,
0022501169,2026-04-09 04:00:00,HOU,PHI,Rockets,76ers,0.0,0.0,,Home,,False,2026,,,,,
0022501170,2026-04-09 04:00:00,GSW,LAL,Warriors,Lakers,0.0,0.0,,Home,,False,2026,,,,,
0022501171,2026-04-10 04:00:00,CHO,DET,Hornets,Pistons,0.0,0.0,,Home,,False,2026,,,,,
0022501172,2026-04-10 04:00:00,WAS,MIA,Wizards,Heat,0.0,0.0,,Home,,False,2026,,,,,
0022501173,2026-04-10 04:00:00,ATL,CLE,Hawks,Cavaliers,0.0,0.0,,Home,,False,2026,,,,,
0022501174,2026-04-10 04:00:00,BOS,NOP,Celtics,Pelicans,0.0,0.0,,Home,,False,2026,,,,,
0022501175,2026-04-10 04:00:00,IND,PHI,Pacers,76ers,0.0,0.0,,Home,,False,2026,,,,,
0022501176,2026-04-10 04:00:00,NYK,TOR,Knicks,Raptors,0.0,0.0,,Home,,False,2026,,,,,
0022501177,2026-04-10 04:00:00,CHI,ORL,Bulls,Magic,0.0,0.0,,Home,,False,2026,,,,,
0022501178,2026-04-10 04:00:00,HOU,MIN,Rockets,Timberwolves,0.0,0.0,,Home,,False,2026,,,,,
0022501179,2026-04-10 04:00:00,MIL,BRK,Bucks,Nets,0.0,0.0,,Home,,False,2026,,,,,
0022501180,2026-04-10 04:00:00,SAS,DAL,Spurs,Mavericks,0.0,0.0,,Home,,False,2026,,,,,
0022501181,2026-04-10 04:00:00,UTA,MEM,Jazz,Grizzlies,0.0,0.0,,Home,,False,2026,,,,,
0022501182,2026-04-10 04:00:00,DEN,OKC,Nuggets,Thunder,0.0,0.0,,Home,,False,2026,,,,,
0022501183,2026-04-10 04:00:00,POR,LAC,Trail Blazers,Clippers,0.0,0.0,,Home,,False,2026,,,,,
0022501184,2026-04-10 04:00:00,SAC,GSW,Kings,Warriors,0.0,0.0,,Home,,False,2026,,,,,
0022501185,2026-04-10 04:00:00,LAL,PHX,Lakers,Suns,0.0,0.0,,Home,,False,2026,,,,,
0022501186,2026-04-12 04:00:00,BOS,ORL,Celtics,Magic,0.0,0.0,,Home,,False,2026,,,,,
0022501187,2026-04-12 04:00:00,CLE,WAS,Cavaliers,Wizards,0.0,0.0,,Home,,False,2026,,,,,
0022501188,2026-04-12 04:00:00,IND,DET,Pacers,Pistons,0.0,0.0,,Home,,False,2026,,,,,
0022501189,2026-04-12 04:00:00,MIA,ATL,Heat,Hawks,0.0,0.0,,Home,,False,2026,,,,,
0022501190,2026-04-12 04:00:00,NYK,CHO,Knicks,Hornets,0.0,0.0,,Home,,False,2026,,,,,
0022501191,2026-04-12 04:00:00,PHI,MIL,76ers,Bucks,0.0,0.0,,Home,,False,2026,,,,,
0022501192,2026-04-12 04:00:00,TOR,BRK,Raptors,Nets,0.0,0.0,,Home,,False,2026,,,,,
0022501193,2026-04-12 04:00:00,DAL,CHI,Mavericks,Bulls,0.0,0.0,,Home,,False,2026,,,,,
0022501194,2026-04-12 04:00:00,HOU,MEM,Rockets,Grizzlies,0.0,0.0,,Home,,False,2026,,,,,
0022501195,2026-04-12 04:00:00,MIN,NOP,Timberwolves,Pelicans,0.0,0.0,,Home,,False,2026,,,,,
0022501196,2026-04-12 04:00:00,OKC,PHX,Thunder,Suns,0.0,0.0,,Home,,False,2026,,,,,
0022501197,2026-04-12 04:00:00,SAS,DEN,Spurs,Nuggets,0.0,0.0,,Home,,False,2026,,,,,
0022501198,2026-04-12 04:00:00,LAL,UTA,Lakers,Jazz,0.0,0.0,,Home,,False,2026,,,,,
0022501199,2026-04-12 04:00:00,LAC,GSW,Clippers,Warriors,0.0,0.0,,Home,,False,2026,,,,,
0022501200,2026-04-12 04:00:00,POR,SAC,Trail Blazers,Kings,0.0,0.0,,Home,,False,2026,,,,,
0042500401,2026-06-03 04:00:00,,,,,0.0,0.0,,Home,,False,2026,,,,,
0042500402,2026-06-05 04:00:00,,,,,0.0,0.0,,Home,,False,2026,,,,,
0042500403,2026-06-08 04:00:00,,,,,0.0,0.0,,Home,,False,2026,,,,,
0042500404,2026-06-10 04:00:00,,,,,0.0,0.0,,Home,,False,2026,,,,,
0042500405,2026-06-13 04:00:00,,,,,0.0,0.0,,Home,,False,2026,,,,,
0042500406,2026-06-16 04:00:00,,,,,0.0,0.0,,Home,,False,2026,,,,,
0042500407,2026-06-19 04:00:00,,,,,0.0,0.0,,Home,,False,2026,,,,,
