game_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,off_rating,def_rating,net_rating,efg_pct,ts_pct,tov_pct,oreb_pct,dreb_pct,ast_pct,ast_to,opp_off_rating,opp_def_rating,opp_net_rating,opp_efg_pct,opp_ts_pct,opp_tov_pct,opp_oreb_pct,opp_dreb_pct,opp_ast_pct,opp_ast_to
22400338,2024-12-06,GSW,MIN,Warriors,Timberwolves,90.0,107.0,-17.0,Home,99.5,True,2025,32.0,82.0,0.39,11.0,39.0,0.282,15.0,17.0,0.882,10.0,31.0,41.0,21.0,9.0,4.0,22.0,11.0,40.0,88.0,0.455,14.0,42.0,0.333,13.0,14.0,0.929,9.0,39.0,48.0,32.0,12.0,6.0,17.0,14.0,90.9,107.0,-16.1,0.457,0.503,22.2,0.25,0.646,0.656,0.95,107.0,90.9,16.1,0.534,0.568,21.0,0.354,0.75,0.8,1.52
22400339,2024-12-06,POR,UTA,Trail Blazers,Jazz,99.0,141.0,-42.0,Home,104.5,True,2025,37.0,95.0,0.389,14.0,47.0,0.298,11.0,17.0,0.647,6.0,28.0,34.0,23.0,4.0,7.0,10.0,22.0,53.0,96.0,0.552,14.0,32.0,0.438,21.0,23.0,0.913,11.0,50.0,61.0,34.0,6.0,11.0,12.0,17.0,95.2,134.3,-39.1,0.463,0.483,10.6,0.164,0.644,0.622,2.09,134.3,95.2,39.1,0.625,0.664,13.3,0.356,0.836,0.642,2.43
22400340,2024-12-07,CHO,CLE,Hornets,Cavaliers,102.0,116.0,-14.0,Home,91.5,True,2025,37.0,86.0,0.43,11.0,39.0,0.282,17.0,19.0,0.895,10.0,27.0,37.0,21.0,6.0,5.0,10.0,27.0,42.0,84.0,0.5,14.0,38.0,0.368,18.0,24.0,0.75,14.0,33.0,47.0,28.0,6.0,6.0,11.0,20.0,110.9,127.5,-16.6,0.494,0.54,12.0,0.275,0.622,0.568,1.91,127.5,110.9,16.6,0.583,0.613,13.2,0.378,0.725,0.667,2.33
22400341,2024-12-07,WAS,DEN,Wizards,Nuggets,122.0,113.0,9.0,Home,104.5,True,2025,45.0,93.0,0.484,16.0,41.0,0.39,16.0,22.0,0.727,15.0,31.0,46.0,31.0,9.0,12.0,17.0,21.0,46.0,95.0,0.484,5.0,25.0,0.2,16.0,27.0,0.593,16.0,32.0,48.0,34.0,11.0,6.0,15.0,23.0,117.3,107.6,9.7,0.57,0.594,16.3,0.314,0.615,0.689,1.82,107.6,117.3,-9.7,0.511,0.529,14.3,0.385,0.686,0.739,2.27
22400342,2024-12-07,NOP,OKC,Pelicans,Thunder,109.0,119.0,-10.0,Home,101.5,True,2025,38.0,79.0,0.481,11.0,37.0,0.297,22.0,27.0,0.815,8.0,27.0,35.0,25.0,15.0,6.0,18.0,20.0,45.0,85.0,0.529,12.0,32.0,0.375,17.0,21.0,0.81,10.0,35.0,45.0,27.0,13.0,3.0,18.0,24.0,106.9,117.8,-11.0,0.551,0.6,17.6,0.2,0.698,0.658,1.39,117.8,106.9,11.0,0.6,0.631,19.8,0.302,0.8,0.6,1.35
22400343,2024-12-07,NYK,DET,Knicks,Pistons,111.0,120.0,-9.0,Home,101.0,True,2025,42.0,79.0,0.532,11.0,34.0,0.324,16.0,27.0,0.593,4.0,27.0,31.0,27.0,11.0,5.0,15.0,12.0,43.0,83.0,0.518,18.0,36.0,0.5,16.0,19.0,0.842,9.0,34.0,43.0,28.0,7.0,0.0,18.0,20.0,111.0,117.6,-6.6,0.601,0.611,15.0,0.143,0.707,0.643,1.8,117.6,111.0,6.6,0.627,0.657,18.6,0.293,0.857,0.651,1.47
22400344,2024-12-07,TOR,DAL,Raptors,Mavericks,118.0,125.0,-7.0,Home,105.0,True,2025,43.0,93.0,0.462,15.0,39.0,0.385,17.0,18.0,0.944,8.0,31.0,39.0,37.0,13.0,3.0,13.0,22.0,38.0,81.0,0.469,17.0,45.0,0.378,32.0,37.0,0.865,14.0,38.0,52.0,21.0,10.0,8.0,18.0,16.0,113.5,117.9,-4.5,0.543,0.585,12.5,0.22,0.702,0.86,2.85,117.9,113.5,4.5,0.574,0.642,17.0,0.298,0.78,0.553,1.17
22400345,2024-12-07,BOS,MEM,Celtics,Grizzlies,121.0,127.0,-6.0,Home,108.5,True,2025,42.0,105.0,0.4,18.0,60.0,0.3,19.0,28.0,0.679,15.0,36.0,51.0,26.0,6.0,7.0,13.0,16.0,47.0,94.0,0.5,15.0,33.0,0.455,18.0,23.0,0.783,11.0,41.0,52.0,25.0,13.0,7.0,13.0,25.0,111.0,117.6,-6.6,0.486,0.516,11.9,0.338,0.755,0.619,2.0,117.6,111.0,6.6,0.58,0.61,12.0,0.245,0.662,0.532,1.92
22400346,2024-12-07,MIA,PHX,Heat,Suns,121.0,111.0,10.0,Home,95.0,True,2025,45.0,86.0,0.523,13.0,32.0,0.406,18.0,23.0,0.783,11.0,30.0,41.0,30.0,9.0,4.0,11.0,20.0,36.0,82.0,0.439,16.0,41.0,0.39,23.0,25.0,0.92,13.0,28.0,41.0,29.0,8.0,3.0,14.0,20.0,127.4,116.8,10.5,0.599,0.629,12.6,0.341,0.674,0.667,2.5,116.8,127.4,-10.5,0.537,0.597,14.7,0.326,0.659,0.806,2.07
22400347,2024-12-08,CHI,PHI,Bulls,76ers,100.0,108.0,-8.0,Home,103.0,True,2025,35.0,86.0,0.407,19.0,54.0,0.352,11.0,12.0,0.917,2.0,33.0,35.0,29.0,9.0,3.0,15.0,18.0,43.0,92.0,0.467,9.0,36.0,0.25,13.0,14.0,0.929,10.0,46.0,56.0,25.0,8.0,5.0,15.0,15.0,97.1,104.9,-7.8,0.517,0.548,14.6,0.078,0.735,0.829,1.93,104.9,97.1,7.8,0.516,0.55,15.5,0.265,0.922,0.581,1.56
22400348,2024-12-08,BRK,MIL,Nets,Bucks,113.0,118.0,-5.0,Home,91.5,True,2025,41.0,81.0,0.506,16.0,35.0,0.457,15.0,16.0,0.938,7.0,23.0,30.0,24.0,9.0,3.0,9.0,25.0,39.0,68.0,0.574,15.0,31.0,0.484,25.0,32.0,0.781,3.0,28.0,31.0,26.0,6.0,7.0,16.0,18.0,122.8,129.7,-6.8,0.605,0.642,14.1,0.225,0.781,0.585,1.85,129.7,122.8,6.8,0.684,0.719,17.6,0.219,0.775,0.667,1.63
22400349,2024-12-08,IND,CHO,Pacers,Hornets,109.0,113.0,-4.0,Home,102.0,True,2025,42.0,82.0,0.512,12.0,36.0,0.333,13.0,15.0,0.867,3.0,26.0,29.0,23.0,9.0,7.0,17.0,19.0,40.0,78.0,0.513,14.0,29.0,0.483,19.0,26.0,0.731,10.0,35.0,45.0,24.0,11.0,3.0,24.0,18.0,106.9,110.8,-3.9,0.585,0.615,16.7,0.143,0.659,0.548,1.35,110.8,106.9,3.9,0.603,0.632,24.5,0.341,0.857,0.6,0.96
22400350,2024-12-08,ATL,DEN,Hawks,Nuggets,111.0,141.0,-30.0,Home,107.0,True,2025,41.0,101.0,0.406,9.0,40.0,0.225,20.0,27.0,0.741,19.0,26.0,45.0,26.0,12.0,2.0,12.0,22.0,56.0,89.0,0.629,12.0,27.0,0.444,17.0,24.0,0.708,7.0,36.0,43.0,43.0,9.0,5.0,18.0,22.0,103.7,131.8,-28.0,0.45,0.492,11.2,0.355,0.684,0.634,2.17,131.8,103.7,28.0,0.697,0.708,18.7,0.316,0.645,0.768,2.15
22400351,2024-12-08,MIA,CLE,Heat,Cavaliers,122.0,113.0,9.0,Home,98.0,True,2025,41.0,86.0,0.477,16.0,37.0,0.432,24.0,26.0,0.923,10.0,37.0,47.0,27.0,4.0,4.0,11.0,15.0,41.0,86.0,0.477,14.0,33.0,0.424,17.0,18.0,0.944,5.0,31.0,36.0,25.0,5.0,1.0,9.0,18.0,123.2,116.5,6.7,0.57,0.626,12.1,0.326,0.867,0.659,2.25,116.5,123.2,-6.7,0.558,0.602,9.3,0.133,0.674,0.61,2.78
22400352,2024-12-08,ORL,PHX,Magic,Suns,115.0,110.0,5.0,Home,99.5,True,2025,42.0,88.0,0.477,12.0,36.0,0.333,19.0,30.0,0.633,14.0,30.0,44.0,17.0,11.0,6.0,13.0,19.0,39.0,83.0,0.47,13.0,28.0,0.464,19.0,22.0,0.864,9.0,30.0,39.0,24.0,7.0,6.0,19.0,24.0,115.0,111.1,3.9,0.545,0.568,13.0,0.353,0.667,0.405,1.31,111.1,115.0,-3.9,0.548,0.593,21.2,0.333,0.647,0.615,1.14
22400353,2024-12-08,WAS,MEM,Wizards,Grizzlies,112.0,140.0,-28.0,Home,108.5,True,2025,43.0,100.0,0.43,6.0,32.0,0.188,20.0,22.0,0.909,20.0,32.0,52.0,20.0,10.0,5.0,21.0,25.0,50.0,96.0,0.521,17.0,43.0,0.395,23.0,29.0,0.793,12.0,34.0,46.0,34.0,12.0,8.0,16.0,20.0,103.7,128.4,-24.7,0.46,0.511,19.4,0.404,0.64,0.465,0.95,128.4,103.7,24.7,0.609,0.644,16.5,0.36,0.596,0.68,1.89
22400354,2024-12-08,SAS,NOP,Spurs,Pelicans,121.0,116.0,5.0,Home,102.0,True,2025,42.0,93.0,0.452,12.0,39.0,0.308,25.0,31.0,0.806,16.0,39.0,55.0,27.0,7.0,11.0,13.0,18.0,43.0,99.0,0.434,13.0,38.0,0.342,17.0,21.0,0.81,13.0,30.0,43.0,26.0,9.0,8.0,8.0,21.0,117.5,114.9,2.6,0.516,0.567,12.6,0.396,0.741,0.643,2.08,114.9,117.5,-2.6,0.5,0.536,7.9,0.259,0.604,0.605,3.25
22400355,2024-12-08,GSW,MIN,Warriors,Timberwolves,114.0,106.0,8.0,Home,95.5,True,2025,42.0,90.0,0.467,16.0,41.0,0.39,14.0,20.0,0.7,14.0,31.0,45.0,28.0,8.0,6.0,11.0,20.0,36.0,79.0,0.456,19.0,42.0,0.452,15.0,20.0,0.75,7.0,32.0,39.0,22.0,6.0,8.0,14.0,18.0,118.8,111.6,7.2,0.556,0.577,13.5,0.346,0.783,0.667,2.15,111.6,118.8,-7.2,0.576,0.604,16.8,0.217,0.654,0.611,1.38
22400356,2024-12-08,LAC,HOU,Clippers,Rockets,106.0,117.0,-11.0,Home,95.0,True,2025,41.0,92.0,0.446,11.0,34.0,0.324,13.0,16.0,0.813,7.0,26.0,33.0,21.0,11.0,3.0,7.0,24.0,40.0,82.0,0.488,15.0,41.0,0.366,22.0,26.0,0.846,12.0,38.0,50.0,23.0,4.0,4.0,15.0,16.0,111.6,123.2,-11.6,0.505,0.535,8.4,0.231,0.636,0.512,2.63,123.2,111.6,11.6,0.579,0.626,15.8,0.364,0.769,0.575,1.53
22400357,2024-12-08,SAC,UTA,Kings,Jazz,141.0,97.0,44.0,Home,99.0,True,2025,57.0,100.0,0.57,22.0,44.0,0.5,5.0,8.0,0.625,9.0,34.0,43.0,39.0,10.0,7.0,8.0,17.0,31.0,80.0,0.388,15.0,42.0,0.357,20.0,21.0,0.952,9.0,29.0,38.0,21.0,6.0,6.0,20.0,17.0,142.4,98.0,44.4,0.68,0.681,8.1,0.311,0.735,0.684,4.88,98.0,142.4,-44.4,0.481,0.543,20.2,0.265,0.689,0.677,1.05
22400358,2024-12-08,LAL,POR,Lakers,Trail Blazers,107.0,98.0,9.0,Home,97.5,True,2025,38.0,83.0,0.458,13.0,34.0,0.382,18.0,21.0,0.857,8.0,32.0,40.0,25.0,14.0,7.0,11.0,20.0,35.0,84.0,0.417,9.0,36.0,0.25,19.0,21.0,0.905,12.0,37.0,49.0,17.0,4.0,3.0,17.0,19.0,109.2,101.0,8.2,0.536,0.58,11.2,0.191,0.72,0.658,2.27,101.0,109.2,-8.2,0.47,0.526,18.6,0.28,0.809,0.486,0.94
22400359,2024-12-09,TOR,NYK,Raptors,Knicks,108.0,113.0,-5.0,Home,96.5,True,2025,43.0,96.0,0.448,13.0,35.0,0.371,9.0,11.0,0.818,17.0,34.0,51.0,23.0,4.0,4.0,12.0,16.0,42.0,82.0,0.512,17.0,40.0,0.425,12.0,19.0,0.632,6.0,34.0,40.0,32.0,7.0,7.0,10.0,13.0,110.2,118.9,-8.7,0.516,0.536,13.3,0.364,0.86,0.535,1.77,118.9,110.2,8.7,0.616,0.625,10.5,0.14,0.636,0.762,3.2
22401201,2024-12-10,MIL,ORL,Bucks,Magic,114.0,109.0,5.0,Home,98.5,True,2025,42.0,77.0,0.545,11.0,30.0,0.367,19.0,25.0,0.76,5.0,32.0,37.0,27.0,9.0,6.0,16.0,17.0,41.0,93.0,0.441,6.0,27.0,0.222,21.0,27.0,0.778,15.0,31.0,46.0,19.0,11.0,4.0,13.0,21.0,116.3,110.1,6.2,0.617,0.648,16.3,0.158,0.607,0.643,1.69,110.1,116.3,-6.2,0.473,0.52,14.1,0.393,0.842,0.463,1.36
22401203,2024-12-10,OKC,DAL,Thunder,Mavericks,118.0,104.0,14.0,Home,100.0,True,2025,46.0,101.0,0.455,20.0,50.0,0.4,6.0,7.0,0.857,17.0,35.0,52.0,29.0,14.0,5.0,13.0,17.0,38.0,80.0,0.475,15.0,36.0,0.417,13.0,19.0,0.684,7.0,37.0,44.0,25.0,10.0,2.0,18.0,12.0,118.0,104.0,14.0,0.554,0.567,14.0,0.339,0.795,0.63,2.07,104.0,118.0,-14.0,0.569,0.589,19.0,0.205,0.661,0.658,1.32
22401202,2024-12-11,NYK,ATL,Knicks,Hawks,100.0,108.0,-8.0,Home,99.5,True,2025,40.0,93.0,0.43,11.0,42.0,0.262,9.0,15.0,0.6,12.0,37.0,49.0,27.0,8.0,11.0,12.0,14.0,43.0,104.0,0.413,9.0,31.0,0.29,13.0,20.0,0.65,22.0,36.0,58.0,27.0,5.0,7.0,10.0,13.0,101.0,108.0,-7.0,0.489,0.502,15.2,0.281,0.585,0.675,1.8,108.0,101.0,7.0,0.457,0.479,11.0,0.415,0.719,0.628,2.45
22401204,2024-12-11,HOU,GSW,Rockets,Warriors,91.0,90.0,1.0,Home,92.5,True,2025,38.0,83.0,0.458,6.0,27.0,0.222,9.0,10.0,0.9,7.0,29.0,36.0,23.0,10.0,5.0,16.0,14.0,37.0,84.0,0.44,12.0,38.0,0.316,4.0,9.0,0.444,11.0,28.0,39.0,22.0,13.0,8.0,15.0,11.0,98.9,96.8,2.1,0.494,0.521,18.5,0.289,0.62,0.605,1.35,96.8,98.9,-2.1,0.512,0.512,23.7,0.38,0.711,0.595,1.0
22401205,2024-12-12,BOS,DET,Celtics,Pistons,123.0,99.0,24.0,Home,100.5,True,2025,46.0,90.0,0.511,20.0,48.0,0.417,11.0,13.0,0.846,8.0,43.0,51.0,34.0,6.0,4.0,14.0,9.0,42.0,98.0,0.429,7.0,37.0,0.189,8.0,10.0,0.8,9.0,34.0,43.0,27.0,8.0,4.0,8.0,12.0,123.0,98.0,25.0,0.622,0.642,14.0,0.2,0.789,0.739,2.43,98.0,123.0,-25.0,0.464,0.483,7.9,0.211,0.8,0.643,3.38
22401206,2024-12-12,MIA,TOR,Heat,Raptors,114.0,104.0,10.0,Home,101.0,True,2025,40.0,83.0,0.482,13.0,32.0,0.406,21.0,32.0,0.656,11.0,41.0,52.0,21.0,4.0,3.0,15.0,11.0,41.0,92.0,0.446,11.0,32.0,0.344,11.0,15.0,0.733,9.0,33.0,42.0,29.0,8.0,5.0,11.0,24.0,112.9,103.0,9.9,0.56,0.587,16.8,0.313,0.778,0.525,1.24,103.0,112.9,-9.9,0.505,0.527,11.9,0.222,0.688,0.707,2.42
22401207,2024-12-12,NOP,SAC,Pelicans,Kings,109.0,111.0,-2.0,Home,98.0,True,2025,39.0,83.0,0.47,14.0,37.0,0.378,17.0,20.0,0.85,10.0,33.0,43.0,22.0,6.0,4.0,17.0,22.0,37.0,92.0,0.402,10.0,33.0,0.303,27.0,29.0,0.931,17.0,33.0,50.0,24.0,12.0,2.0,11.0,19.0,111.2,113.3,-2.0,0.554,0.594,17.3,0.261,0.618,0.564,1.29,113.3,111.2,2.0,0.457,0.53,11.2,0.382,0.739,0.649,2.18
22401208,2024-12-13,CLE,WAS,Cavaliers,Wizards,115.0,105.0,10.0,Home,99.0,True,2025,36.0,91.0,0.396,15.0,50.0,0.3,28.0,40.0,0.7,16.0,34.0,50.0,27.0,10.0,5.0,11.0,14.0,41.0,86.0,0.477,14.0,40.0,0.35,9.0,11.0,0.818,6.0,38.0,44.0,24.0,7.0,7.0,17.0,28.0,115.0,107.1,7.9,0.478,0.529,11.0,0.355,0.761,0.75,2.45,107.1,115.0,-7.9,0.558,0.578,18.4,0.239,0.645,0.585,1.33
22401209,2024-12-13,PHI,IND,76ers,Pacers,107.0,121.0,-14.0,Home,98.5,True,2025,37.0,85.0,0.435,10.0,25.0,0.4,23.0,32.0,0.719,15.0,32.0,47.0,18.0,5.0,4.0,15.0,16.0,47.0,91.0,0.516,14.0,38.0,0.368,13.0,17.0,0.765,8.0,33.0,41.0,35.0,9.0,4.0,10.0,21.0,109.2,122.2,-13.0,0.494,0.54,15.3,0.353,0.745,0.486,1.2,122.2,109.2,13.0,0.593,0.614,10.1,0.255,0.647,0.745,3.5
22401210,2024-12-13,MIN,LAL,Timberwolves,Lakers,97.0,87.0,10.0,Home,99.0,True,2025,35.0,87.0,0.402,9.0,32.0,0.281,18.0,24.0,0.75,11.0,37.0,48.0,18.0,12.0,5.0,13.0,14.0,33.0,86.0,0.384,10.0,35.0,0.286,11.0,17.0,0.647,15.0,38.0,53.0,17.0,7.0,6.0,21.0,21.0,98.0,87.9,10.1,0.454,0.497,14.1,0.263,0.696,0.514,1.29,87.9,98.0,-10.1,0.442,0.465,22.2,0.304,0.737,0.515,0.77
22401211,2024-12-13,MEM,BRK,Grizzlies,Nets,135.0,119.0,16.0,Home,106.0,True,2025,52.0,99.0,0.525,17.0,36.0,0.472,14.0,21.0,0.667,12.0,37.0,49.0,33.0,9.0,4.0,13.0,19.0,42.0,92.0,0.457,20.0,53.0,0.377,15.0,19.0,0.789,8.0,33.0,41.0,30.0,9.0,7.0,16.0,20.0,127.4,112.3,15.1,0.611,0.624,12.3,0.306,0.765,0.635,2.54,112.3,127.4,-15.1,0.565,0.593,17.0,0.235,0.694,0.714,1.67
22401212,2024-12-13,CHI,CHO,Bulls,Hornets,109.0,95.0,14.0,Home,105.0,True,2025,37.0,93.0,0.398,14.0,51.0,0.275,21.0,25.0,0.84,14.0,38.0,52.0,27.0,12.0,11.0,16.0,19.0,35.0,98.0,0.357,8.0,46.0,0.174,17.0,21.0,0.81,17.0,37.0,54.0,22.0,7.0,5.0,16.0,20.0,103.8,90.5,13.3,0.473,0.524,15.2,0.298,0.656,0.73,1.69,90.5,103.8,-13.3,0.398,0.443,16.2,0.344,0.702,0.629,1.29
22401213,2024-12-13,DEN,LAC,Nuggets,Clippers,120.0,98.0,22.0,Home,106.5,True,2025,42.0,77.0,0.545,10.0,29.0,0.345,26.0,32.0,0.813,5.0,41.0,46.0,23.0,15.0,2.0,21.0,16.0,37.0,83.0,0.446,14.0,41.0,0.341,10.0,18.0,0.556,5.0,26.0,31.0,24.0,18.0,2.0,19.0,22.0,112.1,92.5,19.7,0.61,0.659,20.6,0.263,0.896,0.548,1.05,92.5,112.1,-19.7,0.53,0.539,17.9,0.104,0.737,0.649,1.26
22401214,2024-12-13,UTA,PHX,Jazz,Suns,126.0,134.0,-8.0,Home,95.0,True,2025,43.0,77.0,0.558,22.0,39.0,0.564,18.0,22.0,0.818,6.0,28.0,34.0,30.0,5.0,6.0,15.0,17.0,47.0,89.0,0.528,22.0,45.0,0.489,18.0,20.0,0.9,9.0,28.0,37.0,36.0,10.0,7.0,7.0,18.0,132.6,141.1,-8.4,0.701,0.727,15.8,0.216,0.698,0.698,2.0,141.1,132.6,8.4,0.652,0.685,8.4,0.302,0.784,0.766,4.5
22401215,2024-12-13,POR,SAS,Trail Blazers,Spurs,116.0,118.0,-2.0,Home,96.5,True,2025,42.0,82.0,0.512,16.0,41.0,0.39,16.0,17.0,0.941,8.0,28.0,36.0,25.0,9.0,5.0,13.0,22.0,44.0,85.0,0.518,14.0,30.0,0.467,16.0,21.0,0.762,13.0,28.0,41.0,32.0,5.0,6.0,14.0,13.0,120.8,121.6,-0.8,0.61,0.648,16.7,0.25,0.636,0.595,1.56,121.6,120.8,0.8,0.6,0.626,15.5,0.364,0.75,0.727,2.13
22401229,2024-12-14,MIL,ATL,Bucks,Hawks,110.0,102.0,8.0,Home,104.5,True,2025,39.0,86.0,0.453,14.0,45.0,0.311,18.0,27.0,0.667,6.0,41.0,47.0,28.0,8.0,8.0,12.0,27.0,35.0,82.0,0.427,10.0,24.0,0.417,22.0,34.0,0.647,7.0,37.0,44.0,23.0,3.0,6.0,13.0,20.0,104.8,98.1,6.7,0.535,0.562,12.4,0.2,0.846,0.718,2.15,98.1,104.8,-6.7,0.488,0.526,12.5,0.154,0.8,0.657,1.77
22401230,2024-12-14,OKC,HOU,Thunder,Rockets,111.0,96.0,15.0,Home,99.0,True,2025,36.0,80.0,0.45,11.0,30.0,0.367,28.0,32.0,0.875,4.0,39.0,43.0,19.0,12.0,4.0,12.0,24.0,35.0,96.0,0.365,11.0,46.0,0.239,15.0,25.0,0.6,19.0,30.0,49.0,17.0,7.0,3.0,16.0,25.0,112.1,97.0,15.2,0.519,0.59,12.1,0.205,0.618,0.528,1.58,97.0,112.1,-15.2,0.422,0.449,16.2,0.382,0.795,0.486,1.06
22401216,2024-12-15,IND,NOP,Pacers,Pelicans,119.0,104.0,15.0,Home,101.5,True,2025,41.0,81.0,0.506,16.0,38.0,0.421,21.0,24.0,0.875,7.0,36.0,43.0,33.0,10.0,9.0,17.0,21.0,38.0,97.0,0.392,10.0,33.0,0.303,18.0,23.0,0.783,19.0,30.0,49.0,18.0,11.0,4.0,18.0,19.0,116.7,103.0,13.7,0.605,0.65,16.7,0.22,0.619,0.805,1.94,103.0,116.7,-13.7,0.443,0.485,17.8,0.381,0.78,0.474,1.0
22401217,2024-12-15,WAS,BOS,Wizards,Celtics,98.0,112.0,-14.0,Home,103.0,True,2025,40.0,99.0,0.404,13.0,40.0,0.325,5.0,8.0,0.625,17.0,34.0,51.0,22.0,10.0,7.0,16.0,25.0,40.0,93.0,0.43,18.0,46.0,0.391,14.0,24.0,0.583,16.0,40.0,56.0,26.0,11.0,5.0,18.0,15.0,94.2,109.8,-15.6,0.47,0.478,15.4,0.295,0.649,0.55,1.38,109.8,94.2,15.6,0.527,0.541,17.6,0.351,0.705,0.65,1.44
22401218,2024-12-15,SAS,MIN,Spurs,Timberwolves,92.0,106.0,-14.0,Home,99.5,True,2025,37.0,91.0,0.407,11.0,45.0,0.244,7.0,9.0,0.778,12.0,38.0,50.0,34.0,6.0,8.0,18.0,18.0,40.0,100.0,0.4,12.0,35.0,0.343,14.0,16.0,0.875,14.0,37.0,51.0,26.0,11.0,4.0,12.0,13.0,92.9,106.0,-13.1,0.467,0.484,19.2,0.296,0.656,0.919,1.79,106.0,92.9,13.1,0.46,0.495,12.0,0.344,0.704,0.65,2.17
22401219,2024-12-15,PHX,POR,Suns,Trail Blazers,116.0,109.0,7.0,Home,98.0,True,2025,43.0,89.0,0.483,15.0,39.0,0.385,15.0,19.0,0.789,12.0,34.0,46.0,23.0,7.0,2.0,11.0,13.0,42.0,94.0,0.447,15.0,49.0,0.306,10.0,13.0,0.769,12.0,36.0,48.0,30.0,6.0,4.0,13.0,22.0,118.4,111.2,7.1,0.567,0.596,11.2,0.26,0.698,0.535,2.09,111.2,118.4,-7.1,0.527,0.547,13.3,0.302,0.74,0.714,2.31
22401220,2024-12-15,LAL,MEM,Lakers,Grizzlies,116.0,110.0,6.0,Home,110.0,True,2025,39.0,82.0,0.476,10.0,34.0,0.294,28.0,39.0,0.718,10.0,34.0,44.0,23.0,10.0,7.0,21.0,27.0,38.0,97.0,0.392,9.0,28.0,0.321,25.0,30.0,0.833,17.0,33.0,50.0,25.0,10.0,3.0,20.0,31.0,105.5,100.0,5.5,0.537,0.585,20.9,0.26,0.593,0.59,1.0,100.0,105.5,-5.5,0.438,0.499,19.1,0.407,0.74,0.658,1.19
22401227,2024-12-15,ORL,NYK,Magic,Knicks,91.0,100.0,-9.0,Home,94.0,True,2025,36.0,86.0,0.419,9.0,30.0,0.3,10.0,13.0,0.769,10.0,29.0,39.0,24.0,8.0,10.0,15.0,26.0,33.0,71.0,0.465,10.0,24.0,0.417,24.0,30.0,0.8,7.0,38.0,45.0,20.0,8.0,3.0,17.0,16.0,96.8,106.4,-9.6,0.471,0.496,16.0,0.264,0.738,0.667,1.6,106.4,96.8,9.6,0.535,0.594,20.2,0.262,0.736,0.606,1.05
22401228,2024-12-15,GSW,DAL,Warriors,Mavericks,133.0,143.0,-10.0,Home,101.0,True,2025,49.0,103.0,0.476,27.0,54.0,0.5,8.0,11.0,0.727,15.0,22.0,37.0,39.0,8.0,2.0,10.0,17.0,52.0,87.0,0.598,21.0,41.0,0.512,18.0,25.0,0.72,10.0,37.0,47.0,36.0,8.0,5.0,15.0,12.0,131.7,141.6,-9.9,0.607,0.617,9.9,0.321,0.65,0.796,3.9,141.6,131.7,9.9,0.718,0.73,15.8,0.35,0.679,0.692,2.25
22401221,2024-12-16,DET,MIA,Pistons,Heat,125.0,124.0,1.0,Home,103.7,True,2025,44.0,90.0,0.489,20.0,40.0,0.5,17.0,23.0,0.739,7.0,45.0,52.0,32.0,8.0,4.0,21.0,24.0,45.0,99.0,0.455,12.0,43.0,0.279,22.0,24.0,0.917,9.0,35.0,44.0,30.0,16.0,2.0,13.0,19.0,108.7,108.8,-0.1,0.6,0.624,19.1,0.229,0.836,0.727,1.45,108.8,108.7,0.1,0.515,0.566,11.4,0.164,0.771,0.667,2.31
22401222,2024-12-16,CHO,PHI,Hornets,76ers,108.0,121.0,-13.0,Home,102.0,True,2025,42.0,83.0,0.506,12.0,38.0,0.316,12.0,21.0,0.571,9.0,29.0,38.0,30.0,12.0,8.0,20.0,27.0,41.0,80.0,0.513,16.0,38.0,0.421,23.0,30.0,0.767,9.0,33.0,42.0,21.0,14.0,4.0,20.0,20.0,105.9,118.6,-12.7,0.578,0.585,19.6,0.25,0.698,0.714,1.5,118.6,105.9,12.7,0.613,0.649,19.6,0.302,0.75,0.512,1.05
22401223,2024-12-16,TOR,CHI,Raptors,Bulls,121.0,122.0,-1.0,Home,109.0,True,2025,45.0,92.0,0.489,9.0,26.0,0.346,22.0,30.0,0.733,10.0,34.0,44.0,28.0,7.0,6.0,18.0,21.0,43.0,93.0,0.462,14.0,40.0,0.35,22.0,28.0,0.786,8.0,33.0,41.0,33.0,12.0,8.0,12.0,23.0,112.0,110.9,1.1,0.538,0.575,16.7,0.28,0.765,0.622,1.56,110.9,112.0,-1.1,0.538,0.579,10.9,0.235,0.72,0.767,2.75
22401224,2024-12-16,BRK,CLE,Nets,Cavaliers,101.0,130.0,-29.0,Home,97.5,True,2025,34.0,81.0,0.42,14.0,34.0,0.412,19.0,24.0,0.792,9.0,26.0,35.0,25.0,11.0,2.0,20.0,28.0,43.0,81.0,0.531,19.0,47.0,0.404,25.0,29.0,0.862,12.0,30.0,42.0,33.0,14.0,6.0,17.0,19.0,104.1,132.7,-28.5,0.506,0.552,22.7,0.327,0.643,0.735,1.14,132.7,104.1,28.5,0.648,0.693,17.3,0.357,0.673,0.767,1.94
