game_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,off_rating,def_rating,net_rating,efg_pct,ts_pct,tov_pct,oreb_pct,dreb_pct,ast_pct,ast_to,opp_off_rating,opp_def_rating,opp_net_rating,opp_efg_pct,opp_ts_pct,opp_tov_pct,opp_oreb_pct,opp_dreb_pct,opp_ast_pct,opp_ast_to,garbage_time_detected,garbage_time_cutoff_period,garbage_time_cutoff_clock,garbage_time_cutoff_action_number,garbage_time_possessions_before_cutoff,effective_margin,effective_possessions,effective_pace,team_score_at_cutoff,opponent_score_at_cutoff
0021700219,2017-11-17,BRK,UTA,Nets,Jazz,118.0,107.0,11.0,Home,98.5,True,2018,43.0,84.0,0.512,17.0,37.0,0.459,15.0,20.0,0.75,4.0,32.0,36.0,27.0,8.0,2.0,12.0,21.0,39.0,79.0,0.494,12.0,26.0,0.462,17.0,24.0,0.708,10.0,29.0,39.0,21.0,6.0,6.0,16.0,19.0,120.4,108.1,12.3,0.613,0.636,13.3,0.209,0.767,0.628,2.08,108.1,120.4,-12.3,0.57,0.597,16.2,0.233,0.791,0.538,1.31,True,4.0,PT03M09.00S,602.0,28.0,11.0,100.0,98.5,118.0,107.0
0021700220,2017-11-17,CLE,LAC,Cavaliers,Clippers,118.0,113.0,5.0,Home,101.43,True,2018,42.0,90.0,0.467,11.0,33.0,0.333,23.0,29.0,0.793,8.0,43.0,51.0,24.0,9.0,4.0,15.0,20.0,46.0,103.0,0.447,10.0,35.0,0.286,11.0,14.0,0.786,13.0,42.0,55.0,29.0,7.0,10.0,15.0,26.0,105.4,100.9,4.5,0.528,0.574,13.4,0.173,0.759,0.571,1.6,100.9,105.4,-4.5,0.495,0.518,13.4,0.241,0.827,0.63,1.93,False,,,,31.0,5.0,108.6,101.43,118.0,113.0
0021700221,2017-11-17,TOR,NYK,Raptors,Knicks,107.0,84.0,23.0,Home,91.5,True,2018,44.0,78.0,0.564,9.0,26.0,0.346,10.0,11.0,0.909,3.0,37.0,40.0,29.0,4.0,11.0,12.0,19.0,30.0,91.0,0.33,9.0,23.0,0.391,15.0,17.0,0.882,14.0,29.0,43.0,17.0,7.0,4.0,9.0,12.0,116.3,92.3,24.0,0.622,0.646,13.0,0.143,0.694,0.659,2.42,92.3,116.3,-24.0,0.379,0.426,11.0,0.306,0.857,0.567,1.7,True,4.0,PT05M22.00S,513.0,23.0,23.0,91.4,91.5,107.0,84.0
0021700222,2017-11-17,CHI,CHO,Bulls,Hornets,123.0,120.0,3.0,Home,102.0,True,2018,47.0,91.0,0.516,17.0,34.0,0.5,12.0,13.0,0.923,4.0,31.0,35.0,26.0,9.0,2.0,11.0,23.0,42.0,81.0,0.519,10.0,21.0,0.476,26.0,34.0,0.765,5.0,37.0,42.0,19.0,3.0,2.0,12.0,15.0,120.6,117.6,2.9,0.61,0.636,10.8,0.136,0.8,0.553,2.36,117.6,120.6,-2.9,0.58,0.625,12.7,0.2,0.864,0.452,1.46,False,,,,26.0,3.0,103.2,102.0,123.0,120.0
0021700223,2017-11-17,SAS,OKC,Spurs,Thunder,104.0,101.0,3.0,Home,91.5,True,2018,34.0,77.0,0.442,14.0,35.0,0.4,22.0,28.0,0.786,12.0,32.0,44.0,23.0,6.0,7.0,13.0,18.0,39.0,89.0,0.438,9.0,23.0,0.391,14.0,21.0,0.667,13.0,28.0,41.0,24.0,7.0,3.0,8.0,22.0,113.0,111.0,2.1,0.532,0.582,14.1,0.311,0.691,0.676,1.77,111.0,113.0,-2.1,0.489,0.514,9.9,0.309,0.689,0.615,2.67,False,,,,24.0,3.0,89.2,91.5,104.0,101.0
0021700224,2017-11-17,DAL,MIN,Mavericks,Timberwolves,87.0,111.0,-24.0,Home,92.0,True,2018,32.0,86.0,0.372,8.0,38.0,0.211,15.0,17.0,0.882,11.0,30.0,41.0,18.0,3.0,3.0,11.0,20.0,39.0,84.0,0.464,13.0,30.0,0.433,20.0,23.0,0.87,11.0,37.0,48.0,27.0,7.0,0.0,10.0,18.0,94.6,120.7,-26.1,0.419,0.465,12.0,0.273,0.702,0.563,1.64,120.7,94.6,26.1,0.542,0.59,10.9,0.298,0.727,0.692,2.7,False,,,,23.0,-24.0,92.8,92.0,87.0,111.0
0021700225,2017-11-17,SAC,POR,Kings,Trail Blazers,86.0,82.0,4.0,Home,91.0,True,2018,36.0,85.0,0.424,4.0,14.0,0.286,10.0,15.0,0.667,12.0,31.0,43.0,20.0,11.0,5.0,13.0,22.0,30.0,81.0,0.37,7.0,25.0,0.28,15.0,16.0,0.938,11.0,33.0,44.0,13.0,8.0,1.0,17.0,20.0,94.5,90.1,4.4,0.447,0.469,14.3,0.294,0.673,0.556,1.54,90.1,94.5,-4.4,0.414,0.466,19.8,0.327,0.706,0.433,0.72,False,,,,28.0,4.0,92.0,91.0,86.0,82.0
0021700226,2017-11-17,DEN,NOP,Nuggets,Pelicans,146.0,114.0,32.0,Home,100.0,True,2018,56.0,89.0,0.629,18.0,35.0,0.514,16.0,21.0,0.762,13.0,35.0,48.0,37.0,5.0,4.0,14.0,15.0,48.0,91.0,0.527,12.0,33.0,0.364,6.0,10.0,0.6,8.0,21.0,29.0,32.0,2.0,0.0,13.0,19.0,146.0,114.0,32.0,0.73,0.743,15.0,0.405,0.783,0.661,2.47,114.0,146.0,-32.0,0.593,0.597,13.0,0.217,0.595,0.667,2.46,True,4.0,PT07M53.00S,519.0,23.0,32.0,98.4,100.0,146.0,114.0
0021700227,2017-11-17,LAL,PHX,Lakers,Suns,113.0,122.0,-9.0,Home,113.0,True,2018,45.0,91.0,0.495,7.0,25.0,0.28,16.0,24.0,0.667,9.0,40.0,49.0,26.0,7.0,10.0,19.0,20.0,48.0,103.0,0.466,13.0,32.0,0.406,13.0,19.0,0.684,9.0,35.0,44.0,28.0,10.0,5.0,13.0,22.0,100.0,108.0,-8.0,0.533,0.556,16.8,0.229,0.754,0.578,1.37,108.0,100.0,8.0,0.529,0.548,12.4,0.246,0.771,0.583,2.0,False,,,,35.0,-9.0,110.6,113.0,113.0,122.0
0021700228,2017-11-18,CHO,LAC,Hornets,Clippers,102.0,87.0,15.0,Home,96.5,True,2018,34.0,87.0,0.391,11.0,26.0,0.423,23.0,29.0,0.793,8.0,41.0,49.0,20.0,7.0,9.0,8.0,16.0,33.0,83.0,0.398,8.0,29.0,0.276,13.0,19.0,0.684,7.0,37.0,44.0,18.0,5.0,6.0,14.0,22.0,105.2,90.6,14.5,0.454,0.511,8.2,0.25,0.792,0.588,2.5,90.6,105.2,-14.5,0.446,0.476,14.6,0.208,0.75,0.545,1.29,False,,,,26.0,15.0,98.6,96.5,102.0,87.0
0021700229,2017-11-18,ORL,UTA,Magic,Jazz,85.0,125.0,-40.0,Home,101.0,True,2018,31.0,81.0,0.383,8.0,29.0,0.276,15.0,23.0,0.652,11.0,35.0,46.0,13.0,10.0,5.0,16.0,20.0,47.0,98.0,0.48,14.0,34.0,0.412,17.0,18.0,0.944,14.0,40.0,54.0,31.0,10.0,4.0,10.0,19.0,85.0,122.5,-37.5,0.432,0.466,16.0,0.2,0.686,0.419,0.81,122.5,85.0,37.5,0.551,0.59,10.8,0.314,0.8,0.66,2.82,False,,,,22.0,-40.0,95.2,101.0,85.0,125.0
0021700230,2017-11-18,ATL,BOS,Hawks,Celtics,99.0,110.0,-11.0,Home,94.0,True,2018,37.0,78.0,0.474,9.0,24.0,0.375,16.0,20.0,0.8,6.0,29.0,35.0,24.0,7.0,1.0,13.0,19.0,39.0,82.0,0.476,16.0,34.0,0.471,16.0,20.0,0.8,9.0,32.0,41.0,21.0,9.0,6.0,15.0,22.0,105.3,117.0,-11.7,0.532,0.57,14.9,0.209,0.711,0.649,1.71,117.0,105.3,11.7,0.573,0.606,16.0,0.289,0.791,0.538,1.4,False,,,,,-11.0,93.0,94.0,99.0,110.0
0021700231,2017-11-18,PHI,GSW,76ers,Warriors,116.0,124.0,-8.0,Home,101.5,True,2018,47.0,97.0,0.485,10.0,29.0,0.345,12.0,16.0,0.75,11.0,29.0,40.0,28.0,8.0,5.0,11.0,22.0,50.0,91.0,0.549,7.0,23.0,0.304,17.0,20.0,0.85,11.0,37.0,48.0,25.0,5.0,6.0,12.0,18.0,114.9,121.6,-6.7,0.536,0.557,10.9,0.25,0.698,0.596,2.55,121.6,114.9,6.7,0.588,0.621,12.7,0.302,0.75,0.5,1.92,False,,,,25.0,-8.0,103.4,101.5,116.0,124.0
0021700232,2017-11-18,MEM,HOU,Grizzlies,Rockets,83.0,105.0,-22.0,Home,91.5,True,2018,31.0,86.0,0.36,7.0,27.0,0.259,14.0,19.0,0.737,15.0,33.0,48.0,18.0,6.0,7.0,12.0,18.0,35.0,78.0,0.449,18.0,43.0,0.419,17.0,21.0,0.81,9.0,36.0,45.0,21.0,8.0,9.0,16.0,24.0,90.2,115.4,-25.2,0.401,0.44,14.1,0.316,0.739,0.581,1.38,115.4,90.2,25.2,0.564,0.602,17.6,0.261,0.684,0.6,1.31,False,,,,31.0,-22.0,90.6,91.5,83.0,105.0
0021700233,2017-11-18,DAL,MIL,Mavericks,Bucks,111.0,79.0,32.0,Home,95.0,True,2018,38.0,79.0,0.481,19.0,38.0,0.5,16.0,19.0,0.842,7.0,42.0,49.0,27.0,7.0,2.0,16.0,26.0,28.0,74.0,0.378,6.0,25.0,0.24,17.0,31.0,0.548,8.0,30.0,38.0,13.0,8.0,5.0,12.0,25.0,115.6,84.0,31.6,0.601,0.635,17.7,0.279,0.852,0.711,1.59,84.0,115.6,-31.6,0.419,0.451,12.8,0.148,0.721,0.464,1.08,True,4.0,PT09M05.00S,536.0,23.0,32.0,95.6,95.0,111.0,79.0
0021700234,2017-11-18,POR,SAC,Trail Blazers,Kings,102.0,90.0,12.0,Home,96.0,True,2018,38.0,70.0,0.543,10.0,21.0,0.476,16.0,21.0,0.762,5.0,39.0,44.0,19.0,6.0,8.0,17.0,22.0,34.0,89.0,0.382,8.0,17.0,0.471,14.0,18.0,0.778,9.0,27.0,36.0,14.0,9.0,4.0,11.0,24.0,106.3,93.8,12.5,0.614,0.644,18.8,0.147,0.75,0.5,1.06,93.8,106.3,-12.5,0.427,0.464,11.5,0.25,0.853,0.412,1.27,True,4.0,PT04M59.00S,559.0,26.0,12.0,90.4,96.0,102.0,90.0
0021700235,2017-11-19,MIA,IND,Heat,Pacers,95.0,120.0,-25.0,Home,93.5,True,2018,35.0,83.0,0.422,13.0,37.0,0.351,12.0,14.0,0.857,10.0,25.0,35.0,21.0,8.0,2.0,14.0,11.0,51.0,85.0,0.6,11.0,23.0,0.478,7.0,8.0,0.875,9.0,33.0,42.0,33.0,9.0,7.0,12.0,14.0,101.1,129.0,-28.0,0.5,0.533,17.0,0.306,0.735,0.6,1.31,129.0,101.1,28.0,0.665,0.678,15.1,0.265,0.694,0.647,2.36,False,,,,32.0,-25.0,92.6,93.5,95.0,120.0
0021700236,2017-11-19,BRK,GSW,Nets,Warriors,111.0,118.0,-7.0,Home,109.5,True,2018,34.0,95.0,0.358,16.0,48.0,0.333,27.0,39.0,0.692,13.0,39.0,52.0,24.0,7.0,2.0,13.0,21.0,46.0,90.0,0.511,10.0,24.0,0.417,16.0,23.0,0.696,6.0,51.0,57.0,29.0,8.0,14.0,15.0,27.0,101.8,107.3,-5.4,0.442,0.495,11.9,0.246,0.816,0.706,1.85,107.3,101.8,5.4,0.567,0.589,13.6,0.184,0.754,0.63,1.93,False,,,,32.0,-7.0,110.6,109.5,111.0,118.0
0021700237,2017-11-19,TOR,WAS,Raptors,Wizards,100.0,91.0,9.0,Home,90.5,True,2018,40.0,90.0,0.444,10.0,39.0,0.256,10.0,14.0,0.714,11.0,37.0,48.0,20.0,8.0,7.0,7.0,19.0,34.0,81.0,0.42,11.0,19.0,0.579,12.0,21.0,0.571,8.0,35.0,43.0,20.0,5.0,3.0,14.0,12.0,109.9,101.1,8.8,0.5,0.52,8.8,0.288,0.717,0.5,2.5,101.1,109.9,-8.8,0.488,0.504,15.6,0.283,0.712,0.588,1.43,False,,,,20.0,9.0,91.6,90.5,100.0,91.0
0021700238,2017-11-19,MIN,DET,Timberwolves,Pistons,97.0,100.0,-3.0,Home,97.5,True,2018,40.0,78.0,0.513,5.0,22.0,0.227,12.0,18.0,0.667,6.0,32.0,38.0,23.0,11.0,4.0,20.0,20.0,39.0,83.0,0.47,8.0,25.0,0.32,14.0,20.0,0.7,11.0,26.0,37.0,25.0,10.0,2.0,19.0,21.0,99.0,103.1,-4.1,0.545,0.564,21.4,0.268,0.708,0.575,1.1,103.1,99.0,4.1,0.518,0.545,19.6,0.292,0.732,0.641,1.32,False,,,,33.0,-3.0,99.2,97.5,97.0,100.0
0021700239,2017-11-19,PHX,CHI,Suns,Bulls,113.0,105.0,8.0,Home,104.0,True,2018,45.0,89.0,0.506,7.0,27.0,0.259,16.0,22.0,0.727,9.0,39.0,48.0,32.0,5.0,4.0,12.0,16.0,42.0,101.0,0.416,12.0,36.0,0.333,9.0,14.0,0.643,12.0,35.0,47.0,20.0,5.0,1.0,11.0,21.0,108.7,101.0,7.7,0.545,0.573,11.5,0.213,0.71,0.711,2.67,101.0,108.7,-7.7,0.475,0.49,12.5,0.29,0.787,0.476,1.54,False,,,,,8.0,100.8,104.0,113.0,105.0
0021700240,2017-11-19,LAL,DEN,Lakers,Nuggets,127.0,109.0,18.0,Home,102.0,True,2018,53.0,100.0,0.53,12.0,32.0,0.375,9.0,16.0,0.563,13.0,33.0,46.0,36.0,11.0,5.0,15.0,27.0,36.0,84.0,0.429,13.0,31.0,0.419,24.0,35.0,0.686,17.0,30.0,47.0,18.0,8.0,8.0,20.0,15.0,124.5,106.9,17.6,0.59,0.593,14.7,0.373,0.623,0.679,2.4,106.9,124.5,-17.6,0.506,0.548,19.6,0.377,0.627,0.5,0.9,False,,,,,18.0,108.4,102.0,127.0,109.0
0021700241,2017-11-20,CHO,MIN,Hornets,Timberwolves,118.0,102.0,16.0,Home,100.0,True,2018,42.0,85.0,0.494,11.0,26.0,0.423,23.0,29.0,0.793,11.0,41.0,52.0,22.0,5.0,7.0,17.0,18.0,37.0,90.0,0.411,6.0,27.0,0.222,22.0,26.0,0.846,10.0,28.0,38.0,13.0,8.0,6.0,10.0,21.0,116.8,103.0,13.8,0.559,0.604,16.8,0.333,0.782,0.524,1.29,103.0,116.8,-13.8,0.444,0.503,11.1,0.218,0.667,0.351,1.18,False,,,,,16.0,102.6,100.0,118.0,102.0
0021700242,2017-11-20,DET,CLE,Pistons,Cavaliers,88.0,116.0,-28.0,Home,90.5,True,2018,34.0,77.0,0.442,13.0,30.0,0.433,7.0,13.0,0.538,7.0,27.0,34.0,23.0,7.0,2.0,14.0,19.0,42.0,80.0,0.525,16.0,33.0,0.485,16.0,17.0,0.941,7.0,35.0,42.0,28.0,4.0,2.0,11.0,14.0,96.7,128.9,-32.2,0.526,0.532,15.4,0.196,0.763,0.676,1.64,128.9,96.7,32.2,0.625,0.663,12.2,0.237,0.804,0.667,2.55,False,,,,,-28.0,89.2,90.5,88.0,116.0
0021700243,2017-11-20,ORL,IND,Magic,Pacers,97.0,105.0,-8.0,Home,104.0,True,2018,35.0,84.0,0.417,13.0,38.0,0.342,14.0,23.0,0.609,11.0,39.0,50.0,23.0,6.0,7.0,22.0,20.0,37.0,89.0,0.416,8.0,20.0,0.4,23.0,29.0,0.793,8.0,40.0,48.0,25.0,17.0,4.0,12.0,25.0,93.3,101.0,-7.7,0.494,0.515,21.2,0.241,0.782,0.657,1.05,101.0,93.3,7.7,0.461,0.516,12.5,0.218,0.759,0.676,1.92,False,,,,,-8.0,104.2,104.0,97.0,105.0
0021700244,2017-11-20,PHI,UTA,76ers,Jazz,107.0,86.0,21.0,Home,102.0,True,2018,44.0,85.0,0.518,4.0,15.0,0.267,15.0,22.0,0.682,9.0,46.0,55.0,20.0,11.0,7.0,19.0,18.0,30.0,85.0,0.353,9.0,28.0,0.321,17.0,19.0,0.895,7.0,27.0,34.0,18.0,16.0,4.0,14.0,19.0,104.9,84.3,20.6,0.541,0.565,19.6,0.295,0.857,0.455,1.0,84.3,104.9,-20.6,0.406,0.461,13.7,0.143,0.705,0.6,1.29,False,,,,,21.0,103.8,102.0,107.0,86.0
0021700245,2017-11-20,NYK,LAC,Knicks,Clippers,107.0,85.0,22.0,Home,98.0,True,2018,35.0,81.0,0.432,13.0,34.0,0.382,24.0,25.0,0.96,14.0,37.0,51.0,24.0,11.0,5.0,22.0,26.0,30.0,80.0,0.375,10.0,32.0,0.313,15.0,21.0,0.714,10.0,26.0,36.0,20.0,12.0,3.0,21.0,23.0,108.1,87.6,20.5,0.512,0.582,22.2,0.413,0.741,0.686,1.09,87.6,108.1,-20.5,0.438,0.476,22.7,0.259,0.587,0.667,0.91,False,,,,,22.0,99.0,98.0,107.0,85.0
0021700246,2017-11-20,MEM,POR,Grizzlies,Trail Blazers,92.0,100.0,-8.0,Home,96.0,True,2018,33.0,86.0,0.384,8.0,30.0,0.267,18.0,23.0,0.783,5.0,30.0,35.0,23.0,6.0,9.0,8.0,26.0,33.0,83.0,0.398,6.0,15.0,0.4,28.0,32.0,0.875,15.0,45.0,60.0,11.0,1.0,9.0,15.0,23.0,96.8,103.1,-6.3,0.43,0.479,8.4,0.14,0.615,0.697,2.88,103.1,96.8,6.3,0.434,0.515,17.5,0.385,0.86,0.333,0.65,False,,,,,-8.0,98.2,96.0,92.0,100.0
0021700247,2017-11-20,MIL,WAS,Bucks,Wizards,88.0,99.0,-11.0,Home,90.0,True,2018,35.0,79.0,0.443,4.0,22.0,0.182,14.0,19.0,0.737,6.0,27.0,33.0,17.0,10.0,7.0,9.0,19.0,39.0,74.0,0.527,9.0,24.0,0.375,12.0,17.0,0.706,8.0,38.0,46.0,23.0,4.0,1.0,16.0,18.0,97.8,110.0,-12.2,0.468,0.504,11.1,0.167,0.711,0.486,1.7,110.0,97.8,12.2,0.588,0.608,20.0,0.289,0.833,0.59,1.28,False,,,,,-11.0,89.6,90.0,88.0,99.0
0021700248,2017-11-20,NOP,OKC,Pelicans,Thunder,114.0,107.0,7.0,Home,106.5,True,2018,41.0,80.0,0.513,7.0,25.0,0.28,25.0,32.0,0.781,7.0,42.0,49.0,26.0,8.0,3.0,19.0,22.0,38.0,89.0,0.427,11.0,35.0,0.314,20.0,26.0,0.769,9.0,31.0,40.0,22.0,14.0,2.0,14.0,25.0,106.5,100.9,5.6,0.556,0.606,17.8,0.214,0.796,0.634,1.37,100.9,106.5,-5.6,0.489,0.533,13.2,0.204,0.786,0.579,1.57,False,,,,,7.0,104.8,106.5,114.0,107.0
0021700249,2017-11-20,DAL,BOS,Mavericks,Celtics,102.0,110.0,-8.0,Home,99.17,True,2018,39.0,96.0,0.406,7.0,33.0,0.212,17.0,20.0,0.85,8.0,37.0,45.0,18.0,7.0,3.0,11.0,22.0,38.0,84.0,0.452,13.0,36.0,0.361,21.0,26.0,0.808,5.0,48.0,53.0,24.0,8.0,4.0,17.0,24.0,94.4,99.1,-4.7,0.443,0.487,10.2,0.136,0.857,0.462,1.64,99.1,94.4,4.7,0.53,0.576,15.3,0.143,0.864,0.632,1.41,False,,,,,-8.0,107.0,99.17,102.0,110.0
0021700250,2017-11-20,SAS,ATL,Spurs,Hawks,96.0,85.0,11.0,Home,94.0,True,2018,40.0,89.0,0.449,10.0,31.0,0.323,6.0,6.0,1.0,14.0,38.0,52.0,29.0,7.0,5.0,18.0,17.0,37.0,85.0,0.435,8.0,30.0,0.267,3.0,8.0,0.375,9.0,29.0,38.0,21.0,7.0,7.0,15.0,15.0,102.1,90.4,11.7,0.506,0.524,19.1,0.347,0.788,0.725,1.61,90.4,102.1,-11.7,0.482,0.48,16.0,0.212,0.653,0.568,1.4,False,,,,,11.0,95.4,94.0,96.0,85.0
0021700251,2017-11-20,SAC,DEN,Kings,Nuggets,98.0,114.0,-16.0,Home,96.5,True,2018,41.0,86.0,0.477,8.0,20.0,0.4,8.0,9.0,0.889,5.0,29.0,34.0,18.0,11.0,6.0,12.0,19.0,42.0,86.0,0.488,15.0,32.0,0.469,15.0,20.0,0.75,14.0,35.0,49.0,18.0,6.0,3.0,13.0,13.0,102.1,117.5,-15.4,0.523,0.545,13.5,0.196,0.652,0.439,1.38,117.5,102.1,15.4,0.576,0.601,14.4,0.348,0.804,0.429,1.29,False,,,,,-16.0,96.6,96.5,98.0,114.0
0021700252,2017-11-21,LAL,CHI,Lakers,Bulls,103.0,94.0,9.0,Home,102.0,True,2018,36.0,90.0,0.4,13.0,40.0,0.325,18.0,25.0,0.72,12.0,41.0,53.0,23.0,7.0,6.0,12.0,16.0,36.0,94.0,0.383,11.0,36.0,0.306,11.0,16.0,0.688,15.0,39.0,54.0,22.0,4.0,4.0,14.0,19.0,102.0,91.3,10.7,0.472,0.51,13.9,0.232,0.721,0.639,1.64,91.3,102.0,-10.7,0.441,0.465,13.6,0.279,0.768,0.611,1.57,False,,,,,9.0,100.0,102.0,103.0,94.0
0021700253,2017-11-22,CHO,WAS,Hornets,Wizards,129.0,124.0,5.0,Home,100.08,True,2018,43.0,91.0,0.473,10.0,28.0,0.357,33.0,40.0,0.825,14.0,34.0,48.0,23.0,5.0,5.0,11.0,20.0,48.0,99.0,0.485,11.0,33.0,0.333,17.0,22.0,0.773,9.0,34.0,43.0,25.0,4.0,6.0,12.0,29.0,117.3,111.7,5.6,0.527,0.594,10.9,0.294,0.759,0.535,1.92,111.7,117.3,-5.6,0.54,0.57,11.7,0.241,0.706,0.521,1.92,False,,,,,5.0,104.0,100.08,129.0,124.0
0021700254,2017-11-22,CLE,BRK,Cavaliers,Nets,119.0,109.0,10.0,Home,99.5,True,2018,43.0,82.0,0.524,14.0,34.0,0.412,19.0,27.0,0.704,4.0,29.0,33.0,21.0,8.0,2.0,10.0,19.0,42.0,81.0,0.519,14.0,37.0,0.378,11.0,16.0,0.688,8.0,34.0,42.0,26.0,5.0,2.0,19.0,21.0,119.0,110.1,8.9,0.61,0.634,10.0,0.14,0.78,0.488,2.1,110.1,119.0,-8.9,0.605,0.619,19.2,0.22,0.86,0.619,1.37,False,,,,,10.0,98.8,99.5,119.0,109.0
0021700255,2017-11-22,PHI,POR,76ers,Trail Blazers,101.0,81.0,20.0,Home,105.5,True,2018,39.0,90.0,0.433,11.0,32.0,0.344,12.0,17.0,0.706,11.0,46.0,57.0,23.0,12.0,8.0,18.0,21.0,30.0,89.0,0.337,7.0,26.0,0.269,14.0,24.0,0.583,11.0,37.0,48.0,14.0,8.0,6.0,17.0,17.0,96.2,76.4,19.8,0.494,0.518,17.1,0.255,0.766,0.59,1.28,76.4,96.2,-19.8,0.376,0.407,16.0,0.234,0.745,0.467,0.82,False,,,,,20.0,103.8,105.5,101.0,81.0
0021700256,2017-11-22,ATL,LAC,Hawks,Clippers,103.0,116.0,-13.0,Home,93.5,True,2018,40.0,83.0,0.482,10.0,29.0,0.345,13.0,15.0,0.867,9.0,27.0,36.0,26.0,10.0,2.0,15.0,20.0,44.0,76.0,0.579,15.0,30.0,0.5,13.0,19.0,0.684,6.0,27.0,33.0,30.0,7.0,4.0,15.0,15.0,109.6,124.7,-15.2,0.542,0.575,16.0,0.318,0.75,0.65,1.73,124.7,109.6,15.2,0.678,0.688,18.3,0.25,0.682,0.682,1.76,False,,,,,-13.0,95.0,93.5,103.0,116.0
0021700257,2017-11-22,MIA,BOS,Heat,Celtics,104.0,98.0,6.0,Home,98.0,True,2018,40.0,81.0,0.494,10.0,28.0,0.357,14.0,16.0,0.875,7.0,41.0,48.0,20.0,3.0,4.0,16.0,22.0,35.0,84.0,0.417,9.0,26.0,0.346,19.0,27.0,0.704,7.0,30.0,37.0,19.0,11.0,4.0,11.0,19.0,105.1,101.0,4.0,0.556,0.591,16.2,0.214,0.778,0.5,1.25,101.0,105.1,-4.0,0.47,0.511,11.3,0.222,0.786,0.543,1.73,False,,,,,6.0,96.4,98.0,104.0,98.0
0021700258,2017-11-22,NYK,TOR,Knicks,Raptors,108.0,100.0,8.0,Home,95.5,True,2018,43.0,93.0,0.462,8.0,24.0,0.333,14.0,17.0,0.824,13.0,34.0,47.0,29.0,8.0,7.0,11.0,19.0,37.0,87.0,0.425,14.0,38.0,0.368,12.0,18.0,0.667,12.0,30.0,42.0,21.0,4.0,10.0,15.0,23.0,112.5,105.3,7.2,0.505,0.537,12.5,0.392,0.667,0.674,2.42,105.3,112.5,-7.2,0.506,0.527,15.8,0.333,0.608,0.568,1.4,False,,,,,8.0,97.8,95.5,108.0,100.0
0021700259,2017-11-22,HOU,DEN,Rockets,Nuggets,125.0,95.0,30.0,Home,101.5,True,2018,45.0,82.0,0.549,18.0,41.0,0.439,17.0,23.0,0.739,8.0,38.0,46.0,30.0,13.0,4.0,18.0,22.0,35.0,87.0,0.402,10.0,33.0,0.303,15.0,23.0,0.652,15.0,28.0,43.0,19.0,11.0,5.0,19.0,14.0,123.8,93.1,30.6,0.659,0.678,17.8,0.225,0.684,0.667,1.67,93.1,123.8,-30.6,0.46,0.489,20.6,0.316,0.775,0.543,0.9,False,,,,,30.0,101.2,101.5,125.0,95.0
0021700260,2017-11-22,MEM,DAL,Grizzlies,Mavericks,94.0,95.0,-1.0,Home,99.5,True,2018,37.0,81.0,0.457,7.0,29.0,0.241,13.0,14.0,0.929,6.0,46.0,52.0,25.0,7.0,6.0,17.0,25.0,39.0,91.0,0.429,9.0,28.0,0.321,8.0,16.0,0.5,4.0,36.0,40.0,23.0,9.0,2.0,8.0,14.0,94.0,96.0,-2.0,0.5,0.539,17.0,0.156,0.877,0.676,1.47,96.0,94.0,2.0,0.478,0.484,8.1,0.123,0.844,0.59,2.88,False,,,,,-1.0,97.6,99.5,94.0,95.0
0021700261,2017-11-22,MIN,ORL,Timberwolves,Magic,124.0,118.0,6.0,Home,105.5,True,2018,40.0,87.0,0.46,8.0,23.0,0.348,36.0,45.0,0.8,10.0,32.0,42.0,22.0,9.0,3.0,7.0,17.0,46.0,91.0,0.505,12.0,37.0,0.324,14.0,22.0,0.636,7.0,37.0,44.0,28.0,4.0,4.0,14.0,31.0,118.1,111.3,6.8,0.506,0.581,7.6,0.235,0.729,0.55,2.75,111.3,118.1,-6.8,0.571,0.586,14.2,0.271,0.765,0.609,1.87,False,,,,,6.0,102.0,105.5,124.0,118.0
0021700262,2017-11-22,NOP,SAS,Pelicans,Spurs,107.0,90.0,17.0,Home,98.5,True,2018,39.0,81.0,0.481,7.0,24.0,0.292,22.0,24.0,0.917,7.0,38.0,45.0,23.0,7.0,2.0,15.0,18.0,35.0,88.0,0.398,6.0,24.0,0.25,14.0,15.0,0.933,8.0,31.0,39.0,22.0,10.0,5.0,15.0,23.0,109.2,90.9,18.3,0.525,0.584,16.3,0.256,0.778,0.59,1.44,90.9,109.2,-18.3,0.432,0.476,16.2,0.222,0.744,0.629,1.38,False,,,,,17.0,98.6,98.5,107.0,90.0
