game_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,off_rating,def_rating,net_rating,efg_pct,ts_pct,tov_pct,oreb_pct,dreb_pct,ast_pct,ast_to,opp_off_rating,opp_def_rating,opp_net_rating,opp_efg_pct,opp_ts_pct,opp_tov_pct,opp_oreb_pct,opp_dreb_pct,opp_ast_pct,opp_ast_to
22200307,2022-11-28,SAC,PHX,Kings,Suns,117.0,122.0,-5.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200308,2022-11-28,LAL,IND,Lakers,Pacers,115.0,116.0,-1.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200309,2022-11-29,DET,NYK,Pistons,Knicks,110.0,140.0,-30.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200310,2022-11-29,DAL,GSW,Mavericks,Warriors,116.0,113.0,3.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200311,2022-11-29,POR,LAC,Trail Blazers,Clippers,112.0,118.0,-6.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200312,2022-11-30,CLE,PHI,Cavaliers,76ers,113.0,85.0,28.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200313,2022-11-30,ORL,ATL,Magic,Hawks,108.0,125.0,-17.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200314,2022-11-30,BOS,MIA,Celtics,Heat,134.0,121.0,13.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200315,2022-11-30,BRK,WAS,Nets,Wizards,113.0,107.0,6.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200316,2022-11-30,NYK,MIL,Knicks,Bucks,103.0,109.0,-6.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200317,2022-11-30,MIN,MEM,Timberwolves,Grizzlies,109.0,101.0,8.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200318,2022-11-30,NOP,TOR,Pelicans,Raptors,126.0,108.0,18.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200319,2022-11-30,OKC,SAS,Thunder,Spurs,119.0,111.0,8.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200320,2022-11-30,DEN,HOU,Nuggets,Rockets,120.0,100.0,20.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200321,2022-11-30,PHX,CHI,Suns,Bulls,132.0,113.0,19.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200322,2022-11-30,UTA,LAC,Jazz,Clippers,125.0,112.0,13.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200323,2022-11-30,SAC,IND,Kings,Pacers,137.0,114.0,23.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200324,2022-11-30,LAL,POR,Lakers,Trail Blazers,128.0,109.0,19.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200325,2022-12-01,DET,DAL,Pistons,Mavericks,131.0,125.0,6.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200326,2022-12-02,CHO,WAS,Hornets,Wizards,117.0,116.0,1.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200327,2022-12-02,ATL,DEN,Hawks,Nuggets,117.0,109.0,8.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200328,2022-12-02,BOS,MIA,Celtics,Heat,116.0,120.0,-4.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200329,2022-12-02,BRK,TOR,Nets,Raptors,114.0,105.0,9.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200330,2022-12-02,CLE,ORL,Cavaliers,Magic,107.0,96.0,11.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200331,2022-12-02,MIL,LAL,Bucks,Lakers,129.0,133.0,-4.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200332,2022-12-02,MEM,PHI,Grizzlies,76ers,117.0,109.0,8.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200333,2022-12-02,SAS,NOP,Spurs,Pelicans,99.0,117.0,-18.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200334,2022-12-02,PHX,HOU,Suns,Rockets,121.0,122.0,-1.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200335,2022-12-02,UTA,IND,Jazz,Pacers,139.0,119.0,20.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200336,2022-12-02,GSW,CHI,Warriors,Bulls,119.0,111.0,8.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200337,2022-12-03,NYK,DAL,Knicks,Mavericks,100.0,121.0,-21.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200338,2022-12-03,LAC,SAC,Clippers,Kings,96.0,123.0,-27.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200339,2022-12-03,CHO,MIL,Hornets,Bucks,96.0,105.0,-9.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200340,2022-12-03,TOR,ORL,Raptors,Magic,121.0,108.0,13.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200341,2022-12-03,MIN,OKC,Timberwolves,Thunder,128.0,135.0,-7.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200342,2022-12-03,GSW,HOU,Warriors,Rockets,120.0,101.0,19.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200343,2022-12-03,UTA,POR,Jazz,Trail Blazers,111.0,116.0,-5.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200344,2022-12-04,NOP,DEN,Pelicans,Nuggets,121.0,106.0,15.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200345,2022-12-04,SAS,PHX,Spurs,Suns,95.0,133.0,-38.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200346,2022-12-04,BRK,BOS,Nets,Celtics,92.0,103.0,-11.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200347,2022-12-04,DET,MEM,Pistons,Grizzlies,112.0,122.0,-10.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200348,2022-12-04,NYK,CLE,Knicks,Cavaliers,92.0,81.0,11.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200349,2022-12-04,WAS,LAL,Wizards,Lakers,119.0,130.0,-11.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200350,2022-12-04,SAC,CHI,Kings,Bulls,110.0,101.0,9.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200351,2022-12-04,POR,IND,Trail Blazers,Pacers,116.0,100.0,16.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200352,2022-12-05,CHO,LAC,Hornets,Clippers,117.0,119.0,-2.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200353,2022-12-05,ORL,MIL,Magic,Bucks,102.0,109.0,-7.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200354,2022-12-05,ATL,OKC,Hawks,Thunder,114.0,121.0,-7.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200355,2022-12-05,TOR,BOS,Raptors,Celtics,110.0,116.0,-6.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200356,2022-12-05,HOU,PHI,Rockets,76ers,132.0,123.0,9.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200357,2022-12-05,MEM,MIA,Grizzlies,Heat,101.0,93.0,8.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200358,2022-12-05,DAL,PHX,Mavericks,Suns,130.0,111.0,19.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200359,2022-12-05,GSW,IND,Warriors,Pacers,104.0,112.0,-8.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200360,2022-12-06,CLE,LAL,Cavaliers,Lakers,116.0,102.0,14.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200361,2022-12-06,MIA,DET,Heat,Pistons,96.0,116.0,-20.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200362,2022-12-06,DEN,DAL,Nuggets,Mavericks,115.0,116.0,-1.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200363,2022-12-07,ORL,LAC,Magic,Clippers,116.0,111.0,5.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200364,2022-12-07,BRK,CHO,Nets,Hornets,122.0,116.0,6.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200365,2022-12-07,NYK,ATL,Knicks,Hawks,113.0,89.0,24.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200366,2022-12-07,TOR,LAL,Raptors,Lakers,126.0,113.0,13.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200367,2022-12-07,CHI,WAS,Bulls,Wizards,115.0,111.0,4.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200368,2022-12-07,MEM,OKC,Grizzlies,Thunder,123.0,102.0,21.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200369,2022-12-07,MIL,SAC,Bucks,Kings,126.0,113.0,13.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200370,2022-12-07,MIN,IND,Timberwolves,Pacers,121.0,115.0,6.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200371,2022-12-07,NOP,DET,Pelicans,Pistons,104.0,98.0,6.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200372,2022-12-07,UTA,GSW,Jazz,Warriors,124.0,123.0,1.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200373,2022-12-07,PHX,BOS,Suns,Celtics,98.0,125.0,-27.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200374,2022-12-08,MIA,LAC,Heat,Clippers,115.0,110.0,5.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200375,2022-12-08,SAS,HOU,Spurs,Rockets,118.0,109.0,9.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200376,2022-12-08,POR,DEN,Trail Blazers,Nuggets,120.0,121.0,-1.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200377,2022-12-09,CHO,NYK,Hornets,Knicks,102.0,121.0,-19.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200378,2022-12-09,IND,WAS,Pacers,Wizards,121.0,111.0,10.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200379,2022-12-09,ORL,TOR,Magic,Raptors,113.0,109.0,4.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200380,2022-12-09,BRK,ATL,Nets,Hawks,120.0,116.0,4.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200381,2022-12-09,CLE,SAC,Cavaliers,Kings,95.0,106.0,-11.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200382,2022-12-09,PHI,LAL,76ers,Lakers,133.0,122.0,11.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200383,2022-12-09,MEM,DET,Grizzlies,Pistons,114.0,103.0,11.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200384,2022-12-09,NOP,PHX,Pelicans,Suns,128.0,117.0,11.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200385,2022-12-09,UTA,MIN,Jazz,Timberwolves,108.0,118.0,-10.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200386,2022-12-09,DAL,MIL,Mavericks,Bucks,105.0,106.0,-1.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200387,2022-12-10,MIA,SAS,Heat,Spurs,111.0,115.0,-4.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200388,2022-12-10,IND,BRK,Pacers,Nets,133.0,136.0,-3.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200389,2022-12-10,WAS,LAC,Wizards,Clippers,107.0,114.0,-7.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200390,2022-12-10,CLE,OKC,Cavaliers,Thunder,110.0,102.0,8.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200391,2022-12-10,CHI,DAL,Bulls,Mavericks,144.0,115.0,29.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200392,2022-12-10,GSW,BOS,Warriors,Celtics,123.0,107.0,16.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200393,2022-12-10,DEN,UTA,Nuggets,Jazz,115.0,110.0,5.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200394,2022-12-10,POR,MIN,Trail Blazers,Timberwolves,124.0,118.0,6.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200395,2022-12-11,NOP,PHX,Pelicans,Suns,129.0,124.0,5.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200396,2022-12-11,DET,LAL,Pistons,Lakers,117.0,124.0,-7.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200397,2022-12-11,NYK,SAC,Knicks,Kings,112.0,99.0,13.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200398,2022-12-11,ORL,TOR,Magic,Raptors,111.0,99.0,12.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200399,2022-12-11,PHI,CHO,76ers,Hornets,131.0,113.0,18.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200400,2022-12-11,ATL,CHI,Hawks,Bulls,123.0,122.0,1.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200401,2022-12-11,HOU,MIL,Rockets,Bucks,97.0,92.0,5.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200402,2022-12-12,IND,MIA,Pacers,Heat,82.0,87.0,-5.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200403,2022-12-12,WAS,BRK,Wizards,Nets,100.0,112.0,-12.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200404,2022-12-12,MEM,ATL,Grizzlies,Hawks,128.0,103.0,25.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200405,2022-12-12,DAL,OKC,Mavericks,Thunder,121.0,114.0,7.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200406,2022-12-12,SAS,CLE,Spurs,Cavaliers,112.0,111.0,1.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200407,2022-12-12,POR,MIN,Trail Blazers,Timberwolves,133.0,112.0,21.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200408,2022-12-12,LAC,BOS,Clippers,Celtics,113.0,93.0,20.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200409,2022-12-13,PHI,SAC,76ers,Kings,123.0,103.0,20.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200410,2022-12-13,MIL,GSW,Bucks,Warriors,128.0,111.0,17.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200411,2022-12-13,HOU,PHX,Rockets,Suns,111.0,97.0,14.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200412,2022-12-13,UTA,NOP,Jazz,Pelicans,121.0,100.0,21.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200413,2022-12-13,LAL,BOS,Lakers,Celtics,118.0,122.0,-4.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200414,2022-12-14,CHO,DET,Hornets,Pistons,134.0,141.0,-7.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200415,2022-12-14,IND,GSW,Pacers,Warriors,125.0,119.0,6.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200416,2022-12-14,ORL,ATL,Magic,Hawks,135.0,124.0,11.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200417,2022-12-14,TOR,SAC,Raptors,Kings,123.0,124.0,-1.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200418,2022-12-14,CHI,NYK,Bulls,Knicks,120.0,128.0,-8.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200419,2022-12-14,OKC,MIA,Thunder,Heat,108.0,110.0,-2.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200420,2022-12-14,SAS,POR,Spurs,Trail Blazers,112.0,128.0,-16.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200421,2022-12-14,DAL,CLE,Mavericks,Cavaliers,90.0,105.0,-15.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200422,2022-12-14,DEN,WAS,Nuggets,Wizards,141.0,128.0,13.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200423,2022-12-14,LAC,MIN,Clippers,Timberwolves,99.0,88.0,11.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200424,2022-12-15,HOU,MIA,Rockets,Heat,108.0,111.0,-3.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200425,2022-12-15,MEM,MIL,Grizzlies,Bucks,142.0,101.0,41.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200426,2022-12-15,UTA,NOP,Jazz,Pelicans,132.0,129.0,3.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200427,2022-12-15,LAC,PHX,Clippers,Suns,95.0,111.0,-16.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200428,2022-12-16,CHO,ATL,Hornets,Hawks,106.0,125.0,-19.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200429,2022-12-16,DET,SAC,Pistons,Kings,113.0,122.0,-9.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200430,2022-12-16,BOS,ORL,Celtics,Magic,109.0,117.0,-8.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200431,2022-12-16,CLE,IND,Cavaliers,Pacers,118.0,112.0,6.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200432,2022-12-16,PHI,GSW,76ers,Warriors,118.0,106.0,12.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200433,2022-12-16,TOR,BRK,Raptors,Nets,116.0,119.0,-3.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200434,2022-12-16,CHI,NYK,Bulls,Knicks,91.0,114.0,-23.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200435,2022-12-16,OKC,MIN,Thunder,Timberwolves,110.0,112.0,-2.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200436,2022-12-16,DAL,POR,Mavericks,Trail Blazers,130.0,110.0,20.0,Home,,True,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
