game_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year
0021200231,2012-11-30,SAC,IND,Sacramento Kings,Indiana Pacers,92.0,97.0,-5.0,Home,,True,2013
0021200232,2012-11-30,LAL,DEN,Los Angeles Lakers,Denver Nuggets,122.0,103.0,19.0,Home,,True,2013
0021200233,2012-12-01,MIA,BKN,Miami Heat,Brooklyn Nets,102.0,89.0,13.0,Home,,True,2013
0021200234,2012-12-01,CLE,POR,Cleveland Cavaliers,Portland Trail Blazers,117.0,118.0,-1.0,Home,,True,2013
0021200235,2012-12-01,CHI,PHI,Chicago Bulls,Philadelphia 76ers,93.0,88.0,5.0,Home,,True,2013
0021200236,2012-12-01,NOH,OKC,New Orleans Hornets,Oklahoma City Thunder,79.0,100.0,-21.0,Home,,True,2013
0021200237,2012-12-01,HOU,UTA,Houston Rockets,Utah Jazz,124.0,116.0,8.0,Home,,True,2013
0021200238,2012-12-01,MIL,BOS,Milwaukee Bucks,Boston Celtics,91.0,88.0,3.0,Home,,True,2013
0021200239,2012-12-01,SAS,MEM,San Antonio Spurs,Memphis Grizzlies,99.0,95.0,4.0,Home,,True,2013
0021200240,2012-12-01,DAL,DET,Dallas Mavericks,Detroit Pistons,92.0,77.0,15.0,Home,,True,2013
0021200241,2012-12-01,LAC,SAC,Los Angeles Clippers,Sacramento Kings,116.0,81.0,35.0,Home,,True,2013
0021200242,2012-12-01,GSW,IND,Golden State Warriors,Indiana Pacers,103.0,92.0,11.0,Home,,True,2013
0021200243,2012-12-02,NYK,PHX,New York Knicks,Phoenix Suns,106.0,99.0,7.0,Home,,True,2013
0021200244,2012-12-02,LAL,ORL,Los Angeles Lakers,Orlando Magic,103.0,113.0,-10.0,Home,,True,2013
0021200245,2012-12-03,CHA,POR,Charlotte Bobcats,Portland Trail Blazers,112.0,118.0,-6.0,Home,,True,2013
0021200246,2012-12-03,DET,CLE,Detroit Pistons,Cleveland Cavaliers,89.0,79.0,10.0,Home,,True,2013
0021200247,2012-12-03,NOH,MIL,New Orleans Hornets,Milwaukee Bucks,102.0,81.0,21.0,Home,,True,2013
0021200248,2012-12-03,DEN,TOR,Denver Nuggets,Toronto Raptors,113.0,110.0,3.0,Home,,True,2013
0021200249,2012-12-03,UTA,LAC,Utah Jazz,Los Angeles Clippers,104.0,105.0,-1.0,Home,,True,2013
0021200250,2012-12-03,GSW,ORL,Golden State Warriors,Orlando Magic,94.0,102.0,-8.0,Home,,True,2013
0021200251,2012-12-04,PHI,MIN,Philadelphia 76ers,Minnesota Timberwolves,88.0,105.0,-17.0,Home,,True,2013
0021200252,2012-12-04,WAS,MIA,Washington Wizards,Miami Heat,105.0,101.0,4.0,Home,,True,2013
0021200253,2012-12-04,BKN,OKC,Brooklyn Nets,Oklahoma City Thunder,111.0,117.0,-6.0,Home,,True,2013
0021200254,2012-12-04,CHI,IND,Chicago Bulls,Indiana Pacers,76.0,80.0,-4.0,Home,,True,2013
0021200255,2012-12-04,MEM,PHX,Memphis Grizzlies,Phoenix Suns,108.0,98.0,10.0,Home,,True,2013
0021200256,2012-12-04,HOU,LAL,Houston Rockets,Los Angeles Lakers,107.0,105.0,2.0,Home,,True,2013
0021200257,2012-12-05,CHA,NYK,Charlotte Bobcats,New York Knicks,98.0,100.0,-2.0,Home,,True,2013
0021200258,2012-12-05,IND,POR,Indiana Pacers,Portland Trail Blazers,99.0,92.0,7.0,Home,,True,2013
0021200259,2012-12-05,BOS,MIN,Boston Celtics,Minnesota Timberwolves,104.0,94.0,10.0,Home,,True,2013
0021200260,2012-12-05,ATL,DEN,Atlanta Hawks,Denver Nuggets,108.0,104.0,4.0,Home,,True,2013
0021200261,2012-12-05,DET,GSW,Detroit Pistons,Golden State Warriors,97.0,104.0,-7.0,Home,,True,2013
0021200262,2012-12-05,CLE,CHI,Cleveland Cavaliers,Chicago Bulls,85.0,95.0,-10.0,Home,,True,2013
0021200263,2012-12-05,NOH,LAL,New Orleans Hornets,Los Angeles Lakers,87.0,103.0,-16.0,Home,,True,2013
0021200264,2012-12-05,SAS,MIL,San Antonio Spurs,Milwaukee Bucks,110.0,99.0,11.0,Home,,True,2013
0021200265,2012-12-05,UTA,ORL,Utah Jazz,Orlando Magic,87.0,81.0,6.0,Home,,True,2013
0021200266,2012-12-05,SAC,TOR,Sacramento Kings,Toronto Raptors,107.0,100.0,7.0,Home,,True,2013
0021200267,2012-12-05,LAC,DAL,Los Angeles Clippers,Dallas Mavericks,112.0,90.0,22.0,Home,,True,2013
0021200268,2012-12-06,MIA,NYK,Miami Heat,New York Knicks,92.0,112.0,-20.0,Home,,True,2013
0021200269,2012-12-06,PHX,DAL,Phoenix Suns,Dallas Mavericks,94.0,97.0,-3.0,Home,,True,2013
0021200270,2012-12-07,PHI,BOS,Philadelphia 76ers,Boston Celtics,95.0,94.0,1.0,Home,,True,2013
0021200271,2012-12-07,IND,DEN,Indiana Pacers,Denver Nuggets,89.0,92.0,-3.0,Home,,True,2013
0021200272,2012-12-07,BKN,GSW,Brooklyn Nets,Golden State Warriors,102.0,109.0,-7.0,Home,,True,2013
0021200273,2012-12-07,ATL,WAS,Atlanta Hawks,Washington Wizards,104.0,95.0,9.0,Home,,True,2013
0021200274,2012-12-07,DET,CHI,Detroit Pistons,Chicago Bulls,104.0,108.0,-4.0,Home,,True,2013
0021200275,2012-12-07,NOH,MEM,New Orleans Hornets,Memphis Grizzlies,89.0,96.0,-7.0,Home,,True,2013
0021200276,2012-12-07,MIN,CLE,Minnesota Timberwolves,Cleveland Cavaliers,91.0,73.0,18.0,Home,,True,2013
0021200277,2012-12-07,MIL,CHA,Milwaukee Bucks,Charlotte Bobcats,108.0,93.0,15.0,Home,,True,2013
0021200278,2012-12-07,SAS,HOU,San Antonio Spurs,Houston Rockets,114.0,92.0,22.0,Home,,True,2013
0021200279,2012-12-07,UTA,TOR,Utah Jazz,Toronto Raptors,131.0,99.0,32.0,Home,,True,2013
0021200280,2012-12-07,OKC,LAL,Oklahoma City Thunder,Los Angeles Lakers,114.0,108.0,6.0,Home,,True,2013
0021200281,2012-12-07,SAC,ORL,Sacramento Kings,Orlando Magic,91.0,82.0,9.0,Home,,True,2013
0021200282,2012-12-08,LAC,PHX,Los Angeles Clippers,Phoenix Suns,117.0,99.0,18.0,Home,,True,2013
0021200283,2012-12-08,WAS,GSW,Washington Wizards,Golden State Warriors,97.0,101.0,-4.0,Home,,True,2013
0021200284,2012-12-08,CHA,SAS,Charlotte Bobcats,San Antonio Spurs,102.0,132.0,-30.0,Home,,True,2013
0021200285,2012-12-08,BOS,PHI,Boston Celtics,Philadelphia 76ers,92.0,79.0,13.0,Home,,True,2013
0021200286,2012-12-08,MIA,NOH,Miami Heat,New Orleans Hornets,106.0,90.0,16.0,Home,,True,2013
0021200287,2012-12-08,CLE,DET,Cleveland Cavaliers,Detroit Pistons,97.0,104.0,-7.0,Home,,True,2013
0021200288,2012-12-08,CHI,NYK,Chicago Bulls,New York Knicks,93.0,85.0,8.0,Home,,True,2013
0021200289,2012-12-08,MEM,ATL,Memphis Grizzlies,Atlanta Hawks,83.0,93.0,-10.0,Home,,True,2013
0021200290,2012-12-08,HOU,DAL,Houston Rockets,Dallas Mavericks,109.0,116.0,-7.0,Home,,True,2013
0021200291,2012-12-08,POR,SAC,Portland Trail Blazers,Sacramento Kings,80.0,99.0,-19.0,Home,,True,2013
0021200292,2012-12-09,LAC,TOR,Los Angeles Clippers,Toronto Raptors,102.0,83.0,19.0,Home,,True,2013
0021200293,2012-12-09,BKN,MIL,Brooklyn Nets,Milwaukee Bucks,88.0,97.0,-9.0,Home,,True,2013
0021200294,2012-12-09,OKC,IND,Oklahoma City Thunder,Indiana Pacers,104.0,93.0,11.0,Home,,True,2013
0021200295,2012-12-09,NYK,DEN,New York Knicks,Denver Nuggets,112.0,106.0,6.0,Home,,True,2013
0021200296,2012-12-09,PHX,ORL,Phoenix Suns,Orlando Magic,90.0,98.0,-8.0,Home,,True,2013
0021200297,2012-12-09,LAL,UTA,Los Angeles Lakers,Utah Jazz,110.0,117.0,-7.0,Home,,True,2013
0021200298,2012-12-10,PHI,DET,Philadelphia 76ers,Detroit Pistons,104.0,97.0,7.0,Home,,True,2013
0021200299,2012-12-10,CHA,GSW,Charlotte Bobcats,Golden State Warriors,96.0,104.0,-8.0,Home,,True,2013
0021200300,2012-12-10,MIA,ATL,Miami Heat,Atlanta Hawks,101.0,92.0,9.0,Home,,True,2013
0021200301,2012-12-10,HOU,SAS,Houston Rockets,San Antonio Spurs,126.0,134.0,-8.0,Home,,True,2013
0021200302,2012-12-10,DAL,SAC,Dallas Mavericks,Sacramento Kings,119.0,96.0,23.0,Home,,True,2013
0021200303,2012-12-10,POR,TOR,Portland Trail Blazers,Toronto Raptors,92.0,74.0,18.0,Home,,True,2013
0021200304,2012-12-11,BKN,NYK,Brooklyn Nets,New York Knicks,97.0,100.0,-3.0,Home,,True,2013
0021200305,2012-12-11,CLE,LAL,Cleveland Cavaliers,Los Angeles Lakers,100.0,94.0,6.0,Home,,True,2013
0021200306,2012-12-11,DET,DEN,Detroit Pistons,Denver Nuggets,94.0,101.0,-7.0,Home,,True,2013
0021200307,2012-12-11,NOH,WAS,New Orleans Hornets,Washington Wizards,70.0,77.0,-7.0,Home,,True,2013
0021200308,2012-12-11,CHI,LAC,Chicago Bulls,Los Angeles Clippers,89.0,94.0,-5.0,Home,,True,2013
0021200309,2012-12-12,TOR,BKN,Toronto Raptors,Brooklyn Nets,88.0,94.0,-6.0,Home,,True,2013
0021200310,2012-12-12,ORL,ATL,Orlando Magic,Atlanta Hawks,80.0,86.0,-6.0,Home,,True,2013
0021200311,2012-12-12,IND,CLE,Indiana Pacers,Cleveland Cavaliers,96.0,81.0,15.0,Home,,True,2013
0021200312,2012-12-12,PHI,CHI,Philadelphia 76ers,Chicago Bulls,89.0,96.0,-7.0,Home,,True,2013
0021200313,2012-12-12,CHA,LAC,Charlotte Bobcats,Los Angeles Clippers,94.0,100.0,-6.0,Home,,True,2013
0021200314,2012-12-12,MIA,GSW,Miami Heat,Golden State Warriors,95.0,97.0,-2.0,Home,,True,2013
0021200315,2012-12-12,BOS,DAL,Boston Celtics,Dallas Mavericks,117.0,115.0,2.0,Home,,True,2013
0021200316,2012-12-12,MIL,SAC,Milwaukee Bucks,Sacramento Kings,98.0,85.0,13.0,Home,,True,2013
0021200317,2012-12-12,HOU,WAS,Houston Rockets,Washington Wizards,99.0,93.0,6.0,Home,,True,2013
0021200318,2012-12-12,OKC,NOH,Oklahoma City Thunder,New Orleans Hornets,92.0,88.0,4.0,Home,,True,2013
0021200319,2012-12-12,MIN,DEN,Minnesota Timberwolves,Denver Nuggets,108.0,105.0,3.0,Home,,True,2013
0021200320,2012-12-12,PHX,MEM,Phoenix Suns,Memphis Grizzlies,82.0,80.0,2.0,Home,,True,2013
0021200321,2012-12-12,UTA,SAS,Utah Jazz,San Antonio Spurs,99.0,96.0,3.0,Home,,True,2013
0021200322,2012-12-13,ATL,CHA,Atlanta Hawks,Charlotte Bobcats,113.0,90.0,23.0,Home,,True,2013
0021200323,2012-12-13,NYK,LAL,New York Knicks,Los Angeles Lakers,116.0,107.0,9.0,Home,,True,2013
0021200324,2012-12-13,POR,SAS,Portland Trail Blazers,San Antonio Spurs,98.0,90.0,8.0,Home,,True,2013
0021200325,2012-12-14,TOR,DAL,Toronto Raptors,Dallas Mavericks,95.0,74.0,21.0,Home,,True,2013
0021200326,2012-12-14,WAS,LAL,Washington Wizards,Los Angeles Lakers,96.0,102.0,-6.0,Home,,True,2013
0021200327,2012-12-14,IND,PHI,Indiana Pacers,Philadelphia 76ers,95.0,85.0,10.0,Home,,True,2013
0021200328,2012-12-14,BKN,DET,Brooklyn Nets,Detroit Pistons,107.0,105.0,2.0,Home,,True,2013
0021200329,2012-12-14,CLE,MIL,Cleveland Cavaliers,Milwaukee Bucks,86.0,90.0,-4.0,Home,,True,2013
0021200330,2012-12-14,ORL,GSW,Orlando Magic,Golden State Warriors,99.0,85.0,14.0,Home,,True,2013
0021200331,2012-12-14,NOH,MIN,New Orleans Hornets,Minnesota Timberwolves,102.0,113.0,-11.0,Home,,True,2013
0021200332,2012-12-14,HOU,BOS,Houston Rockets,Boston Celtics,101.0,89.0,12.0,Home,,True,2013
0021200333,2012-12-14,OKC,SAC,Oklahoma City Thunder,Sacramento Kings,113.0,103.0,10.0,Home,,True,2013
0021200334,2012-12-14,PHX,UTA,Phoenix Suns,Utah Jazz,99.0,84.0,15.0,Home,,True,2013
0021200335,2012-12-14,DEN,MEM,Denver Nuggets,Memphis Grizzlies,99.0,94.0,5.0,Home,,True,2013
0021200336,2012-12-15,CHA,ORL,Charlotte Bobcats,Orlando Magic,98.0,107.0,-9.0,Home,,True,2013
0021200337,2012-12-15,ATL,GSW,Atlanta Hawks,Golden State Warriors,93.0,115.0,-22.0,Home,,True,2013
0021200338,2012-12-15,NYK,CLE,New York Knicks,Cleveland Cavaliers,103.0,102.0,1.0,Home,,True,2013
0021200339,2012-12-15,MIA,WAS,Miami Heat,Washington Wizards,102.0,72.0,30.0,Home,,True,2013
0021200340,2012-12-15,DET,IND,Detroit Pistons,Indiana Pacers,77.0,88.0,-11.0,Home,,True,2013
0021200341,2012-12-15,CHI,BKN,Chicago Bulls,Brooklyn Nets,83.0,82.0,1.0,Home,,True,2013
0021200342,2012-12-15,MIN,DAL,Minnesota Timberwolves,Dallas Mavericks,114.0,106.0,8.0,Home,,True,2013
0021200343,2012-12-15,MIL,LAC,Milwaukee Bucks,Los Angeles Clippers,85.0,111.0,-26.0,Home,,True,2013
0021200344,2012-12-15,SAS,BOS,San Antonio Spurs,Boston Celtics,103.0,88.0,15.0,Home,,True,2013
0021200345,2012-12-15,UTA,MEM,Utah Jazz,Memphis Grizzlies,86.0,99.0,-13.0,Home,,True,2013
0021200346,2012-12-16,TOR,HOU,Toronto Raptors,Houston Rockets,103.0,96.0,7.0,Home,,True,2013
0021200347,2012-12-16,PHI,LAL,Philadelphia 76ers,Los Angeles Lakers,98.0,111.0,-13.0,Home,,True,2013
0021200348,2012-12-16,SAC,DEN,Sacramento Kings,Denver Nuggets,97.0,122.0,-25.0,Home,,True,2013
0021200349,2012-12-16,POR,NOH,Portland Trail Blazers,New Orleans Hornets,95.0,94.0,1.0,Home,,True,2013
0021200350,2012-12-17,ORL,MIN,Orlando Magic,Minnesota Timberwolves,102.0,93.0,9.0,Home,,True,2013
0021200351,2012-12-17,NYK,HOU,New York Knicks,Houston Rockets,96.0,109.0,-13.0,Home,,True,2013
0021200352,2012-12-17,DET,LAC,Detroit Pistons,Los Angeles Clippers,76.0,88.0,-12.0,Home,,True,2013
0021200353,2012-12-17,MEM,CHI,Memphis Grizzlies,Chicago Bulls,80.0,71.0,9.0,Home,,True,2013
0021200354,2012-12-17,OKC,SAS,Oklahoma City Thunder,San Antonio Spurs,107.0,93.0,14.0,Home,,True,2013
0021200355,2012-12-17,PHX,SAC,Phoenix Suns,Sacramento Kings,101.0,90.0,11.0,Home,,True,2013
0021200356,2012-12-18,WAS,ATL,Washington Wizards,Atlanta Hawks,95.0,100.0,-5.0,Home,,True,2013
0021200357,2012-12-18,CLE,TOR,Cleveland Cavaliers,Toronto Raptors,99.0,113.0,-14.0,Home,,True,2013
0021200358,2012-12-18,BKN,UTA,Brooklyn Nets,Utah Jazz,90.0,92.0,-2.0,Home,,True,2013
0021200359,2012-12-18,MIA,MIN,Miami Heat,Minnesota Timberwolves,103.0,92.0,11.0,Home,,True,2013
0021200360,2012-12-18,CHI,BOS,Chicago Bulls,Boston Celtics,100.0,89.0,11.0,Home,,True,2013
0021200361,2012-12-18,MIL,IND,Milwaukee Bucks,Indiana Pacers,98.0,93.0,5.0,Home,,True,2013
0021200362,2012-12-18,DAL,PHI,Dallas Mavericks,Philadelphia 76ers,107.0,100.0,7.0,Home,,True,2013
0021200363,2012-12-18,DEN,SAS,Denver Nuggets,San Antonio Spurs,112.0,106.0,6.0,Home,,True,2013
0021200364,2012-12-18,LAL,CHA,Los Angeles Lakers,Charlotte Bobcats,101.0,100.0,1.0,Home,,True,2013
0021200365,2012-12-18,GSW,NOH,Golden State Warriors,New Orleans Hornets,103.0,96.0,7.0,Home,,True,2013
0021200366,2012-12-19,TOR,DET,Toronto Raptors,Detroit Pistons,97.0,91.0,6.0,Home,,True,2013
0021200367,2012-12-19,NYK,BKN,New York Knicks,Brooklyn Nets,100.0,86.0,14.0,Home,,True,2013
0021200368,2012-12-19,ORL,WAS,Orlando Magic,Washington Wizards,90.0,83.0,7.0,Home,,True,2013
0021200369,2012-12-19,IND,UTA,Indiana Pacers,Utah Jazz,104.0,84.0,20.0,Home,,True,2013
0021200370,2012-12-19,BOS,CLE,Boston Celtics,Cleveland Cavaliers,103.0,91.0,12.0,Home,,True,2013
0021200371,2012-12-19,ATL,OKC,Atlanta Hawks,Oklahoma City Thunder,92.0,100.0,-8.0,Home,,True,2013
0021200372,2012-12-19,HOU,PHI,Houston Rockets,Philadelphia 76ers,125.0,103.0,22.0,Home,,True,2013
0021200373,2012-12-19,PHX,CHA,Phoenix Suns,Charlotte Bobcats,121.0,104.0,17.0,Home,,True,2013
0021200374,2012-12-19,MEM,MIL,Memphis Grizzlies,Milwaukee Bucks,90.0,80.0,10.0,Home,,True,2013
0021200375,2012-12-19,SAC,GSW,Sacramento Kings,Golden State Warriors,131.0,127.0,4.0,Home,,True,2013
0021200376,2012-12-19,LAC,NOH,Los Angeles Clippers,New Orleans Hornets,93.0,77.0,16.0,Home,,True,2013
0021200377,2012-12-20,MIN,OKC,Minnesota Timberwolves,Oklahoma City Thunder,99.0,93.0,6.0,Home,,True,2013
0021200378,2012-12-20,DAL,MIA,Dallas Mavericks,Miami Heat,95.0,110.0,-15.0,Home,,True,2013
0021200379,2012-12-20,POR,DEN,Portland Trail Blazers,Denver Nuggets,101.0,93.0,8.0,Home,,True,2013
0021200380,2012-12-21,TOR,ORL,Toronto Raptors,Orlando Magic,93.0,90.0,3.0,Home,,True,2013
0021200381,2012-12-21,PHI,ATL,Philadelphia 76ers,Atlanta Hawks,99.0,80.0,19.0,Home,,True,2013
0021200382,2012-12-21,BOS,MIL,Boston Celtics,Milwaukee Bucks,94.0,99.0,-5.0,Home,,True,2013
0021200383,2012-12-21,NYK,CHI,New York Knicks,Chicago Bulls,106.0,110.0,-4.0,Home,,True,2013
0021200384,2012-12-21,DET,WAS,Detroit Pistons,Washington Wizards,100.0,68.0,32.0,Home,,True,2013
0021200385,2012-12-21,CLE,IND,Cleveland Cavaliers,Indiana Pacers,89.0,99.0,-10.0,Home,,True,2013
0021200386,2012-12-21,MEM,DAL,Memphis Grizzlies,Dallas Mavericks,92.0,82.0,10.0,Home,,True,2013
0021200387,2012-12-21,SAS,NOH,San Antonio Spurs,New Orleans Hornets,99.0,94.0,5.0,Home,,True,2013
0021200388,2012-12-21,LAC,SAC,Los Angeles Clippers,Sacramento Kings,97.0,85.0,12.0,Home,,True,2013
0021200389,2012-12-21,GSW,CHA,Golden State Warriors,Charlotte Bobcats,115.0,100.0,15.0,Home,,True,2013
0021200390,2012-12-22,WAS,DET,Washington Wizards,Detroit Pistons,87.0,96.0,-9.0,Home,,True,2013
0021200391,2012-12-22,ATL,CHI,Atlanta Hawks,Chicago Bulls,92.0,75.0,17.0,Home,,True,2013
0021200392,2012-12-22,MIA,UTA,Miami Heat,Utah Jazz,105.0,89.0,16.0,Home,,True,2013
0021200393,2012-12-22,NOH,IND,New Orleans Hornets,Indiana Pacers,75.0,81.0,-6.0,Home,,True,2013
0021200394,2012-12-22,HOU,MEM,Houston Rockets,Memphis Grizzlies,121.0,96.0,25.0,Home,,True,2013
0021200395,2012-12-22,MIL,CLE,Milwaukee Bucks,Cleveland Cavaliers,82.0,94.0,-12.0,Home,,True,2013
0021200396,2012-12-22,DEN,CHA,Denver Nuggets,Charlotte Bobcats,110.0,88.0,22.0,Home,,True,2013
0021200397,2012-12-22,POR,PHX,Portland Trail Blazers,Phoenix Suns,96.0,93.0,3.0,Home,,True,2013
0021200398,2012-12-22,GSW,LAL,Golden State Warriors,Los Angeles Lakers,115.0,118.0,-3.0,Home,,True,2013
0021200399,2012-12-23,BKN,PHI,Brooklyn Nets,Philadelphia 76ers,95.0,92.0,3.0,Home,,True,2013
0021200400,2012-12-23,NYK,MIN,New York Knicks,Minnesota Timberwolves,94.0,91.0,3.0,Home,,True,2013
0021200401,2012-12-23,ORL,UTA,Orlando Magic,Utah Jazz,93.0,97.0,-4.0,Home,,True,2013
0021200402,2012-12-23,SAS,DAL,San Antonio Spurs,Dallas Mavericks,129.0,91.0,38.0,Home,,True,2013
0021200403,2012-12-23,PHX,LAC,Phoenix Suns,Los Angeles Clippers,77.0,103.0,-26.0,Home,,True,2013
0021200404,2012-12-23,SAC,POR,Sacramento Kings,Portland Trail Blazers,108.0,96.0,12.0,Home,,True,2013
0021200405,2012-12-25,BKN,BOS,Brooklyn Nets,Boston Celtics,76.0,93.0,-17.0,Home,,True,2013
0021200406,2012-12-25,LAL,NYK,Los Angeles Lakers,New York Knicks,100.0,94.0,6.0,Home,,True,2013
0021200407,2012-12-25,MIA,OKC,Miami Heat,Oklahoma City Thunder,103.0,97.0,6.0,Home,,True,2013
0021200408,2012-12-25,CHI,HOU,Chicago Bulls,Houston Rockets,97.0,120.0,-23.0,Home,,True,2013
0021200409,2012-12-25,LAC,DEN,Los Angeles Clippers,Denver Nuggets,112.0,100.0,12.0,Home,,True,2013
0021200410,2012-12-26,WAS,CLE,Washington Wizards,Cleveland Cavaliers,84.0,87.0,-3.0,Home,,True,2013
0021200411,2012-12-26,CHA,MIA,Charlotte Bobcats,Miami Heat,92.0,105.0,-13.0,Home,,True,2013
0021200412,2012-12-26,ORL,NOH,Orlando Magic,New Orleans Hornets,94.0,97.0,-3.0,Home,,True,2013
0021200414,2012-12-26,ATL,DET,Atlanta Hawks,Detroit Pistons,126.0,119.0,7.0,Home,,True,2013
0021200415,2012-12-26,MIL,BKN,Milwaukee Bucks,Brooklyn Nets,108.0,93.0,15.0,Home,,True,2013
0021200416,2012-12-26,MEM,PHI,Memphis Grizzlies,Philadelphia 76ers,89.0,99.0,-10.0,Home,,True,2013
0021200417,2012-12-26,MIN,HOU,Minnesota Timberwolves,Houston Rockets,84.0,87.0,-3.0,Home,,True,2013
0021200418,2012-12-26,SAS,TOR,San Antonio Spurs,Toronto Raptors,100.0,80.0,20.0,Home,,True,2013
0021200419,2012-12-26,DEN,LAL,Denver Nuggets,Los Angeles Lakers,126.0,114.0,12.0,Home,,True,2013
0021200420,2012-12-26,UTA,GSW,Utah Jazz,Golden State Warriors,83.0,94.0,-11.0,Home,,True,2013
0021200421,2012-12-26,PHX,NYK,Phoenix Suns,New York Knicks,97.0,99.0,-2.0,Home,,True,2013
0021200422,2012-12-26,POR,SAC,Portland Trail Blazers,Sacramento Kings,109.0,91.0,18.0,Home,,True,2013
0021200423,2012-12-27,OKC,DAL,Oklahoma City Thunder,Dallas Mavericks,111.0,105.0,6.0,Home,,True,2013
0021200424,2012-12-27,LAC,BOS,Los Angeles Clippers,Boston Celtics,106.0,77.0,29.0,Home,,True,2013
0021200425,2012-12-28,WAS,ORL,Washington Wizards,Orlando Magic,105.0,97.0,8.0,Home,,True,2013
0021200426,2012-12-28,IND,PHX,Indiana Pacers,Phoenix Suns,97.0,91.0,6.0,Home,,True,2013
0021200427,2012-12-28,BKN,CHA,Brooklyn Nets,Charlotte Bobcats,97.0,81.0,16.0,Home,,True,2013
0021200428,2012-12-28,DET,MIA,Detroit Pistons,Miami Heat,109.0,99.0,10.0,Home,,True,2013
0021200429,2012-12-28,CLE,ATL,Cleveland Cavaliers,Atlanta Hawks,94.0,102.0,-8.0,Home,,True,2013
0021200430,2012-12-28,NOH,TOR,New Orleans Hornets,Toronto Raptors,97.0,104.0,-7.0,Home,,True,2013
0021200431,2012-12-28,DAL,DEN,Dallas Mavericks,Denver Nuggets,85.0,106.0,-21.0,Home,,True,2013
0021200432,2012-12-28,SAS,HOU,San Antonio Spurs,Houston Rockets,122.0,116.0,6.0,Home,,True,2013
0021200433,2012-12-28,UTA,LAC,Utah Jazz,Los Angeles Clippers,114.0,116.0,-2.0,Home,,True,2013
0021200434,2012-12-28,SAC,NYK,Sacramento Kings,New York Knicks,106.0,105.0,1.0,Home,,True,2013
0021200435,2012-12-28,LAL,POR,Los Angeles Lakers,Portland Trail Blazers,104.0,87.0,17.0,Home,,True,2013
0021200436,2012-12-28,GSW,PHI,Golden State Warriors,Philadelphia 76ers,96.0,89.0,7.0,Home,,True,2013
0021200437,2012-12-29,CHA,NOH,Charlotte Bobcats,New Orleans Hornets,95.0,98.0,-3.0,Home,,True,2013
0021200438,2012-12-29,ATL,IND,Atlanta Hawks,Indiana Pacers,109.0,100.0,9.0,Home,,True,2013
0021200439,2012-12-29,ORL,TOR,Orlando Magic,Toronto Raptors,88.0,123.0,-35.0,Home,,True,2013
0021200440,2012-12-29,BKN,CLE,Brooklyn Nets,Cleveland Cavaliers,103.0,100.0,3.0,Home,,True,2013
0021200441,2012-12-29,CHI,WAS,Chicago Bulls,Washington Wizards,87.0,77.0,10.0,Home,,True,2013
0021200442,2012-12-29,MEM,DEN,Memphis Grizzlies,Denver Nuggets,81.0,72.0,9.0,Home,,True,2013
0021200443,2012-12-29,HOU,OKC,Houston Rockets,Oklahoma City Thunder,94.0,124.0,-30.0,Home,,True,2013
0021200444,2012-12-29,MIN,PHX,Minnesota Timberwolves,Phoenix Suns,111.0,107.0,4.0,Home,,True,2013
0021200445,2012-12-29,MIL,MIA,Milwaukee Bucks,Miami Heat,104.0,85.0,19.0,Home,,True,2013
0021200446,2012-12-29,POR,PHI,Portland Trail Blazers,Philadelphia 76ers,89.0,85.0,4.0,Home,,True,2013
0021200447,2012-12-29,GSW,BOS,Golden State Warriors,Boston Celtics,101.0,83.0,18.0,Home,,True,2013
0021200448,2012-12-30,DET,MIL,Detroit Pistons,Milwaukee Bucks,96.0,94.0,2.0,Home,,True,2013
0021200449,2012-12-30,DAL,SAS,Dallas Mavericks,San Antonio Spurs,86.0,111.0,-25.0,Home,,True,2013
0021200450,2012-12-30,SAC,BOS,Sacramento Kings,Boston Celtics,118.0,96.0,22.0,Home,,True,2013
0021200451,2012-12-30,LAC,UTA,Los Angeles Clippers,Utah Jazz,107.0,96.0,11.0,Home,,True,2013
0021200452,2012-12-31,IND,MEM,Indiana Pacers,Memphis Grizzlies,88.0,83.0,5.0,Home,,True,2013
0021200453,2012-12-31,CHI,CHA,Chicago Bulls,Charlotte Bobcats,81.0,91.0,-10.0,Home,,True,2013
0021200454,2012-12-31,ORL,MIA,Orlando Magic,Miami Heat,110.0,112.0,-2.0,Home,,True,2013
0021200455,2012-12-31,HOU,ATL,Houston Rockets,Atlanta Hawks,123.0,104.0,19.0,Home,,True,2013
0021200456,2012-12-31,OKC,PHX,Oklahoma City Thunder,Phoenix Suns,114.0,96.0,18.0,Home,,True,2013
0021200457,2012-12-31,SAS,BKN,San Antonio Spurs,Brooklyn Nets,104.0,73.0,31.0,Home,,True,2013
0021200458,2013-01-01,WAS,DAL,Washington Wizards,Dallas Mavericks,94.0,103.0,-9.0,Home,,True,2013
0021200459,2013-01-01,NYK,POR,New York Knicks,Portland Trail Blazers,100.0,105.0,-5.0,Home,,True,2013
0021200460,2013-01-01,DET,SAC,Detroit Pistons,Sacramento Kings,103.0,97.0,6.0,Home,,True,2013
0021200461,2013-01-01,NOH,ATL,New Orleans Hornets,Atlanta Hawks,86.0,95.0,-9.0,Home,,True,2013
0021200462,2013-01-01,DEN,LAC,Denver Nuggets,Los Angeles Clippers,92.0,78.0,14.0,Home,,True,2013
