simulation,OKC,LAL,PHX,UTA,MIL,MEM,CHI,POR,ATL,ORL,BOS,CHO,DAL,NYK,IND,GSW,LAC,NOP,SAC,HOU,BRK,TOR,PHI,DEN,MIN,WAS,MIA,SAS,CLE,DET
221,63,43,42,28,37,35,36,43,46,49,50,26,37,51,20,45,41,21,28,51,29,48,43,54,47,23,42,55,44,54
222,60,48,46,31,28,35,31,42,47,45,44,28,37,54,27,50,39,23,25,51,26,47,44,53,49,25,41,51,42,62
223,66,47,39,24,38,43,35,43,40,43,53,38,37,48,15,45,44,27,27,52,27,43,51,43,45,27,43,50,39,59
224,61,50,45,26,33,39,40,38,42,46,45,30,31,50,27,47,38,20,31,48,28,48,48,48,49,21,50,49,50,53
225,64,41,48,36,36,31,37,36,49,44,49,26,29,56,22,45,34,29,24,59,30,44,39,57,49,21,42,52,49,53
226,57,53,39,26,32,35,41,37,42,48,44,31,35,56,17,45,41,22,26,58,23,51,54,54,44,22,44,52,45,57
227,64,46,46,25,40,41,25,39,39,38,47,29,28,52,25,44,49,26,17,51,34,47,48,53,50,21,46,57,53,51
228,67,45,46,23,41,40,33,40,37,45,42,35,33,52,30,41,41,25,24,51,34,46,44,55,54,17,45,54,38,53
229,58,52,44,25,39,42,44,37,40,43,50,37,32,51,16,40,37,23,27,51,23,45,44,52,53,28,48,54,50,46
230,59,46,46,26,33,36,44,35,42,48,46,23,34,59,23,46,37,28,18,55,23,43,49,57,56,21,40,57,50,51
231,67,48,46,30,32,43,36,38,42,51,45,34,35,50,17,41,40,20,28,53,29,42,41,48,50,28,41,57,47,52
232,67,48,47,25,42,36,40,42,41,46,46,32,24,48,22,46,40,26,20,53,25,47,43,55,51,20,48,51,47,53
233,66,50,40,31,42,31,30,39,45,47,50,32,34,57,23,47,38,19,23,50,29,38,39,56,61,22,42,57,45,48
234,61,48,44,30,33,42,31,39,45,49,50,39,32,53,29,47,47,23,23,47,24,45,41,58,48,19,40,49,43,52
235,66,49,46,25,39,33,37,41,40,42,44,32,35,52,19,42,50,19,32,54,29,36,51,50,54,22,42,53,41,56
236,65,47,41,27,34,40,42,39,45,44,50,29,27,58,24,44,47,27,24,54,23,43,44,50,51,26,42,48,46,50
237,56,42,39,32,39,35,33,40,37,50,50,36,30,53,28,48,41,27,26,59,26,36,37,56,44,22,51,48,52,58
238,65,46,43,26,31,40,36,37,41,43,49,34,31,53,21,44,44,19,28,44,35,36,50,55,52,21,51,53,51,52
239,58,49,50,23,44,37,32,39,46,48,48,37,30,50,19,43,39,24,23,45,19,46,50,54,51,31,36,56,47,57
240,63,48,43,25,37,35,34,39,43,50,51,33,34,49,28,41,41,22,29,52,21,50,45,49,56,24,40,55,45,49
241,65,49,41,31,29,45,42,39,43,45,48,36,33,52,24,43,41,23,20,52,23,53,41,46,53,22,44,49,45,54
242,67,47,39,35,38,42,32,32,48,40,48,26,35,50,28,45,42,18,24,47,28,44,47,53,52,22,45,52,51,54
243,66,48,46,34,29,38,30,33,42,46,51,31,30,49,24,44,43,18,28,57,32,44,45,54,50,23,42,49,48,57
244,65,42,46,28,36,24,45,45,47,43,49,38,30,56,24,43,47,20,22,52,23,41,44,50,48,23,45,52,48,55
245,63,42,45,38,42,41,39,38,43,47,46,35,33,52,24,48,42,19,24,49,19,46,46,55,47,19,44,46,46,53
246,62,40,42,25,42,38,42,33,37,41,50,33,41,57,33,46,40,17,23,54,20,46,40,54,51,19,45,48,53,59
247,66,43,42,26,39,39,42,36,41,42,46,33,30,55,25,51,41,23,28,51,28,40,36,52,50,19,53,50,51,53
248,67,49,43,29,35,32,33,37,46,47,50,29,33,46,23,44,48,19,19,48,30,47,49,57,52,25,41,51,48,54
249,66,53,48,32,32,43,34,39,44,37,46,31,28,54,23,46,42,18,20,57,24,42,46,49,52,26,43,50,47,59
250,64,48,55,28,37,33,40,35,45,44,51,33,31,53,26,44,45,18,24,56,25,42,42,48,56,21,38,50,39,60
251,67,47,43,28,37,39,41,36,41,49,45,32,36,56,22,41,47,19,25,54,25,40,49,50,54,22,35,47,46,58
252,63,47,48,32,29,41,33,40,43,44,48,31,32,52,28,42,44,29,20,52,32,48,46,51,49,20,42,54,42,49
253,64,38,46,33,39,38,40,40,40,51,48,23,36,51,21,44,41,21,25,49,27,45,51,53,50,22,46,54,48,47
254,62,46,50,26,37,37,32,38,39,48,48,30,37,55,35,42,46,25,17,55,27,45,38,50,52,21,44,48,51,50
255,63,44,40,28,42,39,45,33,47,46,44,29,28,50,26,48,42,22,32,53,29,47,40,53,53,15,44,50,49,50
256,59,49,38,25,39,41,37,37,41,50,55,36,37,53,20,40,43,19,31,56,21,42,40,51,50,21,47,48,46,59
257,63,45,45,26,38,33,34,40,42,46,49,34,33,55,26,50,29,27,24,44,20,42,48,52,51,27,45,57,47,59
258,67,49,43,27,37,36,37,40,38,49,47,26,34,52,28,46,46,16,24,52,29,36,48,53,51,29,56,48,36,51
259,65,43,50,28,29,42,28,39,46,47,59,31,31,52,21,43,41,17,21,53,28,45,45,55,52,28,43,54,44,51
260,62,44,45,30,33,41,31,36,42,47,56,35,35,53,28,39,41,24,19,42,28,45,48,54,54,25,48,49,43,54
261,58,54,39,31,40,41,33,36,48,46,55,31,31,55,24,44,44,22,21,50,28,41,41,51,50,25,43,50,41,58
262,57,44,39,28,36,34,38,42,46,49,42,32,28,53,19,45,41,26,16,54,25,44,52,58,49,27,43,57,46,61
263,61,50,44,25,24,41,41,34,43,51,51,32,29,52,33,46,40,19,21,46,28,47,45,56,50,20,49,59,42,52
264,66,49,54,30,39,35,36,44,44,45,45,31,36,55,22,44,33,25,25,47,27,42,38,51,54,23,42,51,48,50
265,63,52,47,25,31,40,38,33,42,46,53,28,28,46,20,50,41,19,22,51,34,43,55,52,50,24,43,50,48,57
266,58,48,40,31,41,47,36,38,40,55,50,25,31,47,28,48,36,18,30,52,19,46,48,53,55,19,40,52,47,53
267,64,48,46,25,39,38,30,40,37,48,52,35,32,43,24,38,42,17,27,57,25,48,49,52,51,27,40,53,45,59
268,59,44,46,29,33,37,45,35,45,51,50,37,28,51,29,46,48,21,25,56,24,38,50,50,51,20,43,44,37,59
269,61,45,42,28,33,37,33,36,46,40,52,36,31,50,21,47,42,22,30,51,27,49,51,53,52,26,38,51,49,52
270,66,44,46,27,36,38,36,47,42,49,54,39,27,53,19,49,35,22,23,45,33,43,46,51,46,20,41,52,48,54
271,66,42,40,22,32,41,39,46,38,48,50,34,27,52,30,43,42,23,27,49,22,45,43,48,50,20,46,53,53,60
272,64,50,39,29,39,37,34,35,48,43,49,29,31,57,24,45,40,17,27,58,20,49,42,53,54,23,39,50,49,57
273,69,46,51,29,40,40,34,45,48,44,39,29,26,57,19,44,39,16,29,57,21,44,45,52,49,15,50,53,49,52
274,66,43,42,26,36,31,38,43,47,51,46,27,31,56,20,44,50,20,28,55,20,49,47,52,47,21,43,52,47,53
275,60,41,48,23,42,38,32,39,42,50,44,35,39,49,17,44,38,28,23,54,31,43,49,54,50,24,41,53,46,54
276,64,48,45,31,41,38,39,32,44,41,49,31,33,53,28,45,41,24,22,50,28,43,47,48,48,27,47,49,42,53
277,62,44,41,23,41,43,34,36,45,47,47,39,37,56,21,46,38,27,23,47,29,44,42,51,51,24,39,49,50,55
278,58,55,44,26,39,36,41,40,41,46,57,30,26,55,25,43,38,23,25,49,23,47,50,52,50,19,46,52,42,53
279,69,47,50,29,35,36,27,47,43,47,46,24,36,53,23,43,38,24,17,50,29,50,49,53,51,23,39,53,45,55
280,66,53,36,31,44,35,34,41,42,47,51,40,31,51,21,43,38,19,25,54,31,45,42,42,53,21,45,51,43,56
281,58,46,43,31,38,37,33,43,47,48,49,34,29,60,18,44,38,17,30,53,30,44,47,57,52,23,34,49,48,51
282,62,46,48,32,38,39,32,34,45,44,51,30,29,60,23,41,43,19,27,54,29,46,43,50,56,16,46,51,43,54
283,60,44,45,30,37,38,37,32,36,46,47,32,35,45,18,47,41,25,24,49,37,45,51,62,49,21,46,46,48,58
284,62,43,44,28,36,34,39,41,42,48,47,33,37,45,22,48,41,28,24,49,29,52,40,53,48,26,42,50,42,58
285,68,45,52,27,32,46,31,42,42,47,49,33,29,48,25,45,33,20,25,54,30,51,40,58,45,17,43,53,45,56
286,64,47,52,25,41,41,33,45,40,46,49,24,29,54,24,41,33,20,25,49,31,41,46,43,60,29,39,58,45,57
287,66,50,42,27,36,31,38,43,48,45,47,32,30,52,33,45,39,16,21,46,25,49,46,55,56,20,44,50,46,53
288,62,50,50,29,33,36,38,35,43,45,45,36,35,51,25,42,41,26,22,45,26,46,47,54,51,22,47,51,42,56
289,60,52,34,24,35,37,35,46,45,44,50,33,26,58,28,42,36,25,33,58,26,44,46,52,51,17,48,44,44,58
290,61,51,45,37,36,33,37,36,37,47,51,35,25,53,19,41,40,15,23,55,30,51,48,55,55,22,42,52,50,49
291,59,43,44,29,35,40,33,34,43,53,46,36,31,57,21,46,44,19,25,51,28,42,51,52,50,25,44,47,45,58
292,66,40,46,23,36,36,33,41,43,52,48,36,26,54,28,38,42,18,20,46,31,46,46,52,51,21,46,57,47,62
293,60,46,50,29,41,30,32,42,42,44,45,32,35,55,24,47,44,16,20,52,27,41,46,56,48,23,52,52,48,52
294,64,45,48,28,32,41,39,41,41,44,52,34,30,49,22,40,40,30,22,52,28,45,44,50,47,19,42,59,48,55
295,60,40,51,32,29,35,39,39,37,51,48,29,37,54,19,47,47,23,27,52,33,36,46,53,47,21,48,49,51,51
296,59,42,43,28,38,34,38,44,42,44,50,33,36,51,28,46,34,27,21,56,32,52,41,55,50,18,41,52,43,53
297,61,44,48,25,45,35,29,35,41,46,53,29,38,52,27,51,42,26,28,50,23,42,42,53,55,26,43,48,46,48
298,66,53,40,35,35,32,33,37,45,45,55,36,23,59,28,42,32,31,23,46,23,41,51,53,51,20,39,56,48,53
299,68,51,49,29,39,37,35,40,41,47,42,38,30,51,22,41,37,22,27,52,28,43,44,53,52,23,37,48,48,57
300,62,46,40,24,36,38,30,47,41,41,49,35,31,54,16,49,42,25,22,55,28,46,50,54,52,23,38,53,52,52
301,60,49,45,31,38,36,37,35,44,44,42,33,26,55,27,42,38,27,20,57,29,40,48,51,59,23,48,49,47,51
302,62,46,40,27,35,41,40,40,42,46,51,31,37,53,19,48,27,21,26,52,30,44,44,46,57,29,49,57,42,49
303,63,53,45,33,35,35,39,40,44,51,45,32,33,56,24,48,35,22,22,52,24,43,49,48,53,18,38,51,46,54
304,59,41,47,31,37,37,32,41,43,45,49,35,35,54,17,42,37,23,21,48,30,44,45,52,55,23,46,56,50,56
305,59,43,47,29,34,37,36,37,39,43,50,33,31,48,21,48,39,21,25,53,32,43,52,57,55,17,45,53,52,52
306,64,47,38,27,39,40,35,42,45,45,46,34,33,56,25,47,42,28,26,49,27,46,43,50,54,17,41,50,46,49
307,58,44,49,33,39,32,44,29,50,35,44,25,32,53,25,39,35,22,29,51,32,47,41,52,55,25,45,56,53,57
308,60,44,40,24,34,43,40,34,41,41,54,34,27,51,20,47,37,23,25,50,26,53,48,58,56,17,46,51,54,53
309,65,56,43,30,35,38,41,34,42,47,47,31,33,58,29,39,27,18,27,47,26,48,48,55,52,22,44,57,45,47
310,66,53,42,34,36,35,39,39,35,45,47,32,37,49,23,43,41,25,28,52,21,47,50,53,51,18,45,49,47,49
311,63,48,47,27,37,44,35,36,45,44,48,33,25,56,23,45,41,20,24,51,25,53,44,47,53,19,37,58,47,56
312,65,42,44,30,30,25,31,38,43,44,47,34,36,52,33,45,48,29,21,51,22,46,44,55,50,24,47,50,48,57
313,65,51,40,29,30,43,32,39,48,39,42,35,29,60,20,34,41,22,24,51,38,47,42,57,44,21,47,58,52,51
314,62,49,42,25,31,36,40,46,45,44,48,28,28,54,19,43,45,21,29,55,30,41,46,56,49,23,43,54,45,54
315,58,48,39,27,35,38,42,38,45,48,52,31,33,49,25,50,35,29,20,49,26,42,44,55,56,24,41,49,48,55
316,64,43,40,25,31,40,33,34,37,41,50,39,43,53,24,43,42,28,19,51,24,50,50,52,50,24,49,52,41,59
317,63,49,44,27,34,44,39,37,46,53,49,32,25,52,23,37,38,23,27,50,27,45,41,48,52,24,49,58,40,55
318,58,45,50,27,34,40,33,38,40,48,50,37,28,53,28,45,38,18,17,55,28,44,53,58,46,23,43,54,49,51
319,69,43,50,26,32,33,38,35,41,45,44,37,29,53,34,48,43,21,32,52,26,49,47,50,46,24,36,53,48,47
320,63,45,40,24,35,36,37,42,40,56,52,28,28,53,33,50,36,28,26,50,29,39,45,57,52,18,50,50,38,51
321,65,38,47,27,30,39,38,41,46,55,48,35,29,57,25,47,47,20,26,54,22,41,45,47,48,22,40,48,45,59
322,66,43,46,33,40,31,38,34,40,40,49,35,32,53,19,44,31,28,25,56,27,55,39,51,54,19,49,50,49,55
323,60,48,35,26,39,41,36,39,47,40,40,32,31,61,22,48,34,17,28,55,31,47,43,47,59,25,42,54,49,55
324,67,41,43,22,43,41,43,39,38,42,43,23,32,53,26,49,39,22,25,56,28,48,43,50,53,21,45,54,48,54
325,64,43,41,28,41,37,41,36,40,42,52,39,30,59,24,45,43,20,29,51,29,48,44,50,44,19,43,50,47,52
326,59,48,44,30,32,35,41,42,46,49,46,30,31,47,25,44,38,27,25,48,31,46,48,51,56,23,36,56,46,51
327,69,48,46,28,37,41,39,37,44,45,53,27,30,46,21,42,35,29,23,60,19,45,44,56,48,25,39,56,49,50
328,63,49,46,30,34,43,34,43,35,42,52,31,37,49,28,49,41,22,25,50,20,49,46,49,48,25,44,48,46,53
329,67,49,42,28,28,44,36,37,48,43,45,29,33,58,24,41,40,23,26,47,24,50,44,56,53,19,45,54,45,53
330,63,44,35,25,36,38,41,38,41,54,48,31,39,44,30,42,44,22,28,56,20,49,47,51,48,18,44,48,48,59
331,61,46,41,30,32,32,39,43,46,49,51,34,33,53,26,40,44,19,15,51,22,43,49,48,55,21,47,54,48,59
332,62,48,44,24,37,34,32,45,41,46,51,27,36,48,22,44,39,21,31,47,24,48,53,54,51,25,50,49,44,54
333,67,45,42,28,31,42,33,36,38,44,53,33,37,52,19,45,43,20,21,55,27,51,48,51,50,19,46,51,48,56
334,60,45,48,32,36,37,33,41,45,42,53,38,22,49,23,48,45,28,24,45,26,50,38,52,50,23,43,54,51,50
335,63,48,37,31,37,45,30,38,42,49,48,35,32,52,27,46,42,16,27,49,29,44,46,47,48,24,43,53,47,56
336,63,52,42,30,42,38,32,45,41,43,52,31,34,53,26,41,41,20,29,48,25,51,44,49,47,24,42,48,44,54
337,60,51,47,24,40,39,40,32,42,47,47,31,33,50,18,46,39,24,31,56,26,47,43,55,47,21,42,51,45,57
338,59,42,46,21,34,42,34,32,34,48,53,34,31,59,28,44,46,22,26,49,24,50,49,52,46,20,53,46,51,56
339,63,53,51,27,39,37,34,43,45,49,46,31,32,49,28,43,41,17,30,50,28,36,47,51,54,21,42,47,48,49
340,64,45,54,29,36,43,39,43,38,50,43,33,30,53,24,36,39,28,30,51,27,42,44,51,51,21,44,47,43,53
341,61,52,39,22,35,42,33,44,40,52,52,29,31,53,26,45,37,20,36,48,20,46,44,53,53,22,47,52,43,54
342,60,45,45,24,39,31,41,34,45,49,50,32,28,46,24,48,34,23,20,54,30,47,44,51,52,28,49,49,50,59
343,65,49,44,28,42,37,37,44,43,45,46,33,26,55,35,43,43,23,18,43,28,41,52,51,53,26,45,47,41,48
344,65,39,47,28,29,33,43,34,45,42,50,33,36,55,21,45,43,18,25,45,25,46,51,57,54,24,48,54,39,57
345,62,47,44,36,38,44,38,44,42,49,48,36,25,51,16,54,38,24,18,51,29,41,47,52,46,29,36,52,47,47
346,63,44,36,28,36,33,34,43,34,48,53,33,33,54,27,49,42,21,24,51,16,50,40,48,57,23,52,53,48,58
347,60,49,46,24,38,35,35,39,48,40,48,33,29,46,22,51,36,21,29,48,34,53,46,49,50,23,45,54,47,53
348,68,44,41,22,39,37,35,37,45,48,39,34,33,57,26,46,45,24,20,46,24,48,48,49,51,23,52,50,42,58
349,61,42,47,23,43,39,42,42,45,47,48,30,37,48,29,43,43,19,25,51,28,41,48,56,45,20,41,49,44,55
350,64,45,44,27,45,38,30,37,44,48,45,38,38,55,22,46,43,25,26,53,17,48,44,58,45,18,39,50,45,54
351,64,47,42,34,37,35,30,39,39,48,52,24,27,56,24,47,39,18,19,51,38,48,42,51,50,23,50,53,44,60
352,64,48,43,25,35,34,29,43,46,47,51,34,29,57,25,47,40,21,20,50,27,45,42,54,58,16,50,49,52,50
353,63,45,41,24,41,35,27,38,41,45,51,32,29,49,26,42,42,21,30,53,23,51,53,60,53,27,44,49,49,47
354,63,45,43,29,31,41,43,41,44,43,44,36,33,53,24,44,46,25,21,43,21,42,50,53,52,25,44,48,47,57
355,64,44,50,31,30,41,40,42,39,40,43,33,31,50,27,44,44,26,24,50,24,41,46,54,51,26,39,54,46,57
356,61,48,41,27,45,40,44,47,44,41,52,27,31,50,23,45,40,28,19,48,25,45,44,49,44,27,37,51,53,55
357,56,45,42,23,34,39,35,38,47,50,53,28,28,51,20,45,41,26,29,52,27,45,40,57,53,22,44,53,51,57
358,65,43,45,28,41,37,33,39,43,47,51,37,27,54,23,44,42,21,23,52,24,40,50,53,48,21,46,48,51,55
359,66,52,46,27,33,29,43,36,46,43,46,33,33,60,23,45,39,22,25,55,24,50,47,47,47,20,43,48,51,52
360,67,46,52,28,37,44,29,38,38,46,45,30,31,44,29,43,39,25,22,52,30,44,43,50,52,21,47,52,47,60
361,61,42,43,26,39,39,40,45,39,54,53,38,36,50,25,41,40,20,27,53,22,47,51,55,49,22,35,47,43,49
362,63,48,43,27,36,36,45,42,35,40,50,35,37,49,18,39,35,28,22,54,31,46,42,52,59,19,46,56,44,54
363,64,50,47,34,37,37,45,36,47,45,54,29,31,46,24,44,44,26,26,51,24,37,42,51,51,16,40,50,46,57
364,62,49,51,25,30,44,37,34,43,44,51,32,33,49,21,47,41,24,20,53,30,50,50,51,45,20,44,50,46,55
365,60,49,43,24,40,45,34,35,45,44,44,38,37,53,20,46,34,19,27,55,23,50,50,52,52,27,39,47,48,51
366,71,45,49,34,37,34,27,43,51,41,53,37,32,51,19,45,43,24,26,49,23,46,44,45,47,25,43,50,45,52
367,65,42,45,32,40,40,32,40,46,40,49,24,31,55,32,41,43,24,19,58,29,47,37,55,51,24,36,49,49,56
368,64,46,46,26,33,34,36,46,42,54,46,36,21,52,23,48,44,31,21,51,26,39,40,55,59,25,51,52,38,46
369,62,50,44,30,42,41,35,42,40,41,48,32,32,46,19,47,38,27,30,50,27,46,47,48,51,15,48,49,46,58
370,58,50,50,28,36,36,29,36,45,43,47,28,34,53,27,45,40,20,26,51,32,42,51,47,49,24,49,54,46,55
371,65,50,46,26,40,32,40,43,45,48,51,35,29,49,25,39,40,22,22,55,22,45,40,55,48,24,41,57,47,50
372,65,49,49,29,38,34,39,36,41,43,46,28,34,48,19,46,44,19,24,50,18,46,44,54,51,25,49,52,50,61
373,67,44,38,22,40,43,34,37,44,49,52,37,31,45,23,49,39,22,30,52,27,43,49,56,49,16,40,50,46,57
374,62,45,42,32,39,40,26,45,41,47,50,27,38,49,29,42,36,18,22,52,24,41,46,51,55,19,48,56,47,62
375,62,39,47,25,37,38,31,45,47,54,52,28,31,51,21,47,37,26,19,58,29,46,41,48,49,20,44,54,45,60
376,64,39,46,30,27,40,37,39,50,50,50,28,32,56,26,47,39,22,20,46,30,46,41,50,53,22,37,58,48,58
377,64,44,36,23,42,34,46,38,41,47,49,33,33,51,24,46,40,28,18,51,31,48,50,52,56,21,40,47,42,56
378,63,49,41,27,35,30,36,40,41,50,56,26,36,55,28,48,37,18,27,50,27,46,45,45,55,22,39,52,49,58
379,63,43,33,29,38,37,37,44,39,51,50,30,31,48,26,51,36,30,29,56,29,46,49,52,46,21,38,46,48,55
380,55,45,50,27,36,34,39,43,38,50,54,30,27,53,27,44,45,24,25,52,24,42,45,49,52,30,42,50,47,52
381,60,45,43,33,33,37,36,41,47,49,56,34,31,58,19,42,36,27,18,47,23,44,45,51,51,23,47,51,47,57
382,60,47,48,39,34,33,35,39,43,58,49,34,33,50,20,41,39,26,19,51,18,43,44,61,49,30,47,47,42,52
383,67,41,45,38,38,38,36,38,37,52,46,39,33,55,17,46,37,20,24,55,30,37,50,50,49,24,41,48,43,57
384,62,51,46,25,32,40,38,36,49,43,47,42,35,53,23,45,37,22,21,45,22,47,49,47,47,24,43,58,48,54
385,65,43,43,32,37,34,32,43,41,47,48,31,26,56,26,45,39,20,24,50,28,48,47,52,56,23,45,53,43,54
386,61,49,45,30,35,42,36,42,35,45,45,39,31,51,21,40,43,21,26,49,27,48,44,54,55,25,45,46,52,49
387,64,44,40,21,40,36,42,36,43,48,46,34,36,49,23,42,47,18,24,53,22,49,51,58,45,21,49,53,43,54
388,67,48,45,27,30,33,35,40,42,48,48,34,28,55,22,44,43,29,22,52,24,40,50,55,53,19,43,49,46,60
389,65,44,42,35,39,43,43,34,39,49,56,26,26,50,17,49,44,14,31,50,23,40,53,46,53,23,38,54,47,58
390,65,47,44,27,28,32,34,45,45,53,53,32,27,50,27,45,43,24,31,53,19,45,46,56,50,18,45,49,46,52
391,60,47,46,27,38,33,40,42,42,46,48,38,36,54,26,48,38,21,21,51,20,46,50,57,49,20,42,52,46,47
392,65,41,48,25,39,35,36,37,41,46,44,32,31,54,26,48,44,20,23,47,31,44,53,49,53,19,44,59,46,51
393,61,43,53,33,37,28,35,42,40,54,53,30,29,53,26,50,45,20,21,50,23,42,43,48,47,26,44,56,49,50
394,65,47,52,29,29,44,41,42,39,45,53,34,28,51,18,50,45,24,18,47,24,44,48,48,44,23,48,52,43,56
395,62,44,46,26,29,36,31,34,52,51,40,33,29,60,27,47,43,29,26,45,27,42,45,59,47,26,51,51,39,54
396,65,47,44,29,45,34,31,38,41,46,48,29,28,54,30,47,36,23,21,47,24,43,47,60,54,21,49,51,48,51
397,61,50,41,28,38,31,33,44,42,48,45,31,30,58,25,53,41,18,25,47,31,43,42,49,52,27,45,54,46,53
398,62,52,41,21,33,39,39,37,43,50,45,32,29,58,22,47,39,16,24,55,33,48,49,49,50,16,47,51,44,60
399,61,41,48,26,39,34,32,47,44,47,51,29,31,53,23,45,39,21,25,46,24,42,42,58,52,21,47,55,50,58
400,62,48,45,31,31,41,36,38,39,52,49,28,34,54,21,40,37,26,24,56,23,42,45,50,53,25,51,56,39,55
401,64,46,42,30,35,36,36,37,42,53,45,38,34,44,23,39,46,17,22,58,23,45,45,51,49,23,44,57,53,54
402,68,44,41,28,42,33,47,41,40,41,42,35,36,56,23,47,38,19,32,49,26,39,45,48,59,15,52,50,43,52
403,60,47,45,27,30,39,36,34,51,44,44,36,30,48,23,43,41,22,33,51,29,50,44,64,43,16,45,51,46,59
404,66,43,46,31,41,43,38,42,37,50,52,35,32,57,23,42,42,22,21,44,28,41,49,47,48,20,36,56,50,49
405,62,43,50,25,40,41,39,40,36,54,52,26,28,51,23,44,43,24,24,50,25,46,42,53,47,23,43,54,44,59
406,65,45,44,27,32,37,38,35,37,49,52,35,26,54,23,48,35,22,20,55,28,46,50,60,52,18,45,55,49,49
407,63,39,40,30,29,34,35,42,41,43,42,28,40,52,26,42,38,19,28,56,30,48,47,52,55,26,44,48,54,60
408,56,43,36,25,35,41,38,42,48,44,44,33,36,47,25,49,44,18,22,51,28,51,57,50,57,22,42,51,44,52
409,59,48,44,29,35,39,32,35,44,54,50,28,32,54,26,50,37,15,19,51,31,41,51,56,51,26,47,55,41,51
410,65,48,42,25,36,36,31,42,40,55,53,32,30,55,25,48,43,18,23,47,25,43,48,53,51,19,40,49,50,59
411,66,45,47,33,35,37,39,40,45,50,55,32,34,57,19,40,43,22,26,49,25,38,40,54,48,19,39,51,47,56
412,66,46,43,29,33,36,34,39,49,46,48,39,30,51,24,45,42,23,31,50,27,42,47,53,48,26,35,49,52,48
413,61,51,41,29,31,39,38,36,49,50,52,34,34,62,20,44,39,18,31,49,26,50,47,47,45,15,42,48,47,56
414,62,52,44,22,38,29,36,36,49,46,50,36,26,46,23,43,42,24,25,50,40,42,55,51,53,28,37,51,40,55
415,64,50,56,24,29,30,35,39,36,46,51,31,29,51,23,38,43,31,23,55,29,45,47,48,51,26,43,57,48,53
416,68,42,39,26,22,45,39,40,37,47,47,27,31,56,36,44,39,30,21,48,28,48,45,53,53,22,46,53,45,54
417,59,46,43,38,41,33,32,35,45,44,42,37,35,52,23,44,38,23,23,57,23,49,52,56,47,17,45,52,45,55
418,64,46,47,30,41,29,42,41,45,52,49,38,28,52,19,41,35,23,25,49,30,46,47,47,48,18,41,52,48,58
419,57,51,49,28,38,34,35,40,37,49,48,40,28,54,17,42,45,19,30,52,26,46,41,53,50,26,41,48,45,62
420,63,46,44,21,41,37,33,36,47,45,53,37,31,48,31,48,39,20,28,52,23,44,44,52,53,25,37,53,48,52
421,58,47,46,27,43,38,36,36,34,50,53,33,37,60,24,47,31,24,21,46,21,47,48,49,52,26,46,53,44,54
422,62,50,50,24,32,40,39,48,42,45,45,26,35,50,28,52,43,23,24,50,27,42,42,54,47,22,41,54,43,51
423,66,44,41,28,40,37,32,43,38,48,48,29,37,51,23,52,49,19,25,52,20,45,48,52,42,27,50,52,39,54
424,59,48,45,30,28,39,35,40,47,47,50,30,31,51,18,45,38,19,22,47,26,50,50,47,52,21,47,57,54,58
425,64,47,42,26,32,37,39,41,46,42,52,37,38,58,18,48,43,22,23,49,29,38,46,53,48,23,39,54,45,52
426,63,50,43,31,30,38,33,39,44,47,52,32,36,50,25,41,33,25,28,49,27,45,47,51,50,24,43,50,55,50
427,64,44,48,28,36,42,30,42,43,46,51,26,30,54,16,48,40,31,23,49,27,50,50,57,42,24,44,52,39,55
428,66,38,51,33,28,40,39,33,42,46,47,28,31,47,24,46,42,22,27,55,28,37,49,48,54,26,46,48,49,61
429,64,36,50,30,38,33,38,36,43,46,52,34,30,53,25,44,40,19,25,54,23,49,43,55,52,24,44,54,50,47
430,70,44,40,27,39,39,29,35,45,45,47,37,26,47,32,41,45,20,23,53,27,47,49,49,50,25,41,55,51,53
431,65,53,40,27,36,39,39,41,46,48,47,28,37,54,19,43,39,18,15,54,27,46,48,48,47,22,49,56,48,52
432,60,42,44,31,33,31,32,39,37,52,48,38,29,57,22,49,36,28,25,49,20,52,43,54,54,29,46,51,43,57
433,54,45,50,26,38,46,44,42,42,48,41,38,29,56,31,49,38,27,22,51,29,53,38,46,46,20,37,46,48,51
434,58,50,47,36,32,39,37,46,42,49,47,26,26,51,30,47,39,20,23,56,29,44,45,51,46,23,42,50,49,51
435,61,44,46,26,37,35,44,35,33,44,54,44,30,46,22,41,31,21,28,56,28,48,51,56,57,19,46,53,42,53
436,64,51,47,27,30,36,31,39,42,52,44,33,31,49,25,53,41,19,30,51,27,48,46,60,46,24,43,45,48,49
437,67,46,43,30,42,37,33,42,39,38,41,25,39,58,24,48,43,21,31,45,26,45,47,53,51,19,53,58,39,48
438,58,49,50,24,35,40,34,41,40,48,48,42,39,58,19,46,41,22,24,42,26,44,42,52,56,20,42,47,43,59
439,66,47,53,29,40,34,39,38,46,45,47,33,32,49,22,47,39,19,25,50,31,45,41,50,46,23,41,54,51,49
440,61,47,46,23,36,31,36,40,42,44,52,31,34,51,20,49,36,30,32,51,24,46,43,56,57,20,49,47,41,56
441,64,44,42,29,34,33,36,38,38,50,46,45,35,51,25,44,40,18,20,48,29,45,44,58,54,24,41,57,46,53
442,63,47,45,29,32,44,40,34,37,43,55,32,33,54,18,41,43,17,30,50,25,46,44,54,52,16,48,50,51,58
443,61,49,50,24,40,45,34,29,40,44,51,28,29,53,26,47,39,15,32,51,30,48,47,46,52,26,45,51,44,55
