simulation,OKC,LAL,PHX,UTA,MIL,MEM,CHI,POR,ATL,ORL,BOS,CHO,DAL,NYK,IND,GSW,LAC,NOP,SAC,HOU,BRK,TOR,PHI,DEN,MIN,WAS,MIA,SAS,CLE,DET
221,61,52,44,27,30,39,38,34,42,44,53,43,29,49,25,46,40,29,24,56,20,41,42,50,55,20,45,49,47,57
222,68,48,47,21,34,36,37,42,42,47,53,38,30,53,21,43,46,30,19,50,26,41,44,48,47,20,44,50,50,56
223,60,49,54,21,29,36,39,38,46,47,46,45,34,52,22,50,46,24,21,44,26,44,40,50,43,24,46,53,48,54
224,63,45,48,23,36,33,46,37,41,41,46,39,34,46,20,44,41,20,26,53,24,43,45,53,53,28,37,55,52,59
225,60,47,42,24,33,29,38,41,46,44,48,39,31,52,22,46,45,24,23,57,23,44,50,53,48,17,45,53,49,58
226,64,43,47,28,32,38,41,36,47,44,46,37,30,47,20,51,39,31,23,50,27,43,49,55,54,24,40,42,49,54
227,66,48,40,22,36,36,35,39,42,46,48,42,38,54,25,44,44,25,26,50,28,47,42,53,46,15,44,47,47,56
228,60,48,45,28,34,36,35,40,47,41,57,33,31,47,26,50,39,25,26,45,22,51,42,50,51,18,46,52,50,56
229,64,48,43,24,33,35,40,45,46,39,47,40,33,53,27,42,43,20,23,48,28,50,52,46,49,19,42,51,47,54
230,64,50,47,26,28,29,40,44,40,42,57,36,38,50,30,49,34,21,24,58,19,46,41,46,52,24,44,48,44,60
231,60,49,37,27,35,30,42,41,42,43,48,37,34,59,25,49,39,27,24,53,19,42,42,55,45,21,44,50,51,61
232,61,48,46,25,28,36,36,40,43,42,52,29,32,53,27,44,38,25,27,51,25,50,44,52,48,24,45,56,49,55
233,65,47,50,25,35,28,31,39,39,42,48,44,34,52,26,50,46,18,25,52,21,44,42,50,47,26,50,52,51,52
234,66,44,46,24,39,30,39,36,47,50,50,38,29,52,20,45,42,26,21,50,26,47,45,56,49,21,41,51,50,51
235,62,48,46,22,32,29,44,45,41,48,44,35,36,51,21,44,42,25,26,54,21,47,46,51,48,20,43,58,54,48
236,62,46,51,22,36,30,41,39,45,50,53,38,29,48,24,46,42,24,22,50,20,38,43,54,51,24,42,54,50,57
237,61,46,51,24,31,35,39,39,44,46,44,43,29,51,20,46,41,18,22,52,25,46,40,56,50,28,43,52,50,59
238,58,50,43,26,41,30,34,34,43,43,52,35,36,54,30,45,46,21,22,49,19,48,43,54,50,24,42,50,49,60
239,62,43,50,22,36,34,35,39,37,46,50,41,33,52,22,46,41,24,19,48,26,48,48,57,51,26,41,53,46,55
240,64,53,43,25,34,38,34,41,38,49,47,33,33,48,27,43,34,23,30,53,20,47,45,56,49,21,48,50,51,54
241,67,45,44,24,26,35,33,35,42,47,51,40,37,49,24,43,41,28,21,50,24,44,46,52,45,22,50,56,51,59
242,57,54,46,22,34,29,38,40,39,49,53,42,35,53,21,44,38,30,20,50,22,42,36,52,52,24,44,60,53,52
243,58,48,52,22,30,35,39,34,43,51,51,42,30,53,25,49,42,22,24,51,21,47,47,52,45,26,44,46,42,60
244,59,51,47,20,34,36,37,41,38,40,50,40,40,57,21,45,40,28,30,54,15,46,48,49,46,24,42,45,50,58
245,65,50,45,26,39,36,31,39,38,47,48,43,33,52,27,44,46,24,21,55,21,45,41,48,45,17,45,50,48,62
246,64,42,47,20,34,34,39,40,37,42,54,44,36,44,19,49,43,24,24,49,22,48,45,50,49,26,47,52,49,58
247,60,48,50,31,28,38,36,43,44,44,47,43,29,53,23,44,41,20,28,51,27,46,42,51,48,25,39,51,41,60
248,61,48,51,30,35,29,42,33,43,38,49,38,35,47,24,44,40,25,20,54,31,51,43,50,52,19,46,53,47,53
249,58,52,44,27,43,32,42,43,39,40,44,46,39,50,21,42,41,19,23,51,21,44,42,51,54,25,39,49,52,58
250,57,46,44,26,22,33,41,32,39,44,59,39,37,47,22,50,39,25,22,53,25,49,42,57,45,25,44,56,49,62
251,65,47,51,25,35,31,42,35,45,40,53,39,36,51,24,42,41,23,24,55,21,46,43,50,52,25,38,54,49,49
252,59,50,47,28,32,30,37,37,37,47,53,33,33,56,31,45,43,26,21,52,25,45,44,52,50,19,42,52,49,56
253,65,40,47,26,29,37,36,44,46,50,48,34,33,55,24,41,35,30,19,53,27,50,33,56,47,15,47,49,57,58
254,59,42,50,25,42,28,33,37,41,45,53,41,33,53,22,50,46,19,23,44,26,51,43,55,52,24,40,52,48,54
255,61,49,45,26,34,39,38,41,44,44,51,40,29,50,21,43,43,28,20,48,31,44,38,48,45,25,41,58,51,56
256,60,52,44,26,30,34,33,41,41,44,50,34,33,55,23,46,41,24,23,51,24,45,43,50,50,26,49,50,53,56
257,58,46,50,25,32,29,39,37,38,43,49,36,37,55,20,48,38,20,20,53,32,43,47,55,54,25,44,49,51,58
258,63,51,53,21,32,29,35,36,46,36,47,40,33,49,23,47,42,29,24,54,27,46,44,52,48,21,45,52,47,59
259,60,44,46,26,37,31,40,38,46,43,44,33,32,47,30,44,44,20,23,56,26,48,50,56,51,23,39,55,47,52
260,59,54,46,23,40,36,29,44,40,48,51,47,32,49,19,47,42,25,20,46,28,47,42,51,50,22,42,53,45,54
261,64,43,50,21,30,27,38,44,41,45,50,44,34,52,23,45,45,21,20,58,31,43,43,53,51,24,42,50,42,57
262,64,48,45,29,30,34,37,39,43,45,47,45,32,55,29,46,41,23,16,53,23,50,45,54,48,20,48,47,49,46
263,62,44,45,20,35,35,34,41,43,45,47,43,31,52,24,44,41,28,24,53,20,42,50,49,50,24,48,44,51,62
264,61,45,41,24,29,32,33,45,40,48,45,42,44,50,22,47,45,24,27,56,30,45,43,51,53,16,41,50,46,56
265,61,46,44,23,39,30,34,35,40,41,50,37,36,53,19,43,39,28,26,54,26,53,44,55,53,26,49,51,47,49
266,61,46,50,26,31,34,37,45,45,44,52,34,37,53,21,42,45,26,23,48,21,44,40,48,48,23,49,56,50,52
267,62,41,47,30,28,36,40,37,38,48,45,34,33,57,29,46,43,23,21,48,29,46,47,52,47,17,49,55,47,56
268,62,45,46,24,33,34,38,33,42,48,53,34,33,50,32,47,37,23,25,48,31,48,42,56,47,25,48,51,49,47
269,65,44,50,23,34,37,36,39,46,43,48,35,31,50,29,45,39,24,23,49,23,43,41,55,53,23,48,50,50,55
270,64,46,47,28,31,33,35,37,43,46,52,38,36,52,28,42,41,23,22,53,22,52,42,51,48,20,39,56,48,56
271,61,48,50,22,33,29,31,38,45,44,51,42,36,55,19,39,44,23,21,52,30,46,45,55,55,24,44,52,44,53
272,63,47,48,29,31,33,31,39,43,43,52,37,30,44,29,45,38,20,21,54,26,44,46,53,54,23,47,54,52,55
273,61,44,42,26,33,40,39,36,45,39,50,40,34,57,27,50,44,21,23,50,20,46,38,54,54,20,39,52,52,55
274,62,45,44,26,35,35,39,41,39,42,51,43,33,47,30,43,38,25,24,53,26,42,45,50,53,24,42,56,46,52
275,62,47,48,23,26,29,40,46,39,45,55,30,35,48,23,50,43,20,26,55,25,50,40,54,48,28,48,49,43,56
276,59,44,45,22,37,34,41,38,47,45,47,36,29,55,27,42,45,29,18,53,22,48,48,51,53,25,36,50,49,56
277,58,41,57,23,32,34,35,38,43,41,47,31,40,52,29,46,40,29,25,47,33,46,39,49,50,21,50,55,51,49
278,56,46,41,26,37,27,42,39,47,46,49,37,32,53,19,50,40,27,21,51,21,50,44,51,48,22,46,55,49,59
279,61,41,52,25,34,35,37,43,41,45,49,40,35,55,24,40,43,25,21,56,23,45,43,52,48,18,49,44,54,53
280,60,46,48,21,33,36,38,43,46,44,55,36,27,54,29,45,42,22,27,38,23,49,40,51,46,23,44,54,52,59
281,68,50,51,22,36,35,39,32,43,40,41,39,34,54,22,44,41,28,23,50,26,47,49,47,57,20,45,54,46,48
282,63,51,50,26,36,28,35,43,44,43,51,36,31,47,23,45,42,22,22,47,18,42,48,51,51,24,47,50,54,61
283,64,42,42,32,39,30,40,44,45,41,54,39,37,55,18,43,36,27,20,50,25,45,40,54,46,21,48,51,49,54
284,66,50,42,23,35,32,38,44,41,50,48,37,35,52,20,42,46,26,21,58,20,41,48,54,43,18,46,52,48,55
285,61,49,46,25,35,41,38,39,37,43,57,40,26,55,22,46,43,28,19,51,27,43,42,52,46,23,48,50,47,52
286,58,49,50,23,30,34,35,39,40,47,47,34,36,57,26,38,37,27,27,54,23,45,46,50,52,19,49,51,48,60
287,61,48,51,20,35,33,30,41,41,46,50,36,35,52,21,44,38,25,24,50,25,41,43,56,53,22,46,53,50,61
288,59,41,41,23,38,36,31,36,41,46,55,39,39,49,28,50,43,26,20,52,23,50,48,54,48,20,44,53,45,53
289,58,48,48,21,33,37,36,39,45,37,51,35,38,48,26,45,41,22,29,49,20,46,46,55,50,21,45,51,53,58
290,59,45,41,25,35,26,36,43,47,40,50,42,37,54,21,48,40,24,24,51,23,45,48,58,52,20,46,50,46,55
291,63,51,49,28,34,34,35,39,44,44,49,39,35,51,25,44,39,25,20,41,21,48,38,51,54,20,46,59,49,56
292,58,44,45,23,34,37,38,40,41,45,56,40,35,55,15,40,41,26,19,51,23,51,48,44,52,24,43,57,57,49
293,60,47,43,22,41,34,38,37,38,41,47,43,38,53,17,42,39,23,25,53,17,40,48,52,55,21,47,53,58,59
294,61,48,45,24,33,35,41,44,42,41,50,39,31,52,22,42,38,28,25,51,22,47,50,47,51,14,50,51,48,59
295,66,47,47,25,33,32,33,36,43,39,51,37,33,56,24,43,41,27,24,51,28,44,43,50,53,26,47,54,44,54
296,61,46,54,23,35,30,36,43,40,40,50,37,30,52,24,45,41,25,28,51,20,41,40,55,49,23,47,53,53,59
297,59,48,45,22,36,33,35,37,39,45,51,38,36,57,23,43,45,24,19,52,25,43,47,54,47,24,46,53,49,56
298,54,48,50,20,40,29,38,41,39,44,48,37,36,54,19,42,38,26,24,50,27,45,44,61,54,20,46,54,52,51
299,60,51,48,26,34,41,40,40,43,44,47,40,35,52,19,40,41,28,19,52,19,43,44,52,45,22,44,51,50,61
300,61,48,48,26,33,39,37,43,41,52,51,31,30,53,24,46,43,21,25,53,24,48,39,46,53,22,47,49,48,50
301,60,55,47,19,34,31,36,42,41,46,43,42,37,47,19,42,40,29,30,57,27,44,38,54,49,19,42,52,50,59
302,65,49,44,20,39,35,33,37,43,44,49,38,36,54,25,45,40,23,28,52,23,46,47,52,49,24,43,51,47,50
303,62,50,47,17,30,32,41,41,43,41,49,35,32,55,22,45,47,28,22,54,21,46,43,52,49,23,48,52,47,57
304,59,47,46,29,35,29,35,45,48,50,46,38,31,49,22,42,45,23,19,54,26,48,39,53,50,20,44,53,48,58
305,60,47,43,26,35,39,39,42,37,47,45,35,34,55,21,50,41,24,23,49,22,42,47,55,47,19,55,49,48,55
306,57,49,46,24,37,32,42,39,43,37,43,36,36,49,20,44,36,29,26,54,21,49,45,55,51,29,41,50,54,57
307,60,51,47,25,31,37,36,41,44,45,49,36,26,47,22,39,44,29,23,53,21,45,44,57,48,22,47,59,49,54
308,57,51,42,22,32,36,45,37,41,47,56,38,36,50,22,46,41,28,19,47,27,49,44,51,47,22,44,50,43,61
309,62,47,46,29,32,34,37,38,41,45,48,38,36,49,23,44,39,26,25,47,24,49,47,54,48,23,43,53,51,53
310,57,52,45,25,29,31,35,37,45,45,48,45,34,51,20,40,43,24,23,51,32,48,38,56,49,22,44,53,49,60
311,60,52,48,26,39,37,37,39,39,47,49,36,30,49,24,47,38,26,22,53,27,44,43,53,55,20,36,45,51,59
312,62,50,45,31,34,31,41,40,38,47,49,39,39,46,27,43,39,30,22,49,17,48,44,50,50,23,40,51,48,58
313,63,45,44,25,36,36,34,37,41,50,47,38,34,51,23,46,41,21,16,53,22,47,46,53,46,29,48,54,50,55
314,59,40,42,23,36,37,38,47,40,44,53,35,38,52,22,45,41,21,25,53,28,45,46,53,49,20,43,52,47,57
315,63,48,46,21,30,36,37,38,47,49,50,36,34,48,19,43,49,27,26,52,25,47,36,56,48,20,40,56,50,54
316,65,49,47,23,33,31,39,44,42,43,48,34,32,52,21,45,39,24,26,49,26,46,42,51,49,26,51,54,44,56
317,58,43,39,23,30,39,39,41,40,50,49,33,38,57,19,45,43,27,29,50,29,44,46,50,47,25,47,48,47,56
318,57,46,44,24,32,32,42,46,46,49,54,35,29,53,22,43,44,25,26,51,22,49,44,57,46,21,45,52,43,52
319,62,50,41,24,39,27,38,39,41,40,51,39,41,48,24,41,38,21,23,58,17,51,44,58,48,28,42,54,50,54
320,61,52,55,21,38,35,33,41,44,42,53,37,33,48,20,50,46,32,17,51,19,41,44,46,48,23,45,49,51,56
321,64,48,44,27,39,35,40,44,40,41,46,40,33,56,23,51,40,23,20,43,22,42,42,45,52,25,48,54,49,55
322,55,45,43,24,41,39,35,36,39,44,52,42,36,50,27,42,37,20,25,59,21,39,41,51,56,22,50,53,47,60
323,61,50,46,26,23,37,40,45,43,47,47,35,33,45,23,44,44,27,25,50,18,53,36,47,49,27,49,57,48,56
324,64,49,44,29,36,28,38,39,42,50,52,36,32,49,21,45,41,24,22,53,24,43,49,46,49,24,46,56,45,55
325,61,46,46,27,36,36,46,40,46,48,49,34,32,44,32,46,40,23,20,49,21,43,45,45,52,22,46,57,44,55
326,66,47,45,27,33,37,37,35,38,39,45,35,35,47,27,49,38,27,25,51,26,49,39,55,54,26,47,54,48,50
327,61,45,43,28,35,35,25,43,39,51,49,41,33,51,22,51,39,24,18,56,27,48,47,50,52,19,50,43,52,54
328,67,45,50,29,33,33,37,36,48,43,54,41,41,48,24,45,37,23,23,50,21,50,42,49,47,23,42,48,43,59
329,60,48,43,28,37,34,26,41,44,38,46,49,33,48,26,43,52,23,27,50,19,47,39,50,47,23,49,52,48,61
330,60,44,49,23,33,37,34,38,40,45,53,38,30,51,24,44,37,23,28,60,18,52,47,56,50,21,40,52,47,57
331,63,50,42,23,33,36,33,41,46,42,46,37,32,44,31,43,41,25,21,48,24,51,47,54,48,22,46,54,50,58
332,59,49,44,30,33,32,36,38,46,43,47,41,32,57,28,43,41,19,21,52,23,48,43,50,53,20,38,53,51,61
333,63,48,47,25,31,36,40,43,41,48,46,41,34,51,21,50,40,23,23,49,23,48,40,48,52,23,40,50,51,56
334,65,52,46,27,35,36,40,39,47,45,50,37,29,50,22,43,44,24,21,51,18,49,47,50,50,22,41,47,50,54
335,57,48,46,27,38,38,38,43,41,41,47,38,29,50,26,48,46,25,20,53,21,45,48,54,50,18,44,46,50,56
336,61,46,44,22,41,35,34,42,41,44,46,37,34,53,25,45,34,20,23,49,26,55,43,51,57,21,41,57,47,57
337,62,45,48,26,39,37,37,39,45,45,49,35,30,57,26,48,37,24,20,43,19,44,48,53,52,23,42,54,48,56
338,62,46,45,28,32,33,39,37,46,38,56,37,33,55,21,40,37,29,28,50,22,47,39,50,54,25,46,52,47,57
339,60,49,51,21,42,35,36,43,36,43,48,32,32,53,24,46,39,21,23,52,23,47,45,53,53,22,44,51,47,60
340,63,49,43,26,40,28,36,36,41,45,54,42,34,45,21,44,47,16,31,58,27,48,41,49,50,19,39,50,52,57
341,58,47,50,24,33,35,38,39,42,39,52,36,28,53,26,45,42,31,26,50,24,43,38,51,48,22,51,53,50,57
342,62,41,41,21,35,35,42,39,34,42,48,34,30,49,33,49,41,30,22,52,25,48,45,58,52,19,50,51,49,54
343,57,46,50,21,37,34,37,38,41,42,49,40,31,59,21,42,44,23,28,54,20,41,50,49,51,21,44,54,50,57
344,59,42,45,32,31,37,33,36,42,50,49,36,39,57,25,47,37,19,28,51,30,45,44,47,52,20,46,55,45,52
345,59,48,48,25,36,34,41,35,40,43,51,34,40,48,25,48,48,21,24,52,22,49,43,50,48,26,43,50,46,54
346,63,40,45,27,31,35,37,33,46,47,48,39,29,53,29,44,40,22,26,49,22,50,49,48,51,19,48,51,52,58
347,60,49,45,24,30,31,37,38,43,44,53,37,32,54,25,45,35,30,27,55,26,52,48,49,48,19,36,48,53,58
348,57,45,48,25,30,30,32,45,41,47,51,34,35,51,17,52,36,23,22,50,28,50,50,54,50,21,43,55,50,59
349,60,49,49,26,33,38,39,38,39,44,56,35,37,48,22,42,41,24,19,51,26,41,40,54,53,25,46,50,47,59
350,64,54,49,31,31,37,29,44,41,47,47,39,34,51,28,42,40,28,22,52,24,47,40,51,47,20,43,49,50,50
351,63,51,46,24,41,33,37,43,42,47,49,37,30,57,23,39,46,19,25,47,23,45,44,52,50,20,45,51,48,54
352,61,45,42,23,35,39,39,43,45,37,51,35,33,51,25,47,45,26,29,48,27,46,37,46,50,19,48,54,49,56
353,64,47,50,25,28,31,34,36,43,43,46,38,39,52,26,45,46,28,17,53,23,43,41,54,50,22,43,51,47,66
354,66,42,46,25,38,32,33,36,43,54,48,39,32,52,26,47,42,27,24,52,26,47,39,56,47,19,43,52,47,51
355,64,43,46,28,36,33,38,38,43,43,52,36,37,53,20,44,39,24,21,56,20,48,49,48,51,20,42,50,49,60
356,63,49,46,28,35,40,37,39,41,47,48,40,31,46,21,45,40,26,25,50,35,43,43,52,51,19,44,45,46,56
357,64,49,46,22,34,34,33,39,40,41,49,35,36,56,21,49,44,24,27,57,19,43,45,53,52,25,46,50,46,52
358,63,51,46,21,30,41,37,33,46,49,48,32,35,49,26,48,43,24,27,48,19,46,43,52,50,18,46,53,53,54
359,67,50,51,24,33,39,41,42,34,43,46,38,35,56,25,43,43,28,20,51,24,38,45,50,49,17,45,51,46,57
360,62,52,47,23,34,28,37,40,40,49,50,35,32,47,24,47,41,23,26,54,24,46,39,51,50,20,53,51,49,57
361,63,44,44,30,32,35,30,40,39,47,47,46,29,56,25,41,40,26,19,51,20,46,45,54,53,21,48,57,47,56
362,64,48,49,25,34,38,37,36,46,45,54,33,36,54,19,48,39,24,25,54,24,48,48,48,48,18,43,47,44,55
363,55,51,54,17,25,32,34,44,43,43,53,31,33,54,31,44,46,25,24,52,17,47,43,53,45,23,51,52,48,61
364,64,44,46,21,33,37,41,36,46,44,48,36,36,54,26,45,41,27,28,48,21,42,44,53,51,21,44,53,53,48
365,62,50,49,20,30,35,35,45,47,43,50,39,34,50,17,43,43,20,25,46,23,51,41,56,48,29,46,56,49,49
366,68,48,44,21,39,27,41,38,42,44,47,36,26,44,26,51,45,25,25,51,32,40,41,50,48,22,50,60,47,53
367,67,46,46,22,35,31,39,36,47,43,47,36,33,50,27,44,41,26,28,45,26,40,43,51,53,20,50,55,47,57
368,63,43,44,25,29,42,42,35,46,49,51,39,31,52,21,48,34,27,22,51,18,44,41,53,47,23,44,56,53,58
369,60,49,46,25,35,36,41,41,42,44,47,43,31,59,25,40,49,25,19,47,22,40,45,49,50,23,39,55,47,57
370,61,45,43,28,42,34,33,38,42,42,43,41,30,51,21,43,44,24,29,55,24,47,39,57,54,22,49,49,45,56
371,61,48,49,22,30,33,32,41,44,46,53,38,32,48,21,38,46,18,24,59,21,43,48,53,51,23,50,48,50,61
372,54,48,44,22,33,33,43,44,44,36,48,29,32,54,23,43,42,29,27,55,27,44,42,56,52,28,36,55,51,57
373,60,46,46,23,34,33,30,33,46,45,53,38,36,51,25,40,46,28,19,52,32,43,43,54,54,24,46,47,50,54
374,64,50,50,30,29,38,39,38,41,44,49,41,36,50,26,47,43,24,17,47,20,49,41,48,49,17,50,50,51,53
375,67,47,45,27,27,38,40,38,41,45,49,36,33,56,23,47,46,21,25,47,21,51,46,50,46,23,40,50,50,56
376,64,50,46,21,33,31,37,40,38,44,50,47,40,50,25,44,40,19,17,49,23,43,39,55,53,22,49,57,53,52
377,60,51,48,22,29,39,35,39,40,51,51,40,38,49,24,41,41,21,21,53,24,45,49,50,51,16,47,55,46,55
378,63,49,45,24,37,31,36,43,37,45,48,37,40,58,23,46,40,19,24,54,23,49,45,51,48,20,36,53,52,55
379,63,44,45,24,39,41,33,45,41,46,49,34,33,52,17,47,46,23,20,47,22,43,50,49,50,23,51,55,46,53
380,62,46,55,31,31,32,42,41,46,39,57,35,35,50,24,45,36,22,18,49,26,47,41,50,55,16,43,51,51,55
381,59,47,44,23,30,37,32,42,45,50,54,35,34,49,21,47,36,27,25,53,27,46,38,50,51,22,45,55,51,56
382,65,42,47,25,29,35,39,39,39,45,49,41,31,57,22,44,46,29,22,49,24,45,44,53,52,24,46,47,49,52
383,61,51,46,25,26,35,33,41,46,48,50,38,36,54,29,43,43,29,20,56,22,42,45,47,44,22,42,54,47,56
384,58,38,49,23,40,33,44,37,43,42,49,37,35,55,19,48,42,29,23,52,30,37,47,50,52,20,41,51,46,61
385,57,42,48,21,33,40,36,39,42,45,54,37,35,50,29,48,44,28,19,48,25,48,43,47,49,23,45,50,51,55
386,61,46,45,24,37,34,39,35,40,48,48,34,34,55,30,44,39,30,19,54,26,50,41,51,53,20,48,45,49,52
387,61,50,42,26,38,38,40,38,41,48,50,35,35,54,25,45,38,22,19,55,23,50,50,49,46,21,39,50,47,56
388,63,49,45,19,37,34,39,46,41,48,50,33,25,52,26,53,36,25,22,51,23,52,47,47,48,20,46,51,46,57
389,59,48,46,26,40,32,35,44,43,49,45,38,34,56,19,47,40,23,22,43,29,48,35,52,56,23,45,54,47,53
390,62,54,50,25,37,33,34,41,46,38,50,38,36,53,21,45,42,22,21,53,21,45,46,45,51,25,38,53,50,56
391,56,51,45,27,27,34,39,40,39,48,54,37,32,53,25,52,42,20,28,52,29,45,43,48,47,21,44,49,51,53
392,58,49,49,21,29,30,34,47,40,42,49,38,32,49,30,50,37,29,24,54,21,50,41,55,45,24,38,54,53,59
393,66,45,49,32,32,35,44,41,41,45,50,36,30,52,24,47,40,33,19,43,26,38,46,49,54,20,41,58,41,54
394,62,48,45,26,37,30,36,36,44,45,50,44,35,50,30,42,39,24,24,50,21,48,44,54,48,19,42,49,49,60
395,61,48,51,22,27,39,43,44,42,44,52,38,29,52,24,46,47,19,24,51,25,43,42,49,49,24,44,47,48,57
396,61,50,50,21,33,34,36,44,44,45,52,32,36,48,21,48,42,23,19,51,21,46,46,50,46,27,42,55,53,55
397,68,47,44,25,35,35,32,43,41,43,44,43,28,53,23,50,41,25,22,48,27,46,39,52,54,19,49,51,48,56
398,66,43,47,24,33,26,40,44,39,45,49,38,33,53,27,52,41,24,22,52,25,46,43,50,50,25,40,51,51,52
399,64,48,49,28,30,34,35,38,39,41,53,43,38,50,31,45,43,26,19,50,24,43,40,50,52,20,45,48,49,56
400,56,49,45,26,29,41,39,42,42,50,49,39,30,56,24,47,43,23,21,47,21,45,48,51,44,23,39,52,52,58
401,61,46,48,27,33,29,38,34,43,42,49,37,38,49,25,46,41,25,24,56,27,47,46,55,48,21,45,49,46,56
402,64,46,46,26,34,42,37,41,41,42,48,43,33,52,22,46,33,30,25,47,20,45,40,52,51,21,42,58,48,56
403,63,43,44,28,33,31,39,42,33,46,49,35,37,53,28,44,35,24,23,53,28,48,47,55,46,24,45,53,48,54
404,61,53,48,27,32,44,41,33,37,48,45,41,28,57,23,41,30,23,26,51,20,48,50,52,48,20,45,55,48,56
405,58,47,44,24,30,35,39,41,42,46,50,33,29,56,21,42,41,24,25,53,26,45,47,56,51,20,44,56,55,51
406,64,45,47,25,32,34,44,41,42,45,48,40,36,55,18,45,35,27,21,53,18,47,42,50,57,19,39,51,53,58
407,62,43,47,22,32,38,35,45,49,38,47,38,34,49,23,46,42,24,27,51,17,44,39,54,49,20,50,54,51,61
408,64,45,51,23,31,35,38,43,42,43,49,37,30,54,21,46,41,25,19,46,23,48,43,48,48,20,50,56,53,59
409,64,41,48,23,37,35,32,43,41,42,46,38,36,55,26,44,38,26,23,52,26,46,42,54,53,26,39,50,50,55
410,58,50,50,25,34,32,37,45,38,40,50,34,34,53,27,49,38,24,21,51,25,46,48,51,45,20,44,55,53,54
411,65,47,44,23,36,33,34,35,42,42,47,33,37,51,26,48,42,25,23,53,21,44,50,52,48,21,48,55,50,56
412,67,46,52,25,30,31,34,38,44,45,41,35,37,52,23,46,46,23,20,44,25,46,47,53,52,22,52,46,52,57
413,58,46,51,22,37,30,37,37,41,42,52,38,35,48,28,45,37,31,25,48,19,48,43,53,54,26,47,50,50,53
414,60,49,47,26,29,27,38,36,43,42,57,41,35,53,27,42,43,26,24,51,22,47,43,55,51,23,39,48,51,56
415,61,47,45,27,27,47,38,41,40,48,46,38,32,54,24,44,41,26,23,50,21,46,47,49,49,21,50,52,48,49
416,59,48,51,27,38,31,39,40,43,42,53,39,28,48,24,42,43,20,24,53,31,42,44,55,50,18,44,54,48,53
417,64,49,53,25,40,41,29,41,46,48,48,31,33,53,24,44,44,22,19,47,24,42,47,54,52,21,43,46,46,55
418,65,47,53,21,38,34,29,37,46,44,52,36,33,50,17,49,44,24,26,52,19,49,45,48,52,21,45,54,49,52
419,62,49,51,26,32,29,38,41,41,40,57,38,28,55,22,39,43,25,28,52,24,44,46,51,44,23,46,55,48,54
420,60,45,47,23,35,40,37,39,49,50,46,33,31,56,23,40,40,25,28,58,19,47,47,47,46,27,48,44,46,55
421,63,45,43,26,34,33,39,37,44,45,53,37,34,48,24,42,36,27,22,58,26,47,44,49,53,23,44,55,48,52
422,61,53,44,25,33,34,35,39,47,40,46,41,35,55,24,44,42,20,22,50,23,47,44,53,47,22,44,52,52,57
423,58,49,43,23,37,35,37,45,38,45,47,37,36,57,20,40,43,25,20,52,25,50,43,46,49,24,45,56,51,55
424,58,50,50,23,42,29,42,44,42,39,47,37,38,50,18,46,41,23,29,50,25,41,43,50,49,26,45,52,42,60
425,63,45,46,23,37,34,38,40,39,46,49,32,37,51,31,46,43,20,22,50,23,44,45,54,50,20,49,52,49,53
426,66,45,48,28,36,39,39,38,41,44,50,33,34,50,20,44,44,19,21,56,26,47,44,48,53,18,39,51,51,59
427,60,46,49,27,36,43,44,41,47,41,41,37,34,53,19,41,40,23,30,48,24,45,45,53,48,23,42,45,48,58
428,60,48,45,24,35,36,39,40,40,45,46,45,38,58,18,46,40,20,23,50,25,51,42,52,49,21,35,48,55,57
429,64,50,43,28,33,33,41,41,42,50,50,40,30,46,22,47,44,28,23,52,23,47,43,47,50,20,43,51,49,51
430,60,44,54,31,25,40,39,42,46,49,50,36,30,48,22,45,37,31,21,56,23,37,48,50,43,20,48,54,45,57
431,64,48,47,26,33,35,32,45,38,47,47,34,36,51,28,49,38,21,26,50,21,47,47,52,50,17,48,52,46,56
432,65,47,43,24,35,36,40,38,47,45,44,44,36,58,20,46,41,22,21,47,19,47,43,49,55,23,39,51,52,54
433,60,47,46,24,36,35,36,37,43,46,45,37,35,48,29,49,41,24,21,52,25,49,44,50,52,23,43,47,50,57
434,64,49,46,25,28,31,37,46,49,47,52,33,36,51,21,53,43,30,18,48,28,47,45,50,51,19,41,49,44,50
435,63,47,50,23,37,36,37,42,42,43,43,37,32,54,22,44,37,23,26,53,26,43,44,55,49,21,41,50,55,56
436,64,47,47,25,34,31,36,34,42,50,40,42,34,54,20,48,42,25,24,52,21,45,47,52,48,20,45,54,51,57
437,64,49,49,23,35,35,32,40,42,47,51,37,33,52,30,41,43,25,21,48,25,51,44,50,53,21,41,52,44,53
438,59,42,51,23,25,42,38,36,36,47,47,35,26,50,32,45,44,28,21,54,23,47,48,52,50,19,48,54,52,57
439,64,47,46,28,29,35,39,40,46,41,54,33,26,48,22,45,45,25,19,54,29,44,43,54,54,25,36,51,52,57
440,61,40,49,23,35,31,36,34,43,46,49,43,37,47,23,44,46,30,22,50,30,50,39,54,47,21,44,54,48,55
441,61,44,52,28,30,33,32,38,44,42,51,35,37,55,25,45,38,26,22,51,25,43,42,52,54,24,45,51,51,55
442,57,48,46,28,36,38,36,40,39,48,51,33,34,46,20,40,40,20,32,49,19,48,46,56,47,27,46,55,47,59
443,55,48,45,21,35,35,42,42,45,46,51,34,33,55,19,42,45,23,21,52,26,49,45,54,46,24,48,52,44,54
