simulation,OKC,LAL,PHX,UTA,MIL,MEM,CHI,POR,ATL,ORL,BOS,CHO,DAL,NYK,IND,GSW,LAC,NOP,SAC,HOU,BRK,TOR,PHI,DEN,MIN,WAS,MIA,SAS,CLE,DET
221,61,56,45,21,41,34,29,42,41,45,53,25,32,55,26,44,40,22,20,51,26,45,48,47,52,26,43,56,48,57
222,58,47,50,25,33,34,37,40,47,43,49,36,35,51,19,46,42,25,22,47,20,47,52,54,47,22,44,50,53,56
223,59,48,50,28,35,39,31,31,45,45,49,35,38,52,25,44,29,23,23,48,30,44,46,57,55,22,50,49,46,55
224,66,41,45,24,36,42,30,43,38,48,48,36,32,50,24,47,36,27,23,53,26,52,49,52,52,24,39,55,44,49
225,66,42,50,24,39,41,40,42,44,53,53,27,26,50,24,41,34,20,25,53,26,48,45,54,51,27,39,49,43,55
226,59,41,38,26,38,34,39,37,39,43,46,37,31,59,22,46,43,27,24,54,25,51,53,46,57,22,48,48,44,54
227,65,49,47,23,34,38,26,40,44,35,49,30,30,56,26,48,42,22,32,51,27,46,47,54,51,22,46,50,46,55
228,63,48,40,27,28,44,37,41,44,43,49,30,35,52,19,55,40,24,18,52,26,40,48,50,46,22,50,50,55,55
229,66,44,46,30,32,46,35,41,42,50,49,29,35,54,23,40,42,26,22,52,19,46,42,44,50,20,45,54,49,58
230,65,52,45,19,38,39,34,34,45,45,52,33,32,46,26,49,38,26,22,49,33,44,48,51,56,27,38,45,42,58
231,64,45,49,28,45,41,27,36,43,43,52,34,34,49,21,45,36,19,22,55,29,47,47,46,50,27,45,49,51,52
232,62,42,49,33,31,36,27,41,40,51,51,35,28,53,21,39,43,27,24,51,31,45,40,54,55,20,48,54,49,51
233,59,42,46,29,40,38,39,36,44,44,51,41,32,48,18,43,41,22,25,46,30,43,54,54,52,19,51,44,48,52
234,57,45,48,22,38,40,42,46,46,41,53,35,33,59,19,46,38,15,18,47,21,40,53,58,54,20,47,51,43,56
235,62,47,47,37,27,37,36,45,48,45,48,32,32,50,22,45,44,23,22,48,20,45,38,50,56,27,42,49,48,59
236,64,54,43,25,44,35,42,38,48,47,45,35,39,49,21,46,37,19,13,58,26,43,44,50,51,21,42,47,49,56
237,61,46,45,24,33,37,26,42,38,45,52,30,28,58,23,46,51,25,21,49,37,40,53,48,53,19,50,52,47,52
238,61,52,48,23,37,39,32,37,49,44,48,36,34,52,24,39,44,26,20,55,24,47,41,53,54,23,38,59,41,51
239,59,48,42,27,36,44,31,40,50,37,43,36,33,52,17,47,41,17,20,57,20,50,52,54,51,22,45,57,48,55
240,66,46,49,26,39,32,34,44,40,52,51,31,34,55,24,46,38,27,17,53,23,46,49,49,48,26,45,47,45,49
241,58,54,47,25,43,36,32,37,41,40,47,30,38,46,24,45,42,25,27,51,27,46,46,52,43,24,50,50,43,62
242,66,42,51,25,39,44,28,43,42,46,48,30,31,52,25,46,45,21,19,49,20,45,44,55,52,30,44,52,49,48
243,59,35,49,29,41,28,37,45,45,47,51,33,30,57,29,40,33,21,29,51,23,44,41,50,51,24,44,57,48,60
244,59,50,43,32,43,34,28,39,41,40,51,34,40,50,27,41,38,21,22,58,22,47,48,53,44,22,50,48,47,59
245,58,41,37,25,33,36,38,47,39,57,52,28,33,57,24,44,39,18,24,48,23,51,56,52,50,20,44,58,41,58
246,64,47,43,26,35,36,26,37,39,45,50,34,28,56,29,44,39,29,24,47,22,48,43,55,55,21,48,52,48,61
247,60,48,45,24,33,33,37,43,43,52,50,27,30,56,21,45,38,19,25,43,32,46,50,52,56,22,47,59,39,56
248,65,54,38,26,40,40,38,44,46,40,50,38,26,53,20,44,39,21,30,53,21,54,43,54,54,18,42,41,47,52
249,59,42,42,24,33,36,39,40,48,55,48,39,32,48,27,47,44,23,16,54,27,49,38,56,51,21,40,52,46,55
250,58,49,43,30,36,42,42,39,47,47,53,25,27,49,23,45,41,24,18,51,30,44,50,49,51,19,50,52,49,48
251,60,45,49,28,42,40,33,39,37,39,56,28,30,50,27,42,37,24,21,56,30,46,47,49,49,24,47,48,55,53
252,64,44,47,21,34,38,41,33,46,50,45,27,35,54,32,43,38,27,23,49,18,49,50,57,51,23,40,48,50,54
253,63,47,49,19,41,36,37,41,41,39,54,35,33,50,20,36,35,23,28,55,28,51,48,51,52,21,45,58,46,49
254,65,47,48,26,33,43,34,43,38,42,46,36,35,50,26,36,39,23,28,51,28,40,45,55,45,28,50,54,48,49
255,60,50,42,25,34,43,37,38,45,49,53,30,23,54,23,52,45,24,23,51,18,50,42,55,51,21,43,56,47,47
256,69,44,55,23,33,40,30,43,39,53,42,33,32,58,20,42,38,22,25,56,32,43,42,50,47,18,42,52,55,53
257,62,43,50,24,41,35,33,38,47,50,54,26,28,53,24,42,42,19,17,52,25,49,50,53,46,27,50,49,47,55
258,64,49,43,19,37,43,30,38,46,43,46,25,37,59,20,46,40,23,27,51,22,45,51,49,50,28,40,54,52,54
259,64,42,47,20,40,41,38,44,39,41,52,34,35,53,20,48,46,26,23,56,32,44,43,54,47,18,49,44,34,57
260,59,48,45,33,36,43,33,38,45,41,45,27,34,48,30,49,38,21,25,50,24,44,49,57,54,22,40,51,50,52
261,67,52,47,22,40,33,31,43,46,42,51,23,31,49,28,42,43,21,25,50,27,48,48,50,49,24,39,55,42,63
262,67,47,57,26,43,37,33,38,42,46,44,27,35,47,22,44,48,17,22,50,28,48,46,51,51,22,34,55,55,49
263,64,52,45,30,37,33,35,39,37,45,43,37,35,55,20,49,36,19,32,54,26,42,44,51,48,17,46,51,48,61
264,61,46,44,22,39,44,34,37,46,47,47,34,36,54,22,40,44,24,18,51,27,48,46,48,55,18,41,55,48,55
265,67,46,49,25,34,36,42,41,47,40,48,35,27,56,26,41,47,24,23,48,21,45,45,43,52,21,46,57,47,52
266,60,46,47,20,38,44,32,39,42,51,43,31,33,53,35,46,33,21,26,52,21,50,49,53,52,21,41,54,50,48
267,68,45,41,21,40,40,37,43,43,43,47,36,35,55,23,45,44,24,21,44,29,44,50,50,46,24,49,50,41,53
268,63,50,37,23,43,35,45,40,40,44,42,31,40,49,22,48,31,22,27,49,23,50,46,57,48,23,48,53,39,63
269,67,49,40,28,33,36,36,36,45,48,45,32,31,59,25,47,45,23,18,49,25,51,48,50,47,18,45,49,53,53
270,69,43,46,26,37,33,34,42,45,45,57,32,34,54,24,36,45,15,27,51,19,44,49,50,48,25,44,50,48,59
271,63,49,38,28,43,40,40,34,41,45,44,24,33,49,23,42,42,20,21,48,27,53,50,56,50,14,42,60,50,62
272,62,46,43,26,38,40,41,41,48,44,47,33,30,47,30,44,43,25,22,48,27,43,45,49,50,19,44,54,44,58
273,65,48,46,24,26,42,36,46,43,44,56,30,35,55,23,49,31,23,26,47,20,50,51,50,53,22,42,49,44,55
274,64,49,45,28,39,45,36,40,38,44,46,38,32,55,23,46,36,22,21,53,25,41,42,52,48,23,43,53,56,48
275,57,50,38,27,36,37,28,40,46,42,51,35,36,59,25,39,36,27,25,46,26,46,45,54,51,15,54,53,49,58
276,56,45,37,28,34,38,43,43,43,46,50,41,38,55,21,44,40,18,29,58,25,45,43,56,43,21,39,43,53,56
277,67,37,49,26,35,34,43,37,46,48,50,33,24,43,25,49,46,24,23,51,22,47,47,49,50,25,45,53,47,56
278,62,47,51,27,33,34,45,43,41,49,53,36,37,44,21,49,37,29,22,46,28,43,47,49,44,17,42,51,50,54
279,62,47,42,30,27,36,36,33,41,43,57,31,46,53,23,45,44,27,20,50,24,47,50,53,48,26,40,42,54,54
280,62,45,48,29,40,36,33,44,37,48,48,28,31,56,22,41,48,18,23,46,28,52,51,50,48,20,41,53,44,61
281,65,48,44,28,47,34,39,39,44,42,43,31,33,51,19,44,33,21,31,51,28,52,41,53,49,23,41,53,52,52
282,63,45,46,29,38,41,37,44,39,46,58,34,32,47,17,48,37,25,21,50,32,41,50,52,51,19,43,50,47,49
283,62,47,42,25,41,39,43,39,39,44,50,32,33,53,26,45,38,17,25,51,19,43,47,50,56,21,49,51,46,58
284,66,42,47,31,40,42,33,40,39,53,43,37,25,49,33,49,44,23,23,55,23,46,40,51,49,26,37,49,45,51
285,65,48,51,25,35,35,36,38,47,44,42,30,34,51,26,47,38,21,24,49,23,48,47,54,49,19,47,58,48,52
286,63,52,49,32,39,36,33,33,44,48,55,33,26,48,26,46,36,17,30,49,24,42,48,55,52,25,40,49,46,55
287,64,40,48,31,34,30,46,38,46,48,50,28,36,44,24,44,42,24,26,51,24,43,50,50,46,24,48,48,51,53
288,56,42,42,27,37,34,33,35,43,50,54,31,36,50,26,49,43,30,21,50,23,42,47,53,56,22,50,51,52,46
289,63,42,40,30,35,36,33,39,48,44,58,29,31,48,18,47,47,26,18,51,29,47,47,53,46,22,40,55,52,57
290,63,46,46,24,35,35,39,38,47,43,46,32,29,48,25,39,45,23,22,51,25,50,39,54,53,25,50,55,51,53
291,61,46,38,27,33,40,35,31,46,50,54,32,28,58,16,38,43,21,23,53,27,41,48,59,52,24,44,49,52,62
292,59,44,43,24,37,37,38,45,48,43,51,31,40,56,14,48,44,26,21,49,26,45,50,54,42,22,44,55,45,50
293,64,43,49,28,38,45,34,35,46,42,46,40,31,52,14,42,48,16,28,45,29,50,47,53,48,23,44,49,45,57
294,61,45,55,28,38,48,36,40,44,41,51,36,24,53,30,47,42,18,24,48,21,36,47,47,50,21,42,51,49,58
295,67,39,46,31,40,43,32,38,39,44,49,23,34,51,23,50,44,19,32,53,30,44,39,54,48,21,43,50,48,57
296,67,44,55,31,37,35,37,37,45,47,47,40,27,53,22,46,37,27,19,50,29,41,40,55,57,19,45,47,46,49
297,63,46,36,23,41,40,42,48,41,47,54,35,34,45,24,46,35,30,27,48,22,42,41,52,52,21,47,51,44,54
298,65,45,45,27,34,28,40,38,49,52,47,32,32,49,16,47,38,28,22,47,33,41,48,53,50,26,44,50,49,56
299,58,46,46,21,42,35,40,39,48,43,56,28,35,47,24,54,42,19,27,55,20,44,50,54,48,24,35,52,45,54
300,69,54,42,28,35,41,38,39,44,40,47,36,29,59,20,43,34,18,26,55,27,52,40,51,53,20,41,53,44,53
301,61,52,44,31,37,38,37,44,51,42,48,31,33,55,21,41,42,30,23,49,27,50,48,51,48,19,38,46,50,44
302,59,52,51,28,43,36,36,44,41,43,52,29,34,55,30,39,34,29,22,50,25,40,48,49,48,27,43,47,47,50
303,62,44,46,33,29,30,38,44,40,52,45,28,39,54,22,45,46,21,21,46,21,46,46,46,53,25,46,54,47,62
304,57,45,42,28,37,38,37,32,44,51,50,36,31,51,21,46,41,18,25,57,26,49,44,47,49,22,46,60,53,48
305,67,47,43,28,38,43,32,36,41,49,51,38,30,51,20,44,40,23,18,49,34,42,45,58,46,18,49,47,48,56
306,65,48,40,27,33,36,41,40,46,45,48,27,24,46,29,45,42,24,19,55,30,48,42,48,48,25,53,54,47,56
307,64,42,45,36,35,33,39,36,41,45,53,41,37,50,26,47,33,16,33,42,24,44,47,55,50,18,43,54,46,56
308,66,43,45,31,44,31,41,44,43,47,50,28,26,56,20,46,42,13,32,47,28,42,43,48,51,24,42,56,44,58
309,63,51,43,25,40,37,34,49,44,36,50,28,33,52,21,42,43,26,28,48,28,46,49,43,53,22,45,55,47,50
310,60,37,50,29,33,40,37,38,48,47,48,30,39,51,23,41,35,22,22,52,28,44,37,53,51,26,46,53,52,59
311,62,42,45,26,39,39,38,34,38,48,50,29,28,51,22,44,42,23,23,52,25,45,46,58,50,25,36,57,55,59
312,66,48,44,26,39,42,38,40,42,38,47,36,34,55,22,39,41,24,24,48,23,44,46,55,48,21,46,45,50,60
313,61,48,49,25,43,36,44,40,44,45,51,35,30,52,26,38,33,18,27,49,29,52,43,48,51,20,38,52,51,53
314,59,42,41,25,40,39,40,46,43,47,49,33,36,59,19,46,38,27,24,53,21,40,42,42,53,23,39,60,50,55
315,68,49,49,29,36,38,41,43,49,47,42,31,25,54,18,46,38,22,22,48,27,45,49,54,45,27,37,52,46,54
316,63,47,44,31,36,42,33,49,46,42,49,28,29,57,19,42,37,24,30,49,29,44,41,54,52,18,46,51,46,53
317,57,47,46,20,36,37,39,48,45,43,46,27,35,51,25,41,40,28,24,48,16,50,49,49,50,22,48,60,44,60
318,60,51,42,27,39,40,36,42,37,45,49,30,33,51,19,47,42,27,22,54,30,43,42,53,53,25,42,48,44,58
319,67,51,41,22,40,40,39,38,46,52,47,37,28,55,23,45,33,27,20,52,25,43,43,50,45,20,43,53,52,54
320,64,50,44,24,34,45,33,40,42,44,50,32,28,53,21,42,45,17,20,52,35,47,48,53,49,19,39,57,48,56
321,67,38,44,38,41,42,36,37,43,44,50,31,31,48,19,46,33,25,22,46,26,48,49,57,52,26,45,53,51,43
322,60,47,42,31,31,43,36,34,47,50,49,32,36,53,20,47,37,25,21,57,29,42,47,49,51,23,42,51,46,53
323,63,55,52,27,34,44,29,43,39,49,45,28,33,56,18,43,41,25,27,49,25,44,43,52,52,19,37,53,49,57
324,63,50,48,24,31,42,36,42,44,44,46,32,26,49,24,37,42,28,25,49,25,44,49,47,50,22,45,59,50,58
325,66,51,44,31,38,37,35,32,49,53,45,33,29,50,22,43,38,19,21,53,22,48,46,52,46,21,47,53,52,55
326,60,51,38,25,39,47,33,48,43,46,56,27,26,46,22,40,46,20,33,54,29,42,42,45,45,20,49,55,48,56
327,69,46,46,30,35,40,40,36,44,42,42,38,34,52,21,46,40,28,23,43,25,51,34,42,58,24,46,56,50,50
328,62,46,45,26,43,33,40,49,45,41,50,39,33,50,15,45,45,22,20,44,29,42,46,52,54,21,41,48,49,56
329,65,44,38,23,35,42,38,41,42,44,51,40,33,49,16,42,40,21,26,55,31,46,54,48,53,19,42,58,41,54
330,65,43,48,35,33,33,36,47,49,45,54,40,37,44,21,47,43,22,19,51,21,50,48,50,46,20,38,49,47,50
331,67,46,45,29,40,30,32,34,50,51,55,32,34,53,20,49,31,27,24,58,23,46,47,46,56,21,38,55,46,46
332,60,51,47,24,44,35,36,40,46,48,45,37,40,60,17,46,41,23,19,42,19,40,49,45,50,25,43,53,47,59
333,66,43,49,28,32,34,37,35,43,47,51,32,39,52,21,41,43,22,29,50,22,49,43,57,52,22,39,53,48,52
334,54,46,53,29,40,36,41,43,42,46,53,31,26,54,19,43,39,16,25,53,26,40,46,47,51,24,49,52,52,55
335,66,50,45,30,41,46,31,39,41,36,47,37,29,49,26,44,36,20,25,48,23,48,42,48,46,27,48,57,50,56
336,57,42,54,22,35,36,37,40,47,49,58,32,32,55,16,44,43,25,24,51,23,39,46,53,55,24,42,47,51,52
337,64,45,43,24,46,38,31,43,42,46,47,29,30,58,22,45,41,24,19,54,27,50,43,47,46,21,43,56,55,52
338,62,52,41,26,36,35,33,35,50,44,56,25,34,51,28,43,41,34,22,53,31,40,49,49,46,25,46,48,45,51
339,65,46,44,29,29,39,30,44,41,47,55,29,27,51,22,45,41,20,20,51,27,46,48,51,53,25,48,50,51,57
340,65,53,52,24,35,36,38,39,49,46,49,31,33,54,28,45,41,22,19,52,25,41,40,51,51,25,44,48,47,48
341,65,44,40,35,35,29,38,38,47,40,48,31,31,58,22,43,38,22,31,55,24,41,42,48,49,25,42,59,51,60
342,63,47,47,22,39,38,31,41,43,48,49,35,28,52,28,48,40,20,26,54,30,45,44,50,50,23,35,52,52,51
343,60,48,52,26,44,37,27,33,40,39,48,38,40,47,28,47,40,26,25,53,32,42,39,48,53,23,44,49,51,52
344,59,43,46,28,36,38,40,38,45,51,55,34,34,53,19,45,39,18,23,57,24,49,40,53,50,22,41,52,45,54
345,61,47,45,28,35,39,25,41,37,47,51,34,33,50,26,43,40,25,24,56,26,40,53,50,49,24,43,52,48,59
346,62,47,35,23,38,38,39,49,41,47,48,40,29,54,16,49,37,22,26,53,22,45,51,49,54,18,46,52,51,50
347,61,56,49,24,36,36,29,39,45,44,51,32,29,51,20,45,44,25,25,50,30,44,46,49,49,25,39,59,48,51
348,64,40,41,24,46,35,37,42,47,46,51,32,30,50,18,48,42,24,25,50,28,52,44,50,43,22,49,46,54,51
349,59,43,47,21,36,43,40,36,50,43,45,35,27,50,23,45,39,22,27,44,27,49,47,54,55,20,50,53,51,50
350,61,49,44,29,38,34,27,32,43,50,52,39,37,61,19,46,41,18,18,55,33,49,46,53,47,22,49,41,43,55
351,61,44,37,25,38,43,37,38,49,47,45,22,30,53,21,42,39,28,23,54,27,47,43,48,55,22,52,57,51,53
352,60,47,50,26,37,38,38,40,44,40,54,31,30,51,26,42,51,23,26,45,26,41,43,54,45,22,43,53,52,53
353,62,45,45,24,34,36,32,37,46,53,53,31,33,55,21,48,49,19,29,50,24,52,48,48,50,18,39,52,46,52
354,59,45,50,19,41,41,44,32,45,44,46,38,32,53,27,54,44,20,28,51,29,45,46,49,43,22,39,47,46,52
355,64,46,42,28,39,38,34,35,44,44,51,28,37,50,31,44,41,25,16,52,27,46,46,56,49,22,40,51,47,58
356,64,52,47,20,39,36,36,36,46,44,53,35,34,55,20,41,32,25,27,50,25,49,48,51,43,21,42,52,50,58
357,65,44,42,30,41,45,39,31,42,50,51,31,35,52,19,44,33,24,26,50,30,47,40,48,47,22,51,52,47,53
358,61,41,54,26,39,41,34,44,46,37,42,32,34,59,19,44,37,26,22,50,32,43,41,49,56,25,45,48,50,54
359,63,42,40,26,38,38,39,40,40,43,52,33,37,51,20,46,39,28,24,45,27,48,43,55,55,22,48,51,46,52
360,67,40,36,33,39,31,30,42,41,47,50,30,42,52,22,48,45,23,25,52,32,52,41,47,50,24,43,50,43,54
361,65,50,52,23,30,37,37,38,43,49,55,30,28,58,21,39,37,20,27,50,30,38,42,57,52,23,49,51,46,54
362,65,39,47,22,34,38,43,36,46,42,51,37,32,55,19,44,37,26,17,54,22,51,46,54,50,24,43,53,49,55
363,64,43,47,19,43,43,35,46,41,46,49,35,23,59,19,43,32,29,20,45,28,52,44,49,49,22,51,56,48,51
364,67,57,44,21,35,33,35,46,41,51,54,30,28,49,27,49,33,25,24,50,20,42,48,55,50,20,48,50,47,52
365,65,45,48,29,29,40,34,38,48,44,52,27,39,49,20,41,33,23,26,55,16,46,44,55,51,22,50,61,46,55
366,64,48,43,26,44,43,39,40,36,49,50,45,31,60,22,42,35,25,27,47,25,43,42,52,46,19,42,52,47,47
367,62,40,42,26,40,32,42,36,42,48,52,36,31,46,25,48,42,27,29,48,18,44,39,51,49,26,40,56,54,60
368,66,42,44,32,33,39,27,40,48,48,50,31,31,52,31,40,41,24,21,54,24,49,48,50,49,22,47,49,46,53
369,66,39,43,23,41,38,35,43,45,51,54,39,28,49,24,49,37,22,24,43,34,44,47,52,50,18,44,55,47,47
370,65,46,38,22,37,46,35,45,39,51,53,38,31,52,24,39,40,27,22,44,26,45,53,49,52,19,42,54,41,56
371,68,46,44,32,40,48,30,47,41,43,45,36,29,46,17,50,34,25,22,52,20,53,46,53,54,23,45,53,45,44
372,67,48,54,35,31,42,31,38,48,54,52,26,34,51,22,43,37,16,20,53,24,46,46,50,46,23,38,50,55,51
373,61,56,45,25,40,34,44,44,42,48,51,32,29,53,19,45,43,28,21,47,32,45,46,50,49,17,37,49,50,49
374,65,51,44,28,39,45,28,35,42,40,45,35,27,44,17,52,41,16,20,54,28,53,48,53,58,21,44,51,50,57
375,62,42,43,21,40,32,41,41,47,44,54,40,33,49,16,45,35,23,26,46,30,40,52,49,49,24,50,55,46,56
376,62,50,52,26,36,32,37,39,36,47,49,35,28,50,24,45,39,23,20,54,25,50,46,51,51,22,43,55,49,55
377,65,49,46,24,29,41,40,37,41,47,50,30,31,53,16,47,35,28,24,51,28,48,45,56,51,21,44,51,52,51
378,68,48,49,21,35,25,39,39,44,44,56,37,33,53,19,43,44,22,23,49,28,47,49,54,49,19,43,53,42,56
379,63,52,50,29,39,37,35,38,45,43,51,30,39,51,22,37,36,25,29,43,26,49,45,58,49,24,38,46,54,48
380,62,50,49,27,41,43,32,39,44,46,56,26,24,57,28,44,37,23,22,55,23,53,44,44,49,23,36,55,47,52
381,64,43,43,31,37,31,40,40,41,45,55,31,26,48,19,38,49,27,22,57,21,47,39,55,48,24,49,53,49,59
382,65,45,42,25,40,44,42,33,49,47,45,29,34,49,18,51,45,21,21,41,26,45,43,51,56,26,45,52,47,54
383,66,43,49,25,37,36,31,44,44,43,54,36,34,44,27,43,49,20,27,48,20,52,42,49,38,22,46,52,55,55
384,66,49,48,28,36,33,37,39,40,51,54,35,29,52,24,40,37,21,29,52,27,46,45,49,49,16,43,56,46,54
385,61,48,39,27,33,42,30,38,48,42,47,39,31,57,26,43,44,29,26,44,28,45,46,47,51,20,46,42,52,60
386,61,45,47,31,40,34,38,41,42,48,49,29,31,51,28,40,43,18,26,53,27,48,37,54,44,21,43,56,52,54
387,62,47,45,19,38,40,31,47,40,47,54,27,38,55,24,42,49,18,24,54,25,49,39,51,46,21,45,52,47,55
388,63,45,43,28,42,34,39,47,40,47,52,34,27,55,18,51,41,26,26,55,24,50,47,53,52,17,37,42,45,51
389,65,49,46,26,33,38,39,39,43,50,53,31,31,48,24,55,37,23,25,46,23,41,45,55,55,26,40,50,48,47
390,62,45,34,25,31,42,40,43,48,51,48,35,35,58,17,43,34,19,19,49,36,50,42,53,51,21,48,52,48,52
391,59,46,48,27,43,28,34,39,42,44,55,31,33,51,21,45,36,27,21,55,29,46,45,51,53,22,45,52,46,57
392,63,47,38,25,41,35,36,35,48,40,47,31,37,56,20,43,39,26,17,51,25,53,49,46,53,24,42,52,52,60
393,66,49,48,27,37,35,36,40,41,38,51,34,29,50,17,47,40,20,26,50,27,48,45,54,59,24,38,52,49,54
394,61,45,45,28,39,39,32,42,45,49,50,33,29,52,22,47,34,21,22,48,36,44,48,53,47,22,44,54,52,48
395,64,48,38,29,39,34,39,43,49,46,49,31,25,54,18,43,41,19,26,53,30,50,48,50,46,21,45,52,46,55
396,67,44,41,31,46,36,37,38,41,48,40,37,34,53,17,43,41,22,33,54,26,46,35,51,54,17,44,54,52,49
397,65,41,49,24,41,36,39,40,47,44,50,33,31,51,25,43,42,26,25,51,26,46,36,48,53,21,42,53,52,51
398,68,47,46,23,41,37,39,47,43,40,53,31,29,54,18,44,41,25,19,47,23,46,53,47,51,21,40,52,52,54
399,64,41,39,24,35,37,41,42,42,52,48,39,30,49,21,43,47,19,23,43,26,48,43,54,52,26,49,51,53,50
400,64,44,43,24,44,42,32,43,51,48,48,29,37,54,16,35,39,20,18,55,24,49,43,56,47,24,52,48,49,53
401,67,47,42,25,44,33,35,37,41,42,52,42,34,47,15,42,46,23,24,50,26,44,53,54,57,23,41,54,42,49
402,61,45,42,21,32,40,31,41,41,44,57,42,38,51,30,43,33,28,26,53,26,46,44,49,52,20,42,52,49,52
403,64,46,47,24,45,39,30,44,46,45,48,26,37,52,21,46,34,30,25,55,22,39,49,51,47,19,51,53,47,49
404,65,49,50,21,31,35,39,44,40,45,52,40,35,49,23,43,45,30,28,45,24,42,37,48,50,24,43,47,48,59
405,66,47,40,27,42,31,40,37,46,43,55,36,30,47,18,41,37,22,23,51,24,49,48,50,56,23,47,50,54,51
406,65,47,45,33,37,38,30,35,38,49,51,35,34,54,22,47,40,21,25,49,26,43,51,51,48,25,39,57,47,49
407,63,44,56,23,39,35,34,37,46,46,34,34,38,48,23,47,34,25,22,44,31,44,42,54,57,17,54,55,52,53
408,68,47,50,35,32,38,37,40,47,51,53,31,25,51,20,45,39,22,24,51,27,42,48,46,50,20,43,50,43,56
409,69,51,48,25,37,32,37,43,42,46,46,32,34,46,21,45,36,15,25,52,31,44,42,52,47,22,49,56,52,54
410,62,43,45,22,33,31,38,33,43,50,52,36,35,50,30,50,50,21,24,52,20,46,39,53,50,24,40,54,49,56
411,60,52,49,31,40,39,35,43,42,44,51,34,25,53,18,45,42,24,23,50,23,43,41,52,45,23,43,51,50,60
412,61,48,40,27,40,37,35,44,47,50,51,30,33,53,26,43,35,25,19,49,28,48,44,46,49,23,41,58,46,55
413,62,51,48,33,37,37,32,35,41,52,52,37,26,50,21,40,43,16,19,47,26,47,47,53,53,15,54,48,51,58
414,62,41,47,27,37,43,32,35,41,38,52,39,30,47,30,39,41,27,22,53,26,44,51,58,53,19,44,54,42,57
415,60,39,50,26,42,40,36,33,44,46,45,31,29,53,26,47,37,21,23,45,32,42,57,57,47,27,43,51,47,55
416,69,42,49,22,34,35,32,39,47,41,48,38,33,52,26,45,40,26,20,53,32,53,38,51,49,19,43,50,48,57
417,65,41,45,23,31,41,38,43,50,49,50,33,30,47,23,45,40,22,24,53,21,47,43,53,49,28,42,52,49,54
418,59,47,44,30,42,32,44,43,48,39,53,31,32,45,18,41,38,22,33,56,21,45,44,58,47,16,47,50,50,56
419,70,47,42,27,41,33,35,38,43,47,49,30,30,46,30,50,41,24,20,53,24,51,48,50,40,24,41,51,46,60
420,65,51,48,27,41,45,32,39,48,50,43,38,27,54,17,41,39,21,22,48,22,45,44,49,49,28,52,48,47,51
421,65,35,47,28,36,39,40,43,49,45,45,34,33,57,16,46,40,20,18,49,30,49,46,50,48,23,44,54,51,51
422,63,47,46,23,32,34,30,42,36,50,48,31,38,61,19,42,46,22,31,40,24,42,46,54,52,26,46,55,49,56
423,63,38,40,29,31,32,35,38,44,53,51,35,31,52,22,42,45,16,25,48,30,42,49,57,59,21,44,57,43,59
424,62,48,42,26,41,37,31,45,40,47,58,32,23,46,22,35,37,23,30,50,24,49,51,51,54,19,50,57,47,54
425,67,55,49,24,39,27,35,43,46,46,53,41,25,50,23,44,43,24,19,52,23,50,49,47,47,23,37,56,49,45
426,66,41,45,30,43,35,36,40,46,41,44,39,37,50,13,50,44,25,17,47,28,46,47,50,47,19,49,51,51,54
427,63,45,44,23,31,32,31,43,45,45,51,31,29,48,26,46,36,28,28,49,32,40,45,58,55,25,46,48,54,54
428,62,48,38,24,29,38,32,42,42,47,49,43,34,54,22,44,42,22,17,56,22,50,54,51,52,30,41,54,45,47
429,63,44,39,27,35,33,39,44,42,40,46,40,39,52,25,46,35,27,18,57,27,44,56,49,51,17,48,54,43,51
430,63,47,47,31,44,42,30,38,42,49,49,41,33,58,19,42,46,15,25,45,32,43,45,50,45,24,47,42,43,54
431,60,48,47,28,35,31,38,38,44,44,57,31,33,50,23,47,37,18,24,55,26,52,50,62,47,24,42,46,44,50
432,61,52,41,30,37,34,31,42,46,46,55,36,34,47,30,32,42,18,28,50,20,50,44,51,49,28,43,54,48,52
433,65,49,41,24,34,38,34,41,46,45,51,31,38,48,16,47,39,22,28,51,30,40,47,51,54,21,44,51,46,59
434,65,44,50,29,36,42,37,45,44,46,49,29,24,57,25,46,41,23,21,41,23,40,42,45,48,27,50,58,46,58
435,65,47,48,25,40,32,41,35,45,46,46,40,34,53,20,45,44,22,19,48,26,40,53,50,48,28,44,49,44,54
436,60,36,50,26,38,38,40,40,50,45,54,37,33,53,25,51,36,24,20,53,21,43,44,47,49,22,39,53,50,54
437,63,46,48,26,35,33,39,39,42,51,51,30,28,56,24,49,45,18,24,49,27,40,39,55,50,22,39,50,55,58
438,66,48,51,23,32,44,33,47,39,47,55,37,38,56,28,38,38,18,23,45,31,46,40,52,50,20,37,53,42,54
439,57,43,48,30,37,40,37,34,42,48,51,37,38,52,20,51,44,26,19,51,22,52,42,52,47,19,39,57,47,49
440,63,37,43,30,41,40,37,40,46,45,44,34,39,54,23,45,37,22,26,52,23,46,47,48,50,16,51,47,51,54
441,59,49,48,33,43,37,44,39,46,55,41,35,27,56,21,39,39,18,21,48,24,44,46,52,51,17,46,52,46,55
442,63,53,41,27,37,34,34,35,53,43,42,29,30,54,20,47,45,24,21,54,25,46,50,41,53,23,48,55,52,52
443,62,53,45,32,32,36,40,40,43,45,52,37,29,51,20,43,45,21,21,51,28,46,41,49,45,24,48,52,49,51
