simulation,OKC,LAL,PHX,UTA,MIL,MEM,CHI,POR,ATL,ORL,BOS,CHO,DAL,NYK,IND,GSW,LAC,NOP,SAC,HOU,BRK,TOR,PHI,DEN,MIN,WAS,MIA,SAS,CLE,DET
221,57,48,48,25,36,37,31,36,46,41,51,40,35,56,21,45,45,21,20,49,22,48,40,53,53,20,47,54,46,60
222,68,47,44,29,38,35,33,36,42,44,47,43,33,49,17,46,44,24,19,51,23,52,46,51,51,18,45,49,54,53
223,60,43,49,25,33,35,39,37,41,43,51,33,36,52,21,49,43,23,23,49,22,46,43,58,50,23,42,51,56,55
224,60,50,44,29,30,41,32,39,38,38,52,42,35,53,24,44,43,22,22,53,21,47,50,48,49,25,49,55,41,55
225,64,46,44,29,34,37,34,40,40,49,48,36,33,54,21,47,48,24,20,52,25,45,36,46,47,21,47,52,52,60
226,59,49,48,25,30,32,43,42,40,44,51,34,36,51,25,46,42,26,22,53,25,44,47,45,51,23,45,55,48,50
227,64,51,50,28,31,41,42,35,43,43,51,37,33,50,21,44,42,23,28,51,18,46,41,51,42,24,44,47,53,57
228,61,53,43,25,32,39,37,44,48,47,51,36,30,47,20,45,47,22,18,49,18,48,39,50,42,26,48,58,50,58
229,63,51,46,19,31,44,41,41,39,46,57,38,30,51,20,42,39,24,23,50,23,51,41,49,52,25,42,50,50,53
230,62,41,53,27,28,39,34,39,39,44,46,31,38,55,24,44,43,27,22,50,24,43,47,49,52,23,44,55,48,60
231,66,46,46,21,29,40,44,40,41,51,55,34,27,47,25,49,40,21,24,55,25,47,38,52,47,21,46,50,50,54
232,55,43,47,29,33,43,42,36,39,46,58,42,31,51,20,45,50,21,23,49,23,45,43,47,52,20,43,50,50,55
233,65,45,49,27,31,43,39,39,48,36,51,28,35,51,22,47,44,21,19,53,24,47,46,43,51,21,41,52,51,62
234,59,45,46,22,38,40,34,46,46,43,42,29,33,50,27,49,46,19,26,57,20,52,47,47,46,19,47,48,46,62
235,62,43,47,24,29,33,38,40,43,45,54,35,36,55,22,46,45,24,26,46,19,47,43,55,47,21,47,52,50,57
236,58,50,44,20,40,40,41,39,45,43,48,38,29,47,21,49,44,21,26,47,22,48,44,53,46,28,45,46,49,60
237,57,42,49,24,32,34,41,46,45,45,46,40,33,60,24,42,38,25,27,47,25,46,43,49,49,23,41,56,48,54
238,63,43,44,23,32,36,36,40,37,41,56,38,27,51,25,44,43,26,23,50,24,49,47,59,45,25,41,54,51,58
239,57,51,49,26,31,36,30,41,41,39,50,31,37,56,24,45,43,29,24,48,24,49,45,54,52,22,47,49,48,53
240,56,43,42,22,35,38,35,39,38,44,44,40,41,54,26,46,36,26,21,55,23,51,48,56,47,25,44,56,47,53
241,67,45,45,27,34,34,38,41,40,42,55,37,34,48,32,46,41,32,21,53,22,49,41,44,42,18,44,50,53,56
242,63,53,43,24,32,36,35,42,35,49,48,36,31,46,20,43,46,21,19,56,20,44,50,54,46,31,45,55,50,58
243,62,48,48,22,31,34,35,40,50,41,48,39,34,48,24,47,42,23,22,53,26,51,45,56,42,22,40,55,49,54
244,64,46,42,28,34,34,28,44,40,44,47,38,32,49,29,47,44,26,22,51,27,48,46,50,51,19,44,50,52,55
245,64,50,47,26,28,32,38,40,41,45,55,37,29,51,19,43,50,24,25,53,23,51,44,49,48,22,40,49,53,55
246,56,44,45,28,34,35,34,46,39,50,47,40,35,54,20,47,45,20,24,57,22,39,43,51,52,25,44,49,50,56
247,65,48,39,23,33,42,38,44,40,46,52,32,36,56,24,48,51,24,24,53,22,48,41,45,48,21,43,46,46,53
248,64,49,44,29,36,33,40,36,46,40,54,32,31,44,20,38,45,27,24,55,22,47,47,56,57,18,42,48,52,55
249,61,44,45,29,34,33,37,41,46,38,51,37,39,47,23,44,47,19,28,44,23,44,43,51,52,23,44,49,52,63
250,62,47,55,25,33,30,36,41,39,43,50,38,35,59,27,38,41,24,23,52,21,47,48,49,47,20,47,50,54,50
251,59,42,41,25,37,37,39,41,41,39,48,38,31,55,22,49,41,24,25,47,22,51,46,51,52,20,45,55,52,56
252,65,44,41,22,36,41,37,40,42,43,55,30,30,50,25,49,37,30,31,50,22,43,45,53,48,20,48,53,47,54
253,58,46,46,26,33,36,34,35,38,44,56,34,31,51,24,49,37,23,28,50,21,50,48,49,55,21,45,54,56,53
254,63,45,47,29,32,40,38,36,43,47,49,39,31,52,25,47,45,21,22,50,18,44,42,53,40,23,44,55,56,55
255,61,54,42,26,28,44,42,47,48,48,50,37,33,51,20,48,42,19,22,51,21,48,42,46,50,17,45,51,41,57
256,63,46,47,24,35,39,37,34,38,49,53,40,30,54,22,44,40,20,23,50,23,53,39,55,49,19,47,48,52,58
257,60,43,44,25,28,33,35,43,44,45,49,41,33,51,25,41,43,25,29,53,18,49,44,54,54,20,42,53,48,59
258,63,44,41,30,39,31,42,37,39,45,46,38,30,51,24,44,46,18,27,57,21,41,47,53,50,19,47,51,54,56
259,63,46,41,26,33,36,35,45,42,42,53,39,32,52,21,40,42,25,26,53,22,55,44,53,43,22,45,52,50,53
260,62,46,47,23,36,40,30,38,48,48,52,36,30,52,19,48,40,28,25,51,22,45,43,54,52,20,42,55,46,53
261,61,48,42,28,35,37,38,39,41,47,45,34,34,57,23,48,44,24,24,45,22,51,47,47,47,21,44,52,51,55
262,62,48,45,24,35,34,38,40,42,42,48,44,33,44,29,51,38,22,23,57,19,49,41,51,54,22,41,56,46,53
263,59,49,44,26,41,37,37,41,45,44,51,38,29,52,21,43,47,22,22,45,22,45,42,53,51,20,40,55,56,54
264,61,49,46,21,31,37,35,40,43,49,49,36,34,53,23,50,42,22,25,54,25,48,41,49,44,22,46,49,52,55
265,62,47,40,25,30,33,38,42,45,40,50,28,34,51,22,47,40,21,28,57,25,44,48,50,47,21,51,57,49,59
266,60,44,47,24,29,33,38,45,42,46,47,36,30,52,24,45,44,23,25,49,20,50,47,52,47,25,43,50,55,59
267,60,48,48,26,31,38,39,41,40,42,48,37,32,51,22,46,43,23,31,52,20,44,42,54,49,20,45,48,52,59
268,65,44,49,29,32,42,37,41,44,47,49,35,35,54,18,41,42,24,18,54,20,45,38,47,49,22,52,55,52,51
269,57,46,47,22,37,38,43,38,39,42,44,43,25,49,30,50,40,22,23,58,19,44,41,50,57,21,44,54,53,55
270,60,43,43,30,34,38,36,41,40,47,52,38,30,49,29,46,42,24,23,53,22,41,47,49,54,20,44,50,50,56
271,67,47,44,22,31,26,34,40,43,44,51,39,34,53,25,45,44,25,21,56,22,53,43,50,51,20,46,48,48,59
272,59,48,41,21,32,33,45,37,42,45,46,43,32,51,21,44,39,20,26,53,24,47,46,57,48,21,41,51,55,63
273,60,40,46,26,35,34,32,38,49,42,53,30,32,57,25,43,39,24,25,53,22,47,50,55,47,21,43,51,55,57
274,62,37,47,26,35,30,41,37,44,47,49,39,30,56,23,46,41,23,27,51,25,49,45,46,50,18,45,61,49,52
275,67,49,35,22,29,40,44,44,42,45,55,36,29,51,22,43,47,24,26,51,21,45,45,52,51,21,46,47,52,50
276,59,44,49,19,39,37,31,40,43,47,49,35,36,49,20,50,43,18,27,52,18,48,42,54,52,22,50,52,44,62
277,61,47,51,26,36,33,34,45,38,43,50,36,34,48,22,46,38,27,22,53,25,51,50,50,50,19,45,51,47,53
278,61,50,43,22,29,34,32,35,42,46,53,41,34,53,23,52,37,25,23,52,20,56,42,50,53,22,48,51,50,52
279,59,47,49,24,34,41,35,39,40,49,52,38,35,49,28,48,41,19,19,47,26,45,42,54,49,21,49,51,46,55
280,67,51,42,26,34,37,34,30,43,46,47,38,35,53,23,49,44,23,21,48,25,41,50,52,54,23,49,51,43,52
281,62,49,50,32,36,34,37,39,44,45,42,37,34,54,18,40,43,25,28,51,23,47,46,53,47,24,44,49,42,56
282,62,51,45,25,33,34,40,39,41,38,50,44,31,52,19,44,45,21,24,52,21,45,47,55,48,20,43,56,50,56
283,61,44,44,25,42,39,40,33,37,47,49,37,37,53,23,45,37,22,19,52,25,48,40,57,51,22,44,59,46,53
284,60,50,52,28,34,26,33,43,44,46,46,44,29,50,23,43,42,21,30,48,20,46,40,56,54,24,45,51,50,53
285,64,46,47,26,33,30,43,37,44,48,44,38,34,54,25,48,44,25,22,49,20,42,41,49,49,26,46,50,52,55
286,67,49,40,24,37,38,31,38,40,48,53,44,34,51,19,47,49,24,22,51,18,46,46,44,48,21,45,52,51,54
287,60,48,47,25,36,31,35,39,43,44,50,35,33,53,22,48,41,24,30,56,21,51,36,48,46,18,47,53,55,56
288,64,51,46,25,37,28,39,37,45,36,48,35,35,50,21,46,46,28,24,51,20,42,42,48,53,20,47,58,50,59
289,63,48,44,23,33,38,41,41,44,44,49,35,26,52,20,49,40,28,28,56,22,45,44,48,44,24,46,54,49,53
290,62,46,39,20,34,31,34,43,42,43,45,40,35,55,21,48,43,20,26,52,24,56,47,56,47,23,46,50,49,54
291,65,46,46,25,35,35,34,40,41,44,49,36,33,50,26,49,43,18,25,53,19,49,48,48,51,21,49,49,48,56
292,60,50,47,23,31,37,39,35,44,45,48,39,32,51,21,42,48,27,21,53,26,44,42,52,52,20,48,53,54,47
293,59,45,50,24,34,37,41,32,42,44,50,39,34,52,25,45,43,21,25,48,20,53,45,54,50,19,43,50,49,58
294,65,52,45,24,34,36,36,44,39,44,46,38,28,56,24,37,40,27,22,52,26,47,42,51,54,20,44,55,51,52
295,65,48,45,29,33,37,35,42,44,44,46,34,25,52,26,47,45,19,21,54,17,49,42,49,52,27,48,53,45,58
296,61,41,42,19,33,42,35,37,45,45,51,41,37,49,24,42,43,19,23,49,22,50,48,50,52,26,46,54,53,52
297,62,43,48,23,33,39,44,33,49,45,46,36,39,46,30,49,48,28,20,53,24,43,40,48,46,19,43,51,50,53
298,60,40,46,22,41,35,37,41,46,43,51,38,35,52,25,43,45,21,23,52,23,51,40,49,47,24,47,50,47,57
299,64,42,46,24,28,35,44,41,41,47,49,36,28,48,25,43,49,29,23,54,19,45,45,45,49,29,40,50,55,58
300,63,47,46,28,42,32,40,35,40,48,43,37,30,53,22,45,35,22,29,46,19,51,44,49,56,22,45,55,52,55
301,55,47,41,24,28,35,39,43,36,50,47,42,36,54,28,52,41,18,25,43,23,45,47,53,45,24,46,49,51,64
302,64,43,47,22,35,40,39,35,44,48,45,36,33,56,19,46,44,29,19,53,25,48,45,48,50,19,45,52,47,55
303,63,55,50,27,34,42,39,46,40,42,52,33,31,56,22,44,44,22,24,51,22,42,41,46,40,24,46,48,45,60
304,64,50,47,23,37,35,35,46,45,45,51,36,30,50,23,47,46,21,20,53,17,46,46,44,48,22,54,48,49,53
305,64,44,51,22,36,39,39,48,41,41,52,31,34,50,24,40,38,28,24,49,26,42,42,51,53,20,43,55,47,57
306,65,40,48,28,27,35,39,36,47,44,50,34,34,53,21,45,41,21,30,51,25,45,45,52,51,21,48,53,52,50
307,61,50,49,32,39,33,35,42,46,39,43,41,33,51,21,53,41,27,19,49,18,43,45,45,50,20,41,56,52,57
308,57,46,45,26,41,30,35,40,44,44,47,39,36,52,18,48,37,25,19,52,22,50,43,49,50,22,50,52,55,57
309,64,46,51,23,30,37,35,32,43,46,49,47,35,51,23,47,48,23,22,57,24,43,43,45,50,24,44,52,46,51
310,58,49,49,27,35,36,36,36,44,42,55,37,39,48,19,42,42,26,24,52,22,47,47,52,50,15,46,59,45,52
311,65,45,48,22,31,39,38,38,45,46,51,40,30,51,26,43,47,22,19,48,21,44,42,53,51,23,51,51,48,53
312,65,51,52,25,33,43,42,40,41,44,46,35,34,48,25,41,32,25,24,50,16,47,39,56,52,24,44,56,45,56
313,63,43,42,23,30,27,43,45,39,48,44,40,34,50,26,46,41,23,28,52,23,53,46,51,52,19,42,51,53,54
314,62,44,45,27,35,31,32,40,44,49,50,35,39,52,22,45,40,24,27,54,28,47,46,51,46,20,44,51,49,52
315,62,45,46,28,30,38,37,42,42,48,50,29,32,52,22,44,42,25,16,55,25,50,45,50,40,26,51,50,51,58
316,63,45,46,23,40,39,32,39,46,45,48,40,35,53,22,48,43,21,20,50,22,45,44,50,52,22,44,51,48,55
317,61,47,41,22,39,33,38,37,38,39,49,43,34,51,25,48,39,23,27,55,17,53,39,49,49,22,44,58,55,56
318,61,43,48,21,31,33,39,40,36,39,48,40,38,51,23,49,45,28,25,53,29,50,45,49,50,18,38,49,55,57
319,61,43,38,23,37,36,40,38,44,40,54,37,36,47,23,46,40,25,26,52,24,48,49,51,51,21,40,51,53,57
320,62,48,40,22,39,36,39,41,42,44,46,40,32,48,22,49,42,20,25,55,17,38,44,57,51,24,48,51,56,53
321,63,42,46,24,30,38,44,36,44,41,53,34,31,50,18,44,44,19,27,55,21,52,44,48,48,24,41,54,54,62
322,58,49,49,24,29,33,35,42,46,44,51,34,40,52,20,44,39,25,22,53,23,46,43,51,46,26,45,54,49,59
323,63,47,47,25,33,37,43,40,39,40,49,37,34,52,23,50,40,25,26,51,23,50,42,50,46,21,44,50,53,51
324,61,47,44,25,37,26,36,41,38,42,52,37,31,47,25,47,43,32,25,46,25,54,48,53,52,18,42,56,49,52
325,61,50,47,28,34,37,34,37,42,42,41,34,37,53,26,42,44,23,24,51,26,53,46,53,53,20,50,44,46,53
326,65,46,40,26,29,37,42,41,42,42,47,44,30,47,24,47,41,27,26,51,22,47,46,51,52,18,44,51,52,54
327,58,46,45,25,33,36,39,44,38,44,48,36,32,51,28,46,42,20,30,52,23,46,44,51,47,28,44,51,54,50
328,64,50,47,29,34,36,35,39,44,41,48,38,35,50,28,45,40,23,25,52,22,52,38,52,45,22,40,52,51,54
329,63,43,48,25,29,33,43,42,41,44,43,43,32,48,34,46,35,31,24,50,26,50,44,51,46,16,45,49,52,55
330,59,44,43,24,39,33,35,37,47,39,45,37,33,48,24,42,40,28,31,58,20,44,41,47,51,29,49,55,53,56
331,62,41,49,19,34,33,38,38,41,44,49,44,30,51,28,50,38,21,27,52,33,42,44,55,52,20,43,55,47,51
332,64,54,45,26,29,33,47,36,45,42,49,40,37,48,17,46,46,22,22,53,19,47,45,52,47,20,47,56,50,47
333,61,48,47,27,36,31,33,39,41,46,48,37,38,52,30,48,50,21,23,47,18,48,44,47,48,17,44,52,54,56
334,57,47,47,22,32,36,41,42,42,42,48,40,34,48,23,51,50,20,23,52,19,49,48,48,48,21,48,47,49,57
335,59,47,51,26,32,26,36,41,46,48,57,27,25,56,26,41,44,23,30,48,25,40,48,53,54,25,45,57,40,55
336,60,41,49,29,43,27,38,40,35,38,46,42,31,47,22,45,42,28,24,55,26,48,43,52,53,19,48,51,49,60
337,59,45,46,24,38,40,37,39,47,40,46,33,30,57,16,45,47,25,18,50,21,44,52,48,50,26,42,59,53,54
338,65,51,48,27,34,40,35,34,38,49,49,38,27,52,24,48,46,17,22,53,21,45,45,53,50,21,41,49,52,57
339,62,49,51,30,34,35,39,43,38,46,52,36,37,47,22,44,39,19,23,50,24,44,42,50,48,21,46,54,49,57
340,60,48,52,21,38,39,39,41,41,42,47,40,33,50,24,45,41,19,25,50,21,45,50,51,51,17,48,45,51,57
341,67,47,51,26,33,36,36,40,49,38,50,38,31,51,23,41,40,21,29,53,21,41,46,50,49,22,45,50,49,58
342,59,44,49,27,31,39,35,42,47,43,51,35,25,51,21,43,35,28,26,50,25,48,49,52,52,26,32,55,49,62
343,58,43,40,27,32,26,39,44,45,39,57,40,35,50,25,47,37,33,22,48,24,47,45,54,51,24,45,48,51,55
344,58,49,45,26,29,34,35,40,41,45,47,38,37,54,20,48,44,26,22,53,23,51,41,53,53,22,39,53,48,57
345,59,46,52,26,35,35,39,38,45,51,43,32,31,54,27,47,41,21,22,47,23,46,47,50,50,23,48,50,47,56
346,63,47,39,28,30,35,38,42,43,49,51,36,34,54,20,49,43,21,28,55,24,46,45,43,45,19,51,52,47,54
347,62,50,51,26,30,41,45,39,42,41,48,38,36,57,19,43,43,24,21,49,22,41,40,46,53,19,46,51,51,57
348,59,51,46,30,32,33,37,43,48,42,49,37,30,51,24,44,44,18,24,54,23,50,43,46,51,17,45,58,49,53
349,65,43,49,30,34,34,39,37,43,41,47,44,38,46,23,45,44,19,27,56,19,47,44,47,47,26,43,51,51,52
350,60,43,51,25,35,35,31,38,40,42,49,33,29,49,33,49,46,26,17,54,25,43,40,52,49,26,48,58,44,61
351,55,45,45,27,34,37,39,45,42,50,42,42,38,53,23,41,40,26,21,51,28,46,47,49,47,18,41,52,50,57
352,62,48,56,31,33,42,36,42,40,40,47,39,31,51,18,43,50,17,21,54,25,50,43,48,43,21,45,50,52,53
353,60,47,46,24,28,35,34,46,40,38,53,40,33,46,30,48,46,21,27,47,21,42,43,50,54,26,43,54,53,56
354,61,42,43,34,31,35,42,41,39,51,53,33,31,53,22,44,47,20,20,54,22,52,47,48,39,26,43,55,52,51
355,58,49,41,22,35,40,40,44,37,44,50,33,36,59,22,44,42,22,27,51,21,47,42,48,52,22,47,53,53,50
356,63,44,47,22,37,40,40,34,43,39,50,40,37,51,24,48,44,24,23,51,23,45,41,51,48,20,48,52,47,55
357,64,46,43,24,35,40,38,44,40,41,51,40,37,52,20,45,47,20,24,48,24,44,44,49,49,19,47,53,48,55
358,56,50,50,25,33,43,40,41,41,45,46,33,31,54,22,48,41,25,21,53,28,47,42,56,50,20,45,47,47,51
359,62,43,50,26,30,33,35,40,41,47,47,38,34,56,21,42,42,27,23,50,18,50,43,51,50,22,50,57,48,55
360,66,51,52,25,31,34,36,44,41,48,46,39,30,56,20,39,50,24,17,52,22,45,41,47,47,21,48,54,45,60
361,59,58,43,24,35,34,44,38,43,45,45,40,31,50,25,43,43,29,24,52,22,45,43,46,51,19,46,51,50,53
362,66,53,47,23,40,40,40,40,44,44,46,37,33,50,24,43,40,27,26,51,23,37,43,51,49,27,43,45,46,53
363,63,43,51,29,31,42,34,43,44,45,52,42,28,53,16,46,48,21,18,47,30,46,46,48,41,23,43,56,52,50
364,59,47,42,28,28,33,39,40,41,47,45,41,35,53,24,46,43,27,26,58,25,49,41,50,49,19,43,53,47,53
365,64,41,49,27,42,36,41,39,49,39,49,33,30,52,24,51,40,25,26,49,21,47,36,50,45,17,51,55,47,56
366,63,45,49,24,38,40,33,41,46,44,47,37,30,48,19,50,48,25,19,55,25,53,38,45,43,23,40,52,52,59
367,61,46,47,25,34,33,37,40,44,46,45,41,31,54,24,43,44,24,27,53,22,46,39,51,48,25,44,50,53,54
368,64,48,50,23,42,34,32,42,38,51,48,40,32,52,24,43,40,28,26,50,23,44,39,47,48,24,46,53,44,56
369,58,52,47,25,32,38,38,47,48,37,49,30,35,50,24,44,40,21,25,52,23,49,42,48,46,25,45,54,47,60
370,56,49,42,28,30,33,37,40,42,40,49,33,38,50,27,41,42,26,25,57,26,50,44,53,50,23,46,46,51,57
371,57,48,47,28,30,36,36,38,44,43,49,36,30,55,23,46,38,32,19,54,24,48,47,50,47,25,39,54,54,54
372,56,47,46,26,29,43,39,35,41,48,45,36,37,55,21,45,46,29,25,50,23,48,43,50,52,16,45,51,50,54
373,57,48,48,31,37,39,35,38,37,41,52,36,31,52,24,43,44,21,20,47,25,47,47,57,50,24,46,46,54,54
374,60,44,46,27,36,37,27,40,42,44,54,32,37,56,28,52,36,28,24,46,24,51,43,49,49,18,46,52,52,51
375,55,49,48,30,33,41,36,43,44,45,52,38,27,49,19,43,43,22,27,52,17,47,40,58,47,23,48,46,56,53
376,62,49,49,27,33,31,38,39,39,42,55,44,30,51,20,48,44,24,28,49,19,48,41,50,49,20,43,49,52,58
377,62,46,43,22,41,39,36,38,43,45,49,35,32,53,27,52,40,29,20,48,24,42,45,48,50,20,42,55,52,53
378,58,49,48,25,34,43,37,41,46,43,52,37,32,53,22,49,42,27,22,52,24,46,48,44,44,19,40,53,48,53
379,61,51,45,22,35,30,37,40,44,45,51,35,35,45,20,42,43,31,19,52,21,44,45,57,51,22,45,55,50,58
380,58,46,49,26,32,33,36,39,46,41,45,41,31,47,26,47,49,25,28,53,22,44,39,50,47,25,49,53,47,57
381,62,43,41,28,33,34,40,38,47,48,47,35,27,54,24,45,44,22,29,52,21,42,45,49,51,21,50,54,47,58
382,61,47,46,29,33,28,40,40,41,49,55,42,29,51,19,44,44,23,28,53,23,52,33,46,52,18,44,52,53,56
383,60,43,44,22,30,32,39,43,40,52,42,36,39,53,14,52,36,26,22,55,27,49,44,51,51,26,49,56,47,51
384,58,45,46,25,26,36,41,47,45,45,53,34,31,48,20,44,45,23,21,50,18,44,42,55,48,22,51,56,54,58
385,62,52,41,28,36,36,35,40,43,43,51,40,26,49,21,48,46,19,25,52,24,42,44,51,54,20,45,51,53,54
386,64,48,44,25,27,35,31,42,41,43,48,35,42,46,23,44,39,20,28,59,19,49,39,56,49,25,50,54,50,56
387,61,43,48,24,32,39,43,43,40,42,53,36,28,55,30,44,43,29,14,49,22,46,44,53,50,22,46,53,48,51
388,59,53,48,30,40,36,40,45,52,40,44,38,31,49,20,44,41,21,23,54,20,48,44,47,47,18,40,49,53,57
389,67,45,45,24,34,43,40,44,37,41,52,28,30,51,28,42,42,26,24,50,24,48,39,50,46,20,48,55,53,55
390,60,42,46,35,30,38,42,39,43,40,47,38,34,58,19,47,39,19,21,53,20,46,42,49,49,18,47,55,55,60
391,63,46,45,25,24,41,37,40,40,43,50,38,32,56,18,47,43,23,21,44,28,51,47,53,48,21,44,55,53,55
392,62,46,45,23,40,37,33,44,37,42,55,39,33,56,17,43,38,21,29,50,27,43,44,61,52,24,44,50,48,48
393,60,47,45,24,33,38,40,41,43,45,49,32,35,54,28,42,41,28,22,50,26,44,41,53,48,20,41,53,54,54
394,66,46,40,24,41,37,40,37,41,44,44,41,36,44,19,50,39,21,28,53,18,47,46,49,51,25,47,54,47,56
395,62,44,50,23,32,34,40,43,50,44,43,39,30,48,20,44,48,23,23,49,22,45,46,47,51,25,46,57,50,53
396,59,43,50,25,40,34,37,36,40,49,47,36,31,53,25,45,40,30,26,53,22,46,49,46,43,27,46,50,44,59
397,63,46,45,27,38,30,36,44,38,37,48,37,31,49,25,42,40,26,20,55,24,50,37,60,48,23,52,50,54,56
398,64,45,40,21,35,37,35,47,43,39,51,43,30,53,22,46,40,28,22,52,25,52,39,47,48,23,46,51,51,56
399,61,47,44,26,30,35,41,36,43,44,50,39,34,51,22,50,41,25,19,51,25,45,43,56,51,21,43,52,50,56
400,63,53,42,23,33,37,35,39,41,49,49,36,30,48,23,49,39,21,18,58,21,52,43,55,49,20,48,50,52,55
401,61,46,52,27,30,37,37,37,45,44,50,35,27,61,22,45,42,26,21,57,20,45,44,45,51,19,50,50,52,53
402,57,42,40,22,33,38,38,43,35,48,46,39,31,52,17,51,41,28,18,55,26,47,48,55,53,29,40,52,54,53
403,58,47,45,25,32,35,38,41,42,44,50,35,33,52,22,47,41,29,17,54,24,44,51,47,45,24,44,58,52,55
404,63,48,51,24,36,36,39,39,42,43,48,37,33,55,24,49,43,22,21,48,24,50,42,47,50,23,47,51,50,46
405,64,48,44,24,39,30,33,44,42,44,48,34,33,49,25,50,51,28,24,50,20,49,45,53,41,23,44,52,47,53
406,61,46,44,24,33,34,41,45,49,36,53,33,38,48,25,46,45,25,24,53,23,46,45,48,50,20,46,48,47,55
407,65,43,47,21,37,32,38,42,47,43,45,36,34,47,20,47,42,26,20,50,22,48,41,58,56,18,43,54,51,58
408,60,48,49,23,34,37,36,39,43,37,51,33,34,48,20,52,36,27,23,50,22,52,43,55,51,23,45,54,50,56
409,65,45,43,24,35,41,39,42,41,41,54,35,25,48,22,47,46,26,20,53,22,43,46,50,45,21,50,50,56,56
410,67,40,52,25,35,37,36,34,39,48,52,47,34,61,23,41,38,22,25,48,20,45,38,50,51,26,44,48,48,57
411,60,47,48,23,33,37,37,40,41,44,51,34,38,45,18,48,42,23,28,51,25,43,41,53,51,26,46,51,52,55
412,62,47,51,28,28,37,38,43,43,46,46,42,28,49,24,44,45,24,20,50,21,45,43,53,56,22,45,53,48,50
413,56,50,50,25,47,37,34,41,34,45,51,39,38,52,18,42,43,25,23,48,25,46,45,51,48,25,39,46,53,55
414,59,46,41,24,37,35,35,44,44,41,53,36,35,48,26,47,44,31,22,45,17,43,41,55,54,25,45,55,46,57
415,60,50,46,23,39,38,33,38,45,48,41,35,32,56,22,48,37,24,24,54,25,47,41,50,48,22,41,56,43,65
416,61,47,43,27,36,37,32,43,40,38,50,45,32,48,22,46,44,24,29,51,23,50,46,47,53,21,46,51,53,46
417,59,45,45,28,33,37,38,39,39,44,52,38,33,49,25,52,44,23,23,50,24,46,45,51,46,18,48,50,48,59
418,63,50,44,32,38,39,35,37,44,53,48,36,38,53,18,43,41,27,22,49,27,46,44,46,46,22,40,54,42,54
419,62,47,44,29,31,36,36,41,41,42,50,36,35,57,24,44,43,23,21,51,22,48,42,50,46,20,50,55,54,51
420,61,45,48,24,32,43,37,35,39,40,53,38,33,54,28,44,38,22,19,52,20,46,49,53,54,22,44,54,51,53
421,65,51,50,23,32,38,40,39,48,42,50,39,30,52,23,46,40,17,24,49,17,49,46,45,49,17,41,55,52,62
422,65,44,46,27,41,43,34,38,36,46,49,36,37,53,22,49,37,23,27,44,24,51,47,49,47,21,43,46,51,55
423,60,54,47,27,36,35,41,43,40,43,44,37,30,52,20,50,44,22,22,48,22,48,45,44,55,23,45,50,56,48
424,63,45,54,25,29,35,44,40,41,43,51,36,33,49,24,47,47,19,21,52,26,44,46,49,55,21,46,45,45,56
425,63,46,49,22,36,39,34,48,45,43,46,39,31,55,25,44,42,23,20,52,27,49,36,49,47,22,41,51,51,56
426,63,42,41,24,37,39,39,33,42,37,50,43,37,58,21,43,45,22,22,52,33,48,45,51,51,27,41,50,45,50
427,62,47,41,27,35,39,31,35,43,39,55,31,36,48,18,45,47,22,26,51,26,45,49,51,53,21,45,59,50,54
428,63,44,48,31,34,36,37,39,46,38,54,37,33,52,25,48,46,23,23,51,21,43,41,46,54,20,45,52,46,55
429,61,47,52,21,33,32,35,41,40,45,47,37,30,49,25,51,37,25,19,53,19,48,42,51,50,29,48,55,52,57
430,65,50,49,32,32,32,35,44,44,41,45,38,30,48,21,43,44,19,25,51,24,47,42,51,49,19,44,55,51,61
431,66,47,46,27,29,31,32,44,45,41,55,32,34,49,20,48,43,24,23,50,24,51,50,48,47,19,44,57,49,56
432,61,44,44,22,38,31,37,38,42,46,47,36,34,53,28,47,41,25,18,56,28,45,43,54,48,17,40,57,55,56
433,62,48,49,25,34,33,27,40,45,43,50,41,31,48,29,45,38,27,23,49,20,49,46,53,51,21,50,51,48,55
434,63,44,51,26,28,34,39,38,44,41,49,36,33,57,20,47,46,20,20,51,20,45,41,55,47,26,50,53,49,58
435,60,45,49,21,35,44,39,36,35,45,48,38,34,55,23,42,43,20,19,54,29,49,48,50,46,19,44,55,51,55
436,63,50,45,25,32,37,41,42,45,45,46,33,32,47,25,49,36,23,26,55,24,46,43,51,48,18,43,56,53,52
437,62,52,43,26,34,33,40,31,45,42,50,38,31,57,23,43,45,22,23,54,20,46,48,55,49,21,39,52,50,57
438,59,48,49,23,37,38,40,42,40,44,45,40,34,48,22,47,51,21,27,49,23,42,42,51,47,19,42,57,41,63
439,59,40,46,22,36,35,41,40,37,46,47,40,35,52,26,50,50,25,24,47,18,47,42,53,51,25,46,43,49,59
440,61,48,48,27,33,38,32,39,44,45,51,40,33,56,20,40,43,27,19,46,26,51,48,47,51,20,40,49,56,53
441,62,47,47,24,33,32,42,45,43,45,52,31,31,56,24,49,38,22,23,54,21,46,46,48,46,23,45,49,50,57
442,65,47,47,30,38,32,42,40,36,49,45,46,37,47,22,47,44,23,21,47,23,44,42,49,44,23,41,53,54,53
443,66,44,52,29,34,37,34,38,36,43,43,44,40,54,20,45,42,18,21,55,20,45,44,43,54,23,46,53,51,57
