simulation,OKC,LAL,PHX,UTA,MIL,MEM,CHI,POR,ATL,ORL,BOS,CHO,DAL,NYK,IND,GSW,LAC,NOP,SAC,HOU,BRK,TOR,PHI,DEN,MIN,WAS,MIA,SAS,CLE,DET
221,67,49,51,24,34,36,41,44,35,49,47,37,32,53,20,43,41,23,28,54,19,46,44,51,58,17,39,48,48,53
222,66,44,53,26,37,42,38,43,33,52,52,29,37,53,17,52,43,15,27,51,27,42,42,46,43,21,44,50,45,61
223,67,42,45,22,32,40,45,45,39,42,53,33,30,50,20,54,37,25,20,50,18,48,39,57,57,23,47,52,49,50
224,69,48,46,25,40,33,34,40,45,43,48,37,31,42,15,44,42,25,24,54,22,41,50,55,49,27,43,53,49,57
225,64,45,54,25,39,36,36,43,40,46,54,38,37,52,20,42,44,25,24,53,22,42,38,52,49,23,37,54,48,49
226,63,44,46,22,38,43,27,41,43,44,50,33,34,50,22,48,42,23,24,46,22,47,50,55,52,19,47,58,49,49
227,65,43,42,24,43,41,37,42,34,44,46,38,34,53,21,50,40,14,24,51,27,44,50,52,49,21,46,56,46,54
228,65,48,48,27,44,31,37,38,37,42,50,38,29,47,23,45,38,19,27,54,21,48,46,58,51,23,43,50,48,56
229,66,47,42,25,37,43,35,36,37,45,53,29,34,51,21,40,50,24,26,50,25,49,42,56,50,24,41,48,53,52
230,67,38,52,26,30,42,34,40,40,43,54,35,34,49,18,48,49,19,25,51,28,42,50,47,54,21,38,50,51,56
231,62,41,47,23,39,39,40,36,35,46,52,39,34,46,21,45,44,23,26,49,22,49,48,56,48,26,43,49,45,58
232,65,46,48,27,28,39,38,44,43,45,45,37,38,53,20,49,41,22,24,52,31,43,52,51,46,20,36,51,52,45
233,67,42,46,26,30,34,37,43,37,36,57,42,28,45,22,51,40,21,22,50,28,42,42,48,56,26,42,58,52,61
234,66,45,41,24,37,35,34,43,38,47,54,30,31,51,21,46,44,28,26,55,28,47,46,51,53,12,43,49,51,55
235,61,43,46,24,31,39,31,38,38,48,56,33,40,48,24,46,41,19,22,61,31,46,49,53,45,16,46,50,45,61
236,64,40,45,22,41,46,30,41,33,47,48,33,32,51,28,49,41,28,28,50,24,47,47,46,47,26,47,55,44,51
237,64,47,44,25,43,31,31,50,41,53,48,36,38,55,20,46,37,22,23,50,26,40,45,53,50,17,37,53,45,61
238,64,46,41,28,41,37,43,36,46,42,40,38,38,47,24,47,43,24,28,48,22,43,44,55,53,17,43,54,49,50
239,63,41,40,26,31,33,41,44,37,48,54,32,29,55,27,46,43,22,24,54,24,44,43,54,46,24,46,50,53,57
240,58,35,43,27,40,31,38,47,45,47,47,28,35,46,22,52,46,19,24,50,24,50,48,56,47,26,39,58,45,58
241,56,41,44,19,41,35,34,43,43,49,55,36,34,50,19,47,39,25,24,53,25,50,48,53,49,16,39,50,57,57
242,65,43,43,27,37,42,41,40,32,43,55,40,29,45,23,43,45,19,29,49,21,50,49,51,45,19,45,51,52,58
243,67,43,43,33,39,43,36,33,39,39,52,32,32,54,20,46,47,23,25,43,30,40,43,47,53,24,47,53,49,56
244,62,46,32,24,37,40,36,46,43,43,50,33,37,53,24,44,40,23,24,51,26,49,44,47,53,19,46,51,45,63
245,68,39,40,24,40,37,36,43,34,50,48,38,34,45,23,46,42,23,22,48,29,41,46,51,49,29,42,53,49,62
246,65,44,50,25,42,39,34,35,41,39,56,40,41,48,25,46,39,24,25,48,17,43,48,55,49,22,41,51,44,55
247,61,45,45,28,35,38,37,43,40,46,50,35,32,43,21,50,44,22,26,54,22,36,43,56,57,21,43,56,49,53
248,61,46,48,23,36,36,40,37,41,43,50,35,28,46,21,47,45,21,33,56,22,47,48,53,48,26,42,44,52,56
249,68,39,44,27,41,43,37,35,41,47,48,31,38,48,20,43,48,18,24,49,23,45,51,48,51,20,44,54,46,60
250,60,52,50,23,37,39,39,43,34,44,51,39,31,52,19,47,39,12,28,52,24,45,43,53,49,19,44,55,49,59
251,65,43,49,21,40,39,28,43,45,49,52,25,31,53,16,47,49,21,28,52,27,51,43,46,49,21,40,51,52,55
252,65,46,50,29,39,44,44,46,39,51,47,26,25,42,18,48,46,24,23,52,17,39,48,51,42,18,48,51,55,58
253,68,39,47,32,38,38,37,39,39,49,45,31,35,52,19,39,38,17,28,55,21,44,48,56,53,19,47,53,49,56
254,65,45,41,30,32,35,38,45,37,47,54,35,37,46,17,49,38,20,24,56,30,44,49,55,50,19,41,49,45,58
255,60,50,51,28,32,36,36,38,38,47,50,32,33,50,25,46,47,22,26,46,29,47,40,51,48,22,52,51,44,54
256,59,50,45,33,29,37,45,45,33,39,51,38,34,47,19,51,39,21,26,52,21,42,49,47,51,22,53,52,46,55
257,67,48,45,27,34,36,35,40,44,47,51,35,36,50,20,43,47,16,30,49,23,45,43,48,43,26,45,53,44,61
258,60,43,48,26,41,39,35,36,38,50,54,33,33,59,20,42,38,23,31,47,31,44,45,49,53,19,45,49,48,52
259,62,48,49,33,30,35,42,39,41,46,52,30,34,47,18,41,43,20,26,44,26,46,49,54,47,23,43,51,52,60
260,65,48,44,25,42,42,46,39,43,45,46,37,31,50,19,46,44,19,27,52,29,36,41,51,53,18,45,51,44,53
261,62,47,45,28,43,45,36,36,36,40,53,29,36,48,28,51,39,19,28,50,26,46,50,51,45,18,35,52,54,55
262,65,43,49,28,35,33,42,40,46,46,50,34,31,52,21,44,38,20,27,58,27,43,40,47,51,18,41,54,53,55
263,66,45,45,28,37,36,43,42,43,41,55,31,40,46,15,40,41,21,31,59,26,48,42,49,45,21,40,52,44,59
264,69,42,46,30,30,39,32,35,41,50,44,33,37,46,22,49,42,28,18,54,35,51,41,52,47,16,42,54,53,53
265,67,47,39,34,37,39,38,31,36,40,51,37,39,54,20,49,43,23,27,45,29,39,42,54,52,19,43,54,48,55
266,63,52,42,23,38,39,36,41,42,40,49,36,34,52,23,48,43,20,25,48,19,52,46,50,52,19,44,53,46,56
267,61,45,43,26,34,38,40,37,40,53,51,39,32,46,19,50,39,26,24,53,27,46,46,50,47,24,40,51,45,59
268,59,46,48,24,31,38,43,35,48,52,51,30,37,52,19,47,39,25,27,48,22,45,43,55,50,26,39,53,39,60
269,61,43,43,20,38,41,41,42,39,37,45,39,31,50,18,50,50,25,24,53,30,46,44,49,51,18,45,51,51,56
270,64,45,55,25,35,37,31,39,42,42,51,36,35,49,19,49,34,26,25,54,27,46,50,51,48,19,48,55,45,49
271,63,45,46,25,38,28,41,43,38,50,50,36,40,47,18,48,43,23,20,50,32,44,48,52,44,21,41,50,49,58
272,62,43,47,25,46,29,44,41,39,37,51,34,36,48,22,45,43,24,25,44,34,38,46,50,50,19,49,53,47,60
273,63,50,42,20,41,48,32,50,43,49,48,30,33,46,19,44,43,24,33,46,31,37,43,51,52,19,37,58,41,58
274,66,48,43,23,35,45,41,40,44,52,49,37,31,48,23,44,42,25,24,51,19,39,42,53,45,25,38,55,45,59
275,62,42,45,30,41,34,33,45,40,49,52,35,26,54,21,53,39,22,25,49,26,43,43,59,45,21,49,51,46,51
276,63,49,44,26,36,38,40,36,41,44,52,34,32,43,21,43,45,28,35,49,18,40,42,53,51,27,49,53,45,54
277,60,45,43,25,35,43,38,44,39,43,53,35,37,44,22,48,42,30,17,51,22,47,50,53,51,20,42,51,50,51
278,70,42,48,22,41,33,35,41,40,39,48,37,32,52,26,48,42,24,26,47,21,48,46,55,45,27,40,52,52,52
279,60,48,55,27,35,43,44,37,43,48,50,31,25,50,28,51,40,22,33,47,23,44,39,55,50,18,38,49,50,48
280,62,48,46,28,37,32,29,43,39,45,51,41,26,47,28,48,40,27,24,52,24,41,46,49,52,24,42,56,48,56
281,63,47,41,24,45,31,33,47,38,50,49,35,41,49,19,49,46,21,31,48,23,46,43,49,44,22,45,50,46,56
282,66,46,48,32,35,43,35,38,44,48,47,27,33,49,17,42,44,22,24,53,19,44,43,52,55,21,45,55,51,53
283,62,50,45,24,35,37,37,45,39,49,53,37,27,46,15,43,43,22,31,53,33,37,46,47,45,21,48,55,49,57
284,67,36,42,23,32,38,39,41,42,43,50,37,32,52,20,49,48,21,26,56,29,48,43,55,49,20,41,49,49,54
285,68,49,44,27,33,33,32,39,41,47,53,34,34,45,26,45,41,17,32,50,21,40,47,53,54,20,50,53,47,56
286,67,44,47,24,32,33,35,51,40,41,48,30,32,45,25,46,38,23,25,53,25,46,49,53,51,23,40,54,54,57
287,61,49,41,28,40,42,30,45,39,46,47,36,34,55,24,44,43,20,18,53,20,48,44,47,54,21,47,52,49,54
288,62,39,47,26,38,35,28,41,45,47,45,28,31,54,24,47,44,15,30,52,27,49,54,51,48,27,48,50,49,50
289,70,46,47,23,34,39,37,48,39,45,46,39,29,51,25,56,29,22,27,48,30,43,41,46,46,18,45,58,49,55
290,66,41,50,20,35,42,32,39,41,40,53,37,31,47,29,49,34,21,31,41,25,44,43,50,56,24,49,55,50,56
291,66,37,49,22,32,37,35,42,39,49,47,33,36,49,28,52,35,24,27,52,27,41,44,55,49,27,43,53,47,54
292,61,41,45,26,28,41,40,39,38,44,53,35,34,52,27,45,45,24,25,52,32,35,45,57,48,22,40,52,48,57
293,68,48,43,29,38,40,33,45,40,46,52,31,38,50,19,42,40,17,26,56,24,48,47,48,43,17,44,59,51,49
294,68,42,43,27,42,40,31,43,41,45,51,26,39,53,24,45,47,18,26,48,21,46,47,50,51,21,48,48,49,51
295,66,41,41,26,35,36,41,35,40,41,49,33,33,43,28,40,41,23,28,57,33,45,44,51,47,22,49,55,45,63
296,63,52,45,24,41,39,29,44,46,40,49,41,30,44,20,48,40,18,35,49,18,49,38,51,47,19,44,56,54,58
297,65,41,44,26,45,40,39,43,45,36,52,33,33,46,23,47,43,21,24,51,20,44,44,56,52,21,44,56,45,52
298,58,52,48,28,33,43,35,42,43,40,47,33,36,52,19,50,42,18,22,50,23,44,42,53,54,16,44,56,49,59
299,67,42,41,19,41,41,38,45,42,49,46,29,32,44,20,41,42,26,29,53,25,49,47,52,52,21,48,54,46,50
300,61,50,41,23,38,39,41,43,45,43,50,31,37,47,20,47,43,20,30,53,25,47,45,47,43,24,45,53,45,55
301,67,42,44,35,35,37,39,40,38,47,50,37,33,54,23,46,39,25,22,52,30,40,45,49,49,21,39,49,52,52
302,65,44,44,24,40,38,35,38,37,43,52,39,33,55,21,46,45,19,21,52,23,42,51,54,48,17,48,53,51,53
303,62,48,48,20,34,33,40,39,38,44,57,38,31,49,23,49,39,23,23,60,20,46,41,54,49,21,48,56,49,49
304,59,49,46,26,34,37,36,35,45,45,54,27,37,50,22,45,44,19,32,57,23,45,50,46,54,15,44,52,52,51
305,67,47,44,21,43,39,38,49,40,52,51,40,31,50,21,44,39,18,27,51,23,47,47,49,41,20,40,52,46,54
306,62,42,41,21,40,35,35,42,38,51,46,42,35,41,24,49,40,25,25,53,27,46,47,60,48,20,43,49,52,52
307,64,48,49,33,29,38,38,44,36,49,53,38,33,49,25,48,43,19,26,45,20,40,50,49,49,21,45,46,44,60
308,65,45,39,29,32,33,30,35,44,46,53,34,43,44,32,45,41,24,24,51,24,43,46,53,50,25,42,56,50,53
309,68,46,53,24,43,39,28,39,36,38,49,30,37,51,23,43,41,24,27,52,22,42,43,53,53,24,44,53,52,54
310,70,46,43,28,41,39,37,41,39,47,47,40,36,44,19,45,42,22,26,51,25,45,39,53,51,28,44,48,44,51
311,64,43,51,23,31,34,40,44,37,48,48,41,36,60,21,45,41,24,18,51,26,49,39,50,53,16,36,56,49,57
312,63,46,45,27,31,39,44,35,39,50,54,33,27,48,30,49,46,22,22,48,26,30,48,50,53,21,43,57,53,52
313,65,40,43,27,37,38,42,38,39,45,50,39,35,45,19,45,41,22,23,52,25,47,48,52,46,20,47,55,51,55
314,62,42,38,29,34,39,42,36,42,41,50,39,33,51,24,48,42,24,24,47,32,42,49,52,52,18,46,52,49,52
315,64,45,48,26,45,35,33,42,46,46,54,34,33,42,28,52,40,15,24,49,25,42,44,53,53,22,36,54,48,53
316,64,45,47,28,28,37,41,37,43,41,52,32,38,50,21,44,41,26,24,51,24,42,45,59,49,22,44,53,49,54
317,63,43,40,22,39,42,38,40,40,46,44,44,33,49,26,41,36,20,25,54,20,45,52,58,52,20,43,54,46,56
318,65,48,46,21,34,38,31,40,46,44,50,36,31,44,20,46,46,18,27,54,24,43,42,53,56,27,48,57,43,53
319,60,42,43,20,41,41,39,41,41,42,48,32,37,50,18,43,48,16,25,51,27,53,42,55,49,19,42,53,53,60
320,64,44,46,24,38,32,29,39,44,50,52,41,35,49,22,46,33,19,25,55,29,49,45,47,52,24,46,50,50,52
321,61,50,44,23,37,39,40,42,41,47,50,34,33,55,24,51,38,22,25,51,23,45,40,49,47,21,44,49,48,58
322,64,46,42,26,47,44,39,37,39,44,48,36,29,50,16,42,41,27,26,46,22,44,45,54,52,24,36,59,49,57
323,60,40,43,25,39,29,37,39,37,49,52,40,31,48,23,42,45,29,23,50,32,37,49,54,51,21,43,53,48,62
324,62,49,46,21,38,41,38,40,42,49,52,35,33,48,22,40,42,25,19,51,18,45,45,51,54,21,39,57,46,62
325,70,44,47,19,37,36,33,46,37,48,51,24,36,49,21,46,44,22,28,58,24,48,49,49,48,17,47,49,50,54
326,63,44,48,29,41,36,35,38,42,44,48,30,37,47,25,45,39,22,27,49,17,48,41,50,55,22,51,57,43,58
327,65,39,45,28,33,39,36,41,32,45,57,34,39,50,23,44,41,16,28,54,19,51,49,49,48,24,38,53,48,63
328,65,42,41,20,33,38,34,35,39,46,55,34,36,51,25,52,44,23,21,52,22,42,44,56,52,24,48,53,46,58
329,62,48,46,27,40,37,40,39,40,44,50,32,37,50,22,42,43,15,26,53,22,41,45,45,55,21,46,52,50,61
330,63,43,46,20,44,36,37,41,36,43,54,31,31,49,28,47,37,22,25,55,30,44,43,56,57,20,40,47,46,60
331,61,43,54,25,34,36,33,51,49,48,54,29,31,47,20,44,41,18,26,53,21,42,45,50,49,25,45,53,47,57
332,62,47,46,28,35,39,35,41,40,46,56,31,31,48,23,48,46,17,24,52,33,44,35,49,48,26,47,56,48,50
333,65,50,44,24,34,45,39,37,44,42,51,39,28,49,21,44,37,20,23,48,23,44,52,46,52,23,47,55,53,52
334,56,47,44,23,38,42,38,43,41,45,49,36,34,58,18,46,36,19,25,50,35,42,42,54,48,18,44,53,49,58
335,65,50,52,24,34,40,37,38,39,49,51,34,32,47,20,50,41,20,29,51,19,48,46,55,48,20,41,45,56,50
336,65,35,45,32,34,39,35,39,45,46,46,31,38,59,21,43,38,22,23,51,23,39,46,53,51,24,46,52,48,62
337,61,46,46,26,35,40,36,39,34,41,51,32,35,52,21,43,42,26,24,54,21,48,47,51,49,22,46,54,51,58
338,60,42,44,27,38,35,32,44,37,43,53,35,36,49,31,45,34,19,28,56,26,40,46,52,50,23,41,59,49,57
339,65,45,41,29,42,45,37,36,46,45,47,32,28,52,27,44,38,21,24,56,21,41,46,49,51,21,42,53,47,60
340,66,43,44,22,39,40,37,44,40,46,48,28,39,44,26,44,47,21,26,58,29,44,43,52,50,19,40,56,45,51
341,64,49,43,24,45,43,29,41,40,42,60,32,33,44,22,48,41,21,26,52,24,45,48,47,53,25,38,51,46,55
342,52,51,53,33,31,45,37,40,36,44,48,41,37,48,24,41,43,20,26,47,26,49,49,46,49,24,36,54,49,52
343,63,47,43,22,32,30,45,48,40,46,55,31,31,42,28,45,41,21,26,51,21,48,46,49,54,17,47,52,53,57
344,63,42,47,19,29,39,40,41,38,49,47,28,32,51,21,53,51,28,23,47,22,46,50,47,43,25,50,55,50,55
345,66,43,53,25,38,40,36,42,44,43,43,30,30,57,19,47,45,24,27,49,21,45,44,49,56,17,41,55,50,52
346,65,45,42,19,35,38,31,42,38,44,49,31,40,54,22,52,38,30,23,51,20,44,44,54,52,23,47,54,51,53
347,63,47,40,26,37,34,34,39,40,46,55,35,39,51,18,47,41,27,25,53,20,41,47,55,46,21,42,52,52,58
348,63,44,42,23,42,36,35,47,35,47,52,37,31,52,19,46,44,19,28,47,23,47,45,51,57,24,40,48,52,55
349,67,41,50,24,34,34,31,35,46,48,49,35,40,48,23,48,39,25,26,55,29,45,40,52,51,24,42,58,40,52
350,62,43,47,30,37,36,36,41,39,44,50,37,36,49,21,47,48,21,24,54,20,51,40,57,46,22,43,49,46,55
351,66,42,51,31,39,35,43,40,45,43,47,35,29,48,21,45,33,18,25,51,26,39,37,57,57,22,49,57,47,53
352,64,43,48,24,32,35,38,43,39,43,55,34,38,49,22,43,42,24,26,57,23,44,44,51,53,23,42,53,43,56
353,68,37,49,27,40,34,37,43,44,48,51,23,39,52,26,44,38,17,35,45,22,42,46,51,48,19,46,52,50,58
354,69,46,43,26,36,39,37,41,43,46,46,30,36,48,20,45,41,29,28,54,24,45,45,52,50,19,41,53,46,53
355,63,47,41,28,31,43,37,40,38,53,53,30,34,53,22,44,51,24,22,50,27,41,47,51,44,22,45,52,44,54
356,67,51,48,22,36,42,35,41,43,43,43,35,39,49,20,37,38,21,30,48,22,45,50,50,53,26,46,47,53,51
357,62,45,54,24,40,38,31,44,34,45,51,35,33,52,30,41,43,21,27,53,22,39,46,49,48,22,42,56,50,54
358,64,51,46,25,36,41,37,44,41,43,53,32,39,45,22,43,43,19,26,51,19,49,47,52,48,21,39,52,51,52
359,66,47,47,25,42,39,35,36,40,42,51,31,34,47,22,42,44,23,21,48,28,43,46,55,52,28,38,54,49,56
360,66,44,49,28,37,39,35,42,42,50,44,31,33,48,20,49,34,21,24,52,28,41,44,51,53,19,47,54,55,51
361,66,43,44,26,38,38,28,43,42,44,50,29,30,46,25,52,43,16,31,50,30,45,43,60,55,18,41,50,49,56
362,63,41,44,25,35,42,34,40,37,48,54,30,32,50,26,48,45,20,30,54,25,44,47,49,46,21,47,50,45,59
363,63,45,40,27,40,43,39,36,38,47,55,32,37,51,23,49,42,22,24,52,25,44,44,52,51,19,41,52,49,49
364,62,45,43,28,34,43,39,43,44,42,55,35,33,47,18,51,37,19,33,51,22,41,44,50,48,21,46,53,50,54
365,65,46,43,25,39,38,40,39,39,47,54,37,38,47,20,42,40,16,35,57,24,42,40,53,49,26,36,51,47,56
366,61,49,47,26,37,36,38,37,42,43,48,44,35,51,15,41,39,23,22,54,23,41,46,52,52,24,49,59,45,52
367,65,49,47,26,37,40,41,44,32,46,50,26,38,49,26,47,36,21,30,52,31,43,40,51,48,18,50,46,48,54
368,67,42,45,30,38,38,34,38,39,44,47,30,33,49,21,46,40,23,25,55,23,50,39,54,49,25,48,53,48,58
369,62,48,50,26,41,44,34,38,38,46,48,35,33,47,26,44,40,20,24,51,29,44,40,55,50,21,47,50,44,56
370,65,42,49,31,37,39,34,38,38,48,46,46,30,51,16,44,41,21,22,53,21,50,41,51,53,18,44,54,55,53
371,65,36,49,23,36,31,38,42,39,47,52,26,34,52,30,53,40,18,37,58,26,40,45,50,47,18,45,56,45,53
372,64,47,49,24,37,39,38,40,35,43,51,34,28,47,25,43,43,21,24,53,29,45,47,48,53,26,39,53,51,55
373,67,51,41,24,37,31,40,40,36,49,52,39,34,56,20,43,44,22,22,55,29,38,45,58,44,20,47,44,45,58
374,66,47,52,24,30,38,36,38,46,45,50,33,32,45,17,49,44,22,25,55,28,44,38,55,47,24,43,53,47,58
375,70,40,49,23,36,37,42,38,41,47,48,34,31,38,26,49,39,19,19,52,28,51,47,48,57,21,43,55,48,55
376,64,42,46,21,37,37,34,46,38,44,53,37,31,57,23,44,40,18,25,56,23,42,49,52,49,21,44,56,46,56
377,69,48,50,27,36,38,34,37,37,49,49,29,37,46,24,47,41,19,27,50,29,42,46,51,46,20,45,53,50,55
378,60,45,51,26,40,36,31,42,39,38,54,36,34,47,21,53,42,22,26,53,21,42,47,57,49,20,47,49,52,51
379,64,45,42,22,39,46,41,45,34,49,56,31,30,44,23,44,33,24,24,51,29,48,37,50,55,24,40,55,49,57
380,62,44,42,32,35,46,38,41,42,50,50,37,32,51,21,45,40,21,25,47,23,42,50,54,46,22,39,51,46,57
381,67,45,41,23,36,34,38,45,39,49,51,35,34,45,17,49,39,18,24,56,32,43,52,49,45,23,45,57,45,55
382,64,44,40,25,39,38,32,40,42,43,53,32,38,51,18,47,45,26,25,50,26,45,42,52,46,20,52,54,47,55
383,65,46,50,26,33,39,34,43,39,47,51,40,33,49,20,44,46,20,24,54,28,49,39,53,49,16,46,49,48,51
384,68,41,47,23,36,31,26,36,42,46,56,38,31,43,19,50,53,21,23,52,29,51,49,50,48,28,37,51,51,55
385,68,44,39,29,38,39,35,44,40,49,47,30,32,44,18,43,35,28,20,54,27,47,51,48,52,23,45,55,52,55
386,69,41,47,25,34,39,38,42,36,41,48,34,30,43,18,48,47,27,28,56,22,42,38,54,54,23,48,57,45,57
387,67,49,49,22,36,44,33,38,44,45,51,30,28,41,23,51,41,22,26,50,22,45,48,47,52,27,45,49,48,58
388,68,50,42,24,38,40,31,40,35,40,49,27,38,50,22,48,46,22,22,55,23,50,48,44,49,25,46,47,57,55
389,64,47,43,22,36,35,31,44,41,52,43,28,38,50,26,42,40,18,24,53,27,46,54,51,53,18,47,54,52,52
390,70,44,43,23,31,43,33,38,44,43,56,27,35,53,18,47,47,24,27,53,28,37,50,46,50,22,45,50,53,51
391,66,44,38,26,29,39,32,46,44,47,54,45,36,46,22,42,46,22,26,52,23,48,42,49,48,21,41,50,48,59
392,63,41,46,29,34,40,38,42,41,51,58,37,32,52,22,46,35,22,28,50,22,43,43,52,53,22,40,55,43,51
393,65,42,51,27,35,43,31,44,43,49,43,32,38,50,26,43,43,19,20,44,26,45,49,49,48,23,43,56,43,61
394,65,51,46,27,37,33,35,47,39,46,54,32,35,51,16,43,41,25,24,56,18,47,45,53,50,24,37,57,46,51
395,64,44,43,27,42,44,38,48,41,42,49,35,35,48,28,45,43,20,21,50,28,45,44,48,48,21,42,49,48,51
396,67,45,42,26,32,35,41,41,34,47,50,29,38,47,30,48,38,21,19,53,29,46,48,47,57,23,42,52,51,53
397,63,39,48,24,33,43,32,37,43,46,49,32,30,53,22,46,48,24,20,49,23,46,46,55,48,23,44,58,50,57
398,66,43,47,32,34,34,35,41,44,48,44,35,41,49,20,50,43,23,22,40,24,48,45,46,53,22,42,50,51,59
399,65,43,46,25,40,41,43,41,36,44,55,31,29,51,20,51,49,26,25,54,24,38,47,51,43,20,39,52,44,58
400,63,47,44,29,33,35,39,41,39,46,56,39,32,47,22,49,42,18,22,47,24,48,47,48,49,21,49,53,52,50
401,63,46,54,26,42,40,38,44,39,46,49,26,35,44,23,40,37,18,21,54,21,44,49,56,51,25,45,50,49,56
402,65,46,52,26,39,38,39,41,47,41,51,37,32,49,17,49,37,21,16,57,26,47,47,48,49,23,41,52,45,53
403,65,44,41,25,40,35,35,38,42,40,52,32,36,48,27,48,47,23,22,53,20,44,50,45,57,19,44,55,48,56
404,62,44,45,27,38,34,29,39,44,46,53,36,33,55,22,44,46,22,21,49,26,44,39,56,46,22,43,55,47,64
405,61,41,47,29,37,47,37,41,43,44,46,27,34,44,26,41,49,18,31,48,27,44,42,48,52,24,40,55,49,59
406,65,47,45,22,38,44,37,37,35,43,53,34,31,50,25,44,33,32,25,55,25,42,48,50,53,27,45,52,41,53
407,67,43,44,26,31,34,29,36,43,44,53,35,36,49,22,45,38,24,25,50,31,45,44,54,55,15,43,60,49,61
408,61,40,50,22,32,38,30,46,42,41,48,35,41,52,23,55,36,23,30,55,23,41,43,60,48,20,43,49,52,52
409,67,44,45,27,32,42,36,39,44,43,52,38,28,48,29,48,41,25,25,50,25,44,41,51,50,23,45,55,43,51
410,66,54,43,28,36,32,46,46,37,42,48,34,28,55,18,50,43,22,31,47,21,43,46,47,48,19,45,48,53,55
411,67,38,44,25,29,34,44,34,44,47,52,41,39,48,25,51,39,24,21,46,16,44,44,53,51,25,45,55,55,51
412,63,48,43,23,36,35,32,45,38,41,49,38,39,55,21,52,40,28,28,51,22,49,47,48,48,21,44,44,50,53
413,67,49,47,32,35,39,33,40,39,42,52,41,38,48,26,44,45,22,24,60,27,43,46,52,46,15,39,41,44,55
414,70,46,45,24,36,41,31,48,37,50,49,31,39,51,23,46,42,21,18,53,24,45,49,45,50,20,46,49,45,57
415,66,47,51,30,37,40,41,42,39,42,54,28,31,49,24,44,40,19,31,49,22,38,46,41,52,21,38,55,52,62
416,64,45,43,28,29,35,34,42,43,49,50,40,29,46,23,50,41,28,21,48,28,44,45,54,46,28,37,56,49,56
417,69,53,44,32,43,41,33,51,36,46,47,37,36,43,19,42,37,22,30,52,27,41,42,52,44,22,42,50,49,49
418,69,46,46,25,34,44,40,43,43,47,49,28,28,45,27,48,46,23,24,51,20,47,46,52,44,16,44,52,53,51
419,63,39,43,24,32,41,45,30,46,49,50,33,31,52,22,45,39,22,28,46,34,42,46,51,54,20,42,54,48,60
420,65,48,41,26,40,35,35,42,45,43,47,32,35,45,27,47,32,22,26,45,29,51,52,51,57,17,35,55,48,58
421,65,47,43,29,30,34,33,42,40,51,56,27,41,51,26,47,34,21,29,51,23,47,49,48,46,18,44,55,48,56
422,66,45,45,30,32,37,31,39,40,44,42,31,35,50,26,47,41,23,24,53,24,40,46,53,52,20,46,62,49,58
423,67,49,42,28,35,45,42,40,38,39,51,34,37,50,20,37,38,21,21,57,26,49,46,50,50,21,43,51,49,55
424,66,46,43,20,42,33,40,43,41,42,52,38,36,50,18,43,46,21,29,56,22,42,43,50,51,24,38,57,48,51
425,63,53,42,24,49,40,35,41,38,45,48,40,34,43,26,45,32,21,32,49,22,50,44,53,50,17,46,49,48,52
426,63,45,44,29,29,44,42,44,47,48,50,30,29,54,28,42,46,17,24,50,26,45,43,55,47,26,42,45,47,50
427,67,47,45,30,34,35,31,37,47,43,51,28,35,55,26,44,38,20,28,52,22,42,44,51,52,23,44,52,52,56
428,65,40,42,26,37,34,37,41,42,49,49,27,31,46,25,52,40,28,29,51,25,43,44,53,45,22,47,55,47,59
429,63,47,46,22,38,38,39,41,39,39,53,32,39,49,24,44,46,21,28,45,22,49,45,51,44,21,45,54,49,58
430,66,45,42,30,31,40,31,38,41,51,47,30,34,45,19,47,40,25,24,54,25,49,48,55,49,24,43,55,48,55
431,62,43,46,24,41,43,36,37,38,45,54,34,34,51,18,53,47,14,28,52,27,45,46,50,48,17,43,51,48,56
432,56,44,46,26,37,35,34,41,40,41,57,36,36,46,24,46,38,23,28,54,26,50,48,52,49,19,46,48,51,54
433,61,42,42,28,39,37,38,43,39,48,51,30,44,50,21,50,38,24,23,46,33,49,48,47,46,22,42,48,45,57
434,69,47,46,24,35,44,33,40,37,46,51,29,32,47,18,54,46,21,25,47,30,47,48,43,53,23,45,51,50,50
435,63,49,45,25,37,39,42,37,39,49,50,38,27,44,24,49,39,24,22,54,25,40,46,53,53,23,42,53,48,52
436,63,38,47,23,34,39,38,37,37,43,45,33,33,53,26,54,38,21,25,48,22,50,44,57,52,25,44,54,50,58
437,61,47,40,24,40,40,34,40,44,42,51,33,33,56,16,48,40,21,22,60,26,44,45,43,55,18,44,59,47,58
438,62,48,49,26,33,39,36,41,40,48,52,36,32,49,26,49,38,22,27,50,19,41,47,54,47,20,50,50,48,52
439,61,42,45,25,41,37,33,34,45,43,54,26,34,47,24,47,47,20,26,56,29,48,45,47,52,20,39,60,46,58
440,68,39,49,23,38,42,35,38,41,51,50,34,32,51,22,48,45,23,23,51,24,48,49,49,47,23,41,48,42,57
441,63,44,44,26,38,37,34,41,40,38,52,38,31,53,28,46,38,20,26,52,26,41,45,43,58,18,43,54,49,65
442,63,46,44,18,40,33,34,47,39,49,56,31,31,45,26,51,48,19,20,49,24,42,47,46,57,24,45,54,46,57
443,66,45,46,24,38,33,36,43,39,45,54,36,34,43,21,49,37,25,29,55,28,48,39,51,48,21,42,51,47,58
