simulation,OKC,LAL,PHX,UTA,MIL,MEM,CHI,POR,ATL,ORL,BOS,CHO,DAL,NYK,IND,GSW,LAC,NOP,SAC,HOU,BRK,TOR,PHI,DEN,MIN,WAS,MIA,SAS,CLE,DET
221,63,49,47,23,31,41,33,39,40,41,51,34,32,56,23,45,36,25,25,46,18,43,44,50,53,26,48,56,52,61
222,65,51,48,25,39,36,32,36,38,44,46,37,34,52,22,49,41,20,24,44,24,46,50,51,52,21,43,52,51,58
223,62,46,44,24,30,40,43,44,43,43,46,39,30,54,21,42,42,24,21,51,22,41,45,51,50,20,46,52,55,60
224,56,51,46,24,34,36,35,40,43,39,51,40,32,52,24,42,41,29,29,54,24,39,42,53,49,23,42,51,52,58
225,63,46,43,26,37,33,35,39,44,42,50,38,33,58,17,46,42,20,24,51,29,47,45,51,47,20,48,54,49,54
226,65,48,48,20,29,33,37,39,40,46,51,40,29,57,20,47,44,23,23,52,24,43,48,51,48,25,48,48,49,56
227,66,42,43,33,35,35,37,40,40,45,53,42,33,53,18,44,36,28,23,55,24,48,41,51,45,23,47,54,48,49
228,62,41,49,24,34,33,39,38,40,39,50,39,34,53,20,44,41,21,24,59,19,45,48,53,52,25,40,54,53,58
229,63,48,43,29,40,32,36,42,42,40,51,34,37,56,18,40,40,22,27,53,21,47,51,50,47,22,41,55,49,55
230,60,52,48,21,38,37,31,45,41,36,55,37,31,49,21,40,38,20,30,59,24,45,49,46,50,25,39,52,52,60
231,61,49,51,26,37,27,39,47,37,34,48,38,35,57,23,44,47,17,21,53,19,40,44,53,47,21,48,51,56,61
232,60,45,43,24,38,36,37,38,36,49,51,36,36,60,20,47,35,26,28,52,24,44,42,52,45,21,45,52,54,55
233,57,51,48,25,36,38,39,36,45,38,48,39,33,56,26,44,38,27,20,50,24,47,49,46,52,19,38,55,53,54
234,60,47,45,20,27,38,31,41,43,41,53,38,32,54,26,43,38,27,27,51,25,44,49,52,53,18,45,53,51,59
235,62,47,47,29,36,37,33,39,44,44,53,40,31,48,25,46,40,20,25,52,20,46,49,49,49,18,38,54,54,56
236,64,41,48,28,35,35,34,39,44,38,50,40,34,52,23,45,41,27,25,47,21,47,43,52,51,20,40,57,49,61
237,58,49,48,25,30,36,33,44,40,48,47,40,30,50,24,45,45,24,22,50,20,44,46,52,45,22,49,53,56,56
238,63,53,44,22,39,39,29,44,38,38,53,32,34,53,24,40,39,24,24,50,25,46,49,49,50,19,44,54,53,60
239,64,47,44,21,33,35,35,38,38,44,50,38,37,57,23,42,40,25,21,52,23,50,49,47,49,18,46,56,53,56
240,61,50,43,25,33,39,34,38,38,45,50,41,32,50,18,45,41,24,22,53,29,51,38,56,47,20,41,55,55,57
241,63,49,47,28,34,35,36,41,43,42,52,36,36,52,20,44,43,24,27,47,20,45,50,50,48,20,37,55,53,54
242,64,51,46,27,36,32,31,41,37,41,54,41,31,52,19,43,49,28,23,50,27,49,46,46,47,21,36,56,53,54
243,59,45,42,23,38,38,34,39,42,43,53,40,34,57,26,45,42,27,20,51,23,46,47,49,53,25,38,54,48,50
244,66,46,45,26,42,35,30,38,45,40,53,40,33,55,19,42,41,28,20,50,22,44,36,51,51,23,47,55,51,57
245,65,47,44,21,38,37,33,37,45,42,49,39,30,52,22,42,43,24,20,48,22,50,50,49,55,20,42,56,51,58
246,61,55,45,29,32,38,34,38,37,45,54,41,31,50,21,41,41,29,18,51,25,45,48,49,49,22,43,54,51,54
247,61,43,47,24,32,38,37,36,43,46,53,38,31,53,20,41,42,22,26,59,22,52,47,54,50,21,43,50,46,54
248,58,40,48,23,30,29,37,40,40,46,49,43,34,54,23,49,44,25,22,47,22,44,51,56,45,20,45,55,55,57
249,61,49,43,25,33,36,36,37,41,45,47,39,30,59,19,40,41,26,26,52,28,47,51,49,50,21,45,53,46,56
250,61,48,49,25,31,30,44,38,41,43,50,44,30,58,25,48,45,23,22,45,21,46,45,49,46,20,43,56,53,52
251,61,51,46,28,33,32,34,41,43,42,44,41,34,51,19,45,44,21,25,49,22,49,53,50,43,23,44,56,51,56
252,63,50,46,27,34,26,37,38,44,42,55,35,33,54,26,46,37,27,18,55,23,48,43,46,51,22,46,56,50,53
253,58,44,40,25,32,33,36,41,42,47,51,37,33,57,25,47,41,26,25,50,17,48,47,48,52,27,41,55,51,55
254,61,50,43,24,35,37,31,39,50,37,48,46,31,51,22,45,40,22,26,53,22,45,44,53,43,21,44,55,53,60
255,59,51,48,23,33,37,37,43,40,44,56,40,33,52,20,37,43,29,23,50,31,47,44,48,43,21,40,52,49,58
256,59,52,46,25,39,32,34,37,41,44,51,37,28,50,23,46,42,25,22,53,26,49,49,52,47,21,44,56,47,54
257,67,55,44,22,29,37,27,40,47,44,49,40,26,51,20,42,48,26,20,48,22,51,50,47,44,25,43,55,55,57
258,59,49,44,21,33,29,33,36,42,48,50,36,31,55,22,37,41,28,21,52,26,52,46,58,50,23,43,53,54,59
259,57,49,46,29,35,28,32,41,51,45,49,34,33,54,23,45,43,19,20,53,20,46,48,54,50,19,46,52,51,59
260,65,49,48,23,33,37,34,39,35,48,51,35,28,48,18,45,41,20,21,57,24,51,46,53,47,24,41,58,57,55
261,63,46,47,28,34,40,30,41,36,43,55,36,31,50,29,44,42,25,22,50,21,45,47,49,46,25,45,56,54,51
262,63,48,42,25,35,41,36,31,37,51,50,45,26,53,24,43,43,28,21,51,25,46,46,51,52,22,47,53,48,48
263,60,43,41,30,35,31,35,44,40,42,56,40,35,57,21,42,38,20,25,51,21,50,47,54,50,19,41,55,51,57
264,57,47,45,27,35,34,34,39,40,50,51,42,33,48,24,43,36,28,20,45,25,43,46,51,49,25,47,57,54,56
265,63,51,41,28,34,36,43,39,39,42,52,39,27,51,23,41,47,25,21,49,23,45,44,54,41,24,44,54,53,58
266,63,46,47,23,37,37,31,39,37,44,50,45,33,54,21,46,40,19,27,52,24,45,49,47,50,25,46,48,51,55
267,61,49,47,23,34,40,36,41,39,45,55,40,29,48,18,46,45,22,23,49,24,44,44,54,50,24,47,51,46,57
268,62,45,42,27,36,27,35,47,39,46,53,39,33,50,25,48,45,19,22,50,26,43,45,58,48,19,47,50,48,57
269,62,46,48,22,29,35,41,45,37,42,51,32,35,52,21,45,38,31,24,49,20,44,49,51,49,21,46,54,54,58
270,62,50,48,23,37,28,36,38,47,44,48,39,29,52,17,37,44,23,23,51,20,48,47,53,47,22,50,54,54,60
271,60,44,48,27,40,35,34,40,49,42,49,41,31,55,15,49,36,22,21,51,25,51,50,47,49,20,43,52,53,52
272,59,42,43,29,37,29,38,39,45,41,49,44,30,52,21,44,48,25,21,48,23,46,46,51,52,21,46,51,56,55
273,62,49,47,24,37,35,34,41,40,39,47,44,30,52,23,46,37,25,22,50,24,44,51,51,54,21,47,50,47,58
274,59,49,47,26,33,33,39,43,37,48,51,39,32,48,21,46,46,21,23,49,23,49,47,44,45,22,49,59,47,56
275,60,43,47,24,36,30,34,41,43,43,51,35,35,59,19,44,42,25,17,53,26,50,52,49,50,24,42,52,49,56
276,59,45,50,24,32,30,36,39,42,43,51,43,31,56,21,43,41,24,23,51,22,49,50,51,50,24,40,53,50,58
277,60,49,48,25,36,33,35,30,42,41,52,44,33,54,23,41,42,29,21,47,26,44,50,53,47,24,45,53,51,53
278,64,51,48,25,36,32,30,34,37,48,49,40,34,52,20,42,42,23,26,54,27,47,44,46,52,25,40,56,49,58
279,61,48,43,21,36,38,35,37,42,48,51,39,32,51,22,42,38,30,22,53,26,49,43,52,52,21,44,51,49,55
280,65,45,48,28,25,33,38,40,40,47,54,41,32,54,26,39,41,25,20,52,23,42,45,48,48,23,43,52,55,59
281,63,51,40,27,38,33,36,39,36,41,51,37,29,52,21,48,48,22,27,55,27,46,44,48,48,22,45,50,50,57
282,62,49,43,26,32,36,36,40,36,50,51,41,35,51,25,37,40,23,23,50,25,44,43,53,52,22,48,51,52,55
283,58,46,47,33,27,36,36,39,38,43,49,35,36,53,22,45,49,22,25,54,28,47,41,47,47,20,42,52,53,61
284,62,48,51,28,36,28,35,40,37,49,55,37,22,56,23,42,46,26,25,50,20,44,43,47,50,19,45,57,54,56
285,61,47,45,23,37,29,32,41,41,41,53,37,33,56,22,42,38,22,21,56,26,47,46,52,49,23,40,57,52,62
286,62,44,42,22,39,35,36,41,41,41,54,38,25,49,29,48,44,28,23,54,19,48,47,54,46,23,39,53,49,58
287,61,53,46,22,40,37,35,35,43,40,46,45,32,51,24,43,44,29,25,49,21,48,43,52,46,23,38,54,51,55
288,60,41,47,24,39,27,40,42,44,42,57,31,31,54,24,40,46,21,24,50,21,42,47,53,48,24,47,55,53,57
289,63,48,42,26,39,38,34,42,37,45,52,39,31,49,21,40,43,22,26,49,17,44,50,51,52,23,46,55,51,56
290,62,48,53,26,34,35,37,35,36,39,55,40,31,55,29,38,39,30,23,52,27,46,47,50,42,30,40,50,44,58
291,61,48,44,24,30,27,39,41,40,48,51,37,35,52,32,43,44,26,24,51,24,43,43,49,49,25,48,53,51,49
292,64,50,46,29,31,35,36,36,38,39,55,38,35,47,22,41,47,26,18,54,25,49,43,53,49,22,44,55,49,55
293,60,51,47,21,35,38,36,40,39,42,53,35,32,55,21,43,32,26,23,56,25,43,49,52,46,25,43,56,50,57
294,58,47,43,23,31,39,43,38,44,42,54,35,33,57,25,44,43,25,18,52,29,50,46,51,43,23,44,51,44,56
295,59,51,45,26,34,37,36,36,43,42,51,46,30,55,27,37,40,19,25,52,20,49,45,55,48,23,38,55,50,57
296,61,45,45,23,28,35,35,40,44,44,50,37,39,57,24,41,36,28,22,53,24,48,45,51,48,23,43,52,50,60
297,64,50,46,26,32,36,34,42,39,44,53,33,36,53,21,43,43,25,17,53,19,51,48,50,46,20,42,59,50,56
298,57,55,42,27,36,32,35,44,43,44,58,37,29,49,23,44,39,24,23,50,22,55,47,48,45,20,44,52,51,56
299,61,46,44,23,38,34,31,41,39,45,55,41,39,59,22,45,35,26,26,51,23,44,46,53,49,20,41,56,49,49
300,62,45,47,28,34,35,34,34,39,42,48,42,32,55,17,46,49,24,23,49,28,44,49,52,50,22,46,57,42,56
301,57,47,49,27,37,37,37,42,41,42,49,37,34,56,21,46,37,27,15,47,19,46,51,50,52,26,47,54,50,51
302,65,49,48,25,44,35,37,42,39,43,52,33,31,57,18,44,43,20,21,49,23,43,46,48,51,24,42,51,51,57
303,62,34,45,24,41,33,39,40,42,39,54,41,35,49,21,45,46,26,28,53,22,44,43,47,48,25,41,54,50,60
304,62,48,41,31,32,35,32,39,40,48,51,40,35,51,26,42,43,20,27,45,20,47,45,54,51,20,47,49,52,58
305,59,46,51,24,32,37,34,41,46,47,53,40,29,51,23,47,42,27,19,51,19,43,43,48,50,22,45,53,53,56
306,57,44,44,25,34,33,40,34,42,45,51,42,26,54,27,48,39,22,17,55,24,46,44,53,53,22,44,54,54,58
307,66,47,49,30,30,33,40,36,41,45,53,38,31,52,25,47,48,22,21,48,22,44,49,51,46,19,44,51,52,51
308,63,48,43,26,31,35,34,38,36,43,51,42,33,60,19,42,43,19,23,50,27,50,48,54,45,23,41,52,52,60
309,59,50,46,26,34,32,33,37,43,36,46,39,30,50,24,45,45,23,26,53,19,50,50,53,50,23,47,52,52,58
310,64,42,42,19,32,34,36,39,42,44,51,39,37,53,19,44,41,29,25,51,27,47,47,54,47,24,43,57,45,57
311,59,52,44,22,33,36,40,38,42,42,52,40,32,53,27,41,47,25,26,50,20,47,41,52,46,23,45,53,50,53
312,65,54,53,25,34,31,34,37,37,43,49,35,36,55,23,42,42,25,19,50,26,43,46,48,50,27,44,52,47,59
313,53,49,48,21,35,39,39,39,46,43,54,31,28,54,19,41,42,21,25,53,24,49,49,50,54,24,43,51,52,55
314,59,44,44,30,35,33,36,36,42,43,49,44,36,56,22,44,43,25,25,47,23,49,48,52,43,21,46,50,49,57
315,57,47,53,22,29,39,33,41,41,47,53,39,29,50,21,43,43,26,24,50,25,41,51,50,48,24,42,54,52,57
316,62,47,51,25,35,32,40,43,42,40,45,47,35,54,20,41,43,26,19,50,22,45,49,51,46,17,45,53,50,56
317,65,47,45,24,35,35,31,40,40,45,49,39,32,53,25,41,43,21,25,52,22,44,56,45,50,21,39,53,56,58
318,61,48,43,28,35,37,41,31,47,46,46,41,29,47,22,44,43,27,24,52,25,42,48,52,51,21,41,54,51,54
319,60,43,44,22,33,36,38,32,40,43,55,41,33,55,21,47,41,24,22,54,26,43,46,51,48,25,40,56,53,59
320,62,50,44,26,35,41,31,42,40,42,55,41,31,51,23,48,37,24,22,53,25,44,44,47,49,25,42,49,51,57
321,64,47,47,29,32,32,34,34,41,43,55,39,32,52,25,41,41,28,21,51,17,43,48,53,51,22,47,57,51,54
322,61,50,47,22,37,38,36,44,41,43,47,40,32,58,23,44,42,23,19,44,24,47,46,51,45,25,44,51,53,54
323,63,44,43,19,30,32,44,40,39,47,56,38,35,53,21,47,44,23,25,48,19,43,47,49,54,21,50,50,49,58
324,62,50,47,27,35,40,35,39,35,43,55,45,31,52,25,41,46,18,24,55,16,49,45,46,47,22,44,53,50,54
325,63,50,48,28,31,34,30,40,44,47,52,35,26,50,24,47,42,21,22,53,21,52,47,46,52,24,44,52,48,58
326,61,49,45,20,29,34,32,41,42,49,56,42,29,58,22,46,41,22,24,46,26,48,53,49,45,21,43,54,51,53
327,59,51,49,25,35,38,37,36,44,38,50,35,31,53,23,41,48,29,22,48,26,48,43,55,50,19,40,47,51,60
328,61,47,44,28,32,29,36,44,41,38,55,37,25,52,22,42,45,25,22,53,26,49,45,46,51,27,47,56,55,51
329,59,37,50,25,35,37,37,36,44,45,49,38,29,51,30,46,46,26,24,55,22,45,49,53,39,23,47,55,49,50
330,61,46,46,23,33,29,40,43,45,39,53,36,37,57,24,46,39,26,15,53,27,43,48,51,43,22,45,55,48,58
331,61,46,39,24,37,36,39,39,37,43,52,41,32,51,27,43,41,29,18,49,21,50,43,52,54,23,41,50,54,59
332,62,49,53,25,31,33,30,40,40,45,54,43,35,52,21,48,42,21,20,53,19,44,45,48,45,22,48,54,52,57
333,62,43,49,29,31,36,28,42,42,45,47,41,34,55,24,49,36,23,24,48,23,43,39,49,48,28,49,59,52,53
334,58,53,44,25,32,31,33,45,40,42,50,37,31,58,22,45,42,24,25,57,18,49,48,48,46,21,43,52,55,57
335,61,47,44,30,41,37,36,40,41,44,49,35,36,54,26,43,45,26,19,51,22,44,46,48,48,21,47,52,43,55
336,57,46,46,22,35,34,37,42,41,44,52,41,30,54,23,52,34,23,24,49,20,48,46,48,52,22,46,53,50,60
337,61,50,42,27,32,36,41,43,44,46,51,39,31,49,21,50,45,24,22,56,20,43,43,50,48,19,46,48,49,55
338,62,43,52,26,36,37,33,41,42,45,52,40,30,50,20,43,42,22,21,53,20,47,48,53,49,22,45,47,53,57
339,62,47,44,28,41,37,32,42,41,40,49,35,28,52,23,47,41,27,24,52,23,48,52,46,49,19,46,51,52,53
340,63,47,45,26,32,38,32,41,39,41,52,34,29,51,24,44,46,19,24,49,22,42,49,52,48,26,45,56,53,62
341,60,48,43,21,36,33,32,41,41,45,50,43,30,55,21,41,47,22,26,49,24,47,43,50,46,27,43,57,49,61
342,58,48,45,22,35,34,36,39,40,47,51,39,29,57,26,48,37,26,21,47,25,48,49,53,50,23,40,52,52,54
343,57,47,45,25,40,38,39,39,40,41,50,38,38,53,22,39,38,28,22,55,21,44,43,48,47,26,41,51,59,57
344,63,49,45,23,37,38,39,42,38,38,50,38,31,51,20,44,41,23,26,50,26,46,42,49,49,25,42,49,55,62
345,61,55,49,21,28,34,40,42,42,40,53,41,27,56,21,37,46,27,22,48,26,44,46,52,45,29,43,51,50,55
346,57,47,42,30,39,37,32,35,36,46,51,39,35,56,26,48,43,25,17,50,26,41,45,48,48,24,43,52,54,59
347,62,48,40,23,31,39,40,39,40,51,52,40,31,53,20,41,44,24,21,53,18,46,46,56,47,19,47,56,53,51
348,59,43,46,27,33,32,42,38,43,42,49,39,28,47,27,47,44,32,22,55,27,43,47,47,45,22,41,59,50,55
349,60,50,41,23,34,40,30,37,40,45,56,39,25,55,21,44,40,26,23,47,24,44,50,52,50,24,48,52,50,61
350,60,48,47,23,39,29,37,42,43,44,51,40,29,51,22,45,43,27,21,47,20,48,46,54,49,21,46,53,51,55
351,60,48,49,23,37,39,35,39,40,41,52,39,27,52,25,39,45,27,18,56,25,51,45,56,45,19,43,49,50,57
352,63,50,44,24,38,32,43,33,39,45,48,36,33,47,20,48,43,26,25,47,25,44,47,49,54,18,44,59,51,56
353,61,51,43,27,33,40,34,37,44,50,53,37,33,46,29,43,39,25,24,50,19,47,50,50,49,17,43,47,53,57
354,64,46,43,23,35,36,36,32,41,40,52,37,37,51,26,43,44,24,21,47,27,48,48,46,49,22,48,58,50,57
355,57,42,47,25,36,26,42,39,43,45,55,38,34,55,26,47,41,23,21,54,27,47,46,51,50,21,39,55,50,49
356,60,48,45,33,42,33,38,41,42,39,51,39,34,49,23,44,41,28,17,51,23,43,41,50,47,17,44,58,56,54
357,58,43,48,24,32,33,39,40,41,50,48,37,29,55,24,48,39,25,18,53,24,49,49,56,47,22,41,54,52,53
358,58,49,39,24,37,38,34,42,42,45,54,40,28,50,25,47,40,27,24,52,20,51,42,48,49,23,41,55,56,51
359,63,45,50,22,32,38,35,41,40,39,53,39,30,54,16,44,45,27,21,55,23,47,46,47,47,23,42,53,56,58
360,65,46,48,28,33,30,35,43,40,42,50,38,32,49,30,46,37,24,28,56,23,46,39,47,49,16,47,55,51,58
361,63,46,45,22,40,31,41,35,42,46,50,40,30,58,19,45,44,26,18,49,28,43,40,52,48,24,48,54,49,55
362,58,49,48,21,32,36,35,38,43,44,50,39,28,56,18,44,47,20,22,50,25,46,48,56,46,26,49,53,48,56
363,63,46,43,24,34,40,38,40,40,49,51,39,29,57,23,41,45,23,20,48,23,50,47,49,47,19,41,52,52,58
364,60,50,45,22,39,35,30,41,34,37,52,41,28,58,17,46,49,23,23,48,21,54,47,53,47,27,46,51,53,54
365,63,46,40,22,41,36,37,38,41,44,51,41,27,50,24,40,44,21,28,51,28,46,48,52,51,20,43,56,45,57
366,58,47,49,28,33,32,37,40,38,42,52,35,30,53,24,43,41,23,26,53,18,44,45,53,52,22,45,56,55,57
367,61,46,48,34,33,33,38,39,36,43,52,37,31,48,25,50,39,17,24,51,23,53,46,49,48,20,44,51,53,59
368,62,46,46,27,34,33,33,36,39,48,57,44,32,52,24,44,40,19,25,48,23,45,43,51,48,21,44,57,52,58
369,60,53,46,22,35,32,30,41,46,43,52,42,29,52,25,44,43,30,23,47,21,43,42,55,48,22,43,55,49,58
370,61,44,44,23,37,32,35,37,39,41,49,36,30,54,25,45,43,26,17,52,26,50,47,50,53,22,44,53,55,61
371,63,48,47,22,34,35,43,39,39,43,56,38,28,55,25,46,43,22,25,46,17,50,51,46,53,23,43,48,48,55
372,63,46,44,24,38,37,34,41,41,43,52,39,29,51,27,44,44,21,20,51,24,45,45,50,49,22,45,52,50,60
373,59,47,47,28,36,33,31,37,46,45,42,47,34,53,24,45,41,22,21,42,25,52,43,49,54,21,46,53,51,57
374,57,47,43,20,34,37,43,36,42,44,53,36,32,51,21,39,44,28,26,54,21,43,43,53,48,20,50,51,55,60
375,62,48,50,23,35,34,28,40,42,51,50,39,32,54,21,38,38,25,18,53,25,46,47,54,49,26,48,55,45,55
376,62,49,45,26,37,35,33,39,42,41,52,35,36,53,22,41,37,29,20,53,19,50,45,47,45,24,45,57,56,56
377,63,49,47,24,37,32,29,37,39,49,53,44,33,52,16,48,39,28,20,53,24,46,48,50,44,21,40,60,50,56
378,60,48,50,23,36,31,34,42,39,41,50,41,38,54,25,42,45,21,25,52,21,48,47,50,50,19,44,52,50,53
379,62,51,45,27,33,35,32,44,42,40,50,38,35,52,23,46,41,28,19,54,20,46,52,54,46,20,45,48,46,57
380,61,53,47,21,35,30,34,41,40,40,49,44,31,54,21,44,45,24,22,49,21,49,46,54,47,23,49,54,49,54
381,61,48,44,25,32,32,38,38,44,46,51,41,31,54,22,43,43,26,21,51,23,49,41,51,49,21,44,54,52,56
382,61,47,47,27,37,34,34,40,43,43,49,41,30,54,20,46,45,25,20,48,19,48,47,53,45,23,44,59,48,54
383,61,49,47,24,39,34,34,40,44,43,52,39,26,51,26,48,42,25,21,53,19,45,46,49,47,21,45,52,54,55
384,58,50,43,19,37,38,36,38,41,41,51,42,31,51,28,48,39,26,24,48,19,47,44,54,43,25,47,56,51,56
385,54,51,40,18,36,33,34,42,38,46,57,42,34,56,24,47,43,30,19,50,21,46,43,48,45,25,49,51,49,60
386,62,53,37,25,34,38,36,42,43,42,55,40,29,51,27,45,45,28,22,47,18,47,45,51,46,21,37,54,53,58
387,62,52,46,25,35,37,36,36,40,45,51,48,27,49,22,44,42,24,21,50,25,50,52,53,44,20,41,52,54,48
388,58,50,46,22,35,30,34,38,42,41,49,37,34,50,26,48,41,22,28,53,25,50,47,47,48,23,45,56,47,59
389,63,47,48,26,34,41,29,36,39,44,47,43,33,52,26,45,37,26,15,48,23,48,46,52,51,24,49,54,51,54
390,61,47,52,24,38,31,36,41,42,48,51,38,31,56,18,41,41,25,23,43,22,49,44,53,48,24,46,52,49,57
391,65,50,46,27,28,34,33,37,42,36,53,38,28,51,27,43,42,25,22,52,19,52,45,44,52,19,48,56,57,60
392,63,49,45,27,38,29,35,33,41,44,51,37,28,51,24,48,43,21,24,51,22,49,49,51,43,24,45,54,50,62
393,60,41,46,25,32,30,37,40,40,48,51,42,29,54,25,45,43,19,28,50,29,47,48,49,48,22,44,50,51,58
394,59,52,45,26,39,37,34,38,42,42,54,35,32,54,20,45,40,19,25,48,17,44,42,55,53,25,44,53,52,60
395,60,45,45,23,34,34,34,38,40,42,51,35,35,59,24,44,37,24,22,53,21,49,47,48,49,23,48,56,58,53
396,59,51,47,25,37,34,33,41,38,41,50,39,30,56,25,46,45,20,19,49,23,43,49,52,52,19,46,47,55,60
397,56,52,48,26,34,35,33,34,45,38,49,40,34,57,21,46,47,24,17,52,23,48,49,45,51,21,44,55,51,56
398,62,51,44,36,32,35,33,37,44,42,51,38,28,50,23,44,45,24,18,52,24,52,44,52,47,18,44,52,50,59
399,58,46,44,28,42,33,38,38,37,45,49,43,30,46,21,41,48,22,18,54,30,51,48,47,50,19,39,55,57,54
400,66,46,47,25,36,33,33,35,43,37,47,41,35,52,25,49,40,24,23,50,24,46,49,48,48,20,48,54,47,60
401,64,48,44,21,41,37,38,47,39,45,51,33,27,52,25,47,37,22,19,53,18,49,50,49,45,24,50,50,50,56
402,58,41,47,28,32,29,39,46,46,42,49,40,33,58,19,38,46,24,25,52,21,40,42,52,50,28,48,48,51,59
403,59,52,46,23,32,38,32,42,44,44,50,33,33,55,21,43,35,23,26,52,22,44,48,51,52,22,39,59,53,58
404,60,42,45,23,38,32,40,40,39,39,51,36,35,50,24,48,41,25,26,48,20,46,47,48,51,29,42,57,50,59
405,61,52,51,24,33,34,36,39,46,44,49,41,35,53,21,49,40,25,23,48,19,45,48,48,47,21,41,53,48,57
406,59,44,46,20,32,38,37,43,38,47,49,37,37,57,25,43,43,22,22,52,19,50,48,53,50,23,41,51,50,55
407,63,44,42,25,34,38,37,38,42,37,45,48,35,53,17,42,38,23,20,51,23,49,46,50,51,22,48,59,55,56
408,62,47,44,26,38,38,31,38,39,43,53,39,33,54,26,47,40,21,23,56,19,50,51,48,44,25,44,50,47,55
409,62,49,45,25,32,35,38,45,42,48,54,41,27,50,22,43,42,28,15,42,25,51,43,50,55,24,42,54,51,51
410,61,45,46,23,32,38,36,41,40,43,54,40,33,56,21,47,43,23,20,51,25,43,44,46,49,23,48,56,46,58
411,58,46,46,22,38,35,33,44,40,42,55,40,31,50,24,42,40,28,22,48,23,49,44,50,50,24,45,55,53,54
412,58,47,46,29,39,32,37,40,42,45,52,36,31,57,21,48,39,26,19,48,24,41,46,48,49,22,41,59,50,59
413,58,46,45,19,32,33,37,38,44,42,54,38,31,54,26,43,46,25,24,49,21,48,46,49,50,21,44,54,53,61
414,63,47,45,24,30,32,37,34,39,48,49,45,33,52,26,42,39,26,18,51,24,46,46,55,47,23,40,59,52,59
415,61,48,46,23,42,29,36,39,40,48,52,40,28,51,28,45,47,24,18,54,24,43,41,54,45,22,45,49,51,58
416,57,46,47,23,34,28,36,39,41,42,53,39,31,54,25,44,44,28,18,51,26,47,54,49,47,21,47,53,51,56
417,62,49,51,22,33,35,34,34,42,46,46,39,26,51,23,44,48,21,19,53,23,46,47,51,43,28,49,59,49,58
418,61,45,43,24,36,37,35,36,41,49,53,40,38,49,21,40,39,22,16,57,26,46,48,54,46,24,45,49,54,57
419,64,42,44,24,34,38,30,40,46,46,48,41,38,51,27,44,41,27,15,49,27,49,50,54,45,22,40,50,48,57
420,63,49,45,24,34,30,35,38,40,42,52,40,34,55,23,43,43,27,22,46,25,46,47,53,50,22,44,52,51,56
421,61,50,46,21,37,33,36,36,38,42,49,42,29,51,21,45,43,27,23,58,24,42,47,52,50,24,42,55,47,60
422,63,47,49,22,40,38,34,43,45,38,48,38,34,50,26,45,45,27,18,52,22,44,42,56,46,22,39,51,49,58
423,58,48,47,27,33,33,32,43,37,44,48,44,36,54,18,48,46,26,17,51,17,51,47,50,50,19,43,53,53,58
424,60,49,45,25,36,37,32,39,40,43,56,40,32,49,28,39,37,25,17,50,17,47,51,48,52,22,44,57,53,61
425,58,53,42,28,36,31,38,40,40,36,51,41,34,48,24,44,49,24,22,48,19,51,47,51,52,21,42,54,49,58
426,61,46,48,24,33,31,36,43,45,38,50,39,36,51,22,46,45,23,24,52,19,50,48,49,43,24,46,51,48,60
427,59,48,47,22,37,36,29,35,41,39,48,37,31,52,26,43,41,24,25,53,20,44,51,58,48,24,43,51,54,65
428,61,47,44,21,36,36,35,40,41,42,46,37,40,54,23,45,47,23,23,56,21,50,44,51,44,23,43,51,53,54
429,63,45,48,28,35,33,37,40,40,41,47,41,28,56,21,45,38,26,21,55,22,45,43,47,46,21,47,60,52,60
430,68,46,42,26,35,33,37,40,38,43,57,37,39,54,24,46,39,27,19,52,26,41,48,48,46,21,49,52,47,51
431,62,45,49,30,36,28,40,38,44,47,48,44,28,55,24,39,41,23,21,50,26,47,41,49,46,22,47,55,52,54
432,57,51,43,31,33,39,31,41,43,47,52,46,31,57,18,44,42,25,20,54,20,44,42,50,46,20,41,56,52,55
433,60,46,45,28,33,31,39,39,46,45,52,39,31,54,20,43,39,21,23,50,23,50,45,48,45,24,47,53,51,61
434,56,52,44,22,35,34,35,47,40,44,50,37,27,56,24,46,42,23,26,46,26,46,47,53,45,27,43,49,53,56
435,61,55,47,23,31,31,40,40,49,46,52,38,28,50,24,46,42,26,19,45,23,47,49,48,48,23,39,53,55,53
436,56,51,41,28,41,36,31,38,42,39,50,40,34,53,27,46,42,24,20,53,27,48,46,50,49,27,45,45,46,56
437,60,49,45,21,40,33,32,40,46,42,53,40,31,50,24,43,43,21,23,46,22,49,48,57,52,21,40,48,56,56
438,59,47,45,24,34,34,35,38,38,39,46,40,36,49,25,51,42,22,23,51,25,46,48,46,50,24,45,56,53,60
439,64,47,43,25,34,33,40,37,41,46,53,36,29,48,21,46,39,22,23,55,20,48,50,44,53,26,41,59,56,52
440,61,44,44,27,31,28,34,40,48,38,58,43,35,53,18,49,38,26,25,56,21,50,46,46,50,19,48,52,48,55
441,58,46,48,22,36,34,33,34,42,46,51,39,35,53,21,46,47,19,17,47,24,44,51,55,51,24,45,53,49,61
442,62,50,44,24,37,33,36,45,38,46,56,46,31,50,19,47,41,27,20,47,18,45,49,46,44,24,42,54,53,57
443,61,47,43,25,30,37,32,41,45,47,52,45,30,49,24,44,40,29,23,48,26,47,45,52,48,22,42,55,52,50
