simulation,OKC,LAL,PHX,UTA,MIL,MEM,CHI,POR,ATL,ORL,BOS,CHO,DAL,NYK,IND,GSW,LAC,NOP,SAC,HOU,BRK,TOR,PHI,DEN,MIN,WAS,MIA,SAS,CLE,DET
221,67,47,44,28,36,38,30,45,42,40,56,37,38,47,21,46,48,20,21,53,24,43,46,50,50,20,49,47,45,53
222,64,52,45,26,33,44,34,38,41,46,55,30,35,45,22,39,41,19,29,56,30,51,42,51,48,23,38,51,45,58
223,69,44,55,23,36,33,32,43,40,51,43,36,34,47,27,45,40,24,28,53,22,43,42,53,49,21,49,51,43,55
224,61,51,48,25,31,38,40,47,42,43,53,32,33,51,22,41,39,21,22,53,25,49,48,48,48,21,39,58,48,54
225,64,42,42,28,28,32,41,36,40,51,54,36,34,49,21,47,40,21,28,52,30,48,37,49,53,20,41,58,48,61
226,63,42,40,30,43,39,37,40,37,45,56,39,32,48,18,46,43,21,30,51,18,47,45,53,46,26,43,51,51,51
227,66,48,49,30,41,38,37,40,42,39,49,37,33,45,22,47,39,30,23,46,28,40,44,52,43,23,44,51,48,57
228,65,48,46,34,34,34,42,39,42,45,48,31,33,50,20,44,43,18,33,50,22,46,46,50,48,21,40,50,50,59
229,61,45,45,32,32,40,38,36,39,47,53,26,33,47,20,46,42,22,27,57,26,46,45,50,50,27,40,49,49,61
230,63,45,51,36,37,37,38,33,42,44,60,34,36,44,20,46,39,20,20,51,28,43,44,49,55,22,44,48,46,56
231,73,45,52,28,29,37,45,40,40,44,48,38,32,48,25,47,43,20,19,52,29,40,34,48,45,25,39,57,50,59
232,64,39,53,23,36,36,35,45,41,44,48,36,35,48,18,50,47,24,21,54,27,38,42,47,47,26,46,53,49,59
233,61,51,50,29,36,42,36,37,40,47,51,31,33,48,19,47,36,29,21,52,28,47,46,48,58,18,37,50,46,57
234,66,48,45,29,40,40,41,41,34,43,48,39,35,44,25,46,49,24,21,52,21,43,45,51,41,21,40,53,51,55
235,62,41,52,25,39,29,41,43,37,49,49,32,36,53,22,44,44,22,23,53,31,42,45,52,45,24,45,54,44,53
236,57,49,49,26,42,40,36,40,29,49,49,34,37,51,18,45,34,21,23,54,28,43,48,54,53,22,43,57,48,52
237,66,47,47,25,45,33,37,42,41,44,50,34,34,48,19,46,36,16,30,54,23,46,52,53,45,23,38,49,45,63
238,66,55,47,25,30,42,37,40,43,44,47,36,36,40,20,39,41,26,26,52,26,48,48,51,50,20,43,50,52,51
239,62,43,44,27,36,34,38,42,36,49,51,33,36,49,24,45,47,19,22,50,21,47,47,48,46,23,52,54,47,59
240,62,38,46,29,39,40,40,37,38,44,57,34,39,53,22,44,35,19,29,48,29,44,46,49,44,23,45,52,44,62
241,65,46,49,24,35,40,41,45,41,47,44,35,36,51,15,44,40,22,26,50,26,47,44,45,49,22,46,53,44,59
242,65,49,50,29,39,43,36,37,42,42,50,33,27,50,17,47,44,25,20,49,26,50,45,51,50,25,41,57,44,48
243,68,47,47,28,31,38,40,47,39,42,50,26,28,50,23,47,45,24,24,48,22,48,42,51,51,26,38,53,51,57
244,63,49,49,27,41,41,32,43,37,39,53,30,33,47,21,47,40,26,25,51,25,46,41,48,48,20,53,50,45,61
245,66,46,52,31,40,32,38,36,40,44,48,40,37,49,23,47,43,21,23,47,25,43,46,49,50,21,37,54,48,55
246,66,49,48,25,43,37,44,39,35,44,49,30,35,52,21,42,48,19,24,46,22,41,48,52,51,28,48,49,40,56
247,62,44,45,29,37,35,36,44,38,46,56,39,41,47,17,42,47,17,23,53,27,50,44,51,45,17,45,49,45,60
248,57,48,47,29,40,42,36,48,38,48,47,33,35,49,23,43,36,23,25,53,21,46,43,46,48,30,42,50,47,58
249,67,48,48,26,42,38,37,38,40,44,47,44,29,47,27,44,37,17,31,55,24,43,37,51,47,20,45,48,51,59
250,64,44,46,25,36,35,35,49,37,49,49,35,29,46,18,50,41,20,24,48,28,50,50,47,50,22,49,51,44,60
251,67,49,47,27,30,38,36,42,42,48,53,33,29,44,27,44,44,22,26,49,24,44,42,51,46,20,46,54,48,59
252,67,43,52,26,30,35,37,45,43,48,48,39,35,55,19,48,46,28,17,55,22,40,37,51,47,23,49,50,42,54
253,69,50,42,32,40,31,46,40,39,41,48,36,42,47,25,43,36,22,26,50,26,44,42,57,48,18,45,49,46,51
254,63,48,50,24,36,40,31,42,36,45,54,27,38,55,29,51,41,22,21,48,22,44,47,50,56,16,48,44,49,54
255,57,49,49,26,33,40,39,48,41,46,47,35,33,46,26,45,39,23,26,54,29,42,43,50,49,16,42,56,46,56
256,63,45,50,30,30,33,35,46,45,46,46,29,33,51,28,48,37,20,30,50,22,48,50,54,43,30,40,48,47,54
257,58,51,50,28,38,43,40,40,36,45,50,30,41,52,18,41,36,22,24,49,26,48,45,50,51,24,45,51,48,51
258,67,45,52,24,39,45,38,44,43,42,49,33,34,48,23,51,39,23,22,53,21,46,46,44,48,20,41,48,49,54
259,64,41,50,26,39,41,40,46,43,49,55,25,28,44,23,38,40,24,24,54,31,42,48,51,50,19,44,51,48,53
260,63,41,45,24,33,38,33,46,41,43,56,35,35,51,26,49,42,16,31,48,20,48,42,48,53,19,53,54,41,57
261,61,46,46,22,40,35,32,42,42,45,52,37,31,51,29,43,35,25,28,49,23,46,47,51,55,20,45,48,50,55
262,62,49,49,27,39,40,35,36,47,45,48,30,31,48,18,44,43,22,22,50,27,43,41,57,52,19,49,58,45,55
263,66,43,47,31,36,36,44,42,45,48,49,34,31,43,24,41,43,16,30,57,30,41,48,46,49,22,35,53,49,52
264,61,48,47,23,45,37,39,44,43,41,50,36,35,47,26,45,36,17,25,50,25,44,51,52,46,19,42,55,48,54
265,62,49,42,28,34,47,31,34,37,43,55,34,31,54,21,47,46,20,23,55,23,46,43,50,52,30,44,52,44,54
266,64,51,48,26,33,38,39,45,42,38,54,33,32,47,25,45,38,23,26,49,19,42,44,51,55,20,45,55,47,57
267,62,41,43,26,43,40,40,45,41,38,51,35,33,53,15,50,46,28,26,52,22,47,45,51,49,22,42,48,44,53
268,69,40,40,27,38,34,32,39,38,43,52,42,40,46,23,47,37,18,22,52,24,54,42,55,49,25,47,54,49,53
269,60,47,47,32,40,39,41,44,34,50,45,35,39,47,22,52,50,15,26,54,16,45,43,53,45,22,43,46,43,56
270,68,47,45,26,34,36,44,45,38,37,49,33,34,45,20,42,43,34,32,48,21,48,45,48,48,20,47,55,47,52
271,64,43,44,33,31,38,36,44,35,49,47,29,38,50,18,47,42,28,24,51,30,44,49,48,50,21,48,47,48,55
272,64,42,39,27,30,39,38,44,44,52,53,36,38,44,20,52,42,18,26,49,20,49,43,45,46,24,48,49,50,60
273,60,47,46,33,38,44,37,34,36,49,53,29,32,53,16,47,45,19,28,53,25,43,45,52,50,23,44,50,43,57
274,64,51,41,29,37,37,41,43,38,44,57,36,36,51,25,49,40,27,15,55,27,40,47,50,44,22,38,46,47,54
275,63,43,40,27,36,40,33,43,47,46,50,33,40,52,21,44,38,20,24,51,27,46,35,56,52,20,44,54,50,56
276,63,47,50,24,33,35,39,42,38,45,55,38,35,55,18,38,38,24,30,51,28,44,51,53,43,18,43,49,45,59
277,57,46,46,29,39,40,38,42,44,47,47,32,40,51,16,39,40,20,26,54,24,50,47,47,49,20,43,53,42,63
278,60,43,46,19,40,28,43,41,44,46,46,32,35,48,24,52,36,28,29,51,17,45,44,52,51,19,46,56,53,57
279,63,45,44,33,29,41,38,47,43,51,51,31,25,54,21,47,36,22,20,49,26,38,44,51,49,22,44,59,45,63
280,65,42,46,27,35,35,36,43,42,47,50,32,36,44,22,47,40,22,25,55,22,42,45,46,50,22,50,57,46,60
281,61,42,43,24,39,41,36,39,40,47,50,29,31,47,25,47,46,20,27,53,26,46,43,53,54,22,48,54,46,52
282,65,38,46,24,39,28,39,38,45,48,53,39,35,53,25,42,35,18,27,51,23,49,45,54,49,23,45,52,50,53
283,61,45,45,25,39,36,33,43,40,47,47,41,34,45,22,47,34,21,21,50,33,55,48,48,50,21,47,51,42,60
284,65,48,44,27,28,42,40,40,37,47,51,31,41,51,24,45,36,24,22,50,23,49,44,51,49,20,43,50,51,58
285,64,43,44,20,33,38,42,34,38,45,54,36,33,55,25,46,41,21,22,48,31,43,41,52,53,17,54,52,54,52
286,61,42,48,25,44,43,34,40,40,49,47,34,37,50,25,49,35,24,23,52,23,45,40,46,48,22,51,53,45,56
287,65,49,40,26,36,40,43,42,41,44,54,26,35,47,21,49,48,21,29,49,23,42,47,45,47,23,41,52,50,56
288,66,44,47,28,33,37,35,39,38,39,49,29,36,51,31,49,39,25,24,57,28,48,43,44,52,22,47,46,50,55
289,64,41,51,32,37,34,43,39,43,52,40,34,26,53,23,47,41,18,21,54,34,47,51,55,49,18,38,49,42,55
290,60,40,45,23,36,37,37,41,46,40,58,34,36,48,21,43,45,24,25,56,19,47,46,56,48,20,46,43,56,55
291,67,43,50,25,40,41,37,51,37,42,51,37,36,50,21,49,35,28,24,50,21,47,44,55,39,24,40,51,43,53
292,70,48,50,24,40,41,32,43,39,46,48,34,37,44,21,46,43,20,26,55,21,44,42,49,48,22,46,51,46,55
293,68,47,46,27,33,40,37,39,40,51,51,34,36,52,29,44,36,17,24,44,22,45,46,51,48,22,46,55,46,55
294,61,41,48,24,35,26,40,40,37,44,53,34,34,50,20,42,39,17,37,55,29,50,42,51,49,23,42,60,50,58
295,66,43,41,29,29,39,41,46,40,50,52,39,33,54,25,44,41,19,27,51,21,39,45,45,47,20,44,52,47,62
296,66,46,46,30,45,41,35,39,42,41,49,31,40,50,20,45,32,23,31,52,23,47,49,47,45,19,41,52,49,55
297,58,49,41,34,33,37,48,39,38,50,45,41,28,52,18,47,41,26,21,54,23,48,46,51,52,19,41,46,46,59
298,68,45,48,25,31,38,38,42,43,45,40,35,43,46,23,49,43,22,28,49,24,38,43,52,53,21,45,52,51,51
299,62,47,40,30,39,39,38,46,37,42,50,29,40,46,19,50,38,21,32,52,28,47,47,44,43,21,49,45,51,59
300,64,42,50,26,33,34,33,46,34,46,51,29,44,44,16,48,42,26,29,49,23,44,47,55,51,24,48,53,48,52
301,61,54,46,28,41,45,37,48,44,48,49,28,31,45,20,44,39,19,24,49,29,38,47,50,51,20,41,53,48,54
302,61,47,46,26,44,35,30,39,42,44,53,37,33,51,21,37,39,21,25,48,26,49,49,53,49,18,48,52,45,63
303,67,43,37,25,39,42,36,45,42,47,47,36,33,48,20,45,38,22,30,53,27,41,42,52,44,26,44,53,50,57
304,63,45,52,30,29,34,30,47,46,41,49,38,28,53,22,45,37,28,22,55,27,45,39,53,49,26,42,58,43,55
305,66,43,48,22,38,37,38,40,39,50,43,32,28,47,24,49,42,22,28,56,23,51,47,47,50,24,43,55,46,53
306,67,46,42,27,42,38,32,41,40,46,54,38,30,47,25,47,45,23,25,53,26,50,42,52,45,22,39,50,48,49
307,62,55,43,25,39,40,35,40,42,51,51,31,39,51,23,50,39,18,25,48,24,47,44,50,45,19,41,54,46,54
308,60,50,41,31,37,30,42,48,39,45,49,31,36,48,19,49,35,16,25,55,21,42,43,49,56,22,48,53,54,57
309,65,40,49,24,36,40,39,40,36,43,54,30,32,50,24,50,34,27,25,55,25,38,46,46,53,25,43,54,53,55
310,65,44,48,32,35,34,34,46,47,40,54,36,39,47,21,50,40,20,25,43,27,48,44,47,46,20,47,48,52,52
311,66,44,48,27,33,39,35,47,40,50,47,32,31,51,27,50,39,25,24,51,30,40,44,48,47,19,40,50,50,57
312,66,48,48,30,34,40,38,45,38,46,53,36,31,54,19,51,38,22,25,46,27,41,44,49,43,23,43,51,47,55
313,64,48,53,24,35,42,32,45,42,47,51,31,32,47,24,43,40,21,29,54,26,48,44,48,45,23,40,51,50,52
314,67,40,48,29,30,32,37,42,38,42,50,33,36,49,20,46,44,21,26,54,25,46,45,54,55,24,45,56,45,52
315,64,50,39,25,36,36,32,47,41,51,49,36,36,47,22,43,46,20,24,49,24,48,47,52,45,19,41,57,53,52
316,68,43,47,30,33,42,36,37,40,48,54,28,37,53,28,48,42,20,21,47,22,43,42,51,50,17,48,49,52,55
317,59,50,47,29,37,36,33,38,36,42,55,39,34,44,16,49,41,22,21,49,23,48,48,51,51,34,37,54,54,54
318,66,44,48,24,39,39,38,45,48,47,48,34,35,45,22,44,40,30,21,44,25,41,45,49,45,23,44,49,48,61
319,66,54,50,29,39,41,36,34,37,42,48,36,35,49,20,44,49,21,22,53,27,50,44,50,51,18,40,44,50,52
320,65,45,49,26,36,41,40,37,38,50,50,28,32,46,20,43,48,24,26,50,25,42,45,54,48,20,44,57,48,54
321,66,56,49,22,42,39,37,41,43,42,45,40,36,45,18,42,43,24,23,50,26,46,41,48,46,26,45,51,43,56
322,66,47,48,25,32,36,38,35,35,49,51,42,35,52,18,47,43,22,28,53,24,44,44,54,46,23,44,50,44,56
323,65,49,44,21,34,37,36,46,36,50,51,36,42,53,26,47,38,25,23,53,24,39,48,47,43,19,50,50,48,51
324,68,44,44,31,31,35,38,35,46,45,47,36,32,44,22,41,41,19,24,51,28,46,48,54,51,25,42,55,52,56
325,63,46,47,23,30,41,42,35,44,49,55,32,33,47,21,52,42,19,28,47,20,46,42,49,52,21,44,54,54,53
326,64,45,45,32,35,45,38,40,42,44,46,33,27,50,27,44,42,24,22,52,22,44,40,49,52,16,48,52,49,62
327,60,48,46,26,33,36,35,42,42,39,57,37,39,44,27,39,43,24,23,55,25,40,42,51,49,26,49,51,47,56
328,65,52,44,24,41,44,43,37,40,46,48,36,30,43,15,44,35,20,26,51,23,47,46,53,47,20,46,56,48,61
329,62,49,46,28,39,39,31,40,45,43,47,32,32,47,23,44,42,15,29,52,26,48,47,48,49,25,49,52,44,58
330,65,42,46,27,37,39,37,43,39,49,52,36,33,53,23,46,36,21,27,49,24,44,44,54,49,20,45,51,43,57
331,69,42,46,27,38,36,37,43,38,49,55,33,35,44,21,42,39,23,25,52,23,47,38,54,43,24,49,53,50,56
332,71,41,46,19,35,42,39,41,41,49,42,30,38,48,23,48,43,25,23,52,24,50,49,49,46,19,48,53,45,52
333,62,47,47,26,33,40,39,41,43,42,53,32,33,47,19,47,42,23,29,49,25,45,43,49,52,21,47,49,50,56
334,63,47,47,27,34,41,35,40,33,45,52,33,33,47,23,46,42,22,30,52,29,39,43,54,49,20,48,51,48,58
335,64,42,47,28,32,39,39,41,39,44,50,34,32,52,25,44,48,21,26,49,26,40,49,46,52,23,45,53,48,53
336,66,48,50,31,35,31,36,49,38,51,49,26,38,52,20,44,37,21,27,53,24,43,45,47,46,25,44,50,48,57
337,69,49,44,31,31,43,31,43,38,42,49,27,32,54,24,44,34,21,26,57,19,47,44,53,49,22,48,50,54,56
338,55,46,58,28,38,35,38,42,44,49,53,37,29,53,22,47,41,21,25,53,23,48,42,44,53,22,38,51,47,49
339,65,46,44,25,31,39,38,42,34,42,51,30,37,51,32,44,42,23,20,53,28,49,40,55,47,17,45,55,50,56
340,61,49,48,29,34,35,45,40,40,42,56,31,37,44,18,48,40,18,26,51,30,42,48,44,51,20,52,51,45,56
341,60,49,52,25,33,34,35,49,41,44,45,27,39,45,20,50,41,25,26,51,22,49,41,51,44,24,47,56,41,65
342,59,50,47,26,43,40,40,39,39,51,50,34,36,50,20,43,35,23,28,51,23,41,35,52,51,25,49,54,44,53
343,61,45,51,29,31,33,43,33,40,38,47,30,34,53,25,51,42,19,25,51,26,49,48,50,56,20,38,59,47,57
344,63,48,44,18,43,36,40,44,40,38,47,30,30,46,22,50,41,20,28,52,26,52,45,56,51,23,40,55,53,50
345,69,46,49,24,38,33,38,42,42,39,47,38,36,49,19,49,41,19,26,51,21,45,42,55,52,23,45,50,49,54
346,57,47,46,33,40,32,35,45,44,48,49,28,39,42,21,47,38,31,28,54,18,41,41,55,54,11,47,54,42,64
347,57,49,42,30,34,40,34,39,47,43,48,27,31,52,23,48,46,21,25,51,23,45,44,51,55,21,43,53,49,60
348,62,43,44,25,32,38,43,40,41,43,42,37,37,50,24,51,42,22,25,59,22,44,47,45,53,23,40,58,51,48
349,60,57,42,28,26,37,40,43,43,44,49,39,27,44,25,48,46,19,21,54,25,50,47,46,48,14,50,48,52,59
350,65,38,50,27,37,41,37,49,44,44,53,36,36,46,21,40,41,18,23,44,24,46,45,53,47,20,43,56,47,60
351,65,42,46,29,34,36,35,41,45,41,56,36,30,47,22,50,39,20,25,42,28,51,43,54,53,20,43,54,48,56
352,65,44,53,24,39,33,36,33,47,39,46,38,31,45,23,43,45,20,29,58,26,45,46,51,51,20,43,54,47,57
353,64,44,54,24,32,40,38,41,38,44,53,29,33,50,17,41,45,25,25,51,29,43,50,50,53,20,47,45,52,54
354,60,48,44,29,33,42,34,44,34,43,51,27,37,51,28,49,42,20,23,53,31,48,41,51,52,20,47,51,45,53
355,63,46,46,28,37,42,41,42,38,47,44,30,38,51,14,41,42,17,29,46,28,51,46,54,44,28,37,54,47,60
356,63,45,44,25,36,30,30,39,44,43,48,36,35,50,22,45,44,27,23,50,28,48,46,49,51,23,47,51,50,59
357,62,53,50,25,37,36,39,46,43,48,51,30,37,40,20,47,37,23,22,55,26,45,42,45,48,17,44,54,53,56
358,66,47,45,25,34,40,40,47,42,42,50,33,37,46,21,45,47,23,21,47,18,49,41,56,49,22,41,50,52,55
359,65,43,50,31,39,41,35,41,38,42,48,32,32,50,16,44,45,22,20,56,26,50,36,52,56,23,45,49,47,57
360,62,42,51,27,34,40,36,39,38,45,44,32,42,49,24,40,40,21,31,52,31,46,47,52,53,18,43,48,46,58
361,58,47,49,29,38,40,44,43,43,50,51,30,28,48,19,43,41,19,23,55,22,48,41,45,55,22,42,53,46,59
362,68,45,51,24,40,38,32,43,39,37,45,39,38,45,17,50,45,21,22,52,29,52,42,55,47,22,40,49,47,57
363,64,46,43,27,34,38,37,42,47,47,47,38,38,47,17,44,40,14,31,52,25,47,47,51,46,23,47,52,45,55
364,65,47,42,26,42,33,34,42,43,48,50,38,40,46,18,43,34,18,32,51,21,45,42,55,54,18,46,60,44,54
365,65,45,45,27,39,32,39,44,41,46,54,31,37,43,24,45,42,25,19,52,21,45,46,50,51,19,42,58,49,55
366,63,49,41,27,39,36,39,39,38,45,52,40,29,47,15,43,42,26,22,56,30,41,42,55,50,25,50,55,40,55
367,68,38,49,29,38,40,42,36,39,41,46,30,43,49,26,43,34,23,23,46,23,42,47,52,55,24,46,51,50,58
368,64,45,42,24,38,36,37,38,42,46,51,37,34,45,18,50,44,22,28,49,25,46,41,52,43,21,50,59,47,57
369,67,49,45,31,35,36,39,40,39,44,47,45,33,44,16,45,39,21,26,52,26,45,46,52,49,21,40,56,48,55
370,68,52,45,22,38,35,33,45,41,47,55,32,38,48,19,46,35,28,20,53,29,42,51,53,44,23,47,49,40,53
371,66,43,50,23,40,37,40,44,39,45,51,32,39,52,19,43,46,27,26,43,21,45,44,44,48,25,43,51,47,58
372,65,48,40,25,34,33,41,38,41,50,51,40,32,48,20,42,35,28,27,46,23,44,44,55,54,21,47,50,56,53
373,66,49,41,29,37,31,35,43,40,43,54,34,33,52,22,45,35,26,24,52,26,43,43,47,50,15,45,59,53,59
374,64,40,45,25,42,39,39,40,40,40,50,30,30,47,26,49,43,18,31,53,29,48,49,53,47,22,37,46,49,60
375,63,51,50,27,34,32,37,45,39,44,51,36,35,54,19,46,39,21,24,51,21,51,41,51,52,23,40,49,44,61
376,61,43,39,25,42,40,38,36,42,40,51,34,39,50,20,44,46,21,26,53,28,45,47,47,48,25,43,49,50,59
377,69,39,53,24,34,40,27,40,36,51,52,42,36,46,30,49,42,21,21,43,27,46,45,49,47,22,46,51,50,53
378,65,47,37,26,38,40,38,40,38,43,51,35,37,52,16,44,48,18,27,44,27,48,48,54,46,25,45,53,44,57
379,66,40,47,31,35,36,39,46,35,47,53,34,33,50,20,49,39,24,19,49,23,47,44,50,52,23,44,53,48,55
380,66,45,47,22,38,34,36,39,42,45,48,28,41,50,16,44,39,21,28,54,31,46,50,52,55,23,47,48,42,54
381,64,44,42,23,43,42,36,42,41,38,55,25,36,47,25,43,40,26,23,49,25,52,48,47,46,23,46,49,54,57
382,66,43,51,29,32,42,34,42,37,47,54,35,33,52,22,43,40,18,29,49,28,46,42,50,46,18,44,54,49,56
383,65,55,41,30,38,41,33,40,39,45,50,31,37,50,20,44,42,19,26,51,19,53,48,46,47,19,46,57,45,54
384,59,46,46,27,35,39,43,39,37,45,47,34,34,47,19,48,38,19,25,55,25,44,44,53,59,26,48,51,42,57
385,65,44,49,26,31,37,36,41,37,50,54,33,28,51,20,50,42,18,28,47,26,46,45,54,50,22,44,56,53,48
386,62,46,49,26,37,37,37,35,46,43,49,34,32,52,19,43,40,18,33,53,30,45,37,54,55,21,42,57,44,55
387,64,48,46,23,39,40,35,42,40,50,45,35,32,51,17,44,36,28,25,54,28,44,44,53,43,20,49,48,50,58
388,65,48,44,27,29,35,35,34,40,44,57,37,37,52,23,45,48,17,21,47,25,45,49,51,45,22,47,56,50,56
389,63,49,45,25,44,35,37,41,40,47,55,33,28,46,19,47,42,28,20,53,33,54,41,53,52,20,40,54,41,46
390,64,45,50,31,36,41,32,41,35,47,52,26,34,45,23,47,37,21,26,52,27,44,45,53,54,23,46,52,43,59
391,66,51,49,23,43,35,31,39,43,40,53,33,34,43,26,48,36,19,29,57,23,47,49,49,46,20,47,52,47,53
392,64,51,44,26,37,42,32,28,35,45,51,34,34,50,21,49,48,18,29,54,26,41,47,52,50,19,50,50,52,52
393,66,52,47,28,37,44,37,43,36,45,46,38,31,49,17,48,43,21,30,54,17,39,45,53,52,18,41,52,48,54
394,65,44,53,21,35,40,31,42,37,51,43,39,36,47,22,49,37,22,27,55,23,44,40,55,51,21,46,53,51,51
395,62,49,43,22,37,43,41,43,45,44,51,36,29,52,18,41,43,16,29,51,23,46,46,50,50,15,54,47,49,56
396,67,46,51,27,39,42,40,39,38,42,52,25,31,50,23,38,46,26,19,57,26,41,46,50,57,25,37,48,48,55
397,67,48,48,27,40,45,39,39,36,45,55,34,33,51,21,44,42,22,20,46,22,44,42,49,51,20,45,55,47,54
398,65,48,44,28,38,33,39,43,41,44,50,35,32,55,21,48,43,18,35,49,22,38,48,45,48,23,45,48,48,57
399,57,49,46,26,33,44,32,43,33,48,57,37,36,51,26,45,41,17,23,51,23,41,43,51,48,26,46,57,43,58
400,65,42,53,30,29,34,41,39,42,45,50,39,30,45,24,48,45,22,27,48,22,44,42,52,47,21,43,53,48,61
401,62,44,45,24,41,41,38,39,38,49,46,41,29,49,25,49,44,21,27,50,21,44,43,46,55,23,45,53,41,58
402,63,52,54,25,31,41,38,38,43,44,45,30,34,46,19,47,39,22,23,53,21,42,50,53,51,24,52,50,47,54
403,61,48,49,26,34,37,41,40,44,51,48,41,31,52,21,48,37,23,29,48,22,48,46,46,39,20,46,54,45,56
404,62,46,48,27,40,35,39,47,32,41,51,36,28,48,16,53,38,19,24,58,29,47,48,52,49,23,41,53,46,55
405,66,45,47,25,38,30,36,36,40,52,47,34,31,49,28,45,38,20,17,55,28,48,48,57,50,23,41,54,47,56
406,62,45,46,25,37,37,37,43,41,48,47,33,34,49,21,45,36,22,29,54,24,47,39,55,55,17,44,55,47,57
407,64,41,45,26,31,33,36,45,30,50,53,37,43,48,21,47,48,20,23,52,29,46,45,55,48,19,43,53,44,56
408,65,44,46,27,42,42,34,38,39,41,44,29,39,55,17,46,42,23,28,56,23,47,40,51,51,19,51,49,47,56
409,64,49,48,25,37,33,39,38,43,47,43,39,31,50,22,49,34,24,22,52,28,47,45,54,50,20,45,55,44,54
410,66,43,49,22,45,37,33,39,39,43,49,32,37,47,19,45,35,22,31,55,27,44,43,55,53,21,51,49,47,53
411,62,49,46,29,34,42,38,32,39,49,48,35,31,44,22,48,43,22,31,58,22,41,41,55,53,20,45,52,45,55
412,61,46,47,29,39,33,34,45,49,49,48,33,37,53,25,44,46,21,26,52,17,48,50,49,42,18,46,50,41,53
413,62,46,53,27,37,32,38,40,39,45,51,32,42,44,23,42,40,22,28,49,25,41,39,56,46,26,47,53,55,51
414,61,45,50,28,36,39,36,33,36,36,52,35,33,48,17,50,42,17,26,48,25,52,50,54,53,27,48,50,48,56
415,62,42,46,33,31,39,43,39,38,48,54,33,39,42,21,48,34,25,27,47,25,46,44,54,51,23,41,51,54,51
416,60,48,49,21,40,33,39,41,35,52,39,37,33,45,27,43,39,20,31,55,24,43,44,49,57,25,44,46,53,59
417,66,49,43,21,33,39,43,41,43,41,50,35,33,51,21,44,36,23,27,54,26,45,43,51,47,27,49,54,49,47
418,61,41,46,26,29,31,36,43,45,44,47,36,40,50,22,40,40,22,24,55,24,46,40,57,55,24,48,53,54,52
419,68,49,41,23,40,39,37,39,40,42,54,36,35,47,17,45,41,25,25,53,30,46,47,49,45,22,45,52,44,55
420,61,44,44,23,43,39,41,42,40,48,57,37,43,49,15,48,42,19,27,48,23,48,42,50,43,24,40,49,45,57
421,61,47,50,26,31,36,35,38,44,45,51,32,33,44,24,47,41,18,21,58,28,51,46,50,46,26,43,59,46,54
422,68,41,53,26,32,37,36,44,44,49,48,30,33,46,25,45,36,21,27,45,25,48,41,56,48,22,51,49,46,59
423,63,46,41,29,48,36,48,45,42,42,52,34,37,45,19,50,42,19,27,45,27,48,44,47,45,16,39,48,49,58
424,63,42,46,31,37,26,41,45,46,50,50,32,34,50,23,49,39,20,18,53,20,49,46,53,52,22,44,51,47,52
425,65,44,46,30,43,40,34,45,31,40,55,28,39,51,24,47,42,15,28,49,23,45,44,51,52,23,46,51,48,52
426,64,45,40,26,38,39,38,41,42,46,49,38,37,51,23,46,40,25,21,53,24,39,44,52,45,19,43,53,54,56
427,66,45,47,26,39,35,36,44,49,43,51,34,30,46,20,48,41,18,21,51,32,47,40,52,49,24,42,52,44,59
428,65,49,40,25,38,39,37,44,45,48,49,31,33,48,24,50,37,28,23,48,26,39,47,54,52,21,43,50,45,53
429,59,43,46,30,28,39,46,40,39,47,52,34,27,53,15,47,38,23,23,55,31,49,39,51,50,15,42,57,53,60
430,70,46,47,27,32,39,39,44,42,50,50,24,25,51,20,50,39,21,24,52,27,47,44,51,46,24,42,53,49,56
431,62,53,44,28,40,30,36,38,46,40,51,33,26,48,21,53,40,23,25,54,20,51,42,53,56,23,45,54,40,56
432,60,43,45,30,34,36,35,41,41,45,49,34,32,49,24,48,41,22,22,51,26,50,46,50,55,27,44,53,47,51
433,60,48,46,24,34,40,30,42,37,44,49,30,40,48,25,47,39,28,29,51,22,40,41,48,53,21,52,55,52,56
434,62,39,49,28,37,47,37,37,48,50,55,30,38,48,24,43,40,20,21,53,20,43,35,56,46,23,47,48,49,58
435,65,50,49,29,34,40,34,43,44,46,54,36,29,47,15,43,38,18,27,50,19,45,48,51,55,26,46,50,49,51
436,62,40,49,33,37,31,36,42,42,46,56,32,36,44,21,45,42,21,21,53,26,51,41,58,47,23,42,51,46,57
437,66,50,44,26,32,35,41,42,39,50,51,31,35,46,24,46,38,20,21,52,23,49,50,47,49,25,44,56,43,56
438,65,33,50,29,29,40,33,41,41,44,51,31,35,48,19,45,42,25,25,57,25,45,50,50,58,19,49,53,45,54
439,63,53,44,24,38,42,31,48,39,50,48,34,31,48,19,48,41,23,18,54,24,42,46,49,52,24,43,54,43,58
440,62,50,44,26,39,37,42,45,47,45,47,34,37,48,23,49,38,21,25,46,25,39,43,53,45,19,42,51,47,62
441,65,48,49,28,39,41,35,44,43,45,46,30,34,47,14,48,36,19,31,51,28,49,40,53,48,18,47,54,48,53
442,63,54,42,28,38,39,36,45,42,47,45,30,32,47,23,45,43,19,17,52,29,50,47,56,45,18,42,49,49,59
443,66,43,45,22,35,39,40,40,39,43,57,37,31,48,18,45,47,19,23,51,21,47,48,53,48,26,43,55,50,52
