simulation,OKC,LAL,PHX,UTA,MIL,MEM,CHI,POR,ATL,ORL,BOS,CHO,DAL,NYK,IND,GSW,LAC,NOP,SAC,HOU,BRK,TOR,PHI,DEN,MIN,WAS,MIA,SAS,CLE,DET
221,58,50,43,24,37,37,38,44,43,41,52,37,36,56,20,44,41,22,18,54,15,48,47,54,46,22,47,56,48,53
222,58,48,48,25,33,26,37,41,42,44,54,37,33,46,28,41,45,21,21,50,22,49,41,52,50,18,48,57,54,62
223,61,48,47,23,40,32,31,43,43,42,53,37,33,54,25,41,48,21,23,46,21,45,41,53,53,26,41,51,53,56
224,58,49,53,27,35,36,33,39,43,41,56,40,32,53,22,40,41,28,25,53,23,46,41,44,50,22,41,50,53,57
225,59,50,49,25,34,36,32,35,42,45,49,39,29,49,19,46,45,21,20,52,23,48,47,53,48,27,45,51,53,60
226,61,43,46,25,31,34,31,43,34,46,58,43,32,48,21,44,41,30,20,50,24,50,48,51,46,29,42,58,51,51
227,62,48,44,24,31,42,32,34,41,44,54,37,32,51,31,44,40,24,25,52,21,45,42,50,55,22,39,51,58,56
228,60,46,47,21,39,40,35,40,41,40,53,37,29,50,22,43,48,23,26,50,18,49,47,51,52,21,44,54,49,56
229,62,47,48,28,38,32,35,37,40,39,52,38,34,56,19,47,38,27,18,49,22,53,48,49,44,23,39,53,56,60
230,64,45,49,21,36,35,35,37,42,39,51,44,31,45,26,46,46,26,14,53,24,45,47,50,51,25,46,53,48,57
231,59,44,48,30,35,36,34,39,43,41,51,37,35,52,24,45,42,26,20,47,21,47,52,49,42,23,44,55,48,62
232,62,50,50,27,33,29,34,38,43,42,55,43,36,55,21,42,43,27,19,52,26,45,50,45,43,27,46,53,45,50
233,61,50,51,24,32,32,40,39,45,45,52,43,36,48,17,46,40,25,20,49,23,42,49,48,49,20,43,50,51,61
234,66,45,46,24,32,36,39,38,42,38,54,35,35,48,23,45,46,23,25,48,25,42,45,48,53,23,47,51,50,59
235,61,47,46,24,37,29,34,43,41,44,48,36,40,53,21,47,40,21,22,52,25,48,45,56,45,21,48,52,48,57
236,65,43,39,28,31,30,41,39,39,49,54,39,31,52,25,43,37,25,24,48,18,45,48,53,54,28,42,55,49,57
237,60,44,47,25,40,28,34,45,39,42,54,39,34,56,20,48,35,29,18,50,20,50,47,48,47,27,45,55,48,57
238,60,51,45,26,41,34,32,41,36,44,44,42,32,49,28,40,44,25,22,52,25,49,44,48,48,29,40,56,50,54
239,65,45,50,25,25,39,38,40,48,49,50,42,33,51,23,41,40,25,19,54,24,45,43,49,45,25,43,51,50,54
240,64,50,49,24,35,33,42,33,42,45,46,33,31,56,25,44,39,28,18,53,20,49,43,53,50,18,49,53,50,56
241,63,43,48,24,41,35,37,37,41,45,47,41,25,49,29,53,40,20,25,50,20,51,48,48,49,21,40,49,53,59
242,61,53,47,27,32,39,38,41,41,45,56,42,27,47,22,41,40,27,21,49,17,47,47,48,49,23,48,51,49,56
243,61,45,47,25,40,38,31,42,41,40,50,45,30,54,21,46,34,28,22,52,17,45,47,48,45,25,47,53,50,62
244,60,51,45,27,39,32,38,34,45,43,50,34,27,52,26,47,41,24,17,50,23,49,49,53,50,24,41,52,52,56
245,61,47,45,28,33,37,38,40,44,41,53,38,28,51,25,45,45,22,23,55,21,43,46,50,49,19,47,52,51,54
246,63,49,46,34,32,28,48,37,48,45,52,36,27,53,29,46,37,28,22,46,17,43,42,51,54,22,40,49,48,59
247,59,48,45,25,37,33,49,44,46,42,52,40,26,46,23,46,40,24,26,50,19,43,49,48,48,21,43,50,49,60
248,57,45,43,22,37,37,40,41,40,41,54,38,32,57,20,40,40,32,21,50,22,46,43,50,53,25,44,57,47,57
249,63,50,43,27,30,30,36,38,41,49,55,39,37,54,22,43,39,25,20,49,22,47,46,49,47,22,48,55,52,53
250,63,48,49,25,27,33,39,45,45,46,51,39,27,49,23,45,39,24,21,46,22,42,50,51,49,24,45,55,54,55
251,66,44,45,22,37,33,36,43,43,40,54,42,30,47,24,49,41,24,30,50,18,44,42,52,47,20,43,57,49,59
252,63,41,51,19,36,37,35,37,38,44,52,42,27,53,27,48,39,24,27,46,20,48,48,47,49,20,48,55,48,62
253,62,49,43,23,39,40,35,38,43,39,50,41,31,48,22,46,43,23,20,48,26,46,49,46,53,26,42,58,44,58
254,64,45,48,27,32,31,35,40,41,46,51,37,31,50,26,51,42,27,20,49,21,46,48,49,48,18,43,53,51,61
255,65,49,40,20,36,37,40,41,46,39,49,41,36,52,21,41,43,24,23,56,20,45,46,52,49,25,42,48,51,54
256,60,49,49,27,39,27,35,43,44,44,47,36,34,54,22,46,43,24,24,48,20,44,45,52,50,21,50,49,50,55
257,65,52,46,26,39,30,30,42,37,45,50,37,35,55,23,42,34,28,23,52,27,51,40,47,47,24,42,53,56,53
258,57,46,45,26,39,38,38,43,44,43,53,37,32,56,22,38,45,18,21,45,23,46,42,47,51,24,45,55,54,58
259,66,47,47,28,38,35,33,40,43,43,51,36,32,55,21,44,35,25,24,50,25,44,43,50,51,23,45,55,44,58
260,61,44,48,23,37,33,35,43,40,47,54,37,30,52,24,43,38,28,22,50,23,48,47,49,49,27,43,51,46,59
261,62,48,49,22,31,36,37,39,45,45,52,34,36,53,25,43,38,19,26,57,22,43,45,51,45,23,47,54,48,56
262,63,45,45,23,36,32,37,38,47,49,52,34,32,49,25,47,41,24,27,52,21,46,49,45,52,20,44,53,48,55
263,59,46,42,24,39,40,35,35,44,50,53,42,34,51,28,45,34,27,20,48,24,45,47,49,47,24,40,57,48,54
264,62,45,43,29,37,35,35,41,37,42,52,43,35,53,22,48,38,23,22,50,22,47,45,47,50,24,45,60,46,53
265,64,44,43,36,33,36,31,40,40,43,52,47,31,49,21,41,39,26,21,49,17,51,49,48,52,22,41,57,53,55
266,62,45,46,24,31,28,40,37,40,43,51,35,31,51,24,47,34,24,20,56,30,47,44,57,57,22,46,55,49,55
267,56,41,45,24,37,32,33,39,35,40,50,36,38,52,28,45,45,21,21,56,29,44,47,54,52,22,45,52,53,59
268,61,47,47,26,40,35,30,36,43,41,52,41,28,53,28,41,39,21,18,53,21,47,44,53,53,25,46,54,52,56
269,63,46,55,29,36,37,39,43,37,48,54,33,33,51,24,42,35,28,18,44,24,45,40,53,48,23,42,54,51,56
270,62,43,46,26,32,36,38,35,41,44,53,35,30,50,28,46,45,28,17,50,28,46,46,47,54,28,38,47,53,59
271,67,47,47,25,32,35,40,34,46,42,49,42,37,50,24,43,43,24,23,49,23,46,45,52,40,24,37,54,52,59
272,60,51,49,22,38,36,34,45,38,41,48,34,31,55,28,44,42,26,22,52,19,45,46,49,49,28,46,54,48,51
273,63,47,40,28,37,41,41,48,40,48,53,41,33,55,23,40,34,25,18,52,22,49,47,45,42,26,37,52,50,54
274,62,49,46,24,32,36,30,45,44,44,52,40,34,52,23,44,38,22,21,51,19,50,44,50,47,18,45,54,53,62
275,61,51,48,24,34,40,38,40,39,48,50,39,28,50,19,48,41,27,23,48,24,51,47,50,52,19,42,49,50,51
276,61,50,46,28,33,31,38,34,43,47,53,42,28,45,18,44,41,26,24,50,21,43,43,53,48,32,41,62,48,58
277,58,53,48,22,34,34,34,43,43,44,53,39,33,54,24,43,43,26,20,47,22,47,50,48,41,25,43,54,52,54
278,64,45,49,24,35,30,36,39,33,44,52,40,31,48,30,48,38,21,20,54,23,48,47,45,52,29,46,53,49,58
279,65,54,43,23,33,31,37,42,34,45,54,37,32,51,23,43,44,25,22,51,21,45,45,51,53,27,47,48,52,53
280,66,49,42,28,38,32,30,42,39,41,53,39,35,48,23,45,42,21,23,54,22,49,41,46,50,27,45,53,52,56
281,60,48,41,25,36,37,38,39,39,42,51,37,31,56,27,42,43,21,26,50,25,49,49,46,47,22,47,54,47,56
282,62,47,47,21,39,33,35,40,42,38,46,39,30,51,25,37,41,21,32,51,22,43,48,47,52,27,47,60,52,56
283,58,46,46,29,29,33,38,43,40,48,56,36,34,50,25,42,38,28,20,48,23,49,46,48,50,22,46,56,49,55
284,58,46,38,27,37,33,40,41,41,44,54,38,33,55,28,46,30,23,26,52,20,46,47,50,49,18,44,56,51,60
285,58,47,46,24,38,30,35,38,45,39,55,39,28,54,18,42,47,20,21,53,25,42,50,55,48,24,44,53,56,57
286,59,46,50,22,30,33,35,34,43,48,41,36,33,54,21,48,41,23,26,53,17,49,47,54,53,26,45,57,52,55
287,61,44,43,23,36,31,37,43,45,45,48,38,34,45,22,50,44,23,19,54,24,47,51,50,49,22,42,55,51,55
288,64,53,45,24,35,30,41,40,43,41,51,37,40,47,22,46,45,25,21,47,21,46,48,52,44,22,46,51,51,53
289,57,52,43,25,34,32,38,46,36,43,47,37,32,54,21,45,37,27,26,51,21,50,44,49,48,23,50,55,49,59
290,63,51,46,29,34,32,36,43,43,41,54,40,28,50,24,42,42,19,24,50,21,46,46,48,47,19,42,58,55,58
291,59,48,45,26,35,31,37,36,38,44,54,40,35,51,28,47,45,21,23,52,22,44,48,53,48,25,44,51,51,50
292,60,44,52,28,38,31,34,41,43,46,50,41,36,53,21,47,41,21,17,48,27,48,45,48,50,18,42,53,50,58
293,65,53,44,22,30,37,37,39,47,40,49,38,26,50,21,38,47,26,23,54,17,46,43,47,55,24,44,59,55,55
294,58,50,43,29,31,37,39,38,41,41,51,38,38,46,23,45,45,21,21,52,22,48,46,45,53,28,36,59,54,53
295,56,44,49,22,36,31,31,42,37,44,51,40,32,55,16,50,46,21,25,51,21,47,47,50,51,24,48,51,52,61
296,65,42,47,26,36,37,34,37,34,43,53,39,32,55,25,44,45,23,22,48,21,49,47,51,47,27,43,54,50,55
297,60,45,44,18,32,32,38,44,46,40,51,41,34,49,25,42,49,23,21,53,24,42,45,55,46,24,45,52,52,59
298,61,49,45,20,39,36,36,41,38,43,48,35,38,52,20,43,43,26,24,53,23,47,51,48,47,27,45,52,49,52
299,63,52,44,22,32,33,33,46,46,41,52,39,25,52,20,44,38,24,29,49,24,46,40,51,51,23,47,60,51,54
300,61,50,38,22,42,40,34,42,41,46,50,35,32,49,18,48,45,21,20,55,21,52,48,51,47,20,43,51,55,54
301,62,49,51,24,35,29,36,38,40,46,49,42,31,49,22,45,43,28,23,47,25,50,50,48,45,24,42,57,49,52
302,60,49,45,24,32,37,37,35,44,43,50,40,30,52,25,48,40,24,24,47,19,47,37,51,54,27,41,58,51,60
303,63,45,41,25,40,42,35,36,42,41,47,35,30,55,22,47,35,21,29,51,19,46,47,53,50,22,48,55,50,59
304,60,56,47,28,37,35,39,38,42,44,54,45,26,51,22,44,38,23,19,45,22,43,46,47,50,19,45,55,54,57
305,62,50,42,22,35,33,35,35,44,40,55,40,33,48,23,43,39,30,24,57,23,48,46,51,53,21,39,53,49,58
306,60,40,49,26,38,34,37,41,40,50,49,39,29,53,23,48,47,23,22,50,21,48,41,50,50,18,44,57,48,56
307,61,48,51,29,34,28,36,43,37,45,57,45,30,46,21,43,38,30,17,53,24,44,46,52,51,22,43,50,53,54
308,61,48,40,28,35,38,32,38,45,42,57,38,33,55,17,42,44,20,23,52,24,46,44,54,51,23,42,51,52,56
309,63,48,49,25,35,33,37,43,47,45,50,40,33,51,25,46,37,28,16,43,22,44,47,52,47,25,44,53,49,54
310,60,44,47,25,36,32,38,37,44,43,55,35,28,55,31,43,39,29,24,51,18,51,46,52,49,21,44,54,48,52
311,65,44,47,25,36,35,32,40,40,35,50,41,35,52,25,44,43,29,25,46,24,43,44,48,50,25,46,55,51,56
312,61,47,46,22,31,33,41,40,39,44,58,36,33,52,23,46,37,28,21,49,22,43,47,51,52,25,45,50,51,58
313,59,46,46,23,37,34,39,42,43,40,54,37,41,49,19,45,42,24,25,47,23,42,46,52,48,23,40,54,49,62
314,62,50,51,24,35,36,39,39,42,45,50,41,32,51,19,43,38,26,23,55,22,47,43,48,51,25,38,56,51,49
315,65,49,42,20,32,37,39,42,47,42,47,39,31,51,25,42,37,26,24,47,21,42,45,51,53,27,47,48,55,58
316,63,50,42,26,39,39,31,35,42,45,50,38,34,52,19,41,42,26,24,51,27,43,45,50,49,22,45,51,50,60
317,64,46,45,27,27,39,41,40,46,45,49,43,31,54,17,47,36,31,24,49,21,48,48,49,45,24,44,51,47,53
318,61,49,44,28,34,36,36,37,41,38,52,41,30,51,23,38,40,24,22,50,22,45,45,54,55,21,46,55,56,57
319,62,53,44,23,33,35,33,40,42,40,53,40,28,50,23,43,44,28,23,49,22,47,44,52,43,26,46,58,49,58
320,61,45,49,22,34,35,40,40,37,42,57,36,35,54,24,44,41,27,20,55,18,44,42,47,45,24,49,53,54,57
321,61,50,47,22,32,38,34,40,37,51,54,40,30,52,26,41,38,26,23,52,23,45,42,52,50,26,46,51,53,49
322,61,44,44,30,34,36,32,41,46,41,57,39,36,51,21,49,37,20,19,48,24,45,44,50,54,24,46,54,48,56
323,58,47,47,33,33,32,36,44,44,46,50,37,35,50,21,41,44,18,19,49,20,44,45,49,48,22,51,58,49,61
324,65,45,46,27,30,42,36,37,40,49,52,35,30,47,29,47,37,29,23,50,24,49,44,50,53,23,40,50,50,52
325,63,49,49,30,32,37,33,39,40,41,47,35,34,53,24,47,37,24,19,53,23,51,50,44,45,18,46,60,55,53
326,62,48,48,26,33,37,33,41,43,47,51,36,38,48,31,48,40,21,20,50,16,44,50,48,44,21,43,54,49,61
327,59,47,45,24,29,40,33,38,40,45,50,37,33,53,22,47,43,29,21,46,23,45,48,53,47,25,48,55,53,53
328,62,47,45,20,38,37,33,43,43,39,49,45,30,52,19,47,38,27,22,55,23,52,44,47,49,24,43,51,52,55
329,62,43,48,21,30,37,37,40,40,46,53,40,32,51,28,48,42,25,21,58,18,41,43,49,44,26,45,47,57,59
330,53,53,50,23,32,35,31,39,42,45,54,42,31,55,24,47,42,25,24,47,23,47,41,49,52,22,42,57,50,54
331,65,44,47,26,40,34,36,46,45,40,49,33,23,55,21,48,41,27,24,49,21,48,45,45,49,23,47,53,51,56
332,64,50,43,22,38,30,37,39,44,41,48,37,34,53,21,46,41,27,27,54,25,45,45,47,46,23,41,54,53,56
333,60,53,48,28,29,39,33,38,43,35,55,32,32,47,30,45,39,25,27,49,22,48,44,50,47,26,52,51,47,57
334,59,51,48,21,36,35,44,38,40,42,48,39,34,49,23,43,41,22,20,49,26,45,44,50,46,27,44,53,55,59
335,62,41,51,26,32,37,32,41,46,38,51,38,31,54,20,41,39,26,24,52,28,50,48,54,49,23,41,50,54,52
336,52,44,48,27,36,33,39,39,46,40,50,39,34,50,21,45,47,23,20,49,20,48,48,53,47,26,41,53,54,59
337,62,47,55,28,35,31,32,41,39,41,53,35,34,53,20,49,42,23,23,50,25,45,49,46,50,22,43,50,50,58
338,64,47,51,24,34,37,34,39,45,44,53,38,33,49,20,42,42,26,18,55,25,47,44,51,50,22,42,53,52,50
339,65,48,48,24,37,35,31,37,44,48,51,40,28,52,25,45,37,26,21,52,25,42,45,49,47,24,41,54,55,55
340,59,48,44,27,36,39,41,32,42,42,55,38,28,55,25,48,39,28,18,47,25,50,47,50,48,17,49,49,49,56
341,64,47,50,26,31,35,40,37,42,44,57,35,37,54,22,41,45,24,24,51,16,45,41,52,48,23,44,52,48,56
342,61,44,45,28,34,36,42,39,42,41,52,38,36,55,22,51,38,25,21,51,19,45,46,43,49,21,45,53,51,58
343,60,40,45,29,33,39,38,38,47,41,54,34,27,58,29,47,40,28,20,49,18,49,42,51,46,19,46,58,49,57
344,55,46,49,30,37,35,40,32,38,48,51,39,31,56,27,46,44,19,22,48,18,50,48,51,46,24,46,50,50,55
345,64,45,43,26,31,36,38,38,41,42,56,39,33,51,30,43,46,28,22,50,24,39,46,47,49,20,43,54,50,57
346,62,45,50,25,34,38,37,37,44,44,46,43,31,54,23,44,41,24,19,54,24,43,44,52,47,19,44,54,49,60
347,59,39,47,30,35,39,31,43,40,47,49,35,34,51,21,45,44,17,24,51,20,50,45,50,46,23,47,55,54,60
348,63,43,47,27,38,32,39,41,41,44,52,37,28,51,25,46,39,28,25,45,28,43,45,54,49,22,38,50,51,60
349,64,47,44,21,35,35,37,44,41,46,54,38,28,52,20,50,40,19,19,50,21,50,48,49,45,21,45,56,55,57
350,64,44,46,24,34,38,33,37,44,39,57,35,32,48,21,50,39,23,24,53,17,48,48,51,53,26,41,54,52,56
351,59,46,49,27,32,37,36,38,40,41,55,40,28,51,30,46,40,29,16,54,22,42,41,49,48,20,45,53,57,60
352,58,50,46,21,36,35,31,37,40,43,57,35,31,48,26,45,49,24,25,56,20,47,44,54,48,27,41,50,47,60
353,62,45,44,25,32,35,32,35,42,45,54,36,28,53,22,47,44,28,26,54,20,49,49,47,50,23,44,57,52,51
354,61,51,49,22,33,31,37,40,44,42,52,40,30,52,20,44,40,23,18,51,18,45,46,54,53,22,48,58,51,56
355,63,48,46,21,38,30,37,41,38,46,52,37,34,49,21,47,40,24,30,55,22,47,45,46,47,22,42,60,48,55
356,62,44,46,25,34,34,37,34,44,41,51,45,33,50,24,46,43,30,19,51,18,46,42,49,51,23,48,56,49,56
357,63,46,41,21,36,38,38,39,43,43,56,42,30,53,21,42,42,25,26,51,22,46,48,50,45,26,43,49,48,58
358,60,53,45,25,39,33,33,38,47,38,52,41,35,52,22,46,41,21,23,50,21,46,50,52,51,19,38,52,54,54
359,64,51,43,25,36,35,39,43,40,45,50,37,34,48,23,44,42,29,15,48,23,41,51,52,45,27,43,51,51,56
360,62,49,51,28,31,35,36,35,46,43,51,40,33,53,20,44,38,24,27,51,18,47,44,49,49,27,44,52,50,54
361,61,51,45,29,33,32,38,43,40,42,50,43,36,51,24,50,31,23,22,50,22,43,48,50,48,25,45,50,51,55
362,63,46,51,28,31,39,39,34,41,43,53,38,32,54,24,46,42,28,20,55,22,48,38,45,47,27,47,51,43,56
363,57,55,54,28,33,28,32,41,43,44,50,37,32,52,20,43,45,19,24,53,18,52,46,49,47,22,45,49,54,59
364,61,40,50,26,35,32,39,34,40,41,56,36,37,59,24,46,39,25,20,52,20,44,45,50,53,26,43,52,48,58
365,63,43,50,25,30,35,36,40,39,45,54,38,33,55,21,50,37,29,20,53,23,43,47,50,46,17,47,54,50,58
366,63,47,44,25,36,32,34,44,42,51,49,40,34,49,25,48,39,28,21,51,22,47,42,53,47,19,45,44,52,58
367,65,52,42,25,37,35,40,38,42,42,53,36,31,50,19,48,37,29,19,47,25,42,46,51,48,27,39,56,57,53
368,65,46,41,26,34,34,41,36,39,40,54,41,33,55,21,47,41,24,23,52,19,46,44,53,46,24,48,57,48,53
369,65,44,46,20,36,35,37,36,40,41,48,35,30,52,25,44,40,23,24,55,20,50,49,50,51,26,42,55,53,59
370,63,39,45,27,32,37,35,38,41,42,44,40,37,58,25,45,41,22,25,50,17,41,46,51,46,25,47,60,54,58
371,59,47,50,26,28,35,39,44,41,48,51,34,30,52,27,47,38,24,26,47,24,47,47,49,52,21,44,49,49,56
372,58,52,41,33,37,34,35,40,43,44,54,35,30,49,21,38,41,25,20,49,18,46,47,53,49,24,46,56,51,62
373,61,44,45,22,32,40,42,37,42,46,52,34,27,50,24,49,40,22,25,52,19,50,43,49,53,29,44,48,55,55
374,62,46,50,30,33,34,36,41,49,42,49,35,30,45,23,46,47,24,23,46,21,50,40,52,50,27,40,52,53,55
375,68,46,48,25,36,36,39,42,43,41,54,40,35,52,18,51,39,25,18,47,23,45,48,44,44,22,44,53,48,57
376,63,51,49,35,34,30,37,37,40,46,45,39,29,57,23,48,45,26,16,48,19,48,47,48,42,21,45,51,54,58
377,57,50,42,23,41,38,41,43,44,43,54,37,31,50,20,49,41,21,22,47,21,49,42,50,46,20,40,62,50,57
378,61,49,52,27,39,31,35,39,41,44,52,35,30,53,24,48,36,21,22,46,25,42,46,47,52,22,42,56,52,62
379,60,45,42,26,37,37,45,34,41,39,49,38,30,49,20,41,41,25,20,54,26,45,46,51,57,26,41,50,55,61
380,62,46,44,24,33,36,42,40,43,39,51,32,36,51,24,48,36,24,26,50,23,45,47,44,49,26,43,55,56,56
381,63,49,36,23,44,37,34,44,44,47,49,44,34,49,24,44,43,25,20,45,19,46,48,48,52,22,44,53,46,55
382,62,50,47,25,38,34,39,37,41,52,52,37,32,50,21,40,41,22,25,46,21,45,45,52,50,24,44,56,49,54
383,59,46,47,26,41,34,36,40,43,46,49,39,35,51,16,42,40,27,18,52,25,44,45,54,50,22,42,53,51,58
384,56,48,42,21,38,34,34,35,45,41,55,38,28,48,22,44,46,29,23,53,25,47,46,52,50,24,41,59,51,56
385,65,45,46,23,37,32,31,38,44,46,50,39,31,53,26,49,35,28,27,47,21,47,44,51,47,23,45,50,53,58
386,62,47,45,26,35,35,40,42,43,42,52,41,33,54,22,46,36,24,19,53,21,43,45,46,50,26,46,55,45,57
387,62,44,47,30,36,35,34,37,39,40,51,40,34,53,21,46,39,26,26,48,19,46,51,49,50,21,44,54,54,55
388,63,44,45,25,30,31,37,38,46,47,54,36,29,54,29,48,37,29,21,47,18,44,49,52,48,21,42,53,56,58
389,62,50,46,22,32,32,39,39,44,51,52,37,29,48,22,42,44,22,19,56,23,49,46,55,47,22,47,51,51,52
390,61,47,46,29,37,30,38,36,42,39,54,34,32,50,26,47,43,25,21,52,23,50,41,49,50,24,43,50,56,56
391,63,44,45,26,43,30,42,43,42,41,52,41,31,51,23,45,43,23,20,53,21,47,40,52,50,22,42,55,50,51
392,60,48,51,26,41,41,37,42,43,43,47,40,24,48,27,47,42,21,18,47,29,45,43,44,51,21,44,51,50,60
393,58,49,45,25,35,39,33,38,46,40,52,42,34,53,19,48,45,29,19,48,24,47,47,49,46,20,43,51,47,60
394,60,51,48,20,35,34,38,40,43,40,53,37,29,46,22,42,37,30,22,58,23,49,48,49,54,22,45,49,51,56
395,59,50,49,23,30,36,32,39,47,43,56,40,33,56,18,47,44,27,24,49,25,48,38,53,48,22,48,51,45,51
396,64,48,47,23,27,35,30,45,47,43,55,38,29,51,22,47,43,27,17,47,19,52,45,46,46,24,48,58,49,59
397,63,50,41,30,33,35,39,33,44,38,51,38,34,50,20,49,49,28,19,50,23,45,44,52,47,20,46,52,52,56
398,62,48,40,24,39,33,36,37,37,43,52,42,27,53,19,41,45,24,26,50,23,50,45,49,50,20,48,55,54,59
399,61,43,51,29,36,34,33,41,44,40,52,39,27,56,28,46,43,21,21,50,19,49,47,50,50,21,46,49,52,53
400,62,49,50,26,39,37,37,33,45,41,50,46,30,51,18,49,38,21,25,45,19,45,45,53,48,23,46,53,48,59
401,62,50,48,24,36,30,36,37,44,39,52,33,31,50,23,47,45,27,30,49,18,48,44,51,45,23,44,50,56,59
402,60,49,46,23,34,35,33,41,48,44,50,39,28,50,20,52,40,26,17,53,20,50,41,50,55,25,41,58,53,50
403,60,50,55,23,28,40,35,42,43,47,48,38,31,54,23,43,46,28,16,55,23,47,45,45,43,28,44,53,48,50
404,64,45,45,24,35,36,40,31,45,47,51,41,32,53,23,46,44,22,19,55,20,45,49,56,45,24,41,51,43,59
405,61,43,43,27,29,39,37,39,40,45,52,40,37,52,21,51,43,25,18,50,23,44,42,56,47,20,47,52,52,56
406,57,47,45,23,30,31,32,43,42,41,57,37,33,53,24,49,43,26,19,55,22,49,46,54,48,20,43,56,49,57
407,57,50,48,26,38,38,36,37,40,43,47,40,36,53,23,46,37,24,23,54,19,44,47,48,49,23,45,59,42,59
408,64,44,51,25,39,38,36,39,40,39,56,36,22,51,27,40,42,21,26,48,21,48,47,48,53,26,46,53,51,54
409,62,52,41,20,38,33,36,35,43,42,56,41,34,49,25,44,44,27,22,52,26,43,46,50,47,19,38,55,50,61
410,63,42,45,25,34,36,39,38,36,49,50,39,33,53,21,42,42,26,23,53,22,50,48,46,46,24,46,53,53,54
411,60,46,46,27,38,39,38,40,42,37,51,33,32,55,22,45,41,22,23,48,20,44,51,42,51,30,47,50,52,59
412,57,48,44,23,36,37,40,33,38,38,45,44,36,52,17,41,44,27,28,51,20,49,42,55,51,23,49,52,53,58
413,56,44,47,25,27,40,35,36,40,40,54,43,33,54,25,46,44,25,20,52,21,48,48,47,54,27,42,54,49,55
414,61,45,40,23,39,32,35,42,41,41,54,37,37,55,21,44,40,22,23,47,28,51,44,53,54,18,44,58,51,51
415,61,51,40,25,32,30,37,39,42,45,53,37,37,52,22,44,41,24,17,49,21,47,50,56,49,22,46,58,51,53
416,61,46,45,27,38,36,35,39,45,36,49,37,26,55,27,46,43,22,23,46,25,45,49,52,56,21,43,54,48,56
417,62,49,49,21,32,32,37,35,45,45,46,38,29,55,23,48,42,28,20,49,28,41,50,52,44,21,44,59,49,58
418,56,43,42,22,35,29,40,39,42,47,53,44,32,49,28,45,46,26,23,52,25,48,48,55,50,22,41,49,49,51
419,60,52,45,21,34,40,36,39,45,43,51,36,27,53,26,45,41,20,23,49,25,42,47,53,49,21,43,54,55,56
420,62,50,47,26,41,29,35,45,40,36,47,42,29,56,20,45,45,25,26,49,25,48,43,50,48,28,40,52,47,55
421,61,50,42,27,36,25,36,45,44,45,56,35,37,46,25,45,41,17,28,52,24,41,54,52,46,22,40,52,51,56
422,60,49,48,23,38,31,36,39,39,40,53,38,29,49,24,45,47,23,19,54,20,47,45,51,53,27,43,52,55,54
423,58,48,43,23,39,30,40,46,45,40,55,39,33,59,22,43,43,24,20,49,23,44,44,47,52,23,46,52,48,53
424,63,46,45,26,35,35,33,39,41,44,52,46,28,50,27,45,42,29,22,42,24,44,48,51,45,24,40,59,52,54
425,63,41,50,23,36,30,35,39,48,43,47,37,29,56,25,46,44,25,23,57,22,40,39,52,54,20,47,56,51,53
426,63,45,49,24,37,44,35,40,36,42,49,41,36,49,21,47,38,25,21,48,23,40,49,48,49,25,44,53,53,57
427,59,49,50,28,37,38,43,41,45,42,44,40,33,51,25,42,44,23,21,45,19,47,45,52,46,25,41,50,51,55
428,61,44,51,25,37,31,32,43,46,44,54,42,26,53,21,47,40,23,25,49,22,46,43,54,48,24,45,54,45,56
429,60,46,44,24,33,37,35,43,41,42,48,40,37,49,24,44,41,27,21,54,20,45,47,42,46,26,46,57,56,56
430,59,48,42,22,38,37,40,44,40,41,54,40,32,57,25,45,38,19,22,51,19,49,43,51,47,20,46,52,53,57
431,61,45,44,27,40,38,36,39,39,40,48,42,32,56,26,43,39,26,19,50,26,48,38,51,51,23,40,56,50,58
432,63,45,47,21,38,36,38,39,41,41,53,39,36,54,28,44,39,25,18,50,20,48,46,50,48,22,44,53,49,56
433,62,41,44,29,36,35,34,40,46,45,51,36,33,53,23,45,36,21,22,45,23,50,48,50,50,24,44,54,54,57
434,64,39,46,28,37,32,38,35,43,44,50,36,28,48,27,44,44,25,21,55,21,48,46,52,52,26,43,56,50,53
435,60,45,50,27,31,31,33,38,42,49,56,35,30,53,20,44,46,24,21,44,24,50,49,49,51,26,46,52,52,53
436,60,43,48,24,34,29,35,38,42,46,52,41,26,52,24,48,49,22,23,46,25,46,48,53,41,25,46,49,54,62
437,61,50,49,20,37,35,31,36,41,48,55,38,30,54,21,41,45,22,23,45,19,49,45,47,51,29,44,52,57,56
438,65,50,45,32,29,32,36,41,41,38,49,39,38,51,21,41,43,21,20,54,21,48,47,48,50,20,46,55,54,56
439,61,49,48,29,32,34,33,41,45,42,48,42,30,52,20,41,40,27,19,57,17,55,45,50,48,23,44,56,49,54
440,62,49,47,21,36,33,37,41,43,44,47,45,32,51,24,46,41,26,23,48,16,48,39,52,49,25,47,51,54,54
441,64,50,48,29,26,30,40,42,43,45,50,36,33,49,29,45,44,21,18,56,21,39,46,48,51,19,46,56,50,57
442,59,44,48,21,36,27,39,40,42,43,51,40,32,47,25,46,45,26,21,56,24,48,48,50,46,26,46,52,49,54
443,62,48,47,32,33,37,40,37,44,41,51,40,31,51,22,45,40,26,16,50,24,44,49,43,48,27,44,53,49,57
