simulation,OKC,LAL,PHX,UTA,MIL,MEM,CHI,POR,ATL,ORL,BOS,CHO,DAL,NYK,IND,GSW,LAC,NOP,SAC,HOU,BRK,TOR,PHI,DEN,MIN,WAS,MIA,SAS,CLE,DET
221,60,45,45,35,38,39,37,35,40,51,49,36,32,46,25,48,42,21,26,47,22,41,47,47,56,21,44,53,50,53
222,59,44,48,29,37,34,34,44,43,44,51,34,31,49,22,46,51,21,23,47,26,46,43,52,50,22,42,49,48,62
223,58,44,54,22,36,40,25,40,42,47,52,32,33,54,26,53,43,21,25,56,31,48,37,51,47,22,35,52,47,58
224,60,45,51,27,39,41,38,35,40,47,45,29,36,47,20,41,39,18,30,50,26,47,46,54,52,17,44,58,51,58
225,62,41,49,32,27,38,36,39,41,43,48,38,30,48,25,46,44,20,28,48,30,49,48,50,52,19,42,53,49,56
226,64,43,41,22,36,38,30,42,48,46,47,29,29,50,20,47,36,25,27,54,24,46,48,57,52,25,43,53,49,60
227,70,41,42,29,32,36,37,38,33,44,51,39,35,45,22,48,39,25,29,55,25,45,42,49,52,30,40,59,52,47
228,62,49,46,24,39,34,34,41,38,46,52,35,36,52,21,42,37,20,26,53,31,45,45,55,55,19,46,50,47,51
229,66,35,51,27,33,36,47,40,41,47,45,26,30,48,27,44,42,24,19,55,25,41,47,49,58,22,47,47,54,58
230,69,47,45,24,37,37,43,44,42,51,53,39,32,48,21,40,46,19,24,51,21,47,43,50,46,22,40,52,47,51
231,63,47,38,25,34,31,43,43,40,49,49,37,35,44,24,48,41,24,27,50,28,45,42,53,52,27,44,48,47,53
232,60,47,46,31,33,35,41,41,43,49,54,27,30,46,24,47,42,25,19,53,26,48,45,52,51,14,42,56,48,56
233,67,46,46,29,37,32,41,41,43,46,55,28,33,50,17,46,45,19,22,57,22,43,40,55,46,20,39,54,53,59
234,67,47,39,30,36,34,40,37,52,44,53,29,32,57,25,47,44,23,19,55,25,45,42,49,52,17,41,55,45,50
235,63,45,51,29,30,37,38,44,45,46,45,34,34,45,33,47,42,18,19,50,24,43,39,60,44,24,41,59,50,52
236,60,45,55,24,32,37,34,38,44,42,48,39,34,56,14,47,39,19,25,50,28,46,42,60,56,24,47,47,49,50
237,63,42,41,31,28,40,39,45,37,52,53,35,32,48,27,50,44,21,26,50,30,46,42,50,51,20,43,49,47,49
238,61,39,42,31,40,36,32,44,31,42,50,45,28,54,28,48,42,23,28,54,23,43,40,58,57,21,47,50,44,50
239,67,46,52,26,36,36,35,44,46,40,51,25,36,49,17,44,46,27,28,51,25,47,43,47,45,23,40,49,52,58
240,67,42,44,29,35,37,35,45,40,42,50,32,32,52,26,48,42,19,24,53,23,47,45,47,48,22,50,51,49,55
241,61,45,40,23,39,35,33,39,38,51,51,40,36,52,26,51,44,18,27,45,25,42,43,54,52,23,37,56,52,53
242,61,43,46,30,38,40,38,39,43,41,47,33,39,50,26,43,42,14,27,49,21,50,39,50,51,25,41,55,52,58
243,62,51,54,26,34,31,40,39,45,48,46,29,29,55,20,50,34,24,26,51,24,44,42,57,47,22,49,52,46,54
244,66,51,46,29,39,41,37,35,41,46,47,32,33,52,20,46,41,20,27,47,21,38,41,59,52,24,42,51,51,56
245,66,50,44,30,32,37,31,40,41,47,53,35,31,49,28,44,39,21,25,52,24,39,44,49,47,24,45,57,50,57
246,61,43,48,23,37,37,42,39,40,47,46,35,34,51,20,49,40,21,23,55,26,45,46,53,47,22,45,57,46,53
247,70,38,44,21,35,41,39,40,39,49,55,45,31,51,20,43,45,17,28,46,30,45,45,50,51,22,40,51,45,55
248,65,42,45,36,30,37,33,39,41,44,51,27,36,51,31,42,41,19,29,53,29,37,39,55,51,23,53,54,50,48
249,65,46,43,26,41,38,32,48,40,49,45,36,31,54,19,48,37,24,26,46,19,45,46,52,51,21,43,52,55,53
250,67,47,45,36,34,38,40,35,43,42,59,30,30,49,24,47,48,20,24,57,26,49,46,49,43,20,37,44,49,53
251,64,44,53,26,26,40,39,35,42,51,53,36,31,46,20,50,37,25,25,52,29,49,47,51,47,26,44,43,46,54
252,64,45,46,22,42,40,38,39,44,46,47,40,29,45,24,49,38,22,23,57,19,45,50,52,47,20,42,52,52,52
253,67,48,36,23,29,39,37,45,46,47,55,34,35,52,27,44,40,23,22,55,29,41,36,56,52,20,42,51,42,58
254,70,46,42,27,35,42,37,43,41,40,45,31,34,51,20,43,42,21,33,48,18,43,52,57,46,20,46,54,45,59
255,63,37,46,30,32,40,31,47,39,48,47,32,31,53,22,46,43,21,25,52,27,42,50,55,45,20,49,48,53,57
256,65,40,42,24,29,35,35,40,42,55,46,32,39,50,20,47,41,23,22,50,31,51,46,57,47,19,45,50,50,58
257,69,37,43,23,34,36,37,40,42,49,47,29,31,50,27,56,39,26,24,47,28,45,53,56,47,23,44,50,45,54
258,64,45,46,25,40,33,34,41,42,45,48,35,29,50,22,46,38,23,29,47,35,45,47,54,53,17,49,50,49,50
259,66,47,38,25,41,36,33,41,37,50,49,36,28,48,28,50,39,25,25,57,26,49,39,52,51,25,42,49,44,55
260,67,39,41,30,42,42,41,41,45,40,43,32,38,52,23,51,34,20,23,45,23,40,46,54,47,21,49,55,53,54
261,64,43,41,21,37,31,43,41,41,46,45,37,33,54,23,43,42,30,21,48,18,43,45,51,62,21,45,53,53,56
262,62,50,50,32,31,43,33,32,44,46,51,31,37,58,22,41,35,24,26,42,29,44,40,52,47,19,49,53,52,56
263,67,49,45,33,38,39,29,42,37,51,53,31,29,46,20,40,44,21,28,53,24,41,51,46,50,19,41,55,50,59
264,65,51,50,32,40,44,37,36,42,51,43,36,30,47,23,40,45,27,28,49,21,45,51,51,45,22,36,48,45,51
265,61,46,46,28,33,38,38,46,47,47,46,26,36,49,19,43,39,20,23,58,31,46,47,51,47,26,40,56,50,48
266,64,49,51,29,33,34,33,41,48,45,48,32,28,48,32,47,43,32,24,48,25,44,37,50,52,18,50,52,48,46
267,65,46,48,26,32,46,40,43,39,53,51,33,27,45,24,45,46,18,17,50,30,44,47,57,47,22,38,53,46,53
268,57,45,48,26,36,37,41,34,42,44,49,36,29,51,21,46,39,21,28,50,24,45,38,57,54,23,46,53,52,59
269,67,40,41,26,36,41,39,42,41,47,53,30,35,52,20,40,41,25,24,47,22,47,47,52,51,25,43,46,54,57
270,64,52,44,34,37,44,36,36,39,44,51,33,33,51,24,46,32,21,18,53,28,45,46,47,53,21,47,52,45,55
271,67,47,45,30,32,37,29,39,42,41,51,37,35,49,23,47,42,23,28,52,31,40,38,51,54,20,41,53,49,58
272,66,42,39,25,38,37,35,43,38,49,55,34,33,49,21,44,45,21,25,46,24,46,50,50,51,24,47,54,43,57
273,64,47,49,23,36,35,30,37,38,48,54,34,34,48,26,41,43,22,35,44,23,49,46,50,51,26,42,53,53,50
274,66,49,43,20,40,39,34,42,41,44,46,32,29,49,20,51,39,23,25,50,30,39,42,55,55,25,43,55,51,54
275,64,43,38,22,31,41,41,41,42,48,47,34,32,47,22,49,46,20,28,58,28,47,45,51,47,20,44,49,48,58
276,63,37,36,28,38,38,34,44,40,46,47,33,39,51,21,47,45,25,22,54,32,47,50,52,48,23,43,49,45,54
277,65,46,46,25,41,40,33,42,35,43,53,29,37,49,17,50,38,23,29,49,34,42,45,48,52,21,44,54,51,50
278,72,41,42,24,32,41,33,39,37,50,48,40,33,53,23,47,49,28,23,51,33,47,44,53,44,22,45,46,43,48
279,61,44,47,26,38,38,31,38,47,36,45,33,35,46,25,45,42,21,30,53,31,41,50,57,44,23,48,48,51,57
280,60,42,45,26,41,40,30,42,48,47,48,29,34,53,28,42,40,17,26,48,18,48,44,50,54,24,49,52,48,58
281,60,47,42,30,35,42,32,50,40,51,51,33,32,46,24,45,41,22,28,53,30,45,42,42,52,23,42,46,50,55
282,61,47,51,26,37,36,35,44,39,46,60,24,33,53,24,43,38,21,21,54,25,42,49,53,49,16,44,56,47,57
283,61,53,37,30,43,39,38,46,41,51,45,38,34,46,25,48,36,25,24,48,20,44,45,50,44,22,41,50,44,63
284,65,52,49,23,32,40,27,35,39,48,57,37,31,55,22,45,38,22,27,51,19,44,43,51,47,23,49,51,54,55
285,62,41,55,29,40,39,40,38,39,51,43,31,34,51,22,50,42,24,30,50,22,45,42,51,50,26,36,50,51,47
286,67,45,46,25,36,34,40,36,46,44,45,45,30,50,20,47,37,23,23,44,22,38,46,52,58,26,50,55,45,56
287,65,48,49,25,37,39,36,35,41,52,52,32,26,54,22,47,44,22,22,49,31,47,44,51,54,18,45,51,46,47
288,64,44,41,29,33,33,38,42,37,53,45,38,34,49,28,45,38,23,29,53,29,46,37,58,54,20,45,46,50,50
289,68,48,45,28,44,39,37,38,44,49,41,31,34,49,20,42,47,19,23,49,31,48,46,50,49,20,34,52,47,59
290,66,45,38,21,34,37,37,46,47,41,49,25,35,53,22,46,37,25,24,54,27,44,46,59,52,21,43,55,45,57
291,66,45,39,25,40,42,41,43,42,51,49,35,29,47,21,45,47,21,27,57,23,43,39,57,47,27,36,49,49,49
292,63,43,44,22,37,37,31,39,47,48,49,43,33,44,24,42,44,23,24,47,24,47,48,57,50,20,47,51,50,53
293,68,49,42,27,37,37,33,37,42,55,54,30,35,49,19,43,39,28,27,48,26,44,43,57,46,18,43,49,53,53
294,64,48,35,27,41,32,39,41,37,48,54,26,32,48,21,48,44,20,24,54,25,46,51,58,49,21,43,52,50,53
295,63,48,43,28,43,37,40,41,42,43,50,31,25,55,26,48,35,24,30,51,25,42,41,50,55,20,43,52,51,49
296,65,44,41,27,33,39,32,46,40,49,47,42,30,58,25,50,45,24,26,50,21,42,43,50,45,18,41,52,48,58
297,69,47,41,29,34,34,41,34,39,48,45,38,39,49,20,40,42,24,29,44,29,49,48,51,52,22,49,47,46,52
298,64,43,47,20,44,31,35,38,41,48,54,32,30,47,27,50,41,25,26,55,31,45,41,48,45,22,45,57,47,52
299,59,40,47,28,36,41,38,33,42,52,51,35,34,51,36,44,45,22,25,46,20,43,45,53,50,25,46,47,44,53
300,69,37,46,25,38,42,33,41,42,51,46,33,34,50,21,44,41,14,27,43,23,51,43,51,55,24,50,54,51,52
301,63,40,43,24,36,38,45,43,44,42,54,28,37,50,21,42,45,19,23,51,21,45,41,56,49,26,44,52,52,57
302,66,43,41,21,38,42,40,40,43,48,51,32,38,48,26,44,46,20,23,51,26,43,50,50,48,20,46,51,48,48
303,66,45,38,31,36,40,41,39,49,38,56,38,39,52,26,40,40,29,24,52,26,37,37,48,44,21,37,58,49,55
304,62,50,48,26,39,38,38,35,45,46,47,39,31,56,19,41,41,20,26,53,32,43,47,49,47,19,38,52,47,57
305,63,52,41,28,33,34,35,40,40,49,51,35,35,46,26,48,39,28,29,54,27,42,40,55,49,20,38,51,49,54
306,64,43,45,23,31,38,38,42,45,50,44,33,30,51,25,41,44,24,27,51,28,45,51,47,51,17,48,53,52,50
307,69,39,46,22,40,34,38,38,38,50,44,35,39,48,32,41,39,25,18,50,30,42,45,52,53,23,42,54,50,55
308,64,50,48,29,34,39,39,36,48,49,50,38,26,50,17,46,41,19,26,45,21,43,46,59,47,23,38,52,51,57
309,64,44,47,32,31,37,31,34,46,51,48,30,31,53,20,54,40,22,26,55,27,51,44,51,54,21,40,47,46,54
310,64,43,38,24,35,40,37,35,48,48,51,26,30,53,24,50,38,20,29,49,25,47,54,47,53,23,39,61,52,48
311,71,42,49,24,31,30,38,40,44,44,45,28,35,56,23,49,39,20,32,50,28,44,53,54,49,23,37,50,54,49
312,63,45,45,22,37,32,40,46,38,42,56,32,37,53,20,42,41,15,29,53,30,46,43,56,47,24,45,48,48,56
313,67,42,45,26,37,38,38,40,38,41,52,35,38,47,23,46,42,22,19,49,28,43,46,55,50,20,50,51,52,51
314,63,50,47,25,37,41,37,34,41,44,52,27,31,52,20,48,42,26,21,51,24,41,49,54,55,21,43,45,47,63
315,67,48,44,25,33,34,32,42,37,47,50,36,30,54,20,48,46,24,22,50,33,42,43,56,47,22,39,52,49,59
316,66,45,52,28,34,34,41,45,45,43,48,34,26,49,29,41,41,19,26,52,21,47,32,56,56,22,43,53,50,53
317,65,51,45,32,38,37,35,37,43,47,49,30,32,50,29,43,46,21,23,49,23,46,46,56,46,17,43,50,45,57
318,66,44,46,25,40,36,38,40,43,46,48,32,32,44,28,50,46,19,27,48,22,45,47,52,49,18,41,52,49,58
319,69,44,44,23,34,42,36,42,43,38,49,28,37,49,25,45,47,26,23,51,27,44,48,47,51,23,46,51,48,51
320,60,41,44,23,35,44,34,44,33,44,55,34,32,51,25,38,38,23,23,52,28,54,45,59,45,23,48,55,49,52
321,62,41,49,32,39,36,37,32,37,43,54,34,27,58,25,43,43,20,28,48,31,50,41,50,49,21,39,58,49,55
322,62,49,49,23,31,38,34,41,35,48,49,35,38,48,23,41,39,24,23,54,20,48,49,56,53,22,40,51,52,56
323,62,36,42,28,33,38,37,39,42,44,55,33,36,56,21,44,48,25,23,53,22,43,48,54,49,22,40,50,54,54
324,60,49,46,27,34,41,29,42,41,50,58,42,29,47,29,48,33,19,25,49,25,41,43,57,46,18,52,49,40,62
325,66,45,39,22,40,37,28,40,41,50,43,35,27,46,23,51,44,21,28,43,24,53,52,56,51,23,46,55,52,50
326,63,48,38,25,34,40,33,42,39,43,56,30,34,55,19,42,42,25,28,52,29,47,47,44,53,25,42,51,48,57
327,69,46,39,28,37,38,36,40,40,51,50,32,27,49,22,46,40,20,32,53,15,46,45,51,55,26,42,51,50,55
328,62,53,46,25,35,44,33,36,46,47,52,34,31,49,17,44,38,29,25,50,29,43,45,53,50,25,33,53,51,53
329,66,49,46,28,38,34,37,37,42,47,54,36,35,51,29,44,40,18,23,52,23,41,42,53,48,16,47,54,53,48
330,63,44,36,23,36,42,37,40,44,47,44,37,37,54,21,49,47,24,26,55,23,46,47,51,44,25,37,45,53,54
331,64,44,41,30,31,38,36,43,50,51,56,35,33,54,22,44,48,20,24,47,23,43,45,47,51,18,40,50,45,58
332,59,47,44,25,32,41,34,37,42,46,51,38,35,50,24,45,45,29,21,48,24,44,48,57,41,25,46,55,49,49
333,65,44,39,28,38,41,40,41,49,44,45,39,32,43,24,44,44,21,27,54,28,48,49,52,46,21,35,59,43,48
334,60,52,43,28,45,40,35,41,42,49,51,37,32,50,24,45,38,14,23,56,25,43,41,53,51,21,40,54,47,51
335,67,44,49,25,35,35,30,38,43,41,49,28,34,45,21,40,42,24,31,55,27,46,45,53,50,20,48,61,49,56
336,68,55,46,30,31,39,34,41,40,45,56,35,31,54,31,41,39,23,20,53,22,39,37,48,59,28,40,46,45,55
337,64,45,47,31,27,39,36,39,46,49,47,36,32,49,24,49,42,23,24,47,20,47,46,58,46,22,38,53,52,53
338,64,48,42,25,35,40,41,38,41,47,50,32,25,49,21,48,39,18,27,52,28,47,47,51,49,20,50,54,46,57
339,64,51,45,22,33,38,29,39,43,55,50,32,32,48,23,53,34,23,27,49,23,44,51,49,52,20,46,55,47,54
340,67,43,46,24,38,31,29,40,39,43,55,35,32,46,32,44,41,21,30,54,27,38,48,56,52,20,41,55,50,54
341,63,41,43,26,36,40,29,44,44,50,52,41,27,46,25,46,43,19,34,54,25,41,40,55,49,18,45,53,47,55
342,63,46,47,25,41,30,33,36,41,44,50,32,34,49,30,42,43,25,24,53,32,49,45,54,52,19,38,54,50,50
343,62,44,50,29,40,33,33,45,37,45,49,30,32,48,18,42,45,20,27,54,33,48,38,49,51,28,38,56,51,56
344,70,50,47,29,41,45,31,42,44,45,46,34,30,49,19,41,35,26,28,52,23,44,40,50,48,21,41,53,52,55
345,62,48,40,26,39,39,35,40,39,43,45,33,35,50,20,44,40,20,26,48,37,46,48,52,53,22,48,54,47,52
346,65,41,48,28,38,32,33,46,38,48,51,33,38,53,31,43,45,24,23,48,28,45,42,49,55,23,42,53,42,46
347,68,40,46,27,32,36,42,36,41,46,46,37,30,50,25,42,47,22,23,61,22,43,45,50,47,18,44,51,53,61
348,61,43,44,25,36,43,31,37,41,50,51,33,34,48,24,50,39,21,27,47,28,46,41,57,53,24,47,52,44,54
349,65,51,45,23,37,40,36,44,42,52,46,27,29,53,30,46,39,17,26,50,23,50,41,49,48,23,44,56,44,55
350,68,45,43,19,34,39,40,38,38,48,50,33,30,55,27,49,46,23,24,50,30,44,47,48,49,22,43,56,51,42
351,61,47,44,30,33,37,46,36,46,47,56,31,29,45,22,42,42,21,26,47,27,45,50,61,45,22,39,53,50,51
352,63,47,45,26,31,33,29,35,45,44,50,35,30,48,28,43,42,21,33,53,31,42,45,52,47,23,41,57,55,57
353,64,42,48,25,30,33,30,44,36,53,47,37,32,48,24,43,39,17,28,55,30,52,50,55,49,14,49,55,46,56
354,63,48,40,23,36,39,38,37,38,49,48,34,33,49,22,48,43,25,29,51,30,49,46,49,44,26,45,46,44,59
355,68,38,46,24,41,45,37,43,39,47,47,31,35,47,21,45,37,27,25,51,31,39,53,49,51,21,40,51,50,52
356,62,49,43,26,37,33,31,39,42,49,47,32,33,50,26,48,37,22,24,45,31,45,48,55,53,20,40,54,50,60
357,58,43,47,29,34,44,34,39,43,50,48,33,30,55,25,46,41,24,29,49,31,45,45,55,45,15,49,48,48,49
358,65,49,45,26,35,34,38,41,39,48,51,28,37,53,21,42,39,21,23,53,27,47,52,54,50,25,41,51,45,51
359,63,49,40,30,36,35,34,36,42,52,53,31,28,56,25,47,42,26,23,51,26,41,43,48,52,15,50,49,49,59
360,62,46,44,32,35,33,31,44,45,44,48,35,42,53,26,44,44,18,25,49,26,43,43,50,52,25,44,46,48,54
361,63,36,43,24,37,44,38,43,37,44,50,37,31,55,26,54,38,27,28,52,29,46,38,55,60,16,40,49,46,45
362,65,39,39,22,33,35,29,37,41,50,47,34,37,53,21,42,44,28,27,52,22,54,49,58,47,30,41,49,49,57
363,66,46,50,31,35,40,34,38,43,40,41,37,32,50,24,45,39,20,28,52,26,49,42,53,54,20,46,45,55,50
364,64,43,44,27,39,34,38,46,38,47,54,37,34,52,20,46,42,28,21,50,20,46,46,51,50,25,41,47,48,53
365,64,45,45,28,42,33,36,41,43,43,51,36,31,52,20,47,36,18,22,50,34,40,46,47,55,19,47,53,49,58
366,61,46,45,38,32,36,31,43,43,45,52,36,30,47,25,50,41,25,24,54,29,49,34,47,50,19,45,47,52,55
367,67,45,45,25,40,42,43,41,40,44,52,20,34,54,28,47,39,17,28,47,23,44,47,53,48,27,42,46,51,52
368,58,44,42,27,46,35,33,40,41,45,47,34,37,56,24,45,47,19,28,45,19,48,43,52,49,23,45,51,55,53
369,66,43,47,23,40,35,35,44,37,45,53,31,38,50,24,47,47,22,32,48,25,41,41,52,50,18,53,49,45,50
370,61,47,44,27,34,38,34,41,37,44,55,39,30,44,22,49,44,18,27,48,31,49,48,55,52,23,49,48,40,53
371,67,47,45,22,37,43,32,41,38,45,56,27,35,52,23,46,34,26,28,44,24,44,45,55,51,20,54,54,46,50
372,68,49,44,27,40,46,36,40,38,46,45,32,41,49,18,42,43,22,19,57,27,45,48,44,51,18,48,48,46,54
373,61,42,44,33,38,42,41,36,40,49,48,29,35,49,22,42,42,30,21,51,24,42,50,49,48,26,36,57,52,52
374,64,42,44,30,36,30,34,36,45,49,43,36,34,50,18,45,44,23,30,53,27,44,39,54,51,19,50,57,49,55
375,61,47,40,29,37,46,32,37,41,52,57,31,26,51,31,43,44,18,23,55,25,49,45,46,52,19,36,50,48,60
376,63,52,46,26,43,37,36,39,47,45,51,34,43,54,16,43,38,26,30,42,24,41,40,48,51,22,39,58,41,56
377,69,46,38,25,37,33,35,46,42,48,48,38,33,49,19,45,42,19,21,49,26,44,44,53,56,22,48,52,49,55
378,63,40,42,17,41,39,36,44,42,48,50,35,33,44,30,48,41,25,30,51,28,47,47,55,47,18,42,50,41,57
379,67,49,40,31,37,33,43,40,48,42,47,38,32,52,28,41,48,17,33,49,25,46,42,53,55,18,30,45,50,52
380,63,45,47,25,38,38,39,34,42,46,51,36,34,47,18,46,36,22,30,55,30,51,43,52,51,20,38,53,46,55
381,67,45,40,24,35,32,31,44,48,41,47,40,32,48,22,48,42,20,27,51,25,48,48,49,53,22,41,56,51,54
382,67,49,39,25,37,37,37,42,49,54,48,31,27,54,21,45,37,24,19,51,26,43,48,48,54,21,44,55,43,56
383,65,51,51,29,35,34,41,39,41,45,48,43,29,51,18,49,45,23,22,42,16,42,46,54,54,26,38,53,49,52
384,62,47,38,28,40,38,31,47,43,52,45,34,33,52,20,54,45,24,25,47,26,43,47,50,47,22,42,48,45,56
385,66,59,42,28,31,36,32,46,45,50,48,32,32,54,19,49,36,25,33,50,22,38,40,49,46,22,48,56,47,50
386,66,33,43,29,44,37,34,39,42,43,56,40,36,48,28,44,45,23,27,45,25,46,47,52,49,18,38,54,50,50
387,66,42,39,29,42,35,40,44,42,46,51,31,25,50,22,44,48,23,25,39,26,46,52,57,50,21,40,48,48,60
388,69,43,37,28,34,40,38,35,46,46,49,37,30,50,30,48,41,18,26,52,27,47,50,48,49,16,40,50,47,60
389,66,45,40,30,32,40,36,43,41,42,50,29,29,51,18,52,44,24,26,46,28,47,40,57,47,24,44,51,49,60
390,62,48,38,25,41,35,31,41,40,41,53,31,40,50,24,42,40,23,34,49,31,50,51,51,47,20,43,51,45,54
391,62,48,44,22,31,41,37,36,45,48,54,39,27,46,24,50,46,29,26,51,28,46,42,55,44,21,39,48,47,55
392,60,43,48,25,37,29,35,37,41,53,51,25,37,54,24,43,40,22,27,53,21,43,48,56,50,23,45,58,48,55
393,70,46,48,25,37,42,38,43,46,51,51,29,33,48,23,51,40,20,22,46,21,43,46,51,54,19,42,52,41,53
394,67,42,37,31,29,32,35,41,47,52,47,32,30,54,28,44,46,19,20,51,35,44,45,45,49,20,42,53,57,57
395,62,50,40,27,38,45,38,40,39,45,51,37,32,46,20,49,45,21,23,52,25,50,41,55,44,21,33,55,55,52
396,64,47,49,23,39,45,32,46,40,48,47,29,34,50,22,41,37,23,30,54,21,44,40,51,54,24,38,51,52,56
397,67,48,42,23,34,40,27,40,45,51,53,38,28,47,24,48,42,24,21,50,31,43,37,55,49,20,42,57,50,55
398,65,45,49,24,32,35,37,45,37,46,47,28,35,52,32,46,40,29,29,46,22,39,41,53,48,20,48,48,55,58
399,58,40,45,28,26,33,36,40,45,49,53,28,35,55,20,38,44,24,33,56,32,49,40,57,46,22,41,49,51,58
400,66,48,51,24,40,37,33,44,32,46,47,35,30,52,17,40,45,23,28,56,23,46,40,55,50,25,48,52,47,51
401,64,52,42,23,35,38,34,46,39,43,53,32,33,44,28,49,41,20,21,49,24,42,48,53,52,24,43,55,49,55
402,67,47,44,27,38,31,39,38,42,44,43,32,32,52,20,48,37,25,28,51,27,45,42,55,53,22,47,55,46,54
403,61,43,44,22,34,38,35,44,35,46,57,32,39,59,21,46,41,30,21,49,25,39,45,49,49,25,40,55,48,59
404,62,48,49,25,39,42,33,36,37,47,54,27,28,48,29,49,42,21,22,53,27,49,46,49,48,17,40,52,53,59
405,62,46,45,29,34,30,40,35,38,44,54,34,28,47,32,44,44,23,24,51,28,39,44,51,49,22,48,54,52,60
406,64,40,48,25,28,40,32,43,37,49,48,34,30,55,21,48,47,21,30,54,22,45,48,53,53,21,44,52,46,53
407,65,51,38,26,41,35,38,32,37,49,50,30,36,50,29,47,38,28,26,53,27,39,47,50,52,22,43,51,50,51
408,66,43,47,27,39,38,38,45,39,48,47,35,31,44,16,48,36,20,25,54,28,46,44,48,47,24,41,59,53,55
409,64,38,40,26,34,37,31,37,40,53,50,33,32,52,30,47,44,24,26,55,33,49,41,51,41,18,41,52,49,63
410,61,47,44,21,37,36,39,41,44,45,56,34,27,52,23,42,37,24,31,52,29,46,41,49,56,13,46,50,49,59
411,63,43,47,23,37,36,30,44,46,42,53,28,30,53,28,47,40,22,21,44,26,55,42,55,49,24,43,54,48,58
412,68,45,41,26,42,37,36,37,47,41,48,35,32,50,26,46,44,21,26,47,29,44,46,46,50,17,41,54,50,59
413,65,51,45,34,39,39,42,44,41,47,48,32,31,55,23,43,30,22,25,53,19,40,46,54,44,24,47,46,46,56
414,60,46,46,27,28,43,36,50,46,42,44,33,33,55,20,44,33,25,25,52,24,43,37,56,49,23,43,56,53,59
415,64,39,42,29,42,40,26,40,42,46,47,40,30,46,24,43,46,20,34,55,34,45,40,49,51,18,44,47,48,60
416,60,47,47,22,33,35,32,37,43,41,57,33,34,54,26,45,40,25,35,49,21,47,46,57,49,19,46,51,50,50
417,67,44,46,23,33,44,34,39,40,56,45,39,30,57,26,43,34,25,25,50,25,46,47,50,48,16,43,56,47,53
418,66,47,30,26,39,38,31,42,38,45,55,36,40,54,20,44,48,17,29,48,27,43,45,53,46,25,43,51,51,54
419,63,46,51,22,32,39,33,48,41,52,50,31,27,46,22,39,45,21,26,48,31,41,48,49,51,20,45,54,52,58
420,66,41,47,27,34,35,39,42,38,42,43,32,36,49,17,49,45,22,32,47,28,44,42,46,52,26,45,49,51,65
421,62,46,50,26,44,39,33,35,37,51,55,32,35,50,30,45,41,25,18,48,29,37,41,54,51,23,38,55,46,55
422,63,48,47,27,27,39,37,44,44,44,47,34,33,51,25,50,35,28,25,48,21,42,45,48,49,23,48,49,52,58
423,59,44,47,25,32,38,42,42,41,51,44,39,28,45,29,43,40,23,25,46,24,46,46,57,57,18,43,57,47,53
424,69,45,43,30,39,34,34,35,38,41,54,36,33,52,28,43,40,24,28,49,21,42,50,50,53,22,39,56,49,54
425,61,48,46,27,35,39,37,35,40,53,49,27,32,50,21,42,39,19,29,54,28,43,47,47,54,18,45,52,50,64
426,63,40,42,23,33,43,37,31,39,44,53,30,38,53,26,47,39,25,28,60,21,44,44,56,50,19,45,51,50,57
427,60,44,45,36,40,30,37,43,46,46,53,30,24,52,24,46,43,24,18,52,25,40,52,54,50,18,37,56,50,56
428,65,39,38,25,34,39,45,43,42,49,49,29,31,50,24,52,39,23,24,45,26,48,43,51,53,25,42,52,52,54
429,60,45,43,20,36,40,40,42,45,46,48,30,30,47,23,43,40,22,28,52,25,50,48,55,51,24,46,49,51,52
430,67,44,48,29,39,34,37,42,38,40,49,39,38,56,21,47,37,23,23,56,28,43,42,55,50,19,43,49,45,50
431,61,43,43,21,35,35,37,30,38,44,51,34,35,45,25,43,37,24,29,58,28,45,49,54,53,17,47,56,55,59
432,64,49,47,27,39,32,39,43,37,47,48,31,32,49,21,50,38,30,20,50,27,39,49,55,48,22,43,55,47,53
433,64,53,43,23,34,40,34,36,48,46,47,33,32,54,18,43,45,21,33,50,30,40,46,54,49,18,43,51,45,58
434,60,40,38,29,31,33,37,44,45,49,51,39,39,51,23,41,41,16,24,56,33,49,47,47,48,21,42,49,49,59
435,62,42,47,24,39,32,43,43,45,46,55,32,39,53,21,41,36,22,27,50,23,50,41,54,49,19,42,50,49,55
436,62,43,39,28,42,38,33,38,41,46,56,28,33,50,25,43,38,23,28,48,26,47,41,46,58,28,48,52,55,48
437,62,35,47,29,32,36,41,43,46,47,48,31,35,49,21,44,39,19,32,51,20,47,38,51,54,25,50,52,51,56
438,63,35,40,22,42,28,36,45,44,45,51,38,33,53,15,49,41,28,22,51,27,47,47,53,52,23,45,51,48,57
439,65,44,40,32,34,39,35,42,39,51,47,35,32,47,20,47,42,27,25,51,27,38,45,55,42,24,48,53,47,58
440,67,47,40,18,40,43,39,37,41,39,51,39,32,50,18,40,42,28,27,48,28,48,43,57,54,22,42,47,51,53
441,61,45,49,22,36,42,33,44,45,50,49,38,27,57,26,46,39,23,22,53,21,43,41,51,48,25,45,47,49,54
442,67,44,45,19,37,38,36,41,46,50,48,32,31,46,25,48,43,20,30,51,22,49,46,52,52,16,46,45,50,56
443,61,43,47,26,39,35,29,49,49,41,48,28,31,49,21,40,45,20,24,54,28,54,44,49,57,19,47,58,46,50
